HEAD,HANDL,HANDR
0.04435499;1.730801;0.09531048;0.2001952;-0.005437287;-0.01453019;0.9796332,-0.2197511;0.8116917;0.2085212;0.06554101;0.09877879;0.6562834;0.7451437,0.2749678;1.055635;0.3844566;-0.1147635;-0.2577783;-0.6316772;0.7220551
0.04399598;1.730308;0.09568013;0.2023418;-0.002473116;-0.01552617;0.9791888,-0.2199278;0.8117483;0.2093828;0.06447946;0.09864315;0.6562028;0.7453254,0.2701446;1.062138;0.3963779;-0.1204727;-0.2694758;-0.6291014;0.719097
0.04361144;1.729697;0.09598629;0.2035783;0.0004739931;-0.01571967;0.9789324,-0.2201374;0.8120121;0.2109703;0.06310542;0.09886864;0.6560845;0.7455172,0.265537;1.068948;0.4073021;-0.1248995;-0.2831524;-0.6245487;0.7170521
0.04327304;1.729165;0.09631951;0.20511;0.003380607;-0.01564923;0.978608,-0.2202502;0.8121001;0.2115409;0.06199126;0.09919806;0.6559787;0.7456601,0.262123;1.076009;0.4180063;-0.1282203;-0.2968075;-0.619119;0.7156512
0.04302853;1.728486;0.09670603;0.2068474;0.006193397;-0.0154048;0.9782323,-0.2209128;0.8121876;0.2134214;0.06014355;0.09959979;0.6559601;0.7457741,0.2606094;1.080996;0.4255207;-0.1305544;-0.3061602;-0.6153054;0.7145774
0.04298201;1.727717;0.09726451;0.2093433;0.00881181;-0.01538289;0.9776815,-0.2213439;0.8122421;0.2145831;0.05860066;0.09956597;0.6562509;0.7456455,0.2587172;1.08835;0.4360839;-0.1343853;-0.318538;-0.6104792;0.7125934
0.04291233;1.72715;0.09798452;0.2121358;0.01100571;-0.0154126;0.9770567,-0.2212242;0.8122856;0.2141446;0.05748034;0.09914383;0.6568704;0.7452434,0.2564237;1.095919;0.4466266;-0.1396917;-0.3300441;-0.6070599;0.70925
0.0427714;1.726748;0.09874892;0.2154836;0.01296123;-0.01574203;0.9762946,-0.2208612;0.8122967;0.2138783;0.05668721;0.09872271;0.6575025;0.7448025,0.2528802;1.103614;0.45665;-0.1467114;-0.3397675;-0.605857;0.7042522
0.04264439;1.726549;0.09968785;0.2200189;0.01443534;-0.01613653;0.9752553,-0.2193799;0.8122523;0.2140044;0.05539155;0.09814177;0.6586378;0.7439733,0.2502394;1.108786;0.4633117;-0.1523405;-0.3457979;-0.6059018;0.7000709
0.04243981;1.725854;0.1008716;0.2249215;0.01578279;-0.01646741;0.9741099,-0.2175124;0.8122644;0.2146746;0.05385605;0.09782714;0.659893;0.7430145,0.2461436;1.117146;0.4741605;-0.1624346;-0.3554186;-0.6059684;0.6928889
0.04231263;1.725471;0.1021185;0.2306562;0.01654383;-0.01637505;0.9727569,-0.215651;0.8123014;0.2155253;0.05232653;0.09789468;0.6610222;0.7421106,0.2427332;1.124464;0.4827795;-0.1732518;-0.3653615;-0.6047996;0.6860849
0.04225684;1.725321;0.103158;0.2357074;0.01723396;-0.0160045;0.9715394,-0.2137905;0.8123458;0.21658;0.0508756;0.09823789;0.6619892;0.7413039,0.2371498;1.135012;0.494983;-0.1844223;-0.3761424;-0.6015455;0.6801827
0.0421808;1.725003;0.1042061;0.2402227;0.01822152;-0.01561547;0.9704211,-0.2126745;0.8123771;0.2173085;0.05008793;0.09854215;0.6624483;0.7409068,0.2330748;1.144535;0.5046865;-0.1944301;-0.3861283;-0.5969465;0.6758378
0.04230081;1.724088;0.1055398;0.2441466;0.01918586;-0.01514562;0.9694302,-0.2111773;0.8124279;0.2188955;0.04913215;0.09897915;0.6629439;0.7404691,0.2310035;1.149782;0.5090984;-0.203813;-0.3953896;-0.5914635;0.6725313
0.04227036;1.723342;0.1067589;0.2476837;0.02024989;-0.01463156;0.9685189,-0.210588;0.8124889;0.2201278;0.04862681;0.09925542;0.663113;0.740314,0.2299317;1.152211;0.5108728;-0.2091203;-0.4004259;-0.5878944;0.67105
0.04219862;1.722753;0.1080171;0.2514156;0.02125143;-0.01409797;0.9675432,-0.2109012;0.8125033;0.2203161;0.04850774;0.09931993;0.6631486;0.7402815,0.2291167;1.154019;0.5114781;-0.2168366;-0.4074609;-0.5827845;0.6688198
0.04213502;1.722239;0.1093099;0.2556513;0.02227552;-0.01382221;0.9664136,-0.2111593;0.8125146;0.2204793;0.04846944;0.09934615;0.6631429;0.7402855,0.2188072;1.171068;0.5068243;-0.2242371;-0.4138909;-0.5785056;0.6661407
0.0421799;1.721607;0.1106501;0.2603154;0.02340413;-0.01380347;0.9651412,-0.2121253;0.8125534;0.2194723;0.04843405;0.09934588;0.6631582;0.7402741,0.200108;1.197162;0.4978544;-0.2327846;-0.4208043;-0.5751979;0.661727
0.04248797;1.72094;0.1121156;0.2656011;0.02439286;-0.01394669;0.9636735,-0.2122018;0.8125039;0.2188287;0.04846375;0.09933452;0.6631435;0.7402869,0.1945673;1.206278;0.4922626;-0.2387623;-0.425391;-0.573617;0.6580263
0.0425688;1.720734;0.1136644;0.2714562;0.02535283;-0.01416541;0.9620126,-0.2122435;0.8124756;0.2187222;0.04844579;0.09934142;0.6631569;0.7402751,0.1865736;1.219053;0.4845666;-0.2490472;-0.4330423;-0.5712227;0.6512715
0.0425114;1.720379;0.1150962;0.27617;0.02617312;-0.01409986;0.9606489,-0.2123382;0.8124788;0.2190578;0.04846458;0.09933574;0.6631442;0.7402861,0.1806641;1.227938;0.4772618;-0.259721;-0.440389;-0.5681549;0.6448277
0.042681;1.719472;0.1167086;0.2801954;0.02701272;-0.01394105;0.9594616,-0.2123669;0.8124819;0.2195564;0.04844794;0.09934877;0.6631548;0.7402759,0.1748239;1.236923;0.4711862;-0.2708691;-0.4470648;-0.5644928;0.6388355
0.0432184;1.717888;0.1186557;0.2832635;0.02771754;-0.01354254;0.9585459,-0.2124562;0.8125534;0.2208216;0.04849085;0.09951551;0.6630814;0.7403164,0.1713493;1.241946;0.4669139;-0.2777414;-0.450635;-0.5619746;0.6355883
0.0433265;1.716853;0.120316;0.2862676;0.02851052;-0.01310151;0.9576359,-0.2124084;0.8127083;0.2223355;0.04843885;0.1008758;0.6627971;0.7403903,0.1674842;1.247193;0.4626001;-0.287563;-0.4555901;-0.5574626;0.6316492
0.04330975;1.716019;0.121868;0.2892715;0.02935857;-0.01253289;0.9567147,-0.2125984;0.8128337;0.2243556;0.04813597;0.1034429;0.6625439;0.7402825,0.1634911;1.252549;0.4582994;-0.2952751;-0.4593891;-0.5532178;0.6290663
0.04333268;1.715128;0.1235408;0.2929011;0.03037733;-0.01196914;0.9555851,-0.2118377;0.8129674;0.2265261;0.0476198;0.1056075;0.6627069;0.7398642,0.1588516;1.258079;0.4544867;-0.3015268;-0.4622804;-0.5501071;0.6267064
0.04348968;1.714041;0.1255701;0.2970173;0.03171489;-0.011538;0.9542755,-0.209653;0.8131428;0.2286344;0.04683647;0.1071516;0.6633268;0.7391362,0.1576594;1.257901;0.451425;-0.3058853;-0.4641679;-0.5487336;0.6243988
0.04338758;1.713536;0.127361;0.3010905;0.03325991;-0.01114995;0.9529501,-0.2080077;0.8132658;0.2298148;0.04616313;0.1078576;0.6639588;0.7385083,0.1576252;1.256422;0.4502764;-0.30948;-0.4655395;-0.5483082;0.6219754
0.04320566;1.713098;0.1289635;0.3046097;0.03469848;-0.01075063;0.9517843,-0.2051792;0.8134544;0.2313352;0.04475391;0.1086788;0.66527;0.7372937,0.1566125;1.256687;0.4498005;-0.3114882;-0.4661336;-0.5483405;0.6204977
0.04299027;1.712623;0.1305287;0.3075677;0.03608348;-0.01029183;0.9507861,-0.2033252;0.8135745;0.2321403;0.04367337;0.1090374;0.6662109;0.7364553,0.1551375;1.258264;0.4486555;-0.3134971;-0.4666008;-0.5485124;0.6189811
0.04316227;1.71165;0.1323848;0.3100639;0.03747537;-0.01000358;0.9499242,-0.2007215;0.813755;0.2333319;0.04189813;0.1093897;0.6675975;0.7352496,0.1519057;1.261361;0.4470447;-0.3177306;-0.4669728;-0.5488033;0.6162781
0.04334141;1.710563;0.1341705;0.3116505;0.03861549;-0.009658009;0.9493627,-0.1986046;0.8139285;0.2344182;0.04025955;0.1095069;0.6686766;0.7343425,0.1503432;1.26258;0.4462038;-0.319594;-0.4668504;-0.5488392;0.6153747
0.04325289;1.709432;0.1358282;0.3122749;0.03968024;-0.009370852;0.9491165,-0.1970952;0.8140932;0.2354683;0.03870183;0.1094417;0.6694432;0.7337373,0.148346;1.263876;0.4458112;-0.3218883;-0.466445;-0.549499;0.6138956
0.04308551;1.708374;0.1373905;0.3127205;0.0406232;-0.009142907;0.9489321,-0.1966936;0.8141041;0.2369826;0.03723109;0.1091581;0.6698393;0.7334942,0.1461499;1.264751;0.4455118;-0.3231899;-0.4657986;-0.5508137;0.6125228
0.04338363;1.706848;0.1394414;0.3132055;0.04136777;-0.008914798;0.9487421,-0.1970426;0.8140106;0.2384327;0.03529561;0.1085805;0.6701273;0.7334125,0.142648;1.254436;0.4243751;-0.3234208;-0.4652334;-0.5523118;0.6114807
0.04376848;1.705633;0.1415338;0.3143606;0.04156876;-0.008417814;0.9483557,-0.1972272;0.8137054;0.2406904;0.03268331;0.1075273;0.6704284;0.7334136,0.1425386;1.25229;0.4233329;-0.3229622;-0.4647678;-0.5538821;0.6106562
0.04386353;1.705124;0.143196;0.3165273;0.04157554;-0.007965465;0.9476384,-0.1972022;0.8135892;0.2422035;0.03055248;0.1064477;0.6707742;0.7333466,0.14212;1.252008;0.4243938;-0.3225054;-0.4645035;-0.5548549;0.6102155
0.04396181;1.704931;0.1447598;0.3193586;0.0412651;-0.007695233;0.9467039,-0.1975913;0.8133661;0.243779;0.02739584;0.1044163;0.6715227;0.7330784,0.1409736;1.251693;0.4279804;-0.3219144;-0.464342;-0.5557768;0.6098112
0.04416675;1.704322;0.1468426;0.3219141;0.04129963;-0.007639074;0.9458368,-0.1978226;0.8130779;0.2448032;0.02521534;0.102756;0.6721959;0.7327743,0.1400246;1.251655;0.4306153;-0.3217663;-0.4644682;-0.5560257;0.6095664
0.04434818;1.703588;0.1488499;0.3239084;0.04137906;-0.007838376;0.9451506,-0.1981464;0.8124759;0.2465708;0.02224101;0.10006;0.6732582;0.7322681,0.1389211;1.250905;0.4339801;-0.3217074;-0.4652683;-0.5557991;0.6091939
0.04432628;1.702871;0.1502532;0.3246938;0.04175462;-0.007935615;0.9448638,-0.198152;0.8121269;0.2474532;0.02122696;0.09905608;0.6736342;0.7320889,0.1381118;1.250551;0.4361401;-0.3216319;-0.466337;-0.5551704;0.6089898
0.04417297;1.701988;0.1515007;0.3243858;0.04256504;-0.007883252;0.9449339,-0.1983449;0.8110625;0.2500604;0.01694468;0.0941104;0.6750538;0.7315452,0.1369936;1.249618;0.4390514;-0.3207625;-0.4705957;-0.5520909;0.608972
0.0441576;1.700805;0.1535658;0.3239689;0.04364339;-0.007780807;0.9450285,-0.1985901;0.8105807;0.251367;0.01449485;0.09098557;0.675545;0.7315398,0.1361274;1.247122;0.4409288;-0.3188252;-0.4754055;-0.5481917;0.6097754
0.04407234;1.699794;0.1552945;0.32356;0.04469824;-0.007274434;0.9451233,-0.1988036;0.8102114;0.2525972;0.01292084;0.08886992;0.675727;0.7316613,0.1351755;1.24527;0.4434745;-0.3159506;-0.479119;-0.5453429;0.6109185
0.04405899;1.699055;0.1567388;0.3237016;0.04526835;-0.006580064;0.9450528,-0.1990592;0.8090909;0.2553756;0.009527087;0.08442198;0.6759597;0.7320251,0.1340173;1.243946;0.4468996;-0.3127549;-0.4814382;-0.5439754;0.6119578
0.04404384;1.698517;0.158054;0.3243149;0.04557431;-0.006016775;0.9448316,-0.199285;0.8085355;0.2563128;0.007874861;0.08258455;0.6759996;0.7322174,0.1335343;1.243205;0.4492981;-0.3110781;-0.4822193;-0.5437201;0.6124243
0.04420969;1.697925;0.1596098;0.3249741;0.04553135;-0.005703711;0.944609,-0.1996469;0.8077038;0.2577167;0.005267605;0.08034158;0.6759785;0.7325098,0.1335655;1.239792;0.4515663;-0.3097278;-0.4828359;-0.5436322;0.6127009
0.04458894;1.697282;0.1615387;0.3256815;0.0452761;-0.005739152;0.9443774,-0.2000526;0.8069758;0.259293;0.002948821;0.07890796;0.6757441;0.7328949,0.1332824;1.238972;0.4551246;-0.3096308;-0.482997;-0.5436584;0.6125996
0.04473754;1.696757;0.1629682;0.3264131;0.04512169;-0.005757482;0.9441321,-0.1997599;0.80638;0.2616104;0.001035377;0.07789283;0.6754743;0.7332572,0.1329886;1.238745;0.4577878;-0.3097454;-0.4830207;-0.5436574;0.6125239
0.04480261;1.696083;0.1641362;0.3266957;0.04500095;-0.005659735;0.9440407,-0.1997533;0.8057912;0.2635147;9.229779E-05;0.07761162;0.6753404;0.733411,0.1332526;1.236546;0.4617153;-0.30998;-0.4829619;-0.5437146;0.6124008
0.04489472;1.695138;0.165729;0.3267005;0.04489558;-0.005457314;0.9440452,-0.1997316;0.8055511;0.2648333;-0.0001560599;0.07786389;0.6752541;0.7334637,0.1332096;1.235778;0.4639538;-0.3112088;-0.4827249;-0.5440087;0.6117029
0.04508174;1.693852;0.1677766;0.326411;0.04467138;-0.005049201;0.9441583,-0.1999076;0.8054226;0.268091;-0.0004482269;0.07898369;0.6749351;0.7336375,0.1330173;1.23467;0.4678231;-0.3175022;-0.4817787;-0.54543;0.6079373
0.04527708;1.692985;0.1690901;0.3267721;0.04449189;-0.004768745;0.9440433,-0.2009043;0.8053887;0.2757919;-0.001598731;0.08686393;0.6727338;0.7347662,0.1327427;1.233631;0.4718277;-0.3223805;-0.4815283;-0.5459594;0.6050866
0.04551564;1.692558;0.1701993;0.3282516;0.04430867;-0.004749645;0.9435386,-0.2018282;0.8058776;0.2847961;-0.004226446;0.09786095;0.6701652;0.73572,0.1330522;1.23143;0.4741775;-0.3249532;-0.4820095;-0.5453385;0.6038859
0.04575574;1.69226;0.1715012;0.3301283;0.04413279;-0.004875229;0.9428912,-0.2018941;0.8061578;0.2893399;-0.007040724;0.1043685;0.6693478;0.7355482,0.1328034;1.23076;0.4765261;-0.325499;-0.4824266;-0.5447395;0.6037996
0.04604629;1.69198;0.1734364;0.3324672;0.04383229;-0.005029092;0.9420823,-0.201006;0.8066306;0.2926558;-0.01333912;0.1124376;0.6695703;0.7340678,0.1321442;1.230131;0.4805925;-0.3258007;-0.4831685;-0.5436407;0.604034
0.04638404;1.691679;0.1747342;0.3343307;0.0435085;-0.005321119;0.941436,-0.2003465;0.8069782;0.2960931;-0.0214857;0.1168907;0.6713297;0.7315678,0.1313886;1.229616;0.4844733;-0.3256979;-0.4840636;-0.5422431;0.6046287
0.04671235;1.691257;0.1757209;0.3355765;0.04324421;-0.005726476;0.9410024,-0.1998585;0.807259;0.2981182;-0.02774513;0.1181019;0.6730677;0.729563,0.1310242;1.227959;0.4864236;-0.3255896;-0.4847864;-0.5409865;0.6052332
0.04702603;1.690713;0.1765552;0.336181;0.04294413;-0.006071442;0.9407982,-0.1992884;0.8071375;0.2987;-0.03398873;0.117834;0.6750252;0.7275306,0.1306569;1.227391;0.4879779;-0.3255793;-0.4849499;-0.5405952;0.6054574
0.0476701;1.689644;0.1778011;0.3360519;0.04261334;-0.006172228;0.9408587,-0.2001848;0.8055919;0.2954776;-0.04701801;0.1147196;0.6794055;0.723213,0.1299321;1.226846;0.490954;-0.3256168;-0.484866;-0.5404927;0.6055959
0.04830925;1.688516;0.1789576;0.3356706;0.0422782;-0.006100418;0.9410104,-0.2004885;0.8056471;0.2955872;-0.05764766;0.1115501;0.6826116;0.719913,0.1290734;1.226581;0.4940565;-0.3256516;-0.4847641;-0.5405184;0.6056358
0.04859253;1.687854;0.1797777;0.3360052;0.04205022;-0.006068226;0.9409015,-0.2005648;0.8053578;0.2964622;-0.06804185;0.1089421;0.6849633;0.7171661,0.128897;1.224899;0.4946118;-0.3257804;-0.4842938;-0.5408404;0.6056552
0.04886585;1.687627;0.1805902;0.3373616;0.04170489;-0.006210393;0.9404303,-0.2007814;0.8048654;0.2965658;-0.07807948;0.1074234;0.6865201;0.7148805,0.127901;1.225473;0.4966774;-0.3270283;-0.481386;-0.5428684;0.6054865
0.04942486;1.687312;0.1820355;0.3390405;0.04130438;-0.006431143;0.9398426,-0.2008784;0.8045084;0.2966293;-0.08373502;0.1071515;0.6870863;0.7137362,0.1272102;1.225929;0.4979009;-0.3282025;-0.4794093;-0.5443223;0.6051143
0.05014713;1.68705;0.1837615;0.3410924;0.04077763;-0.006705162;0.939121,-0.2008966;0.8039339;0.2969886;-0.09136818;0.1075815;0.6877069;0.7121357,0.1267382;1.224969;0.4990723;-0.3294142;-0.4780924;-0.5454968;0.6044397
0.05049934;1.686848;0.1846541;0.342473;0.04020641;-0.006863951;0.9386419,-0.2006458;0.8034744;0.2978843;-0.09518372;0.1083355;0.6881735;0.7110702,0.1257896;1.225039;0.5006535;-0.3298958;-0.4778235;-0.546035;0.6039034
0.05071364;1.6866;0.1852695;0.3431785;0.03960069;-0.006730091;0.9384109,-0.2008318;0.8029396;0.298495;-0.1007636;0.1106235;0.6901039;0.7080719,0.1248093;1.225244;0.5021944;-0.3299247;-0.4778771;-0.5463024;0.6036033
0.05090613;1.686216;0.1858053;0.3432942;0.03906569;-0.006514781;0.9383925,-0.2010747;0.8027778;0.2987441;-0.102192;0.1121502;0.6915094;0.7062534,0.1246596;1.225197;0.50235;-0.3298049;-0.4779813;-0.5464292;0.6034715
0.0512803;1.68565;0.1865315;0.3429521;0.03860419;-0.006146119;0.9385392,-0.2013337;0.8026398;0.2989912;-0.1029765;0.1139786;0.6931098;0.7042753,0.1243355;1.2253;0.502742;-0.3294654;-0.4782183;-0.5467421;0.6031857
0.05190896;1.685106;0.1875321;0.3426977;0.03818325;-0.005840129;0.9386513,-0.2017022;0.8024257;0.299378;-0.103274;0.1173832;0.6957226;0.7010891,0.1241716;1.225472;0.5034065;-0.3289276;-0.4785726;-0.5471764;0.6028042
0.05226365;1.684812;0.1883098;0.3428879;0.03765433;-0.005407108;0.9386058,-0.2014273;0.8020236;0.3004882;-0.1023798;0.1227548;0.698809;0.6972199,0.1237733;1.226098;0.5049431;-0.327422;-0.4798046;-0.5487161;0.601243
0.05247517;1.684731;0.1888985;0.3435728;0.03697487;-0.005221332;0.9383834,-0.1173268;1.021726;0.2411728;-0.1016927;0.1271679;0.7012562;0.6940653,0.1239563;1.22599;0.504136;-0.3269534;-0.4807329;-0.5498589;0.5997103
0.05266445;1.684495;0.1895266;0.3440903;0.03648457;-0.005056126;0.9382138,-0.1124937;1.027634;0.2407676;-0.10109;0.1298985;0.7025475;0.6923397,0.1237745;1.226151;0.5038158;-0.3270529;-0.4814532;-0.5508084;0.5982051
0.05298188;1.683774;0.1905969;0.3444866;0.03593429;-0.004828114;0.9380908,-0.1139515;1.024811;0.2398477;-0.1000535;0.1335778;0.7048048;0.68949,0.1236423;1.226137;0.5033432;-0.3279588;-0.4826834;-0.5521765;0.5954502
0.05337629;1.683434;0.1912818;0.3447071;0.03549888;-0.004541052;0.9380279,-0.1104381;1.028202;0.2405027;-0.0987519;0.136219;0.7073348;0.6865638,0.1235951;1.226311;0.5030189;-0.3294745;-0.4839742;-0.5531092;0.5926936
0.05386003;1.683227;0.191813;0.3447498;0.03508024;-0.004249295;0.9380293,-0.1055568;1.032802;0.2414164;-0.09703813;0.1381914;0.7106624;0.6829683,0.1238844;1.225414;0.5030562;-0.3304973;-0.4843501;-0.5534791;0.5914705
0.05463475;1.683112;0.1924411;0.3447098;0.03481818;-0.003992006;0.9380549,-0.1023248;1.035602;0.2419516;-0.09556679;0.1390426;0.7131163;0.6804404,0.1238252;1.225084;0.5033598;-0.3305954;-0.4846278;-0.5533515;0.5913076
0.05535738;1.682813;0.1933279;0.3443974;0.03469736;-0.003786652;0.938175,-0.1032857;1.017842;0.2412792;-0.09259826;0.1401847;0.7171279;0.6763884,0.1237591;1.224268;0.5041373;-0.3304542;-0.484716;-0.5533251;0.591339
0.05589782;1.682429;0.1942353;0.3440145;0.03467934;-0.003893903;0.9383156,-0.1042485;1.010331;0.2415227;-0.08881333;0.1414284;0.7209114;0.6726047,0.1234642;1.224045;0.5051115;-0.3303202;-0.4847055;-0.5533558;0.5913938
0.05613272;1.682215;0.1947172;0.3438428;0.0350237;-0.004240253;0.9383643,-0.104057;1.008596;0.241677;-0.08444034;0.1440022;0.723817;0.6694941,0.1236786;1.223795;0.5049624;-0.3300186;-0.4847932;-0.5535214;0.5913352
0.05633868;1.682133;0.1950469;0.3439254;0.03536446;-0.004590611;0.9383196,-0.10263;1.008039;0.2420413;-0.08147034;0.1474428;0.7247031;0.6681531,0.1239999;1.224005;0.5049766;-0.3296236;-0.484935;-0.5537235;0.5912501
0.05655132;1.682125;0.1954534;0.3441762;0.03597401;-0.005079442;0.938202,-0.1039808;0.9943159;0.2420566;-0.07645345;0.1561313;0.7240739;0.6674541,0.1246165;1.224521;0.5048501;-0.3292718;-0.4851431;-0.5539122;0.5910986
0.05744267;1.681872;0.1974425;0.344485;0.03742554;-0.005390131;0.9380301,-0.1038958;0.9902088;0.2419163;-0.06752807;0.1738115;0.718649;0.6699053,0.1256204;1.224745;0.5047867;-0.3293376;-0.4850996;-0.5539247;0.5910859
0.05773436;1.681785;0.1976771;0.3443182;0.03818207;-0.00537316;0.9380609,-0.1030078;0.9877387;0.2421199;-0.06088887;0.1845864;0.7152628;0.6712821,0.1258944;1.224814;0.5045242;-0.3295854;-0.4847896;-0.5540516;0.5910831
0.0579302;1.681721;0.1978732;0.3441441;0.03908759;-0.005412332;0.9380873,-0.1026242;0.9870254;0.2422331;-0.05924827;0.1866624;0.7147722;0.6713774,0.1260631;1.224926;0.5045913;-0.3299349;-0.4841571;-0.5544324;0.5910496
0.05848772;1.681587;0.1982473;0.3437594;0.04008815;-0.005402199;0.9381862,-0.102221;0.9866444;0.2424861;-0.05786215;0.1880808;0.7145023;0.6713896,0.1276963;1.224792;0.5045756;-0.3303053;-0.4826053;-0.5552923;0.5913044
0.05915128;1.681415;0.1987127;0.3432274;0.04131496;-0.005321783;0.9383281,-0.1005314;0.9833214;0.2442128;-0.05090287;0.1917089;0.7143877;0.6710492,0.1296021;1.225046;0.5048593;-0.330594;-0.4809147;-0.5557215;0.5921168
0.05943932;1.681253;0.1990317;0.3426924;0.04278475;-0.005224613;0.9384584,-0.09984802;0.9818513;0.2450942;-0.0492114;0.1911134;0.7146953;0.6710176,0.1316874;1.225723;0.5051057;-0.3313998;-0.4787348;-0.5551984;0.5939207
0.05960539;1.681156;0.1992616;0.3423474;0.0442972;-0.005280352;0.9385138,-0.0993682;0.9808954;0.2455779;-0.04879241;0.1906315;0.714768;0.6711079,0.1328815;1.227018;0.5053971;-0.332752;-0.4766147;-0.5538678;0.5961083
0.06084839;1.68127;0.2001358;0.3425846;0.04767575;-0.005104179;0.9382626,-0.09863171;0.9769617;0.2475169;-0.04843615;0.1896145;0.7146724;0.6715233,0.1399034;1.226748;0.5047876;-0.3391108;-0.4694302;-0.5486517;0.6030096
0.06118363;1.681346;0.2005107;0.3428526;0.04931634;-0.004973205;0.9380807,-0.09852074;0.9755856;0.2485046;-0.04842778;0.1894283;0.7146266;0.6716251,0.1428596;1.226798;0.5052268;-0.3423992;-0.4658044;-0.5474514;0.6050504
0.06140148;1.681388;0.2008742;0.3431027;0.05081324;-0.004934649;0.9379095,-0.0978822;0.9727944;0.2504944;-0.04856561;0.1892094;0.7146649;0.6716362,0.1463768;1.226849;0.5035102;-0.3451479;-0.4624117;-0.5469227;0.6065673
0.06158918;1.681321;0.201124;0.3430093;0.05227281;-0.004959906;0.9378633,-0.09794141;0.9715621;0.2509934;-0.04852875;0.1892091;0.7146654;0.6716384,0.1486394;1.226855;0.5031887;-0.3467364;-0.4603097;-0.5464765;0.6076612
0.06204117;1.681137;0.2014763;0.3426092;0.05381305;-0.004991844;0.9379223,-0.09756459;0.9671564;0.2524097;-0.04859659;0.1891409;0.7148076;0.6715014,0.1519907;1.22718;0.5033993;-0.349203;-0.4572593;-0.545022;0.6098545
0.06249891;1.680985;0.2018068;0.3422305;0.05533509;-0.00506198;0.9379716,-0.09741047;0.963509;0.2535582;-0.04848327;0.189144;0.7157736;0.6704791,0.1553902;1.228455;0.5038127;-0.3521096;-0.4541593;-0.5423047;0.6129142
0.06281091;1.68086;0.202073;0.3418935;0.0567742;-0.00501931;0.9380087,-0.09769948;0.9594214;0.2547249;-0.04780231;0.1899089;0.7182201;0.6676896,0.1597656;1.228372;0.5022768;-0.355207;-0.4511211;-0.539173;0.6161253
0.06308948;1.680797;0.2023277;0.341684;0.05808318;-0.004873749;0.9380057,-0.09814981;0.9546392;0.2550322;-0.04670107;0.1916417;0.7200711;0.6652744,0.1632871;1.228771;0.502483;-0.35829;-0.447587;-0.536131;0.6195626
0.06360476;1.680783;0.2026885;0.3415327;0.05933077;-0.004813176;0.937983,-0.09844915;0.9516461;0.255338;-0.04597405;0.1929865;0.7208143;0.6641305,0.1655196;1.229349;0.5027792;-0.3599638;-0.4451306;-0.5344967;0.6217702
0.06434699;1.68081;0.2031137;0.3414026;0.06047952;-0.004813881;0.937957,-0.0988514;0.9469043;0.2560124;-0.04497349;0.1949447;0.7214257;0.6629623,0.1695296;1.229982;0.5027514;-0.3621746;-0.4409962;-0.532315;0.6252942
