HEAD,HANDL,HANDR
-0.2113651;1.586549;0.2438143;0.4115089;-0.08760888;0.2653256;0.867518,-0.1392924;0.9645584;0.4770586;-0.5067588;0.234451;0.7539651;0.3460707,-0.03047472;1.134385;0.5089227;-0.02108548;-0.5412351;-0.4842279;0.6871269
-0.21132;1.585039;0.2454465;0.41378;-0.09061718;0.2678642;0.8653458,-0.1381942;0.9637803;0.4773879;-0.5086793;0.2339196;0.7526489;0.3464775,-0.0316595;1.133641;0.5108335;-0.0195808;-0.5412741;-0.4852866;0.6863934
-0.2112506;1.583216;0.2475938;0.4148362;-0.09375296;0.2700861;0.8638141,-0.1370839;0.9627337;0.4784458;-0.5113227;0.232795;0.7511518;0.3465928,-0.03334451;1.13314;0.5125813;-0.01805863;-0.5416722;-0.4860886;0.685553
-0.2110264;1.581307;0.2493034;0.4145137;-0.09685607;0.2716645;0.8631313,-0.1363859;0.961687;0.4798628;-0.5143609;0.2304722;0.7502523;0.3455966,-0.03380758;1.131711;0.5131284;-0.01627914;-0.5422309;-0.4871461;0.6844044
-0.2105713;1.579442;0.2505422;0.4133787;-0.09986728;0.2726172;0.8630322,-0.1349774;0.9592434;0.4805193;-0.5180408;0.2262468;0.7499707;0.343497,-0.03527618;1.131102;0.5146225;-0.01426258;-0.5427238;-0.4885276;0.6830726
-0.210566;1.577808;0.2516729;0.4127912;-0.1027088;0.273707;0.8626348,-0.1343788;0.9579895;0.4809664;-0.5206611;0.2223839;0.7501075;0.3417546,-0.03650013;1.130782;0.5156657;-0.0128571;-0.5429771;-0.4895473;0.6821686
-0.2108194;1.576338;0.2526554;0.4122016;-0.1051923;0.2746307;0.8623238,-0.1338017;0.9564332;0.4822604;-0.5245939;0.2153015;0.7507002;0.3389625,-0.03713134;1.129679;0.5160925;-0.0109198;-0.5432535;-0.4911118;0.6808566
-0.2108583;1.574696;0.2541935;0.41213;-0.1079027;0.2757639;0.8616613,-0.1333695;0.9550116;0.4837946;-0.5282583;0.2075851;0.7514125;0.3364984,-0.03878296;1.128994;0.5174353;-0.009199855;-0.5435877;-0.492842;0.6793633
-0.2110605;1.573202;0.255564;0.4122396;-0.1102838;0.2769338;0.8609319,-0.1318245;0.952074;0.4846047;-0.5315489;0.2002752;0.7516357;0.3352456,-0.0405797;1.128343;0.5188268;-0.007792505;-0.5440398;-0.494171;0.6780524
-0.2113128;1.571572;0.2566912;0.4120765;-0.1126769;0.2781258;0.8603156,-0.1310175;0.9504054;0.4860662;-0.5343922;0.1940209;0.7512102;0.3353569,-0.04125573;1.128115;0.5193219;-0.007373775;-0.5442271;-0.4944678;0.6776903
-0.211604;1.569752;0.2576665;0.411673;-0.1147517;0.279103;0.859918,-0.1305157;0.9495799;0.4870896;-0.5359998;0.190848;0.7506312;0.3359078,-0.0422352;1.126487;0.5196773;-0.005706064;-0.5449677;-0.4953784;0.6764451
-0.2119067;1.567665;0.2585994;0.411139;-0.1162209;0.2797843;0.8597547,-0.1288275;0.9480546;0.4877908;-0.5382728;0.1873281;0.7494797;0.3368246,-0.04381121;1.125642;0.5208977;-0.004266376;-0.5453454;-0.4961724;0.6755688
-0.2121022;1.565443;0.2598123;0.4110553;-0.1173919;0.2806178;0.8593639,-0.127506;0.9469787;0.488435;-0.5404637;0.185031;0.7482893;0.3372323,-0.04540008;1.124853;0.5222274;-0.002884499;-0.5455957;-0.4971676;0.6746418
-0.2126382;1.563672;0.2610661;0.4120755;-0.1177804;0.2814994;0.8585334,-0.1263221;0.9461035;0.4893904;-0.5420357;0.1840748;0.7475011;0.3369806,-0.0457621;1.12273;0.5229044;-0.001635417;-0.5457435;-0.4982839;0.6737022
-0.2133788;1.562122;0.2621036;0.4132712;-0.118074;0.2822613;0.8576678,-0.1255042;0.9455023;0.4901221;-0.5427461;0.1838364;0.747218;0.3365951,-0.04649874;1.121409;0.5241024;-0.0004342971;-0.5457393;-0.4993058;0.6729503
-0.2140249;1.560491;0.2629372;0.4138566;-0.1186411;0.28296;0.8570768,-0.1246385;0.9447829;0.4910422;-0.5434506;0.1836368;0.7470763;0.3358809,-0.04770868;1.120353;0.5256266;0.0006365115;-0.5456471;-0.4998951;0.6725874
-0.2145396;1.558881;0.2637684;0.4141508;-0.1193323;0.2835474;0.8566446,-0.1244318;0.9441093;0.4917071;-0.5439357;0.1833897;0.7471389;0.3350905,-0.04815264;1.120024;0.5261555;0.000903246;-0.545634;-0.4999507;0.6725564
-0.2149489;1.55748;0.2649262;0.4145623;-0.1199419;0.284124;0.8561692,-0.1244323;0.9431904;0.4921825;-0.5446345;0.1826762;0.7471998;0.3342081,-0.04843457;1.116935;0.5273138;0.001371094;-0.5456768;-0.4997311;0.6726841
-0.2152056;1.556143;0.2659751;0.4148041;-0.120582;0.2850291;0.8556611,-0.1242545;0.9428984;0.4922857;-0.5449657;0.1822939;0.7471855;0.3339089,-0.04902991;1.115932;0.5288931;0.001405766;-0.5457228;-0.4994898;0.6728258
-0.2155855;1.554685;0.2667165;0.4145956;-0.1214596;0.2860964;0.8552818,-0.1238581;0.9413285;0.4935704;-0.5472188;0.1796087;0.7466187;0.3329458,-0.04958442;1.115329;0.5300046;0.001377192;-0.5457475;-0.4992798;0.6729618
-0.2160356;1.553244;0.2672269;0.4139519;-0.1224964;0.2871186;0.8551031,-0.1239223;0.9396478;0.4939761;-0.5496814;0.1764729;0.7458806;0.3322195,-0.05029358;1.113768;0.5310556;0.001227985;-0.5457678;-0.4987031;0.673373
-0.2166522;1.551937;0.2675716;0.4130733;-0.123334;0.2882295;0.8550339,-0.1242709;0.9378731;0.494217;-0.5521582;0.1731934;0.745538;0.330603,-0.0507017;1.112102;0.5314791;0.001008316;-0.5457358;-0.4979858;0.6739299
-0.2171706;1.550856;0.2681926;0.4124234;-0.1241051;0.2893088;0.8548715,-0.1245855;0.9363076;0.4944541;-0.5545126;0.1700839;0.7458118;0.3276463,-0.05065498;1.112097;0.5314353;0.0009944197;-0.5457343;-0.4979872;0.6739302
-0.21772;1.549967;0.2687488;0.4119172;-0.1247234;0.2904556;0.8546367,-0.1246241;0.9357368;0.4943929;-0.5559633;0.1682732;0.7462531;0.3251082,-0.05288441;1.109924;0.5335847;0.0009726584;-0.5454814;-0.4974158;0.6745566
-0.2183924;1.549153;0.2690845;0.4115873;-0.1251367;0.2917274;0.8543019,-0.1224387;0.9356869;0.4948823;-0.5579128;0.1661656;0.746975;0.3211708,-0.05307757;1.108009;0.5332721;0.001063946;-0.5453043;-0.4974422;0.6746801
-0.2190758;1.548351;0.2693991;0.4114836;-0.1255648;0.2929345;0.8538759,-0.1197297;0.9355081;0.495666;-0.5595226;0.164947;0.7473693;0.3180661,-0.05332063;1.107652;0.5333234;0.00112438;-0.5452089;-0.4974694;0.6747372
-0.2197391;1.547643;0.2696646;0.411485;-0.1258915;0.2939875;0.8534652,-0.1181826;0.9354436;0.4961162;-0.5603746;0.1644971;0.7473961;0.3167339,-0.05429631;1.107038;0.5337683;0.001310243;-0.5447917;-0.4975871;0.6749871
-0.2202444;1.547009;0.2699207;0.4113973;-0.1261626;0.2948534;0.8531687,-0.116962;0.9353366;0.496523;-0.5612732;0.1641278;0.7473052;0.315546,-0.05557199;1.106805;0.5345303;0.001385934;-0.5444025;-0.4976519;0.6752531
-0.2206379;1.546472;0.2701532;0.4112551;-0.1264232;0.2953159;0.8530387,-0.1162863;0.9353768;0.4969638;-0.5619175;0.1639028;0.7471315;0.3149271,-0.0569019;1.106843;0.5337117;0.001294831;-0.5441997;-0.4976281;0.6754343
-0.2211416;1.545853;0.2702897;0.4108138;-0.1266451;0.2954296;0.853179,-0.1160541;0.9353875;0.4973266;-0.5623029;0.1637536;0.7469965;0.314637,-0.0576684;1.106963;0.5334321;0.001254685;-0.544177;-0.4976072;0.6754679
-0.2217036;1.545177;0.2704011;0.4102448;-0.1268584;0.2955548;0.8533777,-0.1163539;0.9353252;0.4978597;-0.5630912;0.1634011;0.7468385;0.3137846,-0.0589864;1.10724;0.5330991;0.001219215;-0.5441709;-0.4975879;0.6754872
-0.2220796;1.544651;0.2704948;0.4096526;-0.1271578;0.2957045;0.8535658,-0.1164429;0.9352235;0.4980956;-0.5638129;0.1630994;0.7467827;0.3127767,-0.06048554;1.107401;0.532944;0.001194263;-0.5441727;-0.4975806;0.675491
-0.2221696;1.54444;0.2706441;0.4091558;-0.1275896;0.2960954;0.8536041,-0.1164477;0.9351623;0.4982675;-0.5644212;0.1629123;0.7467086;0.3119527,-0.06058124;1.107072;0.5329033;0.001157031;-0.5441732;-0.4975843;0.6754881
-0.222893;1.543705;0.2708547;0.4084033;-0.1281059;0.2971496;0.8535208,-0.1161943;0.9356118;0.498875;-0.5664248;0.1628674;0.7460452;0.3099252,-0.06200704;1.106916;0.5332389;0.0009315554;-0.5441332;-0.4977334;0.6754108
-0.2234297;1.543263;0.2709036;0.4082375;-0.1282226;0.2974544;0.8534764,-0.1165229;0.9357865;0.4993244;-0.5674458;0.1629754;0.7455642;0.3091573,-0.0624243;1.106331;0.5332772;0.0005182195;-0.5440974;-0.4981032;0.6751674
-0.2237804;1.542953;0.271;0.4080142;-0.1283595;0.2976807;0.8534837,-0.1166579;0.9358264;0.4995142;-0.5677846;0.1629862;0.745414;0.308892,-0.06283654;1.10611;0.5334398;-0.0001296857;-0.5442504;-0.4986724;0.6746239
-0.2242326;1.542694;0.2712018;0.4075769;-0.1281825;0.2977059;0.8537105,-0.1171852;0.9362302;0.5004803;-0.5698829;0.1622394;0.7449824;0.3064526,-0.06480901;1.106054;0.5341761;-0.0022419;-0.5457542;-0.4991102;0.6730798
-0.224784;1.542278;0.2711941;0.4073751;-0.1280691;0.297909;0.853753,-0.1170427;0.9367751;0.5006655;-0.570466;0.1617425;0.745385;0.3046459,-0.06468236;1.105443;0.5340812;-0.00322868;-0.5465674;-0.4990014;0.6724964
-0.2252378;1.541942;0.2712045;0.4072243;-0.1280181;0.2982928;0.8536986,-0.1170431;0.9367765;0.5006678;-0.570469;0.161741;0.7453849;0.3046412,-0.06465721;1.105012;0.5340521;-0.00419358;-0.5474083;-0.4989561;0.6718404
-0.2254759;1.541831;0.2712425;0.4070553;-0.1277919;0.2987868;0.8536403,-0.1145952;0.9382625;0.5014091;-0.5707196;0.1620489;0.7463838;0.301547,-0.06493023;1.104342;0.5343443;-0.005178154;-0.5483539;-0.499062;0.6709831
-0.225856;1.541674;0.271221;0.4068229;-0.1276216;0.2994563;0.8535419,-0.1133479;0.9394293;0.5018105;-0.570925;0.1631048;0.7464442;0.3004372,-0.06506139;1.097955;0.5359605;-0.00563549;-0.5486746;-0.4994763;0.6704087
-0.2264009;1.541399;0.2711501;0.4066711;-0.127583;0.3001145;0.8533888,-0.1132597;0.9396038;0.5018377;-0.5710063;0.1633889;0.7463687;0.3003159,-0.06528072;1.095587;0.5367438;-0.005696597;-0.5486704;-0.4996517;0.6702809
-0.2274337;1.54103;0.2709346;0.4066451;-0.1277331;0.3012961;0.8529623,-0.1141988;0.9396846;0.5025765;-0.5715001;0.1649876;0.7456365;0.3003215,-0.06540906;1.089958;0.5398356;-0.005741277;-0.5486246;-0.4998106;0.6701996
-0.2276792;1.541057;0.2708289;0.4065634;-0.1280239;0.3018801;0.8527512,-0.1149885;0.9395042;0.5030888;-0.5715162;0.16526;0.745537;0.3003882,-0.06470977;1.089547;0.5402911;-0.005799033;-0.5486418;-0.4998182;0.6701794
-0.2280715;1.540974;0.2706845;0.406365;-0.1283878;0.3024488;0.8525895,-0.1150044;0.9395175;0.5031181;-0.5715318;0.165286;0.7455313;0.3003585,-0.06430514;1.088773;0.5405296;-0.005829424;-0.5486273;-0.4998183;0.6701909
-0.2285428;1.54083;0.2704509;0.4058751;-0.1288705;0.3030628;0.852532,-0.1158655;0.9393578;0.5032138;-0.5714636;0.1654072;0.7455575;0.3003561,-0.06395087;1.087567;0.5411588;-0.005940193;-0.5485494;-0.4998067;0.6702625
-0.229426;1.540488;0.2702278;0.4049022;-0.1294035;0.3038245;0.8526428,-0.116045;0.9392889;0.5030322;-0.5714442;0.1653136;0.7455803;0.3003884,-0.06359357;1.087058;0.5415875;-0.006308751;-0.5479496;-0.4998237;0.6707368
-0.2298999;1.540415;0.2703036;0.4046799;-0.1296459;0.303934;0.8526724,-0.1162354;0.9392772;0.502996;-0.5716259;0.1652182;0.7455089;0.300272,-0.06376387;1.087372;0.5416526;-0.007051945;-0.546963;-0.4999788;0.6714188
-0.2309605;1.540124;0.2703378;0.4045741;-0.1301248;0.3042384;0.8525411,-0.1169454;0.9392577;0.5028387;-0.572722;0.1640842;0.7450719;0.2998898,-0.06403883;1.08781;0.5419395;-0.007790213;-0.5462021;-0.5001083;0.6719332
-0.2312075;1.539899;0.2702327;0.4044466;-0.1304698;0.3043773;0.8524993,-0.1171411;0.9392436;0.5027897;-0.5729878;0.1636665;0.7449883;0.2998178,-0.06419036;1.088017;0.5418971;-0.00828307;-0.5459332;-0.5000709;0.6721737
-0.2312329;1.539599;0.270102;0.4043311;-0.1309977;0.3043004;0.8525006,-0.1181406;0.9391881;0.5027178;-0.5740132;0.1615063;0.7448567;0.2993543,-0.06457599;1.088361;0.5420033;-0.008801469;-0.5457925;-0.4999443;0.6723756
-0.2315494;1.539288;0.2698973;0.4041452;-0.1313732;0.3041049;0.8526008,-0.1182372;0.9391022;0.5026353;-0.5742342;0.1609685;0.7448648;0.2991999,-0.06489838;1.089058;0.5420361;-0.009151058;-0.5457585;-0.4997993;0.6725062
-0.2324203;1.538568;0.2694306;0.4035073;-0.131519;0.3035095;0.8530924,-0.1189278;0.938818;0.5024466;-0.5748697;0.1604114;0.744565;0.2990252,-0.06597249;1.090368;0.5416399;-0.009606085;-0.5459906;-0.4994684;0.6725574
-0.2327572;1.538254;0.2692922;0.403177;-0.1315939;0.3034647;0.8532529,-0.1207003;0.9385529;0.5022528;-0.5753319;0.1604317;0.7441643;0.2991227,-0.06641186;1.090775;0.5415487;-0.009692978;-0.5460756;-0.4993977;0.6725395
-0.2328389;1.538138;0.269198;0.4029145;-0.1315365;0.3037123;0.8532977,-0.1231636;0.9381117;0.5026031;-0.5763481;0.1604898;0.743274;0.2993485,-0.06788504;1.091772;0.541654;-0.01013583;-0.5465868;-0.4990942;0.6723431
-0.2332752;1.538034;0.2691402;0.402871;-0.1314399;0.3042451;0.8531433,-0.1248821;0.9377103;0.5030771;-0.5777046;0.1603933;0.7421617;0.2995453,-0.06809452;1.091854;0.5416734;-0.01025275;-0.5467349;-0.4990292;0.6722691
-0.2344199;1.537512;0.2688986;0.4023941;-0.1315443;0.3056099;0.8528644,-0.1268995;0.9372682;0.5034836;-0.5794396;0.1597999;0.7408756;0.299695,-0.07132608;1.093135;0.5427343;-0.01074436;-0.5474252;-0.4989651;0.671747
-0.2348034;1.537332;0.2688122;0.4022007;-0.1315807;0.306192;0.8527412,-0.1276693;0.9369741;0.5035167;-0.5805665;0.1592539;0.7400385;0.2998729,-0.07172696;1.093039;0.5438965;-0.01092209;-0.5477178;-0.499037;0.6714522
-0.2351302;1.53735;0.2686826;0.402135;-0.1314907;0.3067598;0.852582,-0.1276692;0.9369741;0.5035166;-0.5805664;0.1592539;0.7400386;0.2998729,-0.07215111;1.092943;0.5448673;-0.01105215;-0.5479778;-0.4991246;0.6711728
-0.2357884;1.537316;0.2685175;0.4022253;-0.1313546;0.3072492;0.8523841,-0.129016;0.9364134;0.5033924;-0.5851386;0.1571913;0.7365072;0.3007671,-0.07339701;1.092592;0.5469767;-0.01124155;-0.5487151;-0.4994858;0.670298
-0.2372285;1.53705;0.2682102;0.4023143;-0.1314024;0.3081787;0.8519991,-0.1305465;0.9361815;0.5033341;-0.5885885;0.1551754;0.7339117;0.3014261,-0.0760483;1.092051;0.5497907;-0.01106258;-0.5501058;-0.5004136;0.6684664
-0.2379318;1.536951;0.2680512;0.402106;-0.1315388;0.3086784;0.8518955,-0.1318711;0.9359379;0.5032798;-0.5912079;0.1530727;0.7320739;0.3018439,-0.07982526;1.092503;0.5472452;-0.0107676;-0.551141;-0.5011365;0.6670757
-0.2394054;1.53685;0.2677135;0.4013252;-0.1321622;0.3097523;0.8517774,-0.1334072;0.9356295;0.5032156;-0.5936033;0.1510063;0.7305323;0.3019187,-0.08349682;1.094185;0.5457399;-0.01055009;-0.5529435;-0.5022336;0.6647583
-0.2400872;1.536709;0.2674741;0.4006398;-0.1325492;0.3102576;0.851856,-0.1336829;0.9355715;0.5031924;-0.5940107;0.1507109;0.7302679;0.3019044,-0.08572859;1.095543;0.5449846;-0.01059272;-0.5539058;-0.5027958;0.6635304
-0.2408314;1.536569;0.2672366;0.4000809;-0.1328609;0.3105772;0.8519537,-0.1354915;0.9353239;0.5032153;-0.5966015;0.1492699;0.7284278;0.3019571,-0.08891159;1.097274;0.5449718;-0.0106604;-0.55478;-0.5033654;0.6623661
-0.2416218;1.536445;0.2669796;0.3996979;-0.1330871;0.3109243;0.8519716,-0.136252;0.9352309;0.5031934;-0.5975245;0.1489079;0.7276865;0.3020981,-0.0911453;1.098265;0.5452024;-0.01069513;-0.555363;-0.5039285;0.6614482
-0.2423001;1.536397;0.2667531;0.3994693;-0.1334947;0.3110136;0.8519824,-0.1376686;0.935092;0.5032122;-0.5988707;0.1483443;0.7265505;0.3024439,-0.09229134;1.0982;0.5446112;-0.01067392;-0.5557299;-0.5043662;0.6608064
-0.2430081;1.536304;0.2664859;0.3991048;-0.1338687;0.3109553;0.8521158,-0.1390727;0.9349385;0.5032601;-0.6002269;0.147601;0.7254105;0.3028551,-0.09436055;1.098122;0.5436656;-0.01055182;-0.5563515;-0.5051536;0.6596829
-0.2445378;1.536053;0.2660055;0.3982756;-0.1343457;0.3111387;0.8523617,-0.1414174;0.9346128;0.5033504;-0.6025699;0.146058;0.7237093;0.3030203,-0.09955795;1.098381;0.5435645;-0.01012164;-0.5580537;-0.5066905;0.6570681
-0.2458914;1.535762;0.2655165;0.3973183;-0.1344174;0.3115458;0.8526485,-0.1426491;0.9343988;0.503267;-0.6038519;0.1456537;0.7229412;0.3024962,-0.1026282;1.098105;0.5424345;-0.009767937;-0.5592029;-0.5075938;0.6553972
-0.2474324;1.535282;0.2651151;0.3960109;-0.1344302;0.3117129;0.8531934,-0.1451792;0.9343044;0.5038297;-0.6063398;0.1460729;0.7210344;0.3018677,-0.1085665;1.098239;0.5424065;-0.00891532;-0.5606922;-0.5094851;0.6526635
-0.2481637;1.535014;0.2649122;0.3953374;-0.134593;0.3117523;0.8534657,-0.1473167;0.9341932;0.5043627;-0.6079941;0.1466376;0.7196165;0.3016501,-0.1095314;1.098281;0.5420792;-0.008691145;-0.5609646;-0.5099046;0.6521046
-0.2489119;1.534788;0.264738;0.3947763;-0.1348004;0.3118125;0.8536707,-0.1496476;0.9340972;0.5049512;-0.6093884;0.1471578;0.7183404;0.3016248,-0.1146238;1.098484;0.540264;-0.007643813;-0.5623077;-0.5122883;0.6490859
-0.2494621;1.534588;0.2646213;0.3942942;-0.1350986;0.31191;0.8538107,-0.1515806;0.9340963;0.505257;-0.6103932;0.1467068;0.7177073;0.3013197,-0.1161585;1.099084;0.5402914;-0.008191041;-0.5632163;-0.514272;0.6467183
-0.2500525;1.534356;0.2645146;0.3937031;-0.1356038;0.3121775;0.8539056,-0.1530259;0.9339918;0.5056159;-0.6115052;0.1463468;0.7169431;0.301059,-0.1198064;1.099358;0.5405376;-0.008393902;-0.564018;-0.517072;0.6437778
-0.2506495;1.534058;0.2644254;0.3929747;-0.1362211;0.3126526;0.853969,-0.1541983;0.933909;0.5056937;-0.6124212;0.145726;0.7163109;0.3010031,-0.1225969;1.099525;0.5407522;-0.008292374;-0.5642234;-0.5194455;0.641685
-0.2512825;1.53374;0.264332;0.3921633;-0.1368019;0.3132626;0.8540257,-0.1552287;0.9338056;0.5057443;-0.6134906;0.1455784;0.7154895;0.3008503,-0.1257807;1.099839;0.541441;-0.007903342;-0.5643892;-0.5216926;0.6397182
-0.2517287;1.533494;0.2642059;0.3914463;-0.1372756;0.3137136;0.854113,-0.1563315;0.9336916;0.5058599;-0.6144407;0.1457139;0.7146741;0.3007837,-0.1269606;1.099995;0.541817;-0.007702029;-0.5645609;-0.5226834;0.6387596
-0.2520775;1.533347;0.2640774;0.3910846;-0.1374523;0.3140342;0.8541325,-0.1568245;0.9336349;0.5059264;-0.6149197;0.1458465;0.7142156;0.3008297,-0.1285535;1.09991;0.5414787;-0.007525673;-0.564878;-0.5231723;0.6380808
-0.2526844;1.533229;0.2639886;0.390937;-0.137605;0.3141264;0.8541415,-0.1601178;0.9333294;0.5065591;-0.6169956;0.1468503;0.7118327;0.3017376,-0.131044;1.099812;0.5424011;-0.00744302;-0.5652546;-0.5230468;0.6378511
-0.2544717;1.533465;0.2638857;0.3918646;-0.1377581;0.314198;0.8536653,-0.1636779;0.9326453;0.5067098;-0.617424;0.1473045;0.7110021;0.3025972,-0.1327666;1.098446;0.5419529;-0.007461135;-0.5661378;-0.52163;0.6382276
-0.2554676;1.533731;0.2636885;0.392425;-0.1382432;0.3143705;0.8532659,-0.1666703;0.9318482;0.5069562;-0.6184289;0.1471411;0.7099418;0.3031136,-0.1360262;1.097797;0.5433939;-0.007447332;-0.5667144;-0.521216;0.6380543
-0.2559316;1.533786;0.2635714;0.3924145;-0.138767;0.3143541;0.8531917,-0.166915;0.9318032;0.5069338;-0.6186309;0.1470812;0.7097428;0.3031965,-0.1364626;1.09751;0.5432491;-0.007510573;-0.5669262;-0.5211425;0.6379254
-0.2568572;1.53381;0.263334;0.3922035;-0.1398023;0.3140924;0.8532161,-0.1700148;0.9315532;0.506935;-0.6211296;0.1464767;0.7073094;0.3040658,-0.1399918;1.097284;0.5446134;-0.007318868;-0.5673317;-0.5211838;0.6375334
-0.2575287;1.533856;0.2631733;0.3919536;-0.1407856;0.3137651;0.8532897,-0.1716059;0.9314697;0.5071128;-0.6222415;0.1461025;0.7062342;0.3044714,-0.1411409;1.096444;0.5452371;-0.007250247;-0.5680918;-0.5210335;0.6369799
-0.2580715;1.53382;0.2630578;0.3918361;-0.1410457;0.3137357;0.8533115,-0.1732054;0.9313109;0.5072347;-0.6236611;0.1452428;0.7049708;0.3049057,-0.1418773;1.096256;0.5458072;-0.007318625;-0.5683643;-0.5208492;0.6368867
-0.2591279;1.533803;0.2629234;0.3916596;-0.1416784;0.3142379;0.8531029,-0.1739361;0.931202;0.5071498;-0.6245512;0.14468;0.7043776;0.3047222,-0.1424622;1.095979;0.5464898;-0.007409524;-0.5685129;-0.5205908;0.6369642
-0.2598074;1.533905;0.2628499;0.3915288;-0.142356;0.3148066;0.8528404,-0.1747791;0.9310862;0.5070773;-0.6268331;0.1426916;0.7032518;0.3035725,-0.1430283;1.095959;0.5469428;-0.007480776;-0.5685521;-0.5204442;0.6370482
-0.2607447;1.53389;0.26271;0.3912065;-0.1430942;0.3152725;0.8526927,-0.175194;0.9310495;0.5070309;-0.6283305;0.1405213;0.7027526;0.3026439,-0.1436812;1.095837;0.5476042;-0.007527611;-0.5685704;-0.5203326;0.6371225
-0.2611651;1.533822;0.2626312;0.390896;-0.1434099;0.3155125;0.8526933,-0.1757752;0.9310154;0.5069495;-0.6291686;0.1383605;0.7027649;0.3018691,-0.144028;1.095848;0.5484402;-0.007554879;-0.5685692;-0.5202704;0.6371741
-0.2614799;1.533751;0.2625542;0.3906329;-0.1436657;0.3156713;0.852712,-0.1757876;0.9309743;0.5068627;-0.6293064;0.1377966;0.7028856;0.3015582,-0.1444483;1.095877;0.5494574;-0.007667359;-0.5685576;-0.5200589;0.6373558
-0.2618625;1.533718;0.2625282;0.3906067;-0.1437834;0.3157828;0.8526629,-0.1757119;0.9309564;0.5068149;-0.6293801;0.1376583;0.7029263;0.3013726,-0.1448084;1.095877;0.5501695;-0.007866811;-0.5685228;-0.5196664;0.6377043
-0.2622918;1.533778;0.262581;0.3908784;-0.1437718;0.3159789;0.8524677,-0.1756403;0.9309579;0.5067912;-0.6294465;0.1376457;0.7029286;0.3012345,-0.1455226;1.09586;0.5512968;-0.008348977;-0.5684025;-0.5185246;0.638734
-0.2626751;1.533852;0.2626423;0.3911585;-0.1438462;0.316119;0.8522747,-0.1757494;0.9309826;0.5068647;-0.6295755;0.1377061;0.7028696;0.3010749,-0.1463749;1.095921;0.552502;-0.008777807;-0.5682453;-0.5169805;0.6401185
-0.2632051;1.534127;0.2628509;0.3916433;-0.1439989;0.3163182;0.8519523,-0.1764983;0.9309812;0.5070446;-0.6296352;0.1377653;0.7028205;0.3010374,-0.1465769;1.095797;0.5521978;-0.009094798;-0.5680109;-0.5143754;0.6424165
-0.2633607;1.534218;0.2629009;0.3916208;-0.1441647;0.3163261;0.8519316,-0.1774868;0.9309797;0.5071743;-0.6296459;0.1377746;0.702809;0.3010378,-0.1468403;1.095743;0.5520872;-0.009135561;-0.5677396;-0.5128121;0.6439038
-0.2635989;1.534219;0.2629084;0.3915336;-0.14421;0.3162615;0.8519881,-0.1778439;0.9309772;0.5072135;-0.6296417;0.1377632;0.7028152;0.3010376,-0.1468413;1.095581;0.5518509;-0.009125565;-0.567529;-0.5123479;0.6444589
-0.2641102;1.534188;0.2629645;0.3915188;-0.1439587;0.3163483;0.8520051,-0.1778134;0.9309657;0.5071801;-0.6296144;0.1377026;0.7028548;0.3010294,-0.1469983;1.095599;0.5519106;-0.009046912;-0.5668481;-0.5119076;0.6454085
-0.2643147;1.534221;0.26305;0.3916886;-0.1436263;0.3163813;0.851971,-0.1777422;0.9309534;0.5071279;-0.6295789;0.1376723;0.7028927;0.3010296,-0.1470331;1.095604;0.551983;-0.008975261;-0.5665448;-0.5119176;0.6456678
-0.2645471;1.534263;0.2631453;0.3918594;-0.1431451;0.3165751;0.8519014,-0.1777271;0.9309413;0.5071108;-0.6295612;0.1376549;0.702913;0.3010271,-0.1469468;1.095607;0.5519283;-0.008888361;-0.5662656;-0.5119541;0.6458849
-0.2647843;1.53426;0.2631976;0.3918947;-0.142745;0.3168249;0.8518594,-0.1777466;0.9309328;0.5071062;-0.6295533;0.137656;0.7029184;0.3010302,-0.1468209;1.095602;0.5517468;-0.008816047;-0.5661058;-0.5119976;0.6459915
-0.2650003;1.534241;0.2632388;0.3918154;-0.1424038;0.3171555;0.8518299,-0.1778922;0.9309215;0.5070794;-0.629548;0.1376578;0.7029216;0.3010333,-0.146759;1.095607;0.5518128;-0.008693486;-0.565913;-0.5120415;0.6461272
-0.2651617;1.534248;0.2633271;0.3917628;-0.1422351;0.3173831;0.8517976,-0.1780317;0.9309203;0.5070487;-0.6295464;0.1376588;0.7029223;0.3010342,-0.1463405;1.095548;0.5520152;-0.008556217;-0.5657428;-0.5120501;0.6462714
-0.2652988;1.534194;0.2634009;0.3916148;-0.1421112;0.3176354;0.8517922,-0.1782454;0.9309274;0.5070077;-0.6295461;0.1376575;0.7029232;0.3010333,-0.1457132;1.095151;0.552309;-0.008623749;-0.565817;-0.5118625;0.6463541
-0.2654275;1.534126;0.2635519;0.3913843;-0.1421389;0.3179187;0.8517879,-0.1785674;0.9309644;0.5069707;-0.6295328;0.1376712;0.7029325;0.3010333,-0.1452045;1.094937;0.5527515;-0.008566707;-0.5658191;-0.511341;0.6467655
-0.2655243;1.534149;0.2637647;0.3915091;-0.1422227;0.3178665;0.8517361,-0.1787503;0.9309872;0.5069766;-0.6294947;0.1377352;0.7029581;0.3010238,-0.1450864;1.094692;0.553427;-0.009201024;-0.5669088;-0.5080114;0.6484244
-0.2655061;1.534183;0.2638666;0.3915952;-0.142316;0.3177213;0.851735,-0.1788229;0.9310153;0.5070174;-0.6294734;0.1377814;0.702978;0.3010007,-0.1450769;1.094501;0.5538839;-0.009914899;-0.5675136;-0.5055838;0.6497809
