HEAD,HANDL,HANDR
-0.1290536;1.720564;-0.09178153;0.07540824;-0.1086376;0.0112008;0.9911539,-0.2765923;0.9878856;0.09499968;0.1005742;0.3171926;0.550773;0.765456,-0.07169174;1.063134;0.08545089;0.1256899;-0.3450446;-0.6532223;0.6621532
-0.1291645;1.720537;-0.09181258;0.07501321;-0.1085833;0.011103;0.9911909,-0.2766883;0.9878777;0.09501352;0.1005736;0.3171919;0.5507729;0.7654564,-0.07145897;1.063053;0.08537965;0.1257012;-0.3448381;-0.6531399;0.6623399
-0.1293343;1.720596;-0.09185733;0.0746303;-0.1084;0.01108714;0.9912401,-0.2767476;0.9878693;0.09499088;0.1005743;0.3171925;0.5507711;0.7654573,-0.07120913;1.062952;0.08533507;0.1257114;-0.3446124;-0.6530292;0.6625646
-0.1294806;1.720676;-0.09188219;0.07428946;-0.1082693;0.01118651;0.9912788,-0.2767876;0.9878639;0.0949736;0.1005729;0.3171907;0.5507698;0.7654592,-0.0710268;1.062885;0.08533099;0.1257185;-0.3444455;-0.6529356;0.6627423
-0.1296858;1.720767;-0.09191282;0.07396669;-0.1080534;0.01123633;0.991326,-0.2768575;0.9878561;0.09494516;0.1005609;0.3171766;0.5507667;0.7654688,-0.07073036;1.062789;0.08536627;0.1257287;-0.3441877;-0.6527655;0.6630418
-0.1298459;1.720831;-0.09194292;0.07360677;-0.1079393;0.01138124;0.9913635,-0.2769378;0.9878483;0.0949143;0.1004938;0.3171052;0.5507674;0.7655069,-0.0704177;1.062697;0.08544819;0.1257359;-0.3439447;-0.6525692;0.6633597
-0.12997;1.720915;-0.09195022;0.07332159;-0.1079313;0.01136282;0.9913858,-0.2769994;0.9878434;0.09489523;0.1003371;0.3169426;0.5507956;0.7655744,-0.07012244;1.062613;0.08556348;0.1257418;-0.3437402;-0.6523758;0.6636548
-0.1301258;1.721044;-0.09195662;0.07311321;-0.1078755;0.01147394;0.991406,-0.2771471;0.9878402;0.09488302;0.09945077;0.3159685;0.5510839;0.7658851,-0.06985208;1.062538;0.08567086;0.1257434;-0.3435534;-0.6521879;0.6639358
-0.1302617;1.721113;-0.0919628;0.07282253;-0.1079112;0.01148693;0.9914233,-0.2772339;0.987846;0.09489961;0.09873101;0.31511;0.5513967;0.7661068,-0.06968619;1.062495;0.08574055;0.1257323;-0.3434494;-0.6520689;0.6641086
-0.130665;1.721262;-0.09197061;0.07235891;-0.1078723;0.01154187;0.9914609,-0.2775668;0.9878901;0.09499973;0.09626129;0.3118457;0.5528606;0.7667015,-0.06929079;1.062411;0.08601069;0.1256095;-0.3431382;-0.651698;0.6646566
-0.1309083;1.721435;-0.09192055;0.07235067;-0.1079706;0.01173961;0.9914484,-0.2777783;0.9879169;0.09504373;0.09496835;0.3101764;0.5537283;0.7669137,-0.06910761;1.062386;0.08613729;0.1254835;-0.3429253;-0.6514738;0.6650098
-0.1311451;1.721531;-0.0918726;0.07220222;-0.1080981;0.01193072;0.9914431,-0.2779356;0.9879349;0.09507085;0.09412885;0.3091349;0.5543047;0.7670213,-0.0689822;1.062373;0.08620951;0.1253698;-0.3427361;-0.6512986;0.6653003
-0.1314413;1.721585;-0.09181324;0.07195999;-0.1083373;0.01215154;0.9914319,-0.2782651;0.9879712;0.09511177;0.09257823;0.3072885;0.5554068;0.7671546,-0.06868519;1.062343;0.0863497;0.125074;-0.3421914;-0.6508549;0.6660701
-0.1320267;1.721633;-0.09182355;0.07166359;-0.1085137;0.01240403;0.9914309,-0.2783492;0.9879805;0.09511935;0.09221169;0.306868;0.5556726;0.7671747,-0.06850605;1.062327;0.08643284;0.1248918;-0.3418389;-0.6505919;0.6665422
-0.132574;1.721668;-0.09177832;0.07135185;-0.1087076;0.01273116;0.991428,-0.2786813;0.9880091;0.09511141;0.09109439;0.3056291;0.556483;0.7672153,-0.06826581;1.062302;0.08655365;0.1245713;-0.3412299;-0.6501444;0.6673504
-0.1329882;1.721681;-0.09166706;0.07102169;-0.1089471;0.01297737;0.9914222,-0.2791575;0.9880331;0.09502779;0.08988512;0.3045189;0.557244;0.7672471,-0.06814226;1.062285;0.08662026;0.1243411;-0.340802;-0.6498184;0.6679291
-0.1333482;1.721715;-0.09150697;0.07082324;-0.1092278;0.01310592;0.9914039,-0.279493;0.9880397;0.09494557;0.08858021;0.3038573;0.5577031;0.7673275,-0.06773327;1.062256;0.08681093;0.1239743;-0.3401226;-0.6491997;0.6689445
-0.1336576;1.721805;-0.09133802;0.07081622;-0.109513;0.01323047;0.9913713,-0.2797398;0.9882176;0.09558387;0.08717997;0.3036743;0.5578226;0.7674735,-0.06682593;1.06222;0.08718759;0.1236076;-0.3394797;-0.6483729;0.6701399
-0.1338569;1.721955;-0.09111416;0.07100933;-0.1097235;0.01341362;0.9913317,-0.2802352;0.9884073;0.09712589;0.08556625;0.3038898;0.5576965;0.7676614,-0.06560876;1.062169;0.08769503;0.1233129;-0.3389136;-0.6472101;0.6716031
-0.1341491;1.722083;-0.09089797;0.07120751;-0.109831;0.01356015;0.9913036,-0.2809048;0.9885973;0.09925721;0.08398272;0.3042989;0.5574574;0.7678478,-0.06447379;1.062112;0.08814704;0.1232467;-0.3387683;-0.6461684;0.6726907
-0.1345896;1.72206;-0.09053019;0.07108345;-0.1099898;0.01385268;0.9912908,-0.2813899;0.988778;0.100466;0.08318445;0.3045111;0.5573307;0.7679426,-0.06218621;1.06193;0.08913742;0.123267;-0.3406937;-0.6424387;0.6752819
-0.1357653;1.721832;-0.08972894;0.07036455;-0.1101876;0.01447502;0.9913113,-0.282266;0.9893992;0.1024501;0.08169067;0.3046834;0.5571586;0.7681594,-0.06061024;1.061684;0.09191313;0.1222581;-0.3482983;-0.635634;0.6780198
-0.13649;1.721662;-0.08932886;0.06986861;-0.1101708;0.01492952;0.9913415,-0.2830668;0.989841;0.1038897;0.07941324;0.3050268;0.5568656;0.7684743,-0.05969259;1.061834;0.09821641;0.1192014;-0.3598072;-0.6274003;0.6802197
-0.1370729;1.721661;-0.08905183;0.06978137;-0.1101158;0.01528495;0.9913483,-0.2838157;0.9901319;0.1054898;0.07656026;0.3058639;0.5562741;0.7688595,-0.05955689;1.061927;0.1003633;0.118149;-0.3629037;-0.625321;0.6806728
-0.1376622;1.721747;-0.08878063;0.06999151;-0.1100735;0.0156018;0.9913332,-0.2852553;0.9915724;0.1092967;0.07016695;0.3079697;0.5548645;0.7696471,-0.05908474;1.0622;0.1096081;0.113471;-0.374162;-0.6181779;0.6818967
-0.1382615;1.721875;-0.088496;0.07038292;-0.1100804;0.01590983;0.9912999,-0.2869393;0.9939437;0.1149209;0.06252578;0.3100706;0.5535846;0.7703835,-0.05916941;1.063005;0.1158738;0.1101262;-0.3807733;-0.6144113;0.6821896
-0.1388291;1.721968;-0.0882037;0.07069007;-0.1102333;0.01636536;0.9912536,-0.287679;0.9960872;0.1202649;0.05478953;0.3113563;0.552975;0.7708918,-0.05971544;1.064067;0.1200129;0.1070977;-0.3859122;-0.6117922;0.682138
-0.1394048;1.721944;-0.08785222;0.07072187;-0.1105311;0.01684173;0.9912102,-0.2882364;0.9970392;0.1222034;0.04727633;0.3116423;0.5530754;0.7712014,-0.06082732;1.065069;0.1231729;0.103867;-0.3903736;-0.6096799;0.6819901
-0.139933;1.721846;-0.08747979;0.07051216;-0.1108527;0.01725966;0.991182,-0.2886139;0.9977001;0.1234773;0.04273438;0.3113435;0.5534075;0.771349,-0.06184457;1.066177;0.1262642;0.1013671;-0.3933551;-0.6083061;0.6818799
-0.1404655;1.721709;-0.08707213;0.0701845;-0.1110851;0.01755205;0.9911742,-0.2888519;0.9995661;0.1272059;0.03612036;0.3105061;0.5539458;0.7716382,-0.06365812;1.068385;0.1322701;0.09641516;-0.3987167;-0.6056786;0.6818231
-0.1410446;1.721451;-0.08663582;0.0695859;-0.1108911;0.01760224;0.9912372,-0.288968;1.001065;0.1305885;0.03224181;0.3099367;0.5541331;0.7719043,-0.06561172;1.070934;0.1395947;0.08969219;-0.4054422;-0.6023135;0.6817554
-0.1418382;1.721288;-0.08617197;0.06928599;-0.110296;0.01768344;0.9913231,-0.2894363;1.004079;0.1371267;0.02404462;0.3097627;0.5538126;0.7725028,-0.06770662;1.07409;0.1484389;0.08193836;-0.4129617;-0.5986601;0.681436
-0.1426773;1.72122;-0.08567859;0.06932652;-0.1096735;0.01794592;0.9913847,-0.2898687;1.005907;0.1409336;0.01957472;0.3104233;0.5533586;0.7726891,-0.06948432;1.076559;0.1549215;0.07653954;-0.4182024;-0.5961935;0.68103
-0.1435968;1.721225;-0.08509933;0.06974857;-0.1089803;0.01837307;0.9914237,-0.2903626;1.00907;0.147512;0.01218815;0.3124999;0.5526512;0.7725102,-0.07350527;1.082062;0.1680802;0.06581911;-0.4285903;-0.5915762;0.6797175
-0.144453;1.721378;-0.0844816;0.07065536;-0.1084351;0.01875522;0.9914121,-0.2905566;1.012834;0.1550706;0.003818125;0.3161182;0.5522129;0.7714373,-0.07575364;1.084962;0.1746013;0.06044079;-0.4335979;-0.5894828;0.6788593
-0.1452883;1.721658;-0.08384629;0.07176826;-0.108066;0.01928992;0.9913622,-0.2896501;1.017454;0.163825;-0.00562948;0.3212798;0.5521576;0.7693307,-0.07942071;1.089609;0.1844735;0.05169229;-0.4409318;-0.5864484;0.6774847
-0.1460415;1.721861;-0.083258;0.0725435;-0.1078887;0.01981257;0.9913148,-0.2882751;1.021009;0.1702177;-0.01240988;0.3254749;0.5521793;0.7674699,-0.08326127;1.094776;0.1944764;0.04200216;-0.447721;-0.583659;0.6761094
-0.1469644;1.72201;-0.08257186;0.07316642;-0.1076948;0.02011995;0.9912839,-0.2855207;1.024385;0.1816924;-0.02311005;0.3326558;0.551706;0.7644779,-0.08591226;1.098533;0.2012783;0.03485148;-0.4519137;-0.581973;0.6751791
-0.1479089;1.722095;-0.08185892;0.07372308;-0.1074917;0.02014453;0.9912642,-0.2838823;1.025469;0.1932426;-0.03446793;0.3404235;0.5500659;0.7618079,-0.09154511;1.106699;0.215514;0.01905631;-0.4599594;-0.5787461;0.6731474
-0.1488052;1.722181;-0.08124575;0.07431647;-0.1070575;0.01994911;0.9912708,-0.2830173;1.02663;0.2070161;-0.04634984;0.3479922;0.5473615;0.7597029,-0.09443306;1.111139;0.2228832;0.01059221;-0.4639947;-0.5770569;0.6720135
-0.1497655;1.722244;-0.08062048;0.07484394;-0.1063444;0.01983581;0.9913102,-0.2827181;1.027536;0.2167396;-0.05487231;0.3529115;0.5451974;0.758421,-0.09877826;1.118147;0.2339437;-0.002125535;-0.4702464;-0.5741969;0.6701954
-0.1506617;1.722299;-0.07995269;0.07538151;-0.105571;0.01982275;0.9913523,-0.2825523;1.029681;0.226736;-0.06822774;0.3603799;0.5420735;0.7560607,-0.1017683;1.123236;0.2416843;-0.011004;-0.4748955;-0.5718569;0.6688296
-0.1515806;1.722427;-0.07926379;0.07603765;-0.1047915;0.01984267;0.9913846,-0.2835267;1.049571;0.2269869;-0.0866971;0.3697706;0.5372191;0.7530929,-0.1075703;1.134033;0.2574369;-0.0289631;-0.4850174;-0.5662828;0.6657652
-0.1525273;1.722484;-0.07863014;0.07649701;-0.1040843;0.01988036;0.991423,-0.2840151;1.060077;0.2269972;-0.09632135;0.37469;0.5344689;0.751447,-0.1104438;1.139843;0.2654972;-0.03821726;-0.4904659;-0.563044;0.6640514
-0.1535008;1.72244;-0.07791395;0.07667913;-0.1035075;0.02005279;0.9914658,-0.2854543;1.075398;0.2278656;-0.1113863;0.3823794;0.5304352;0.7483432,-0.1146697;1.149083;0.2777077;-0.05252343;-0.498773;-0.5578743;0.6612436
-0.1544979;1.722264;-0.07701998;0.07671268;-0.1031108;0.02027131;0.9915001,-0.2890504;1.082204;0.2310091;-0.1226838;0.3878431;0.5276158;0.7457533,-0.1189364;1.158926;0.2900193;-0.06775909;-0.5068884;-0.5527282;0.6580003
-0.1554552;1.72211;-0.07613614;0.07683348;-0.1027402;0.02041725;0.9915262,-0.2958125;1.093774;0.2370365;-0.1413954;0.3956335;0.5243038;0.7406666,-0.1230277;1.168586;0.3015845;-0.08369672;-0.5144817;-0.5479501;0.6542584
-0.1564741;1.722056;-0.07532216;0.07727192;-0.1021718;0.02034156;0.9915524,-0.3195693;1.104251;0.2488754;-0.1618793;0.4023772;0.5220547;0.7344021,-0.1252109;1.17492;0.3118142;-0.09993327;-0.5215923;-0.5435034;0.6500454
-0.157406;1.7221;-0.07461828;0.07787965;-0.1015609;0.02025446;0.9915695,-0.325065;1.11845;0.2565169;-0.1828846;0.4073887;0.5211102;0.7273457,-0.1237511;1.175781;0.3211953;-0.1103451;-0.52604;-0.5408592;0.6469756
-0.1586614;1.722136;-0.07358923;0.07859217;-0.1007951;0.02012156;0.9915941,-0.3299298;1.123824;0.2646887;-0.1968876;0.4099123;0.5210937;0.7222663,-0.1224644;1.176216;0.3292983;-0.1209113;-0.5306765;-0.5382779;0.6434438
-0.1598381;1.722147;-0.07262598;0.07912834;-0.1000262;0.02001193;0.9916315,-0.3363714;1.142671;0.2753652;-0.2247464;0.4140037;0.5213701;0.7115218,-0.119947;1.177114;0.3449346;-0.1415343;-0.5405216;-0.5332139;0.6352067
-0.1609017;1.721947;-0.0717323;0.07911638;-0.09929539;0.01968047;0.9917126,-0.3378309;1.156747;0.2783046;-0.2381582;0.4158282;0.5211355;0.7062475,-0.1181195;1.177107;0.350186;-0.1571083;-0.5480482;-0.5297253;0.627974
-0.1619117;1.721689;-0.07089891;0.07894851;-0.09850322;0.01957258;0.991807,-0.3403823;1.17252;0.2856322;-0.2580184;0.4189571;0.5195884;0.6985195,-0.1189055;1.179294;0.3535867;-0.1681477;-0.5531251;-0.5273939;0.6226032
-0.1629385;1.721372;-0.06978737;0.07883759;-0.09757683;0.01944792;0.9919099,-0.3426412;1.187714;0.2924865;-0.2770859;0.422737;0.5169008;0.6908911,-0.1206334;1.183577;0.3626225;-0.1846819;-0.5598877;-0.5246325;0.6141493
-0.163945;1.721147;-0.06869093;0.07899806;-0.09659459;0.01936327;0.9919949,-0.3443061;1.197295;0.297263;-0.2894457;0.4257326;0.514778;0.6855483,-0.1205089;1.185078;0.3633299;-0.19563;-0.5637686;-0.5233896;0.6082411
-0.1661254;1.721252;-0.06678081;0.08059792;-0.09471171;0.01942493;0.9920466,-0.3489349;1.230586;0.3120013;-0.3272327;0.4391776;0.5057765;0.6665073,-0.1256761;1.21176;0.3661542;-0.2299575;-0.5748858;-0.521374;0.5871925
-0.1673516;1.721343;-0.06565893;0.08141001;-0.09380171;0.01945217;0.9920662,-0.3506396;1.238214;0.3169055;-0.3365163;0.4436375;0.5029117;0.6610767,-0.1292116;1.219453;0.3667665;-0.2381411;-0.5780479;-0.5212452;0.5809069
-0.1685856;1.721345;-0.06455754;0.0818521;-0.09298269;0.01962834;0.9921035,-0.3526994;1.250314;0.3230733;-0.3488573;0.4505305;0.4986456;0.6532024,-0.1333942;1.227942;0.3698784;-0.2490835;-0.5834582;-0.5205129;0.5714895
-0.1697366;1.721226;-0.06357279;0.08190404;-0.09220991;0.01972335;0.9921694,-0.3539842;1.258181;0.3272709;-0.3566257;0.4553146;0.4954624;0.6480924,-0.1359235;1.233178;0.37259;-0.256197;-0.5877293;-0.5192682;0.5650645
-0.1708617;1.720959;-0.06254485;0.08165496;-0.0914848;0.01975608;0.9922564,-0.3562919;1.272322;0.3353331;-0.3701541;0.4641629;0.48831;0.6396031,-0.1412016;1.243514;0.3773416;-0.2699717;-0.5970831;-0.5143486;0.5532204
-0.171968;1.72063;-0.06143393;0.08135935;-0.09070019;0.019542;0.992357,-0.3583966;1.277727;0.3408318;-0.3766203;0.4681493;0.4842552;0.6359956,-0.1438423;1.249105;0.3791843;-0.276753;-0.6018178;-0.5105503;0.548235
-0.1731229;1.720305;-0.06033283;0.08105758;-0.08992544;0.01911065;0.9924605,-0.3605486;1.286947;0.3472122;-0.3861404;0.4733292;0.4779364;0.6312147,-0.1463576;1.25479;0.3806321;-0.2832513;-0.6063508;-0.5060803;0.54405
-0.1743129;1.720141;-0.05929172;0.08091009;-0.08917465;0.01864336;0.9925492,-0.3619488;1.292912;0.3515835;-0.3925901;0.4762512;0.4738454;0.6281149,-0.1515933;1.265706;0.3832628;-0.2947597;-0.6143841;-0.4964905;0.5377232
-0.1765911;1.720033;-0.05704221;0.08074801;-0.08815985;0.01780868;0.9926684,-0.3671243;1.307103;0.3656676;-0.4101561;0.4815567;0.4657648;0.6188201,-0.1561438;1.281389;0.3876239;-0.3058148;-0.6219024;-0.4869753;0.5315729
-0.17767;1.719825;-0.05572894;0.0802062;-0.08790392;0.01770763;0.9927368,-0.3696353;1.313821;0.3719676;-0.4180753;0.4833169;0.4640605;0.613405,-0.1606514;1.292802;0.3926461;-0.3115136;-0.6252697;-0.4831759;0.5277672
-0.1787854;1.719585;-0.05449367;0.07943559;-0.08774465;0.01784551;0.9928104,-0.3721924;1.320178;0.3781257;-0.4251472;0.4853386;0.4637639;0.6071404,-0.1671753;1.304072;0.397969;-0.3168797;-0.6274101;-0.4807757;0.5242122
-0.1799351;1.719433;-0.05320279;0.0788803;-0.08756724;0.01779017;0.9928713,-0.3750825;1.326276;0.3851117;-0.4312486;0.4879147;0.464473;0.6001906,-0.1724952;1.314158;0.4030266;-0.3223855;-0.6285259;-0.4792948;0.5208641
-0.1810791;1.719396;-0.05163589;0.07866132;-0.08732177;0.01768258;0.9929122,-0.3769663;1.330184;0.3891749;-0.4348382;0.4899002;0.4650679;0.5955043,-0.1747852;1.320375;0.4062647;-0.3260507;-0.6287699;-0.4787855;0.5187523
-0.1822047;1.719427;-0.05010577;0.07863576;-0.08715998;0.01752251;0.9929313,-0.3794949;1.335897;0.3950166;-0.440143;0.4931749;0.4654759;0.5885447,-0.1804318;1.331167;0.4114242;-0.3319572;-0.6288381;-0.4782231;0.5154318
-0.1833951;1.719468;-0.04868266;0.0787218;-0.08697227;0.0171138;0.9929481,-0.3816991;1.340982;0.4005729;-0.4450279;0.4961823;0.4652786;0.5824682,-0.1857005;1.341504;0.4161255;-0.3380834;-0.6288961;-0.477646;0.511902
-0.1846212;1.719498;-0.04729624;0.07871823;-0.08663478;0.01668236;0.9929852,-0.3831943;1.344882;0.4043666;-0.4481321;0.4980265;0.464979;0.5787415,-0.1906398;1.35137;0.4204663;-0.344252;-0.6291362;-0.4768692;0.5082067
-0.1858971;1.719589;-0.04572786;0.07865905;-0.08629797;0.0163315;0.9930251,-0.3851022;1.349999;0.4094507;-0.4521953;0.5005683;0.4643887;0.5738413,-0.1924053;1.354741;0.421896;-0.3463479;-0.6292589;-0.4765902;0.5068908
-0.1872176;1.719614;-0.04409152;0.07828739;-0.08592429;0.01593454;0.9930933,-0.3867784;1.354873;0.4142942;-0.4554833;0.5029556;0.46378;0.5696304,-0.1936131;1.369303;0.428358;-0.3542984;-0.6296744;-0.4759569;0.5014456
-0.1884826;1.719548;-0.04254718;0.07767492;-0.08550744;0.01568448;0.9931813,-0.3886211;1.359499;0.4195548;-0.4580055;0.5052952;0.4633222;0.5658979,-0.1955979;1.373301;0.4299732;-0.3561692;-0.6296834;-0.4759856;0.5000802
-0.1897337;1.719501;-0.04098704;0.07724912;-0.0851617;0.01554673;0.9932464,-0.3902505;1.364091;0.4241153;-0.4598898;0.5075431;0.4630844;0.5625426,-0.2016475;1.384063;0.435389;-0.3624582;-0.6292393;-0.4770885;0.495044
-0.1910197;1.719532;-0.03932832;0.07713336;-0.08486748;0.01559805;0.9932798,-0.3915227;1.368673;0.4283504;-0.461462;0.5097535;0.4630673;0.559261,-0.2060339;1.392182;0.4408079;-0.366865;-0.6286609;-0.4792237;0.490449
-0.1921539;1.719727;-0.0378042;0.07744109;-0.08479437;0.01569581;0.9932605,-0.3922511;1.371563;0.4309449;-0.4623291;0.5111594;0.4632537;0.5571031,-0.2082591;1.396677;0.4434108;-0.3684928;-0.6286519;-0.4801233;0.4883561
-0.193309;1.719848;-0.03639162;0.07758905;-0.08455475;0.01575118;0.9932685,-0.3935974;1.376245;0.4349071;-0.4635439;0.5134416;0.4637163;0.5535989,-0.2113827;1.403141;0.4470274;-0.3705981;-0.6292073;-0.480659;0.4855124
-0.1945978;1.719963;-0.03474691;0.07790814;-0.08439186;0.01567449;0.9932587,-0.3947297;1.380883;0.4384876;-0.4648861;0.5162054;0.4640155;0.5496385,-0.2147493;1.41018;0.4504659;-0.3731371;-0.6304367;-0.4797148;0.4828998
-0.1959029;1.719932;-0.03306127;0.07781197;-0.08427067;0.01533632;0.9932817,-0.3956376;1.385132;0.4417016;-0.4663926;0.519246;0.4639765;0.5455157,-0.2162507;1.414023;0.4532716;-0.3764198;-0.6319975;-0.4775907;0.4804108
-0.1970965;1.719894;-0.03159387;0.07739314;-0.08396249;0.01490614;0.9933471,-0.3964365;1.389276;0.4448189;-0.4680664;0.5222542;0.4637295;0.5414051,-0.2184726;1.41865;0.4561104;-0.3800435;-0.6334575;-0.4751177;0.4780812
-0.1983006;1.719875;-0.03005224;0.07695636;-0.08369235;0.01443735;0.9934108,-0.3966923;1.393336;0.4462195;-0.469197;0.5241697;0.4636311;0.5386524,-0.2200491;1.421795;0.4580667;-0.3823254;-0.6342092;-0.4736899;0.4766802
-0.1994516;1.719896;-0.02836078;0.07687647;-0.08331409;0.01390067;0.9934564,-0.3971235;1.397821;0.4486886;-0.4706956;0.5265125;0.4635837;0.5350891,-0.2216319;1.42502;0.4606156;-0.3847836;-0.6349458;-0.4724135;0.4749853
-0.200542;1.71997;-0.02685101;0.07687191;-0.08288471;0.01347721;0.9934985,-0.3974711;1.402237;0.451259;-0.4720029;0.5283023;0.4635256;0.5322163,-0.2229277;1.428226;0.4630862;-0.3862071;-0.6354786;-0.4720175;0.4735089
-0.2016989;1.720098;-0.02541829;0.0768434;-0.08246761;0.01322933;0.9935387,-0.3983602;1.405854;0.4542417;-0.4728742;0.529458;0.4634216;0.5303816,-0.2246373;1.432212;0.4655648;-0.3869191;-0.6360043;-0.4721469;0.4720908
-0.202832;1.720199;-0.02401025;0.07660487;-0.08217298;0.01311681;0.993583,-0.3990943;1.40815;0.4563372;-0.4732927;0.5300599;0.4632322;0.5295721,-0.2256579;1.43472;0.467108;-0.3871717;-0.6363569;-0.472415;0.4711392
-0.2038618;1.720258;-0.02261303;0.07613252;-0.08201139;0.01324395;0.993631,-0.3998114;1.412114;0.4588749;-0.4737394;0.5308275;0.4626521;0.5289103,-0.2263747;1.436962;0.469173;-0.387656;-0.6368979;-0.4729628;0.4694574
-0.2047715;1.720224;-0.02102154;0.07564703;-0.08178519;0.01330466;0.993686,-0.4002464;1.416137;0.4610669;-0.4740916;0.5316203;0.4615476;0.5287634,-0.2271219;1.439874;0.4713521;-0.3881819;-0.6371775;-0.4737365;0.4678605
-0.205559;1.720292;-0.0194345;0.07518046;-0.08154296;0.01367849;0.9937361,-0.4010216;1.418973;0.4636078;-0.4746527;0.5327234;0.4593513;0.5290623,-0.2281313;1.443107;0.4735409;-0.3888099;-0.6369649;-0.4747234;0.4666266
-0.2065537;1.720398;-0.01801495;0.07476605;-0.08116519;0.01377603;0.993797,-0.4012614;1.421013;0.4648773;-0.475246;0.5337806;0.4569502;0.5295433,-0.22877;1.445235;0.4749721;-0.3893207;-0.6364516;-0.4755467;0.4660625
-0.2075426;1.720417;-0.01658615;0.07425313;-0.08082802;0.01371712;0.9938638,-0.4014187;1.424199;0.4664817;-0.4764504;0.535543;0.4531358;0.5299591,-0.2293468;1.44678;0.4771222;-0.3904254;-0.6348128;-0.4773661;0.4655131
-0.2084191;1.720378;-0.01507635;0.07386457;-0.08043326;0.01359512;0.9939264,-0.4015522;1.427178;0.4678279;-0.4776688;0.5371776;0.4503158;0.5296115,-0.2299663;1.447879;0.4791989;-0.3920563;-0.6318777;-0.4800677;0.4653573
-0.2092929;1.7204;-0.01361983;0.07364152;-0.07996242;0.01349748;0.9939823,-0.4025365;1.428384;0.4705882;-0.4784664;0.5384536;0.4490553;0.5286651,-0.2307463;1.450118;0.4811583;-0.3936319;-0.6283486;-0.4830924;0.4656756
-0.2101864;1.720536;-0.01230147;0.07369655;-0.07967042;0.01342657;0.9940026,-0.4032548;1.430395;0.4723541;-0.4789717;0.5394356;0.4487004;0.5275067,-0.2314266;1.451295;0.4830377;-0.394687;-0.6249206;-0.4861131;0.4662515
-0.2111151;1.720623;-0.01093973;0.07361547;-0.07938714;0.01331545;0.9940328,-0.403746;1.431755;0.4734278;-0.4792905;0.5399677;0.4485744;0.5267794,-0.2318267;1.451373;0.4841746;-0.3950431;-0.6229229;-0.4879597;0.4666941
-0.2120783;1.720822;-0.009503216;0.0737274;-0.0790742;0.01336525;0.9940488,-0.4046773;1.43354;0.4750865;-0.4797229;0.5402852;0.4484805;0.5261396,-0.2323769;1.452703;0.4857401;-0.3952733;-0.6204714;-0.4902577;0.467356
-0.2130113;1.720986;-0.008201003;0.07396834;-0.07881057;0.0133687;0.9940518,-0.405548;1.435295;0.4768148;-0.4802223;0.5401556;0.4483178;0.5259558,-0.2326915;1.453865;0.4866872;-0.3953651;-0.6192625;-0.4914648;0.4676141
