HEAD,HANDL,HANDR
-0.128362;1.72402;-0.0475762;0.07265079;-0.06158206;0.04505616;0.9944342,-0.3920997;0.8168066;0.1040044;0.05521949;0.2211943;0.5709263;0.7887122,-0.08132629;1.441012;0.4819552;-0.3333836;-0.6035162;-0.5343701;0.4889501
-0.130172;1.723903;-0.04705995;0.07269546;-0.0608477;0.04486455;0.9944849,-0.3940998;0.8166381;0.1046165;0.05343479;0.2184659;0.5719813;0.7888313,-0.08197258;1.440716;0.4819051;-0.3346124;-0.6026463;-0.5363646;0.486996
-0.1318383;1.723802;-0.0465704;0.07261929;-0.06022913;0.04487845;0.9945275,-0.3960595;0.8164961;0.1051575;0.05172361;0.2157389;0.5730013;0.7889556,-0.08272389;1.441275;0.4822173;-0.3358787;-0.6015075;-0.5370861;0.4867369
-0.1337605;1.723679;-0.04595884;0.07249103;-0.05967842;0.04507612;0.9945611,-0.3980207;0.8163655;0.1056651;0.05007061;0.2131163;0.5739432;0.7890904,-0.08385235;1.442998;0.4822991;-0.3373778;-0.6005948;-0.5362382;0.487761
-0.1372702;1.723546;-0.04486538;0.07200406;-0.05904788;0.04573333;0.9946041,-0.4016478;0.8161522;0.1066758;0.0475269;0.2093394;0.5751438;0.7893844,-0.08579446;1.443391;0.4820452;-0.3420049;-0.5996534;-0.5299337;0.4925636
-0.1408429;1.723513;-0.04371945;0.0718881;-0.0584821;0.04627817;0.9946207,-0.4046237;0.8159304;0.1077764;0.04507132;0.2062968;0.5759239;0.7897606,-0.09033627;1.445008;0.4811585;-0.3445839;-0.6018021;-0.5208947;0.4977598
-0.1426951;1.723498;-0.04313031;0.07174426;-0.05821994;0.04662196;0.9946304,-0.4060049;0.8158606;0.1083654;0.04429607;0.2055059;0.5761074;0.7898769,-0.09182335;1.444941;0.4807028;-0.3437752;-0.6034973;-0.5184352;0.4988333
-0.1443262;1.723439;-0.0427025;0.0714188;-0.05802283;0.04691754;0.9946514,-0.4075736;0.815765;0.1091591;0.04305521;0.2043152;0.5763956;0.7900441,-0.09407671;1.444838;0.4803618;-0.3424119;-0.6048731;-0.5172772;0.4993067
-0.1459448;1.723382;-0.04234559;0.0711129;-0.05791949;0.04725057;0.9946636,-0.4092584;0.8156917;0.1098122;0.04179688;0.2031026;0.5767233;0.7901851,-0.09574548;1.44534;0.4802071;-0.3414738;-0.6054792;-0.5168769;0.4996288
-0.147605;1.723522;-0.04211468;0.07087032;-0.05793235;0.04760099;0.9946635,-0.4109835;0.8156332;0.1104318;0.04050089;0.2017862;0.5771345;0.7902898,-0.09791256;1.446255;0.4802652;-0.3403144;-0.6058303;-0.5168364;0.5000361
-0.1491712;1.723614;-0.04183301;0.07073971;-0.05794147;0.04792882;0.9946565,-0.4128553;0.8155912;0.1108845;0.03913741;0.2002805;0.5776557;0.7903606,-0.1007154;1.446809;0.4803933;-0.3395679;-0.6058005;-0.5169302;0.5004824
-0.1506451;1.723685;-0.04161128;0.07069969;-0.05799402;0.04814815;0.9946457,-0.4146022;0.8155696;0.1114111;0.03783993;0.1986836;0.5782448;0.7903961,-0.1026725;1.447387;0.4804855;-0.339379;-0.6056985;-0.5170687;0.5005909
-0.152363;1.723727;-0.04137093;0.07065095;-0.05808906;0.04841071;0.9946309,-0.4157666;0.8155555;0.1117426;0.03706504;0.1976231;0.5786506;0.7904016,-0.1061341;1.449618;0.4806549;-0.3393165;-0.6056356;-0.5171577;0.5006175
-0.1542108;1.723725;-0.04117867;0.07050142;-0.05835124;0.04867131;0.9946134,-0.4178249;0.8155292;0.1121064;0.03614652;0.1962054;0.5792019;0.7903935,-0.1096073;1.450493;0.4810872;-0.3393301;-0.6056266;-0.5171869;0.5005889
-0.1556962;1.723696;-0.04101411;0.07015394;-0.05882264;0.04889969;0.994599,-0.4209692;0.8154929;0.1126348;0.03549321;0.1950248;0.5796591;0.7903803,-0.1140056;1.451538;0.4813708;-0.3393328;-0.6056401;-0.5172009;0.5005563
-0.1571497;1.723698;-0.04090558;0.06974007;-0.05933552;0.04914318;0.9945856,-0.4221303;0.8154663;0.1128533;0.03518634;0.1943802;0.5799037;0.7903733,-0.1187689;1.453707;0.4816881;-0.3390794;-0.6064855;-0.5177161;0.4991697
-0.1587095;1.723677;-0.04079664;0.06926666;-0.05978498;0.04930501;0.9945838,-0.4226934;0.8154531;0.1129381;0.03510121;0.1941488;0.5799856;0.7903739,-0.1216171;1.455079;0.4819059;-0.3380305;-0.6091387;-0.5186917;0.4956252
-0.1617844;1.723726;-0.04068896;0.06814816;-0.06078178;0.049028;0.9946144,-0.4259764;0.8153713;0.1129254;0.03499502;0.1934713;0.5801749;0.7904058,-0.1298267;1.456302;0.4838278;-0.3320199;-0.6193892;-0.5202144;0.4852802
-0.1631888;1.72375;-0.04066043;0.06743345;-0.06121187;0.04873318;0.9946511,-0.4300106;0.8152505;0.1125339;0.03517139;0.193352;0.5801421;0.7904512,-0.1346863;1.458394;0.4848821;-0.3285429;-0.6238798;-0.5201347;0.4819684
-0.1645923;1.723761;-0.04062747;0.06665737;-0.06161125;0.04843145;0.9946936,-0.4316438;0.8152015;0.1126064;0.03525648;0.1933698;0.5801111;0.7904658,-0.1393206;1.459059;0.4857382;-0.325446;-0.6275645;-0.5197369;0.4797096
-0.1663639;1.723805;-0.04053486;0.06586628;-0.06190214;0.04813267;0.9947427,-0.4327599;0.8151727;0.112673;0.03533484;0.1933845;0.5800825;0.7904797,-0.1426891;1.459759;0.4863523;-0.3236519;-0.6297774;-0.5194498;0.4783324
-0.1680099;1.723818;-0.0404664;0.06497527;-0.06224058;0.04782175;0.9947951,-0.4347139;0.8151402;0.1128261;0.03561522;0.1934578;0.5799675;0.7905337,-0.146143;1.461099;0.4870246;-0.3221411;-0.6318246;-0.5192283;0.4768908
-0.1711756;1.72394;-0.04039344;0.06357173;-0.06307173;0.047703;0.9948392,-0.4387973;0.8150516;0.1130926;0.03744827;0.1939439;0.578986;0.7910489,-0.1579712;1.464944;0.4896791;-0.3185601;-0.6374203;-0.5207707;0.47012
-0.1730601;1.724021;-0.04035982;0.06288499;-0.06358126;0.04771953;0.9948496,-0.4405161;0.8150165;0.1130554;0.03830644;0.1942538;0.5784402;0.7913312,-0.1611992;1.465735;0.4906021;-0.3177124;-0.6383609;-0.5223753;0.4676304
-0.1747381;1.724049;-0.04030523;0.06217317;-0.06433526;0.04768791;0.9948474,-0.4438372;0.8150033;0.1132635;0.03950828;0.1948258;0.5775977;0.7917468,-0.1658678;1.467386;0.4921315;-0.3164704;-0.6391438;-0.5255354;0.4638473
-0.176217;1.72404;-0.04023828;0.06156415;-0.06501943;0.04743158;0.9948531,-0.4460611;0.8149928;0.1136067;0.04054004;0.1955077;0.576776;0.7921253,-0.1701228;1.468393;0.4935175;-0.3151555;-0.6390804;-0.5299809;0.4597539
-0.1776228;1.724022;-0.04021448;0.06087577;-0.06564758;0.04724625;0.994863,-0.4479846;0.8149708;0.11405;0.04146694;0.1962842;0.5759814;0.7924635,-0.1742376;1.468775;0.4946263;-0.3149839;-0.6387401;-0.5336483;0.4560876
-0.1805187;1.724101;-0.04016367;0.06002454;-0.06686388;0.04692621;0.9948488,-0.450607;0.8149258;0.1145588;0.04281594;0.19761;0.5748433;0.7928885,-0.1811115;1.471783;0.4970186;-0.3162047;-0.6383596;-0.5373847;0.4513638
-0.1819993;1.724099;-0.04008835;0.05967517;-0.06757777;0.04695052;0.9948205,-0.4522306;0.8148979;0.1147882;0.0434972;0.1983527;0.5742776;0.7930759,-0.1848999;1.471841;0.4981459;-0.3167692;-0.6381094;-0.538597;0.4498743
-0.1834591;1.724009;-0.04002329;0.05914751;-0.06840547;0.04696638;0.9947947,-0.4538639;0.8148717;0.1150124;0.04404464;0.1990065;0.5738029;0.7932255,-0.1890885;1.472147;0.4990453;-0.3168602;-0.6381767;-0.5391486;0.4490534
-0.1849243;1.723899;-0.03994146;0.05873543;-0.06933571;0.04700755;0.9947528,-0.4549599;0.8148575;0.115168;0.044322;0.1993729;0.5735418;0.7933068,-0.1916671;1.472839;0.4995568;-0.3166879;-0.6382653;-0.5402027;0.4477806
-0.1864581;1.723855;-0.03983852;0.05837528;-0.07023566;0.04695752;0.9947132,-0.4564919;0.8148398;0.1154349;0.04457897;0.1997553;0.5732719;0.7933913,-0.1957395;1.474384;0.5003969;-0.3160926;-0.6397958;-0.5404031;0.4457704
-0.1880374;1.723852;-0.03971954;0.05801848;-0.07112564;0.04692348;0.9946724,-0.4581772;0.8148292;0.115862;0.04468107;0.1999655;0.5731281;0.7934366,-0.1994631;1.474048;0.5022312;-0.3158291;-0.6426049;-0.5394998;0.4430022
-0.1900422;1.723877;-0.03935561;0.05756825;-0.07214825;0.04710473;0.9946164,-0.4597683;0.8148233;0.1163638;0.04469074;0.2000536;0.5730718;0.7934544,-0.2016218;1.473901;0.5029114;-0.3158841;-0.6437775;-0.5389163;0.4419695
-0.1918469;1.723894;-0.03903365;0.05711005;-0.07327051;0.04726532;0.9945531,-0.4618133;0.8148198;0.1169205;0.04467101;0.2000793;0.5730559;0.7934607,-0.2050612;1.47466;0.5039319;-0.3159097;-0.6448305;-0.5382757;0.4411962
-0.1934581;1.723897;-0.0388339;0.05662825;-0.07446802;0.04751237;0.99448,-0.4631591;0.8148178;0.1172942;0.04465763;0.2000788;0.5730557;0.7934616,-0.206983;1.474586;0.5047863;-0.3158399;-0.6450822;-0.5380684;0.4411309
-0.1949083;1.723905;-0.03867587;0.05617724;-0.07583427;0.04768144;0.9943942,-0.4648316;0.814815;0.1176107;0.04464313;0.2000749;0.5730569;0.7934625,-0.2102507;1.474543;0.5060413;-0.3156492;-0.6452041;-0.537957;0.441225
-0.1981511;1.723977;-0.03843364;0.05526262;-0.07845498;0.04801935;0.9942259,-0.4681775;0.8148112;0.1181167;0.04438461;0.199949;0.5730919;0.7934835,-0.2172028;1.47458;0.5078892;-0.3150648;-0.6451471;-0.5380115;0.4416595
-0.2010487;1.724015;-0.03810662;0.0543469;-0.08113266;0.04833974;0.9940459,-0.471333;0.8148326;0.1184318;0.04170389;0.1983225;0.5735824;0.7936827,-0.2238611;1.474889;0.507183;-0.3115019;-0.6449049;-0.538755;0.4436298
-0.2027923;1.723956;-0.038037;0.05398095;-0.08271942;0.04854124;0.9939252,-0.4722487;0.8148634;0.1185826;0.03879739;0.1962917;0.5742269;0.7938688,-0.2284507;1.475483;0.5073458;-0.307919;-0.6451359;-0.5393526;0.4450667
-0.2045515;1.72395;-0.03801326;0.05407473;-0.08427484;0.04853222;0.9937899,-0.4741444;0.8148929;0.118708;0.0357693;0.1938944;0.5750151;0.7940298,-0.2328588;1.476165;0.5072249;-0.3047878;-0.6459248;-0.5396419;0.4457266
-0.2059662;1.724066;-0.03793078;0.054282;-0.08564887;0.04845849;0.9936647,-0.4762916;0.8148853;0.1187843;0.03291115;0.19132;0.5759431;0.7941052,-0.2375919;1.476467;0.5070699;-0.3023723;-0.6473582;-0.5393876;0.4456001
-0.207244;1.724153;-0.03784932;0.05433317;-0.08690839;0.04839198;0.9935558,-0.4772743;0.8149157;0.1189392;0.03108089;0.1895299;0.5766736;0.7940781,-0.2426359;1.476672;0.5070425;-0.2999022;-0.6495709;-0.5389181;0.4446162
-0.2085708;1.724211;-0.03791447;0.05422039;-0.08821518;0.04839944;0.9934464,-0.4788603;0.8149684;0.1191032;0.02843347;0.1867843;0.5778804;0.7939506,-0.247881;1.477308;0.5070162;-0.2971017;-0.6522372;-0.5383909;0.4432298
-0.2098197;1.724218;-0.03800172;0.05391718;-0.08935582;0.04846425;0.9933578,-0.4804361;0.8150219;0.1190916;0.02602825;0.1840729;0.579084;0.7937893,-0.2512875;1.477339;0.5063595;-0.294984;-0.6542517;-0.5380195;0.4421247
-0.2110026;1.724228;-0.03791693;0.05355598;-0.09054975;0.04864722;0.9932603,-0.4817266;0.8150711;0.1189855;0.02374546;0.1812951;0.5802039;0.7936823,-0.2568017;1.47739;0.5064901;-0.2914132;-0.6573768;-0.5376676;0.4402814
-0.2121514;1.724216;-0.03779794;0.05315774;-0.09166659;0.0489082;0.9931664,-0.4821347;0.8150986;0.1187335;0.02233326;0.1794455;0.580844;0.7936755,-0.2624335;1.477632;0.506742;-0.2877274;-0.6602961;-0.5374798;0.438563
-0.2133173;1.724112;-0.03780449;0.05280005;-0.09284832;0.04911375;0.9930655,-0.483577;0.8151238;0.1182063;0.02039447;0.1767364;0.5816184;0.7937685,-0.2662856;1.478126;0.5070196;-0.2854204;-0.6619994;-0.5373967;0.4376035
-0.2145634;1.724031;-0.03778271;0.05262703;-0.09399564;0.04904826;0.99297,-0.4854888;0.8151315;0.1176394;0.01867476;0.174179;0.5822069;0.7939447,-0.2711955;1.478146;0.5071909;-0.2826214;-0.6640909;-0.5373089;0.4363571
-0.2171916;1.72392;-0.03767765;0.05212176;-0.09568785;0.04851364;0.9928613,-0.4892423;0.8151325;0.1164743;0.01621424;0.1703093;0.5829608;0.794285,-0.2822057;1.478647;0.5083609;-0.2784123;-0.6669177;-0.5379832;0.4339141
-0.2190429;1.723755;-0.03764358;0.05166692;-0.09622912;0.04816508;0.9928498,-0.491233;0.8151268;0.1155142;0.01500921;0.1683712;0.5833241;0.7944551,-0.2852719;1.479019;0.5085293;-0.2772037;-0.6673555;-0.5387822;0.4330225
-0.220432;1.723693;-0.03758346;0.05128437;-0.09670228;0.04805749;0.9928288,-0.4938938;0.8151093;0.1142715;0.01402323;0.1667553;0.5836345;0.794586,-0.2900924;1.479179;0.5090512;-0.275418;-0.6674629;-0.5407162;0.4315835
-0.2216249;1.723681;-0.03749831;0.05094465;-0.09719134;0.04812082;0.9927955,-0.4958939;0.8150885;0.1130827;0.01319547;0.1653584;0.5839245;0.7946789,-0.2949992;1.479454;0.5097946;-0.2733462;-0.6670054;-0.5436149;0.4299634
-0.2242856;1.723646;-0.03719312;0.05044283;-0.0985455;0.04824899;0.9926814,-0.4988798;0.8150381;0.1113104;0.01225531;0.1634587;0.5843452;0.7947777,-0.3032821;1.480154;0.5124868;-0.2686614;-0.6657665;-0.5511461;0.4252225
-0.2254521;1.723601;-0.03704558;0.05002258;-0.09943175;0.0482785;0.9926128,-0.5010115;0.8149523;0.1102628;0.0119791;0.162619;0.584478;0.7948567,-0.3072137;1.480619;0.5137439;-0.2686668;-0.6659618;-0.5528387;0.4227084
-0.2276914;1.72355;-0.03676267;0.04892522;-0.1011827;0.04786794;0.9925105,-0.5044577;0.8148333;0.1084229;0.01188087;0.1615006;0.584447;0.7951088,-0.3130699;1.481338;0.5150004;-0.271389;-0.6672991;-0.5516508;0.4204064
-0.229087;1.723372;-0.03661051;0.04819112;-0.1021909;0.04762166;0.9924549,-0.5061639;0.8147803;0.1076088;0.01199396;0.1611267;0.5843427;0.7952598,-0.3166304;1.480399;0.5158977;-0.2739115;-0.6686429;-0.5506051;0.4179991
-0.2303462;1.723327;-0.03646041;0.04779834;-0.1032181;0.04743554;0.9923766,-0.5074419;0.8147414;0.1070266;0.01210353;0.1608754;0.584251;0.7953762,-0.3204578;1.479811;0.5168207;-0.2746053;-0.6695232;-0.5503148;0.4165143
-0.2314712;1.723465;-0.03630169;0.04782543;-0.1043675;0.0471703;0.9922677,-0.5091342;0.8146708;0.1061129;0.01232661;0.1604788;0.5840841;0.7955755,-0.3243969;1.479685;0.5177699;-0.2739108;-0.670155;-0.5505533;0.4156397
-0.2325979;1.723549;-0.03616934;0.04770064;-0.1055369;0.04711238;0.9921528,-0.5108199;0.8146011;0.1052506;0.01262863;0.1600609;0.5839049;0.7957864,-0.3266176;1.479445;0.5167839;-0.2728091;-0.67059;-0.5509356;0.4151558
-0.2341016;1.723608;-0.03609064;0.04759112;-0.1067764;0.04701572;0.99203,-0.5124412;0.814537;0.1043966;0.01299018;0.1596192;0.5837404;0.79599,-0.3289837;1.479628;0.5164267;-0.2710286;-0.6710988;-0.551528;0.414713
-0.2353166;1.723686;-0.03596452;0.0474488;-0.1079396;0.0467263;0.9919246,-0.5140638;0.8144931;0.1036455;0.01325351;0.1593197;0.5836476;0.7961137,-0.3339331;1.480352;0.5165641;-0.2667828;-0.6719245;-0.5528638;0.4143502
-0.2363848;1.723764;-0.03580809;0.04716246;-0.108903;0.04634254;0.9918509,-0.5165399;0.8144264;0.102301;0.01366493;0.1588514;0.5835504;0.7962716,-0.3364023;1.481067;0.5167406;-0.2654198;-0.6719954;-0.5533156;0.4145074
-0.2375225;1.72373;-0.03561604;0.04643939;-0.1098843;0.04613762;0.9917864,-0.5179462;0.8143703;0.1013042;0.01408458;0.1583436;0.5835102;0.7963949,-0.339408;1.481271;0.5166097;-0.2640001;-0.6717412;-0.5539161;0.4150235
-0.2387149;1.723532;-0.03543232;0.04527396;-0.1107881;0.0460249;0.9917449,-0.5195687;0.8143024;0.1003935;0.01465482;0.1569666;0.5835766;0.7966084,-0.3477274;1.485017;0.5173259;-0.2605803;-0.6710069;-0.5552458;0.4165932
-0.2417766;1.723411;-0.03480586;0.04322664;-0.1131776;0.04634638;0.9915515,-0.5235127;0.8141699;0.09783071;0.01517563;0.1554422;0.5837316;0.7967842,-0.3552792;1.482636;0.5162853;-0.2548452;-0.6718678;-0.5554088;0.4185315
-0.2428145;1.723503;-0.03466542;0.04321053;-0.1137265;0.04618283;0.991497,-0.524513;0.8141047;0.0966166;0.01507711;0.1539674;0.5840418;0.796845,-0.360249;1.483229;0.5159706;-0.2521834;-0.6740794;-0.554215;0.4181703
-0.2437915;1.723525;-0.03452729;0.04312979;-0.1142415;0.04594095;0.9914525,-0.5250224;0.8140537;0.09564778;0.01483943;0.1526379;0.5844113;0.7968342,-0.3653775;1.483551;0.5156296;-0.2497076;-0.6772475;-0.552472;0.4168414
-0.2447068;1.72348;-0.03441045;0.04298934;-0.1146835;0.04557959;0.9914243,-0.5256848;0.8139643;0.09437648;0.01420707;0.1501573;0.5852709;0.7966863,-0.3705191;1.483495;0.5162778;-0.2469825;-0.6808617;-0.5508608;0.414704
-0.2463755;1.723294;-0.03440805;0.04239809;-0.1157796;0.04517192;0.991341,-0.5270414;0.8137079;0.09270404;0.01261865;0.1449136;0.5876352;0.7959431,-0.37929;1.483346;0.5167446;-0.2418354;-0.6870676;-0.5486019;0.4104752
-0.2471213;1.723184;-0.03432257;0.04209154;-0.1163693;0.04539125;0.991275,-0.526979;0.8134984;0.09144692;0.01226395;0.1435367;0.5883137;0.7956969,-0.3842006;1.483441;0.5167251;-0.2382726;-0.6902146;-0.5481356;0.4078938
-0.2478899;1.723126;-0.03415922;0.04173927;-0.1171388;0.04584416;0.9911784,-0.5273093;0.8131875;0.0902978;0.01194265;0.1418406;0.5891288;0.7954029,-0.3873915;1.483388;0.5168139;-0.2362492;-0.6919145;-0.5481044;0.4062294
-0.248581;1.723047;-0.03391032;0.0412462;-0.1179401;0.04613082;0.9910907,-0.5280924;0.8126753;0.08855209;0.01185584;0.1403245;0.5897796;0.7951909,-0.3939464;1.4836;0.5178033;-0.234117;-0.6943381;-0.5478439;0.4036719
-0.2492736;1.723034;-0.03372397;0.04093568;-0.1186212;0.04628895;0.991015,-0.5284418;0.8124431;0.08772904;0.01190427;0.1398188;0.5899531;0.7951505,-0.3971276;1.483864;0.5184063;-0.2339621;-0.6949618;-0.5476252;0.4029845
-0.2499726;1.723045;-0.03361489;0.04084758;-0.1192864;0.04632384;0.9909371,-0.5292634;0.8121513;0.08670948;0.01204266;0.1392709;0.5900845;0.7951471,-0.3993108;1.483736;0.5176746;-0.2340861;-0.6951579;-0.5475769;0.4026396
-0.2513393;1.723075;-0.03347299;0.04109605;-0.120603;0.04605455;0.99078,-0.5315865;0.8117824;0.08550131;0.01238224;0.138603;0.5901663;0.7951979,-0.4087633;1.486278;0.5178893;-0.2342901;-0.69519;-0.5476794;0.4023263
-0.2519793;1.72298;-0.03342905;0.041135;-0.1211981;0.0457602;0.9907194,-0.5329759;0.8116047;0.08477271;0.01264057;0.138248;0.5901874;0.79524,-0.410313;1.486257;0.5190256;-0.2342391;-0.6950029;-0.5480471;0.4021786
-0.2526385;1.722938;-0.0334798;0.04133311;-0.1217063;0.04523761;0.9906729,-0.5337849;0.8114389;0.0841021;0.01292747;0.1378658;0.5902086;0.7952859,-0.4131832;1.486278;0.5207096;-0.2337691;-0.6938965;-0.5502159;0.4014001
-0.253841;1.722864;-0.03372632;0.0411959;-0.1225362;0.04495112;0.9905893,-0.5354615;0.8111573;0.08281098;0.01340289;0.1371845;0.5902562;0.7953606,-0.4180289;1.486968;0.5242059;-0.2321733;-0.6876539;-0.5604302;0.3989306
-0.2543309;1.722826;-0.03382199;0.04091463;-0.1230125;0.04489868;0.9905443,-0.5362525;0.8110027;0.08200303;0.01361884;0.1367711;0.5903027;0.7953936,-0.4188869;1.487259;0.5256486;-0.2323854;-0.6854538;-0.5631788;0.3987229
-0.2548419;1.722737;-0.03397433;0.04039789;-0.1235145;0.04472208;0.9905111,-0.5367712;0.8108648;0.08132654;0.01372223;0.1363884;0.5903541;0.7954194,-0.4200108;1.487474;0.5277059;-0.2339646;-0.6826296;-0.5658138;0.3989138
-0.2553518;1.722655;-0.03416639;0.03985982;-0.1238722;0.04425408;0.9905092,-0.5374516;0.8107537;0.08094375;0.01370136;0.1360287;0.5903919;0.7954533,-0.4208847;1.487874;0.5294973;-0.2368841;-0.6801484;-0.5668139;0.4000077
-0.2559037;1.722589;-0.03435133;0.03931661;-0.1241651;0.04371074;0.9905184,-0.5382647;0.8106917;0.08078367;0.01353985;0.1356468;0.5904078;0.7955094,-0.4211165;1.488331;0.5309501;-0.240947;-0.6774787;-0.566569;0.402451
-0.2564663;1.722547;-0.03462219;0.03859121;-0.1239696;0.04283433;0.9906097,-0.5390387;0.8106657;0.08064642;0.01317522;0.135166;0.5903935;0.7956079,-0.4216718;1.488311;0.5322386;-0.2453106;-0.6744478;-0.5657706;0.406013
-0.2577856;1.722533;-0.03516272;0.03651584;-0.1228498;0.04136857;0.9908901,-0.540413;0.8106399;0.08032285;0.01180254;0.1340314;0.5903215;0.795875,-0.4219649;1.490563;0.5333869;-0.2502879;-0.6702932;-0.5652727;0.4105239
-0.2581625;1.722357;-0.03534304;0.035192;-0.1220403;0.04071599;0.9910651,-0.5409476;0.8106319;0.08012971;0.01086549;0.133461;0.5903167;0.7959875,-0.4217647;1.49142;0.5335853;-0.2518644;-0.6693257;-0.5652363;0.4111879
-0.2585798;1.721983;-0.03553681;0.0328658;-0.1205724;0.03998394;0.9913543,-0.5417678;0.8105986;0.07977264;0.008226737;0.1321326;0.5904524;0.7961403,-0.4213371;1.492019;0.5337612;-0.2536595;-0.6687315;-0.5650553;0.4112999
-0.260061;1.721232;-0.03609261;0.02736565;-0.1164181;0.03857856;0.9920734,-0.5429547;0.8105499;0.07934183;0.004011929;0.1303405;0.5909288;0.7961146,-0.4173605;1.497859;0.5349191;-0.2672301;-0.6675088;-0.5610153;0.4102221
-0.2609338;1.7207;-0.03643587;0.0241261;-0.1137424;0.03758745;0.9925058,-0.5436817;0.8105022;0.07912876;0.001405597;0.1293224;0.5913089;0.7960073,-0.4143706;1.500767;0.5355226;-0.2749141;-0.6666667;-0.5585078;0.409935
-0.26209;1.720212;-0.03680383;0.02069375;-0.1102777;0.03668975;0.9930078,-0.5444064;0.8103169;0.07913893;-0.0009925961;0.1284257;0.5917039;0.7958594,-0.4122244;1.502987;0.535976;-0.2801962;-0.665921;-0.5567135;0.4100115
-0.2633157;1.719845;-0.03728414;0.01747137;-0.1067632;0.03600735;0.9934787,-0.5453186;0.8101711;0.07939096;-0.003114045;0.1276457;0.5920792;0.7957004,-0.4074068;1.508594;0.5373673;-0.2913348;-0.6639742;-0.5529733;0.4104669
-0.2644137;1.71957;-0.03793023;0.01461456;-0.1034301;0.03544944;0.9938974,-0.5461577;0.8100468;0.0795764;-0.004382178;0.1271753;0.5923165;0.7955932,-0.4044146;1.510432;0.5381379;-0.2972549;-0.662653;-0.551183;0.4107651
-0.2651889;1.719371;-0.03871749;0.01161156;-0.09974487;0.03481569;0.994336,-0.54755;0.8098328;0.07983851;-0.005947158;0.1265644;0.592634;0.7954439,-0.3998021;1.513696;0.5393307;-0.3060425;-0.6599085;-0.5493111;0.4112374
-0.2654791;1.719252;-0.03945932;0.008854355;-0.09625453;0.03429768;0.9947263,-0.5485739;0.8096748;0.07993741;-0.006851405;0.1261671;0.5928403;0.7953461,-0.3981766;1.515131;0.5397676;-0.3090067;-0.6587628;-0.5489278;0.4113693
-0.265756;1.719129;-0.04020708;0.005968094;-0.09239851;0.03372676;0.9951329,-0.5505298;0.8093891;0.0797516;-0.008436859;0.1253051;0.5932962;0.795127,-0.3913207;1.521731;0.5416103;-0.3209245;-0.6534452;-0.5484507;0.411362
-0.2660548;1.718882;-0.04152187;0.0004655387;-0.08485683;0.03278889;0.9958534,-0.5520631;0.8090723;0.07937892;-0.01013982;0.124006;0.5940074;0.7947799,-0.37682;1.53433;0.5332867;-0.3394334;-0.6464568;-0.5475562;0.4087306
-0.2660285;1.718822;-0.04215272;-0.002180476;-0.0810783;0.03235688;0.99618,-0.5523008;0.8088996;0.07933065;-0.01089366;0.1231247;0.5944579;0.79457,-0.3697457;1.54153;0.531235;-0.3493917;-0.6444924;-0.5450176;0.4068302
-0.2660292;1.718771;-0.04278015;-0.004771231;-0.07743137;0.0320591;0.9964707,-0.5525885;0.8087432;0.07915316;-0.0113758;0.1221962;0.5949097;0.7943684,-0.3627146;1.548884;0.5292107;-0.3591231;-0.6433542;-0.5411054;0.4053775
-0.2659579;1.718691;-0.04334084;-0.007453219;-0.07383309;0.03166237;0.99674,-0.5527046;0.8086225;0.07880019;-0.01150939;0.1216438;0.5951615;0.7942627,-0.3554062;1.550574;0.5323789;-0.3687634;-0.6423227;-0.5361341;0.4049635
-0.2652748;1.718521;-0.04423187;-0.01302745;-0.06642602;0.03051054;0.9972397,-0.5531187;0.8081288;0.07790308;-0.01123546;0.120483;0.5956245;0.7940964,-0.344609;1.562248;0.5356877;-0.3846471;-0.6396847;-0.5265987;0.406871
-0.2651401;1.718485;-0.04477091;-0.015406;-0.06281108;0.02985694;0.9974598,-0.5531511;0.8079531;0.07727678;-0.01098573;0.1202309;0.5957256;0.7940623,-0.3383267;1.569841;0.5376388;-0.3937268;-0.6375355;-0.5214554;0.4081814
-0.264855;1.718562;-0.04518116;-0.01774767;-0.05904094;0.02913471;0.9976725,-0.5530191;0.8076808;0.07570294;-0.01041275;0.1199055;0.5958799;0.7940034,-0.3322985;1.575016;0.5398597;-0.4029677;-0.6350924;-0.5173107;0.4082454
-0.2644111;1.718716;-0.0455181;-0.01992445;-0.05539802;0.02825479;0.9978656,-0.552945;0.807496;0.07465725;-0.00975506;0.1197153;0.5959969;0.7939526,-0.3280237;1.580096;0.5414807;-0.4088404;-0.6334785;-0.5152999;0.4074563
-0.264063;1.718801;-0.04592998;-0.02200337;-0.05201738;0.02745756;0.9980261,-0.5528937;0.8071362;0.07309577;-0.006913379;0.1194608;0.5963269;0.7937729,-0.3213452;1.588353;0.5439575;-0.4174776;-0.6311827;-0.512759;0.4054616
-0.263823;1.718817;-0.04638934;-0.02411015;-0.04869848;0.02654908;0.9981695,-0.5529112;0.8068901;0.07266506;-0.003205866;0.1196457;0.5965749;0.7935823,-0.3153042;1.594372;0.5457766;-0.4261984;-0.6291884;-0.5098578;0.4031402
-0.2633859;1.718918;-0.04688841;-0.02607145;-0.04531639;0.02556402;0.9983052,-0.5528873;0.8066608;0.07244711;0.001023352;0.1202308;0.5966344;0.7934551,-0.3087628;1.602404;0.5477664;-0.4350135;-0.6276457;-0.5058106;0.4012231
