HEAD,HANDL,HANDR
0.1427666;1.715058;0.101432;0.2621396;0.02881018;-0.0306206;0.9641137,0.04631945;1.196141;0.5008314;-0.3643828;0.4875904;0.5990536;0.5202072,0.3884969;0.8901075;0.1799777;0.05459233;-0.1025255;-0.6250568;0.7718887
0.1450938;1.715049;0.1025529;0.2629842;0.02703939;-0.03059997;0.9639356,0.04809017;1.197699;0.5033865;-0.366692;0.4860237;0.5968297;0.5226016,0.3922769;0.8896977;0.179611;0.05691576;-0.1013773;-0.6248341;0.7720529
0.1472513;1.715041;0.1035592;0.2638053;0.02536444;-0.03065917;0.9637549,0.04924177;1.198112;0.5053241;-0.3679913;0.4851376;0.5947362;0.524893,0.3943999;0.8893682;0.1793906;0.05819094;-0.1003657;-0.6249642;0.7719847
0.1497944;1.715167;0.1047594;0.2648907;0.02355028;-0.0308947;0.9634957,0.05032278;1.198868;0.5067236;-0.3684377;0.4850002;0.5933829;0.5262368,0.3954325;0.8891874;0.1792607;0.05883385;-0.0997858;-0.6251296;0.7718773
0.1520358;1.715257;0.1058151;0.2657671;0.02197709;-0.03113609;0.9632837,0.0518709;1.200099;0.5086291;-0.368501;0.485488;0.5915067;0.5278527,0.3981999;0.8883153;0.179605;0.0615513;-0.09683269;-0.6268052;0.7706817
0.1562806;1.715272;0.1078296;0.26707;0.01898193;-0.03151451;0.9629746,0.0535845;1.201746;0.5110048;-0.3681285;0.487261;0.5872633;0.5312061,0.4004321;0.8875195;0.1805536;0.0644276;-0.09466195;-0.6288307;0.7690645
0.1600948;1.715337;0.1101124;0.2679983;0.01623249;-0.03184325;0.9627562,0.05600676;1.204144;0.513775;-0.3695604;0.488315;0.5796294;0.5375901,0.4021925;0.8871583;0.1819273;0.06610146;-0.09460091;-0.6296123;0.7682902
0.1620833;1.715383;0.1111039;0.2683975;0.01487745;-0.03206397;0.9626595,0.05686645;1.205093;0.5145074;-0.3710394;0.4874359;0.5766855;0.5405275,0.4042082;0.8869148;0.1833187;0.06792295;-0.09517488;-0.6300632;0.7676905
0.1639577;1.715372;0.1119957;0.2686122;0.01366149;-0.03228875;0.9626101,0.05766737;1.206174;0.5152512;-0.3726335;0.4856915;0.5753399;0.5424318,0.4051768;0.8868271;0.1846619;0.06890023;-0.09557091;-0.6301702;0.7674664
0.1657545;1.715354;0.1128898;0.2688836;0.01256095;-0.03254417;0.9625407,0.05835615;1.207295;0.5160427;-0.3742247;0.4836129;0.5755557;0.5429643,0.4073504;0.8867517;0.187884;0.07094109;-0.09620103;-0.6302431;0.7671418
0.1673558;1.7153;0.1137864;0.2692484;0.01151347;-0.0327669;0.9624444,0.05879167;1.208075;0.5165361;-0.3753633;0.4821883;0.5763552;0.542597,0.408901;0.8867651;0.1895288;0.07186867;-0.09632233;-0.630266;0.7670214
0.1690129;1.715236;0.1146192;0.2695776;0.01051473;-0.03298064;0.9623563,0.05875704;1.208223;0.5172037;-0.377742;0.4795258;0.5788859;0.5406081,0.4115523;0.8867074;0.1911173;0.0729492;-0.0962363;-0.6303259;0.7668809
0.1706946;1.715222;0.1153934;0.2699571;0.009526337;-0.0332363;0.9622514,0.05884401;1.208757;0.5178238;-0.3807452;0.4769702;0.5824198;0.5369542,0.4136242;0.8866091;0.1920004;0.07361026;-0.09596679;-0.6303999;0.7667906
0.1724657;1.715218;0.1162075;0.2703781;0.008631608;-0.03354587;0.9621309,0.05886282;1.209211;0.5182079;-0.382761;0.4759349;0.5842634;0.5344309,0.4148872;0.8865338;0.192482;0.07392776;-0.09574888;-0.63046;0.7667381
0.1742474;1.71527;0.1171056;0.2709138;0.007836391;-0.03376796;0.9619792,0.05868309;1.209648;0.5184895;-0.3856006;0.4754397;0.5850301;0.5319859,0.4173371;0.8863601;0.1934243;0.07441753;-0.09527634;-0.6305905;0.7666422
0.1758464;1.715339;0.1178805;0.2714092;0.00740773;-0.03394244;0.9618368,0.05864997;1.209587;0.5186399;-0.3868634;0.475664;0.5842745;0.5316989,0.4192506;0.8862439;0.1941482;0.07462189;-0.094942;-0.6306797;0.7665904
0.177307;1.715393;0.1185696;0.2718444;0.007186204;-0.03405966;0.9617115,0.05911262;1.209503;0.519008;-0.3883931;0.4765424;0.5817648;0.5325485,0.4204291;0.8861932;0.1948968;0.07473436;-0.0947303;-0.6307573;0.7665416
0.1787315;1.715432;0.1192462;0.2722411;0.007042179;-0.03410118;0.9615988,0.05966026;1.209215;0.5193354;-0.3887604;0.4773608;0.5791743;0.5343682,0.4218614;0.8861999;0.1956797;0.07478021;-0.09449999;-0.6308712;0.766472
0.1800772;1.715422;0.1198842;0.2725843;0.006937711;-0.03414312;0.9615009,0.06010563;1.208994;0.5196462;-0.3883516;0.4775812;0.5765794;0.5372666,0.4232861;0.8861866;0.1964028;0.07483497;-0.09428959;-0.6310205;0.7663696
0.1812889;1.715423;0.1205074;0.2730666;0.006806509;-0.03411307;0.9613661,0.06049041;1.209042;0.5199286;-0.3875309;0.4770963;0.575318;0.539637,0.42399;0.886174;0.1967686;0.07485664;-0.09415632;-0.63114;0.7662855
0.1826444;1.715465;0.1211714;0.2736726;0.006499502;-0.03403705;0.9611985,0.06127406;1.209378;0.520408;-0.3857464;0.475449;0.5745996;0.5431238,0.4245614;0.8861247;0.1970913;0.07488945;-0.09393787;-0.6313896;0.7661034
0.1840077;1.715545;0.1217854;0.2743101;0.006064715;-0.03394909;0.9610228,0.0621359;1.20994;0.5207702;-0.3837782;0.4730032;0.5751684;0.5460435,0.4251885;0.8860591;0.1973826;0.07499021;-0.09367642;-0.6317909;0.7657947
0.1853479;1.715619;0.122385;0.2748523;0.005620222;-0.03386091;0.9608736,0.06265768;1.210329;0.5210948;-0.3827277;0.4710345;0.5759821;0.5476228,0.4254569;0.8860301;0.1975186;0.0750947;-0.09355244;-0.6320001;0.765627
0.1877154;1.715749;0.1234427;0.2755415;0.004777783;-0.03377808;0.9606837,0.06373945;1.211127;0.5214238;-0.3829557;0.466076;0.5785882;0.5489569,0.4267086;0.8859006;0.1981159;0.07546042;-0.09361206;-0.6330958;0.7646779
0.1889797;1.71574;0.1239807;0.2754321;0.004599032;-0.03376379;0.9607164,0.06420716;1.211181;0.5214617;-0.3840535;0.4626561;0.5804992;0.5490654,0.4272366;0.88589;0.1983267;0.07565182;-0.09377269;-0.6333757;0.7644074
0.1901113;1.71569;0.1245178;0.2751899;0.004647354;-0.03376004;0.9607857,0.06474185;1.211352;0.5215104;-0.3852355;0.4584064;0.5833636;0.548766,0.4285346;0.8859164;0.1988125;0.07603796;-0.09417129;-0.633828;0.763945
0.1911639;1.715636;0.1250636;0.2750108;0.004780382;-0.03385424;0.960833,0.06533095;1.211475;0.5216635;-0.3856781;0.45562;0.5855565;0.54844,0.4299464;0.8859384;0.1993236;0.07651743;-0.09479432;-0.6342945;0.7634329
0.1922542;1.715532;0.1256395;0.274879;0.005005206;-0.03402354;0.9608636,0.06657666;1.21174;0.5220569;-0.3857563;0.4519126;0.5887771;0.5480042,0.4310247;0.8859339;0.1997271;0.07710777;-0.09570049;-0.6348583;0.7627914
0.1935487;1.715514;0.1262619;0.2749772;0.004955139;-0.03421369;0.9608291,0.06751136;1.211738;0.5221269;-0.3852763;0.4493358;0.5914277;0.5476063,0.4316987;0.8859299;0.2001174;0.0775291;-0.09649099;-0.6353039;0.762278
0.1947481;1.715606;0.126896;0.2753751;0.005059372;-0.03447166;0.9607053,0.06956808;1.212145;0.5221838;-0.3846539;0.4481252;0.5931391;0.5471848,0.432287;0.8859288;0.2011453;0.07811357;-0.09789376;-0.6360569;0.761411
0.1958521;1.715715;0.1274673;0.275811;0.005111646;-0.03469427;0.960572,0.0723184;1.212292;0.5210711;-0.3842449;0.4479867;0.5939324;0.5467247,0.4322304;0.885936;0.2025153;0.07855816;-0.09942122;-0.6368904;0.76047
0.1967941;1.71588;0.1279645;0.2763291;0.005234811;-0.03489457;0.9604151,0.07387953;1.212252;0.5201613;-0.3839091;0.4482093;0.5941914;0.5464968,0.4319738;0.8859469;0.2035567;0.07876246;-0.1004883;-0.6375061;0.7597926
0.1990159;1.716092;0.129017;0.2771578;0.005763804;-0.03498518;0.96017,0.08060725;1.212297;0.5181902;-0.3822232;0.4501421;0.5943698;0.5458958,0.4307553;0.8860256;0.2069333;0.07878074;-0.1038513;-0.639604;0.7575719
0.1999868;1.716151;0.1294596;0.2775501;0.006199514;-0.03514944;0.960048,0.08429095;1.212278;0.5175238;-0.3787497;0.4542182;0.5944287;0.5448753,0.4302514;0.8860943;0.2087634;0.07845983;-0.1054674;-0.640651;0.7564966
0.2006505;1.716189;0.1297994;0.2779894;0.006744306;-0.03533976;0.9599102,0.08619653;1.212261;0.5168041;-0.3757406;0.4575899;0.5945212;0.5440358,0.429906;0.8861458;0.2100136;0.07817103;-0.1065367;-0.6413171;0.7558119
0.2015907;1.716195;0.1302752;0.2784314;0.007412354;-0.03549452;0.9597715,0.08943862;1.212215;0.5160637;-0.3714864;0.4624481;0.594518;0.5428516,0.4291341;0.8862168;0.2117746;0.07768402;-0.1080857;-0.6421871;0.7549029
0.202658;1.716218;0.1308345;0.2788653;0.008088602;-0.03550446;0.9596397,0.09537473;1.213109;0.5157635;-0.3664028;0.4684219;0.5942239;0.541505,0.4281964;0.8863286;0.2147029;0.07680275;-0.1105169;-0.6435245;0.7535011
0.2042691;1.716129;0.1317744;0.2795175;0.009607231;-0.03574713;0.9594269,0.09963959;1.212418;0.515169;-0.363926;0.4705559;0.5939509;0.5416247,0.4272883;0.8864934;0.2179922;0.07585169;-0.1119234;-0.6440761;0.7529181
0.2061823;1.715896;0.1326446;0.2794472;0.01123611;-0.03622806;0.9594116,0.1052668;1.212488;0.5153645;-0.3625272;0.4706773;0.5947972;0.5415285,0.4262765;0.8866897;0.2229176;0.07366888;-0.1142689;-0.6453761;0.7516684
0.2071663;1.715869;0.1330541;0.2793976;0.01200719;-0.03642919;0.9594091,0.1087822;1.212594;0.5151573;-0.3614593;0.470279;0.5960702;0.5411886,0.4262667;0.8867576;0.224433;0.07282966;-0.1149263;-0.6457096;0.7513634
0.2077875;1.715805;0.13336;0.2793414;0.01267466;-0.03664732;0.9594086,0.112345;1.212824;0.5154431;-0.3597549;0.4694662;0.5985352;0.5403085,0.4266204;0.8868746;0.2267186;0.07150112;-0.1157894;-0.6460906;0.751031
0.2093942;1.715822;0.1340646;0.2794256;0.01389081;-0.03723339;0.9593446,0.1185445;1.213459;0.5162671;-0.3558658;0.4689484;0.6035782;0.5377176,0.4269553;0.8871646;0.2304513;0.06877397;-0.1171212;-0.6465985;0.750642
0.2104192;1.715839;0.1344728;0.2794682;0.01455973;-0.0375268;0.9593108,0.1213464;1.213382;0.5169231;-0.3535667;0.4697174;0.6058249;0.5360337,0.4277436;0.8874339;0.2329468;0.06661013;-0.1178592;-0.6468961;0.7504652
0.2111593;1.715828;0.1347883;0.2795295;0.01525086;-0.03783079;0.9592704,0.1248931;1.213402;0.5177436;-0.3514979;0.4711217;0.6071577;0.5346523,0.4283281;0.8876628;0.2346194;0.06509638;-0.1182264;-0.6470747;0.7503862
0.2117145;1.715774;0.1350865;0.2795312;0.01606674;-0.03815943;0.9592435,0.128503;1.213299;0.5186511;-0.3498356;0.4726821;0.6075714;0.5338948,0.4292501;0.8881857;0.2377503;0.06204702;-0.118587;-0.6475107;0.7502114
0.2126726;1.715741;0.135473;0.279496;0.01692621;-0.03852895;0.9592242,0.1314023;1.212936;0.5192613;-0.3482411;0.4742229;0.6075743;0.5335674,0.4294268;0.8884149;0.2388351;0.06060874;-0.1185548;-0.6478034;0.7500815
0.2136851;1.715694;0.1358958;0.2794438;0.01767735;-0.03875215;0.9592168,0.1324898;1.212805;0.5195092;-0.3476463;0.4747272;0.6075829;0.5334972,0.4302174;0.8887004;0.2399191;0.05831414;-0.1182638;-0.6484119;0.7497835
0.2146168;1.715654;0.1362838;0.2794475;0.01853704;-0.03906983;0.9591867,0.1366035;1.212464;0.5207868;-0.3451444;0.4762374;0.6079097;0.5334034,0.431203;0.8889181;0.2404197;0.05604373;-0.1177561;-0.6491434;0.7494035
0.2153712;1.715616;0.136595;0.279527;0.01943613;-0.03942227;0.9591313,0.1395828;1.212345;0.5218835;-0.3429208;0.4769726;0.6089039;0.5330464,0.4322803;0.8890937;0.24075;0.05386561;-0.1171383;-0.6499056;0.7489993
0.2160897;1.715597;0.1369592;0.2798505;0.0202104;-0.0397918;0.9590057,0.1410078;1.211814;0.5222692;-0.3412464;0.477307;0.6099421;0.5326346,0.4331071;0.8892126;0.2410208;0.05186807;-0.1164481;-0.6506142;0.7486327
0.2170624;1.715583;0.1374022;0.2801672;0.0209776;-0.04026712;0.9588769,0.1434159;1.211196;0.5232598;-0.3388838;0.477497;0.6116451;0.5320194,0.433572;0.8892326;0.2411233;0.05074431;-0.1159848;-0.6510035;0.748443
0.2180892;1.71553;0.1378944;0.2804083;0.02170466;-0.04062835;0.958775,0.1457938;1.210662;0.524452;-0.3369385;0.4774292;0.6130219;0.5317311,0.4345506;0.8892449;0.2413668;0.04927117;-0.1152641;-0.6514746;0.7482429
0.2185566;1.71538;0.1381614;0.2804363;0.02254728;-0.04111124;0.9587268,0.1471914;1.210329;0.5251619;-0.3362188;0.4772826;0.6134471;0.5318279,0.4356813;0.8892604;0.2417471;0.04800189;-0.1144997;-0.6517981;0.7481611
0.2190486;1.715254;0.1384009;0.2804132;0.02350606;-0.04156258;0.958691,0.1493356;1.209566;0.526063;-0.3356454;0.4769273;0.6136905;0.5322278,0.4364071;0.8892912;0.2415959;0.0465088;-0.113484;-0.6521803;0.7480769
0.2199062;1.715087;0.1387759;0.2801682;0.02453057;-0.04188111;0.9587231,0.1509773;1.209476;0.5266988;-0.3356711;0.4766958;0.6136593;0.5324549,0.4365182;0.8893227;0.2415836;0.04493099;-0.1122498;-0.6525831;0.7480084
0.2209437;1.715043;0.1392248;0.2801094;0.02556821;-0.04217576;0.9587003,0.15212;1.20952;0.5271412;-0.3357096;0.4765731;0.6136703;0.5325278,0.437051;0.8893512;0.2418144;0.0438862;-0.1112991;-0.6528357;0.7479921
0.2216634;1.714959;0.1395926;0.2801037;0.02672574;-0.04234648;0.9586629,0.1530982;1.208981;0.5274782;-0.3358321;0.4764041;0.6137213;0.5325432,0.4381391;0.8893899;0.2423506;0.04249804;-0.1098126;-0.653177;0.7479941
0.2224529;1.714968;0.1400042;0.2803166;0.02793597;-0.04255197;0.958557,0.1540934;1.208929;0.5278387;-0.3359572;0.4762649;0.6138467;0.5324441,0.4388133;0.8894122;0.2427059;0.04155651;-0.108704;-0.6534311;0.7479869
0.2234008;1.714963;0.1404817;0.2805908;0.0290775;-0.04276871;0.9584332,0.1557556;1.208917;0.5285468;-0.3369116;0.4756087;0.6151167;0.5309598,0.4397777;0.889438;0.2432818;0.03979144;-0.1064232;-0.6539567;0.7479516
0.224456;1.714901;0.1409267;0.2807462;0.03009604;-0.04301479;0.9583452,0.1561418;1.208526;0.5288236;-0.3386927;0.4748295;0.6172399;0.5280522,0.4407766;0.8894538;0.2438281;0.0383943;-0.1044848;-0.6543777;0.7479296
0.2254501;1.714874;0.1413196;0.2809576;0.03112008;-0.04327883;0.9582387,0.1562446;1.208201;0.5289284;-0.33986;0.4742933;0.6184393;0.526378,0.4414759;0.8894619;0.244192;0.03756173;-0.1032288;-0.654624;0.7479308
0.2263235;1.714827;0.1415967;0.2811969;0.03187578;-0.04342009;0.9581372,0.1566559;1.208015;0.5291112;-0.3408895;0.4737424;0.6191873;0.5253281,0.4425405;0.8894718;0.2447409;0.03627786;-0.1011519;-0.6549857;0.7479612
0.2273753;1.714783;0.1419089;0.2815722;0.03250708;-0.04358247;0.9579985,0.1577005;1.20782;0.5296598;-0.3422759;0.4726735;0.619768;0.5247043,0.4433766;0.8894756;0.245165;0.03515832;-0.09912854;-0.6552436;0.7480597
0.2296506;1.714722;0.1425291;0.2822745;0.03331063;-0.04374159;0.9577569,0.1584933;1.207507;0.5299769;-0.3427431;0.4718206;0.6198124;0.5251143,0.4451692;0.8894711;0.245935;0.03365386;-0.09575994;-0.655425;0.7484086
0.2305045;1.714611;0.1427426;0.2824585;0.03382053;-0.04384711;0.9576799,0.1594411;1.207416;0.5302822;-0.3426313;0.4712025;0.619762;0.5258014,0.4464547;0.8894621;0.2463601;0.03306544;-0.09383398;-0.6554111;0.748691
0.2314698;1.714496;0.1429738;0.2825308;0.03417985;-0.04398867;0.9576393,0.1604425;1.207414;0.5304673;-0.3422771;0.4708818;0.6197046;0.5263868,0.4472258;0.8894489;0.2464767;0.03284205;-0.09259088;-0.655391;0.7488732
0.2325744;1.714408;0.1432739;0.2825654;0.03449957;-0.04405653;0.9576145,0.161055;1.206565;0.5307297;-0.3417979;0.4706553;0.6196904;0.526917,0.4483162;0.8893718;0.2464852;0.03269857;-0.09063577;-0.6554023;0.7491088
0.23377;1.714359;0.1435724;0.2825451;0.034781;-0.04431658;0.9575984,0.1615989;1.206351;0.5309571;-0.3414521;0.4705705;0.6196888;0.5272189,0.449516;0.8892875;0.2464859;0.03285706;-0.08891036;-0.6554191;0.7492938
0.2348386;1.714317;0.1438145;0.2825519;0.03508071;-0.04452423;0.9575758,0.1625357;1.206238;0.5314098;-0.3409641;0.470404;0.6196902;0.5276814,0.4512181;0.8892094;0.2451426;0.03323115;-0.08726934;-0.6553901;0.7494957
0.2365151;1.714415;0.1441001;0.2829253;0.03535735;-0.04514797;0.9574261,0.1639975;1.205797;0.5317038;-0.339735;0.4695752;0.619536;0.5293906,0.4535124;0.8890989;0.2429229;0.03405198;-0.08537865;-0.6552058;0.7498375
0.2376904;1.714508;0.1443403;0.2830815;0.03554806;-0.04548898;0.9573568,0.1648638;1.205923;0.5318055;-0.3391179;0.4691627;0.6195388;0.5301481,0.4556012;0.8888959;0.2404141;0.03530733;-0.0833369;-0.6548743;0.7502986
0.2389221;1.714591;0.1445797;0.2831765;0.03586532;-0.04581552;0.9573013,0.1665913;1.206216;0.5320766;-0.3381037;0.4687748;0.6196252;0.5310374,0.4575981;0.8887342;0.2384247;0.03652874;-0.08172776;-0.6545424;0.7507067
0.2404589;1.714658;0.1447566;0.2828738;0.03749837;-0.04642344;0.9572989,0.1693489;1.206278;0.5324305;-0.3362743;0.4691714;0.6197717;0.5316775,0.4611459;0.8884188;0.2351709;0.03895824;-0.07917909;-0.6537499;0.7515478
0.2415823;1.714712;0.1448937;0.2827169;0.03880109;-0.04662666;0.9572835,0.1716735;1.206463;0.5331011;-0.3350153;0.4701054;0.6197959;0.5316191,0.4638724;0.8880916;0.2323623;0.04133895;-0.07714587;-0.6528549;0.7524096
0.2426916;1.714806;0.1450789;0.2826522;0.0402913;-0.04675707;0.9572347,0.1732979;1.206457;0.5335789;-0.333876;0.4712445;0.6197619;0.5313666,0.4654933;0.8879153;0.2310068;0.04260667;-0.07618784;-0.6524134;0.7528194
0.2437826;1.714924;0.1452655;0.2827363;0.041996;-0.04668735;0.9571399,0.1755543;1.206472;0.5322776;-0.3314874;0.4737908;0.6196381;0.5307419,0.4679543;0.8876129;0.2288771;0.04474276;-0.07470386;-0.6517593;0.7534105
0.2444558;1.714946;0.1454327;0.2827734;0.04365608;-0.04672087;0.9570531,0.1775059;1.206447;0.5318812;-0.3297373;0.4756027;0.6195239;0.5303447,0.470146;0.8872882;0.2267004;0.04689723;-0.07343194;-0.651143;0.7539372
0.2452965;1.714903;0.1456508;0.2828314;0.04543805;-0.04682366;0.9569479,0.1822098;1.206505;0.5311917;-0.325925;0.4794484;0.6193171;0.5294793,0.4718693;0.8868918;0.224472;0.04906744;-0.072317;-0.650499;0.7544627
0.2465567;1.714877;0.1457901;0.2827892;0.04699263;-0.04722392;0.9568657,0.185485;1.20651;0.5300072;-0.3228748;0.4825161;0.6191824;0.5287185,0.4736944;0.886458;0.222478;0.05112657;-0.07132322;-0.6498997;0.7549368
0.2478295;1.714849;0.1458784;0.2826114;0.04843643;-0.04768511;0.9568233,0.1880851;1.206553;0.5295973;-0.3208177;0.4846295;0.6190907;0.5281447,0.4750709;0.8861725;0.2211221;0.05251449;-0.07062247;-0.6495248;0.75523
0.2487563;1.714746;0.1459394;0.2822615;0.05000158;-0.04827036;0.9568167,0.1922746;1.206553;0.5290746;-0.3179456;0.4875824;0.6191953;0.5270398,0.4770308;0.8857816;0.2191027;0.05434263;-0.06963254;-0.6491385;0.7555247
0.2511439;1.714676;0.1461237;0.2814673;0.05329959;-0.04965131;0.956802,0.200932;1.206756;0.5278301;-0.3121129;0.4927886;0.6215197;0.5229324,0.4801696;0.8850437;0.2150682;0.05741557;-0.06786332;-0.6485196;0.7559897
0.2524288;1.714686;0.146204;0.2811551;0.05489084;-0.0503194;0.9567689,0.2040674;1.206818;0.5276799;-0.3100863;0.4942628;0.6228974;0.5211042,0.4813713;0.884841;0.2139517;0.05813837;-0.06744389;-0.6482882;0.7561704
0.2537043;1.714698;0.1462387;0.2810249;0.05643869;-0.05103411;0.9566793,0.2093731;1.207116;0.5277079;-0.3066866;0.4965395;0.6250821;0.5183284,0.4831628;0.8846099;0.2129778;0.05873734;-0.06705574;-0.6479937;0.756411
0.2546146;1.714709;0.1461518;0.2811331;0.05785257;-0.05167664;0.9565285,0.212953;1.207396;0.527803;-0.3044426;0.4980333;0.6262066;0.5168585,0.4842922;0.8844565;0.2127407;0.05902627;-0.06678087;-0.6477244;0.7566435
0.255946;1.71466;0.1460915;0.2814103;0.05936313;-0.05257418;0.9563055,0.2201633;1.207455;0.5277069;-0.299781;0.5016468;0.6274377;0.514591,0.4848578;0.8843944;0.2130212;0.05901445;-0.06662479;-0.6475254;0.7568286
0.257315;1.714526;0.1460711;0.2815667;0.0609005;-0.05338215;0.956118,0.226079;1.20757;0.5280926;-0.2966274;0.5046121;0.6274669;0.5134823,0.485202;0.8843915;0.2134921;0.05890532;-0.06655699;-0.6474407;0.7569154
0.2585967;1.71437;0.1460248;0.2815039;0.06248791;-0.05410941;0.9559932,0.2303188;1.207722;0.5284922;-0.2945112;0.5067695;0.6273176;0.5127575,0.4852314;0.8843942;0.2144149;0.05868667;-0.06642867;-0.6473513;0.7570202
0.259438;1.714122;0.1456724;0.2811977;0.06427741;-0.05498089;0.955915,0.2358108;1.207816;0.5288075;-0.2914462;0.5099229;0.6271051;0.5116414,0.4848745;0.8843671;0.2150463;0.05809426;-0.06621143;-0.6472781;0.7571474
0.2605165;1.713966;0.1455149;0.2808872;0.0661047;-0.05583363;0.9558322,0.2422074;1.207888;0.5295559;-0.2882395;0.5129732;0.6272992;0.5101689,0.4848201;0.884343;0.2152037;0.0568696;-0.06574817;-0.6472003;0.7573472
0.2617293;1.713849;0.145481;0.2804916;0.06812789;-0.0565595;0.9557636,0.248364;1.207921;0.5304289;-0.2852086;0.5155437;0.6281986;0.5081705,0.4849454;0.8843221;0.2149863;0.05108497;-0.06348547;-0.6472437;0.7579153
0.2629806;1.713833;0.1454953;0.2801825;0.07000601;-0.05723815;0.9556782,0.2528325;1.208044;0.5311701;-0.2830517;0.5172426;0.629193;0.5064169,0.4850629;0.884329;0.2148209;0.04782169;-0.06207526;-0.6474281;0.7580875
0.2642159;1.713852;0.1455113;0.2799549;0.07201953;-0.05790445;0.9555551,0.258187;1.20805;0.5313616;-0.2800172;0.5194075;0.6309306;0.5037189,0.4852939;0.8843524;0.2145839;0.04287475;-0.0598512;-0.6478451;0.7582061
0.2650187;1.713873;0.1455737;0.2798427;0.07389618;-0.05858887;0.955403,0.2645334;1.208202;0.5324789;-0.2770992;0.5215895;0.6326098;0.5009645,0.4855339;0.88439;0.2143526;0.03799739;-0.05780612;-0.6482414;0.7582861
0.2661272;1.71387;0.1455982;0.2795769;0.07568034;-0.05924942;0.9553003,0.2707185;1.20848;0.5336673;-0.2750504;0.5235524;0.6336944;0.49867,0.4856869;0.8844202;0.2142313;0.03476538;-0.05659058;-0.6484641;0.7583424
0.2673275;1.713849;0.1455882;0.2792023;0.07739636;-0.05986903;0.9552338,0.2746128;1.208608;0.5340415;-0.2740307;0.5248236;0.6341695;0.4972891,0.4858362;0.884471;0.2141978;0.02994058;-0.05491862;-0.6488006;0.7583834
0.2686163;1.713868;0.1455796;0.2788768;0.07897607;-0.06036277;0.9551685,0.2804099;1.208526;0.5348991;-0.2728536;0.5264794;0.6347002;0.4955059,0.4865519;0.8846745;0.2153868;0.02414875;-0.05306659;-0.6492848;0.7583075
0.269578;1.71389;0.1455128;0.2785382;0.08071015;-0.06099381;0.9550823,0.2845778;1.20856;0.5356957;-0.2719424;0.5275481;0.6351029;0.4943529,0.4873863;0.8847889;0.21621;0.02134971;-0.05221356;-0.6495682;0.7582078
0.2705173;1.713911;0.1454266;0.2781271;0.08222193;-0.06169131;0.9550283,0.2924548;1.208633;0.5373222;-0.2696963;0.5292222;0.636022;0.4926091,0.4884804;0.8849134;0.2171628;0.01761766;-0.05109084;-0.6500345;0.7579805
0.2717495;1.713916;0.1454126;0.2776667;0.08384869;-0.06254715;0.9549652,0.2975561;1.208562;0.5376968;-0.2675042;0.5303214;0.6368892;0.4915007,0.4893136;0.8850113;0.2178756;0.01394789;-0.04991876;-0.6506473;0.7576091
0.2729868;1.713939;0.1454331;0.2773477;0.08539739;-0.06326903;0.9548731,0.3011728;1.20859;0.5384029;-0.2659598;0.5309299;0.6375329;0.4908467,0.4901248;0.8850689;0.2182996;0.01173493;-0.04913692;-0.6511302;0.7572829
0.274334;1.714013;0.1454797;0.2771702;0.08693521;-0.06396256;0.9547396,0.306499;1.208661;0.539562;-0.2634979;0.5317855;0.6387853;0.4896185,0.4910408;0.8851571;0.2188219;0.008408383;-0.04776943;-0.6520364;0.7566348
0.2754493;1.714108;0.1455071;0.2770655;0.08843119;-0.06445999;0.9545991,0.3110595;1.208708;0.5403508;-0.2611105;0.5326322;0.6403193;0.4879707,0.4916916;0.8852375;0.2189642;0.00543803;-0.046343;-0.6531139;0.7558208
0.2773536;1.714138;0.1453354;0.276543;0.09131726;-0.06521816;0.9544275,0.3181562;1.208627;0.5422645;-0.2585856;0.5338866;0.6424029;0.4851981,0.4916689;0.8853648;0.2190527;0.0009675026;-0.0440048;-0.6552089;0.7541644
0.2785946;1.714178;0.1454145;0.2764003;0.09271482;-0.06551913;0.9543135,0.322271;1.208473;0.5435801;-0.2579678;0.5343789;0.6429902;0.484206,0.4919455;0.8854339;0.2191331;-0.001200259;-0.04284924;-0.6564084;0.7531869
0.2809824;1.714213;0.1455815;0.2762207;0.09540824;-0.06645793;0.954035,0.3265165;1.208053;0.5445039;-0.2575544;0.5344769;0.6433861;0.4837916,0.49187;0.8855429;0.2189973;-0.004138023;-0.04133334;-0.6584415;0.7514848
0.2815019;1.714104;0.1457455;0.2761049;0.09696523;-0.06700629;0.9538732,0.3309579;1.207952;0.5459628;-0.25705;0.5340346;0.6440022;0.4837288,0.4919901;0.8855678;0.2189824;-0.004888892;-0.04093654;-0.6590443;0.7509735
0.2823904;1.714032;0.1460045;0.276181;0.09822045;-0.06745076;0.9536914,0.3339652;1.208059;0.5469872;-0.2563957;0.5330104;0.6450371;0.4838268,0.4925774;0.8855572;0.218676;-0.005822778;-0.04040726;-0.6598926;0.75025
0.2836004;1.713991;0.1461724;0.2760412;0.09953225;-0.06787913;0.9535654,0.3352951;1.208221;0.5470442;-0.2556628;0.531756;0.646378;0.4838052,0.4929069;0.8855759;0.2183118;-0.006757915;-0.03980792;-0.6608068;0.7494692
0.2848863;1.713951;0.1463666;0.2758473;0.1008558;-0.06814827;0.9534633,0.3375815;1.208472;0.5476135;-0.2548375;0.5298268;0.6484699;0.4835578,0.4931622;0.8855933;0.2180706;-0.007713914;-0.0390908;-0.6617352;0.7486782
