HEAD,HANDL,HANDR
-0.09298573;1.71657;-0.07177853;0.08907491;0.0718924;0.05251595;0.9920379,-0.3047992;0.8959336;0.09695821;0.373506;0.4744916;0.4792478;0.6369243,0.1532105;0.9522152;0.150143;0.1864099;-0.2955084;-0.4285865;0.8332105
-0.09026295;1.716395;-0.06987947;0.08850407;0.07179832;0.0525792;0.9920925,-0.3027857;0.8959554;0.09896566;0.3747385;0.4758438;0.4804017;0.634317,0.1539703;0.9530399;0.1542417;0.1764929;-0.294507;-0.4331991;0.8333393
-0.08742194;1.716153;-0.06794181;0.08779807;0.07162492;0.05268392;0.9921622,-0.30058;0.8959451;0.1007639;0.3756468;0.4773516;0.4808889;0.6322744,0.153724;0.9539653;0.1597621;0.166843;-0.2935245;-0.4377453;0.8332984
-0.08417049;1.715917;-0.06546021;0.0872079;0.07145781;0.05267975;0.9922265,-0.2989652;0.8959166;0.101957;0.3760629;0.4780641;0.4809296;0.6314572,0.1539009;0.9548791;0.1649273;0.1583697;-0.2928557;-0.4417508;0.8330731
-0.08090091;1.7156;-0.06309023;0.08672994;0.07131866;0.05270593;0.992277,-0.2962696;0.8958443;0.1040412;0.3764745;0.4784509;0.4809482;0.6309046,0.1540769;0.9554996;0.1687007;0.1536355;-0.2927213;-0.4439199;0.8328539
-0.07402684;1.715056;-0.05853392;0.0863703;0.07086584;0.05225047;0.9923649,-0.2903517;0.895557;0.1086314;0.3767472;0.4776987;0.4813981;0.6309685,0.1541113;0.9574671;0.1807098;0.143486;-0.2945;-0.447995;0.8318546
-0.07014132;1.714881;-0.05598499;0.08632056;0.07066061;0.05190874;0.9924018,-0.2871724;0.8953508;0.1109994;0.3763558;0.4754731;0.4827366;0.63186,0.1541838;0.9581761;0.1844499;0.141843;-0.2959717;-0.4485789;0.8312992
-0.06593053;1.714643;-0.05323958;0.08609412;0.07038213;0.05160625;0.992457,-0.2848515;0.8952131;0.1129146;0.3750558;0.4711702;0.4856051;0.6336555,0.1544203;0.9590868;0.1899083;0.1402717;-0.2991776;-0.4493186;0.8300178
-0.05773925;1.713981;-0.04802892;0.08527569;0.06984903;0.05091814;0.9926009,-0.2775541;0.8948253;0.1194887;0.3673685;0.456878;0.497615;0.6392825,0.154153;0.9605699;0.1998231;0.1396988;-0.3086467;-0.4512889;0.8255665
-0.05313711;1.713728;-0.04535033;0.08508704;0.06962433;0.05067983;0.9926451,-0.2740968;0.8946414;0.1225946;0.3621535;0.4502411;0.5034251;0.6424104,0.152783;0.9611769;0.2045137;0.1397004;-0.3146618;-0.4530146;0.8223439
-0.04775665;1.713716;-0.04238668;0.08535051;0.06944961;0.05041547;0.9926481,-0.27156;0.8945094;0.1246425;0.3586048;0.4462726;0.5066732;0.6446129,0.151938;0.9615552;0.2074971;0.1396926;-0.3184698;-0.4544152;0.8201035
-0.04272242;1.71376;-0.03955366;0.08570714;0.06939274;0.0501459;0.9926351,-0.2672445;0.8943262;0.1278496;0.3529162;0.4402871;0.5114391;0.6480953,0.1505863;0.9620844;0.2121369;0.1395166;-0.3239526;-0.4570808;0.8164968
-0.03794912;1.713826;-0.03689174;0.08611129;0.06927563;0.04974831;0.9926283,-0.2624215;0.8941975;0.1312536;0.3473934;0.4350417;0.5154613;0.6514264,0.148928;0.9628211;0.2178608;0.1391024;-0.3301892;-0.4614744;0.8115831
-0.0267953;1.713833;-0.03082433;0.08682025;0.06926265;0.04888175;0.9926105,-0.2536838;0.8940942;0.1373865;0.3360726;0.4277756;0.5219201;0.6570106,0.1472141;0.9637294;0.2247244;0.1383909;-0.3381344;-0.4682696;0.8045102
-0.02160738;1.713783;-0.02799591;0.08712895;0.06945276;0.04853869;0.992587,-0.2502057;0.8940938;0.1395935;0.3322561;0.4265257;0.5238067;0.6582615,0.1463623;0.9640748;0.2275838;0.13817;-0.3418405;-0.4713137;0.8011975
-0.01637902;1.713757;-0.02522235;0.08732111;0.06962405;0.0482983;0.9925698,-0.2459075;0.8941169;0.1424301;0.3262326;0.4252958;0.526569;0.6598642,0.1436616;0.9645987;0.2310434;0.1380416;-0.3476018;-0.4756392;0.7961689
-0.01050828;1.713621;-0.02202426;0.08746837;0.06968699;0.04796205;0.9925687,-0.2414909;0.8941701;0.1451796;0.3203299;0.4247662;0.5291031;0.6610691,0.1405658;0.9651139;0.2342642;0.1381132;-0.3541216;-0.479701;0.7908284
-0.004364092;1.713394;-0.01889832;0.08747438;0.06973533;0.04766582;0.9925791,-0.2363272;0.8942457;0.1484212;0.3147106;0.4245295;0.5313028;0.6621549,0.1416022;0.9654895;0.2367663;0.1384203;-0.3610539;-0.483089;0.7855603
0.001383968;1.713082;-0.01618488;0.08785475;0.06971494;0.04757826;0.9925511,-0.2326773;0.8943026;0.150533;0.3111592;0.4243191;0.5325798;0.662942,0.1454663;0.9657477;0.2393146;0.1389338;-0.3685699;-0.4858017;0.7802886
0.007355101;1.712571;-0.01344913;0.08822826;0.06970232;0.04729014;0.9925326,-0.2277638;0.8943866;0.1532625;0.3059087;0.4239682;0.5343413;0.6641914,0.1487813;0.965875;0.2412038;0.1394089;-0.3740407;-0.4871882;0.7767282
0.01428406;1.711841;-0.01046152;0.08859375;0.06959641;0.04692911;0.9925246,-0.2224748;0.8944603;0.1560118;0.3010509;0.423813;0.535679;0.6654314,0.1539537;0.9660014;0.2439036;0.1401692;-0.3823387;-0.4884723;0.7717284
0.02077765;1.711127;-0.007715203;0.08905245;0.06937396;0.0467122;0.9925094,-0.2160194;0.8944604;0.1590489;0.2963447;0.4238874;0.5365884;0.6667625,0.1599883;0.9660065;0.2471661;0.1408979;-0.3907847;-0.4892108;0.7668819
0.02721549;1.710628;-0.005031481;0.08981275;0.06908005;0.04682033;0.9924563,-0.2100845;0.89428;0.1617769;0.2921544;0.4238073;0.5371281;0.6682265,0.1645181;0.9660798;0.2501567;0.1416923;-0.3984451;-0.4896891;0.7624759
0.03364544;1.710143;-0.002264455;0.09040549;0.06868669;0.04696892;0.9924228,-0.2060123;0.8940533;0.1635722;0.2895637;0.4234695;0.5373124;0.669419,0.1659255;0.9660922;0.2512247;0.1420324;-0.400981;-0.4898888;0.7609534
0.04119363;1.709642;0.001105502;0.09092505;0.06799296;0.04721174;0.9924116,-0.199692;0.8936088;0.1662869;0.2865239;0.4225876;0.5370491;0.6714925,0.1672414;0.9663137;0.2552212;0.1437842;-0.4089032;-0.4907401;0.7558429
0.04799733;1.70943;0.004132316;0.09140132;0.06733258;0.04731854;0.9924077,-0.1921572;0.8929885;0.1694231;0.2836882;0.4212892;0.5360213;0.6743275,0.1689942;0.9664619;0.2588878;0.1455643;-0.4138661;-0.4914297;0.7523449
0.06163722;1.708969;0.01018831;0.09080258;0.06583931;0.04724806;0.9925662,-0.180261;0.8919635;0.1739195;0.2794957;0.4195356;0.5320245;0.6803101,0.1733558;0.9666967;0.2632851;0.1486924;-0.4204723;-0.4924072;0.7474148
0.06888943;1.708679;0.0135172;0.09067818;0.06505042;0.04731054;0.9926267,-0.1727888;0.8913715;0.1763478;0.2775137;0.4200624;0.5273484;0.6844249,0.1768025;0.9668123;0.2654542;0.1502791;-0.4240564;-0.4930082;0.7446712
0.07691608;1.70866;0.0171847;0.09096897;0.06427348;0.04754749;0.9926394,-0.1648053;0.8906924;0.1785742;0.2763108;0.4226799;0.5197799;0.689074,0.1804242;0.9670101;0.2679754;0.1516144;-0.427903;-0.493561;0.7418287
0.08433081;1.708542;0.02055979;0.09098568;0.06315476;0.04770129;0.9927022,-0.1552715;0.8898612;0.1809049;0.2763633;0.4282625;0.5083769;0.6940948,0.1854367;0.9673165;0.2711284;0.1527135;-0.4317889;-0.4939965;0.7390565
0.09097771;1.708143;0.02360941;0.09069182;0.06205025;0.04756964;0.9928051,-0.1466317;0.8888705;0.1821577;0.2777482;0.4378727;0.4918551;0.6994298,0.1882075;0.9675124;0.2731876;0.153625;-0.4346136;-0.4942595;0.7370332
0.1074088;1.707373;0.03097311;0.09211402;0.0590125;0.04753217;0.9928612,-0.1277861;0.8859943;0.1833928;0.2860145;0.4674583;0.4440576;0.7088662,0.1994521;0.9680351;0.2797164;0.1589067;-0.4452543;-0.4938416;0.7298068
0.1144866;1.707303;0.03418745;0.09338108;0.05740162;0.04761007;0.9928335,-0.1208146;0.8847495;0.1838686;0.2902585;0.4786021;0.4257092;0.7109582,0.2046192;0.9681351;0.2819287;0.1612311;-0.4488422;-0.4931307;0.7275764
0.1220458;1.707133;0.03769827;0.09475236;0.05551341;0.0476958;0.9928069,-0.110793;0.8828846;0.1845797;0.2971792;0.4950867;0.3985741;0.7125393,0.2128434;0.9681764;0.2853546;0.1653122;-0.4554293;-0.4908053;0.7241315
0.1294039;1.707167;0.04119708;0.09617903;0.05374473;0.04790486;0.9927569,-0.1022753;0.8809726;0.1848064;0.3042473;0.5122083;0.3716161;0.7120237,0.2201821;0.9680449;0.2881257;0.1693136;-0.4627858;-0.4867569;0.7212696
0.1372779;1.707298;0.04494227;0.09792937;0.05169399;0.04812067;0.9926842,-0.09376916;0.879023;0.1850248;0.3107954;0.5309027;0.3442096;0.7092731,0.2290801;0.9678686;0.2918453;0.1734518;-0.4704942;-0.481651;0.7187226
0.1442372;1.70726;0.04838121;0.09921683;0.04975732;0.0484756;0.9926381,-0.08759884;0.8777087;0.1853623;0.3143537;0.5439936;0.3260121;0.7063773,0.2358552;0.9677628;0.2946231;0.1759692;-0.4748995;-0.4787001;0.717183
0.1509214;1.70717;0.05179784;0.100057;0.04762695;0.04877407;0.9926437,-0.08256567;0.8763204;0.185208;0.317178;0.5576779;0.3074085;0.7027755,0.2430964;0.9676155;0.2977871;0.1795524;-0.4808435;-0.4750777;0.7147389
0.1577514;1.707143;0.05533332;0.1008828;0.04530165;0.04872666;0.9926713,-0.07313751;0.8733437;0.1846363;0.3204703;0.5855222;0.2692896;0.694223,0.2505002;0.9675205;0.3008564;0.1821909;-0.4851112;-0.473024;0.7125462
0.1651229;1.707273;0.05916791;0.1019466;0.04305531;0.04843197;0.9926769,-0.06627288;0.8710573;0.1844215;0.3206751;0.6042804;0.2419934;0.6880784,0.2553563;0.9674826;0.3030137;0.1834949;-0.4872734;-0.4724194;0.7111359
0.1723817;1.707404;0.06322926;0.103448;0.04074909;0.04792632;0.9926435,-0.05866617;0.8688681;0.1849246;0.3191729;0.62036;0.2172121;0.6827159,0.2657727;0.9674948;0.3075987;0.1847899;-0.4895024;-0.4732229;0.7087315
0.1785047;1.707442;0.06682289;0.1050361;0.03859737;0.0476833;0.9925745,-0.0536731;0.8674373;0.1854873;0.3173849;0.630167;0.2017304;0.6793094,0.2697857;0.9675232;0.3095266;0.18488;-0.4896306;-0.4742568;0.7079279
0.1852161;1.707443;0.07079534;0.1069592;0.0360151;0.04754955;0.9924725,-0.04741833;0.8655072;0.1864124;0.3135457;0.6428322;0.1820798;0.6747612,0.273905;0.9675392;0.3114827;0.1846699;-0.4890958;-0.475886;0.7072588
0.1919903;1.707235;0.07458988;0.1085846;0.0333506;0.04771362;0.9923813,-0.04319941;0.8644386;0.1874295;0.310363;0.6496984;0.1719953;0.6722978,0.2770491;0.9675303;0.3128843;0.1843765;-0.4882493;-0.4775522;0.7067968
0.1995968;1.706704;0.07896288;0.109905;0.03016569;0.04795658;0.9923261,-0.03423608;0.8627065;0.1900881;0.3027257;0.6613111;0.1571014;0.6680898,0.2851771;0.9673902;0.316335;0.1830664;-0.4837649;-0.4839682;0.7058563
0.2059352;1.706073;0.08297428;0.1112073;0.02700833;0.04812296;0.9922639,-0.02908695;0.8621513;0.1920956;0.2988849;0.6653565;0.1530679;0.6667373,0.2906248;0.9672855;0.3186332;0.1822492;-0.4807178;-0.4875859;0.7056597
0.2119064;1.705353;0.08700056;0.1129115;0.02365453;0.04810181;0.9921581,-0.02315382;0.8613206;0.1945493;0.2937337;0.6715301;0.1463584;0.6643395,0.2976226;0.9670836;0.3220385;0.1809235;-0.4761783;-0.4924721;0.7056857
0.2184097;1.704671;0.09144023;0.1151266;0.02047961;0.04777713;0.9919899,-0.01750189;0.8604769;0.1970865;0.2905633;0.6783662;0.1379016;0.6605872,0.3041215;0.966752;0.3252343;0.17943;-0.4724289;-0.4962063;0.7059711
0.22464;1.703785;0.09584248;0.1174795;0.0176081;0.04706443;0.9918032,-0.0116593;0.8593456;0.1998208;0.2886611;0.6876131;0.1254679;0.6543094,0.3106806;0.9663722;0.3291378;0.1776707;-0.4692681;-0.4993843;0.7062832
0.2302094;1.702715;0.1001149;0.1200194;0.01487613;0.04614716;0.9915869,-0.008113516;0.857637;0.2012129;0.2857925;0.7004411;0.1077799;0.6450491,0.313346;0.9659453;0.3342424;0.1754563;-0.4655594;-0.5031899;0.7065901
0.245339;1.698252;0.1137811;0.1264519;0.007751384;0.0432255;0.9910002,0.006609201;0.8550666;0.20998;0.2823842;0.7173408;0.0912337;0.6303631,0.3330241;0.9636928;0.3447196;0.1712764;-0.4641201;-0.5058849;0.7066382
0.2498372;1.696296;0.1182982;0.1279968;0.00581076;0.04192986;0.9908708,0.01365647;0.853702;0.2156178;0.2766658;0.7234117;0.09356028;0.6256021,0.3382335;0.9627305;0.3502012;0.1684473;-0.464884;-0.5060366;0.7067074
0.2584535;1.69243;0.1275313;0.132509;0.002109287;0.03991384;0.9903756,0.1724704;0.9115579;0.2494311;0.2624023;0.7302911;0.1085943;0.6213108,0.3444079;0.9620624;0.3646742;0.1582301;-0.4686856;-0.5044904;0.7076626
0.2626738;1.6905;0.1331448;0.1355918;8.977587E-05;0.03895525;0.9899987,0.1834113;0.917205;0.2512734;0.2554582;0.7329025;0.1150655;0.6199636,0.3478783;0.9617399;0.3752853;0.1507675;-0.4703938;-0.5031154;0.709136
0.2663482;1.688493;0.1381314;0.1384954;-0.001865104;0.03775205;0.9896415,0.1906907;0.9035722;0.2502966;0.2442136;0.7363491;0.1257227;0.6183394,0.3520827;0.9612569;0.3850479;0.1432926;-0.4713386;-0.5010263;0.7115335
0.2699939;1.686365;0.1429256;0.1410004;-0.003911472;0.03622105;0.989339,0.2002783;0.8992477;0.2501731;0.2321197;0.7395171;0.1377112;0.6166607,0.3550364;0.9609213;0.3933969;0.1371138;-0.472486;-0.4983301;0.7138795
0.2733974;1.684148;0.1476698;0.1431965;-0.005557785;0.03474738;0.9890685,0.2046988;0.8884786;0.2471985;0.2246069;0.7413294;0.1454699;0.6154843,0.3608105;0.9615855;0.4084029;0.1256378;-0.4754848;-0.492237;0.7182146
0.2767332;1.68155;0.1528392;0.1451888;-0.007141433;0.03331278;0.9888172,0.213717;0.8843562;0.2453457;0.2133434;0.7442006;0.1571931;0.6131399,0.3671696;0.9649573;0.4272667;0.1107693;-0.4791249;-0.4845215;0.7234697
0.2794679;1.678172;0.1583284;0.1462535;-0.00817411;0.03218113;0.9886898,0.217873;0.8719524;0.2420698;0.2068902;0.7459843;0.1649959;0.6111302,0.3737038;0.9694833;0.4462122;0.09499951;-0.4812577;-0.4771631;0.729165
0.2822875;1.674464;0.163413;0.1462378;-0.009166385;0.0313078;0.9887115,0.2261354;0.8668612;0.2396755;0.1982011;0.7483245;0.1775571;0.6076185,0.3746612;0.9696729;0.4516815;0.08430126;-0.4812586;-0.4726996;0.7333748
0.2848266;1.670534;0.1684766;0.1464247;-0.01020166;0.03077695;0.9886903,0.2460195;0.8685573;0.2466464;0.1918274;0.7498447;0.1906271;0.6038183,0.3789643;0.9688987;0.4633049;0.06571113;-0.4770662;-0.4663766;0.7420127
0.2872038;1.667043;0.1739473;0.1489558;-0.01155261;0.03030722;0.9883118,0.2521245;0.8684266;0.2473361;0.1887404;0.7504215;0.1996807;0.6011424,0.3863474;0.9699894;0.470729;0.0521358;-0.4720963;-0.4640892;0.7476819
0.2891845;1.664038;0.1796137;0.1534246;-0.01314997;0.0300366;0.9876162,0.264984;0.8654931;0.2469905;0.1841867;0.7503541;0.2176542;0.5963813,0.3892011;0.9694576;0.4721898;0.04317623;-0.4680363;-0.4631939;0.7513517
0.2914198;1.661231;0.1852459;0.1597969;-0.01516446;0.02900437;0.9866072,0.2737901;0.8607516;0.2461749;0.1811455;0.7492506;0.2294822;0.5942624,0.3965195;0.9689221;0.475249;0.0301789;-0.4614019;-0.4623708;0.7565783
0.2934976;1.658422;0.1902305;0.1650865;-0.01700843;0.02735309;0.985753,0.2794172;0.8593655;0.2455168;0.1784175;0.7479068;0.2375393;0.593614,0.4003545;0.9668795;0.4765128;0.01684845;-0.45464;-0.4622323;0.7611571
0.2951518;1.655106;0.1951398;0.1689401;-0.01853516;0.02531164;0.9851269,0.2869422;0.8551837;0.2444634;0.1728738;0.7440683;0.2509247;0.5945703,0.4019572;0.9661735;0.4763632;0.007570155;-0.4501076;-0.4625661;0.7637921
0.2963811;1.650801;0.2005963;0.1713963;-0.01973923;0.02328299;0.9847292,0.2935882;0.8505076;0.2435755;0.1658339;0.7368869;0.2683675;0.5978928,0.4059545;0.9642419;0.4759855;-0.01215417;-0.4403969;-0.4642562;0.7683548
0.2975763;1.646678;0.2053692;0.1728663;-0.02062131;0.02161601;0.9844921,0.2987812;0.8462925;0.2424891;0.1587987;0.725018;0.2911881;0.6036069,0.4067959;0.9625636;0.4758576;-0.02227219;-0.4349796;-0.4655099;0.7704527
0.2985269;1.642165;0.2100937;0.1737907;-0.02110015;0.02038167;0.9843456,0.3037146;0.8418363;0.2419746;0.1539087;0.7082671;0.3178032;0.6112863,0.4089236;0.9593796;0.4755647;-0.0365165;-0.4268624;-0.4671555;0.7734473
0.2993597;1.637448;0.214607;0.1742615;-0.021458;0.01964091;0.9842697,0.3083614;0.8372896;0.2419275;0.151462;0.6869728;0.3467638;0.620389,0.4105349;0.9561325;0.4754111;-0.05027442;-0.4186253;-0.4687612;0.7762012
0.2995741;1.631513;0.2195701;0.1748858;-0.02193809;0.01913398;0.9841583,0.3118848;0.8341274;0.2422726;0.1512134;0.66248;0.3758344;0.630082,0.4117139;0.9540746;0.4745247;-0.06317811;-0.4111215;-0.4715845;0.7775575
0.299886;1.626268;0.2241585;0.1765612;-0.02281262;0.01883594;0.983845,0.3141262;0.8322157;0.2428752;0.1515767;0.644329;0.395621;0.6366699,0.4133178;0.9504011;0.473033;-0.07202233;-0.4066975;-0.4743324;0.7774438
0.3002769;1.621702;0.2285544;0.1802036;-0.02405698;0.01865151;0.9831582,0.3168911;0.8292006;0.2440722;0.1517511;0.6169139;0.42325;0.6459476,0.4175548;0.939558;0.4674213;-0.0855761;-0.4015031;-0.4790729;0.7758616
0.3008576;1.617327;0.2329558;0.1848135;-0.02572912;0.01829495;0.9822664,0.318752;0.8274046;0.2450132;0.1507587;0.5980377;0.44094;0.6520696,0.4207609;0.9323767;0.463496;-0.09912516;-0.3981547;-0.4836848;0.773108
0.3007843;1.612242;0.2376741;0.1899499;-0.02744638;0.01782268;0.9812483,0.3210248;0.8253357;0.2461471;0.1469879;0.5730515;0.4628599;0.6601267,0.4231496;0.9266984;0.4604617;-0.1084302;-0.3967694;-0.4862743;0.7709438
0.3006262;1.606888;0.2423344;0.1943725;-0.0291613;0.01792791;0.9803303,0.3223275;0.8274616;0.2477634;0.1408189;0.5505338;0.4818936;0.6669791,0.4260083;0.9196115;0.4565477;-0.122826;-0.3956847;-0.4894149;0.7673464
0.3007038;1.601124;0.246529;0.19585;-0.03112186;0.01890547;0.9799576,0.3236468;0.8297296;0.248846;0.1337651;0.5305095;0.4991857;0.6719227,0.428146;0.9152322;0.4537463;-0.136464;-0.3957192;-0.4916459;0.7635891
0.301037;1.59499;0.25052;0.1955068;-0.03346908;0.01980246;0.9799311,0.3246142;0.8309631;0.2495788;0.1286043;0.5168092;0.5114639;0.6743693,0.4294687;0.9124376;0.4520961;-0.1497221;-0.3963285;-0.4935454;0.7595523
0.3011029;1.588216;0.2547915;0.1954234;-0.03636933;0.02016569;0.9798369,0.3250895;0.8340791;0.2513846;0.118446;0.491618;0.5349041;0.6768752,0.4313121;0.9123042;0.4506452;-0.161123;-0.3972777;-0.495438;0.7554806
0.3012076;1.58143;0.2589302;0.1980941;-0.0397167;0.0195086;0.9791837,0.325427;0.8354919;0.2521928;0.1132307;0.4786339;0.547038;0.6773757,0.4322288;0.913142;0.4498971;-0.1684428;-0.3979928;-0.4966561;0.7527029
0.3016278;1.576156;0.2628207;0.2038247;-0.04319404;0.01797494;0.9778889,0.3260215;0.8378917;0.2536249;0.1059904;0.4610997;0.5635753;0.6771529,0.4327649;0.913591;0.4494129;-0.1715754;-0.3983755;-0.4971706;0.7514521
0.302046;1.571549;0.2664046;0.2099697;-0.04575327;0.01623101;0.9765019,0.3267126;0.8407279;0.2551058;0.09839018;0.4461799;0.5775601;0.676511,0.4313283;0.9201032;0.446097;-0.1870126;-0.4001558;-0.4998662;0.7450071
0.3021862;1.566483;0.2698096;0.2141505;-0.0473545;0.01492761;0.975538,0.3264633;0.8427351;0.255551;0.09269124;0.4382885;0.5850527;0.6760362,0.4295682;0.9234515;0.4439401;-0.1962027;-0.4011469;-0.5017858;0.7408081
0.3019821;1.5608;0.2732634;0.2165836;-0.04833404;0.01453829;0.9749585,0.3269178;0.8445901;0.2561404;0.08684469;0.4327241;0.590833;0.6753696,0.4279764;0.9259223;0.4417406;-0.2054065;-0.4024676;-0.503361;0.736516
0.3014248;1.553856;0.2766317;0.2175559;-0.04896687;0.01468067;0.9747083,0.3282766;0.8483706;0.257154;0.07444243;0.4257265;0.6002826;0.6729608,0.4265889;0.9275056;0.4402395;-0.2118723;-0.4037487;-0.5042146;0.7333927
0.3004093;1.547029;0.2802303;0.2173628;-0.04937468;0.01496255;0.9747265,0.3289492;0.8501992;0.2576013;0.06851555;0.42369;0.6041476;0.671415,0.4246548;0.9301431;0.4378624;-0.2211284;-0.4062909;-0.5056027;0.7282829
0.2999609;1.540958;0.2830569;0.2175613;-0.05022836;0.0145363;0.974645,0.3296313;0.8510978;0.257866;0.0581155;0.4193336;0.61225;0.6677813,0.4227591;0.9351211;0.4355668;-0.2300933;-0.410015;-0.5065444;0.7227431
0.2998825;1.535139;0.2858409;0.2187899;-0.05147422;0.01386288;0.9743148,0.3306472;0.8523929;0.2590905;0.05146906;0.4138391;0.6203826;0.6642391,0.4229145;0.9350893;0.4355158;-0.2299159;-0.4099652;-0.5065383;0.7228321
0.2995853;1.529328;0.2889364;0.221119;-0.05262562;0.01321206;0.9737363,0.3314563;0.8536484;0.26101;0.04557121;0.4056142;0.6303235;0.6603732,0.4193493;0.9422047;0.4311207;-0.2432154;-0.4181312;-0.5066671;0.7136533
0.299289;1.523201;0.2916934;0.2237984;-0.05360086;0.01312841;0.9730719,0.330814;0.8538525;0.2617413;0.04177669;0.3989115;0.6373923;0.6579176,0.4172054;0.9451487;0.4284887;-0.2499951;-0.4230896;-0.5061929;0.7087076
0.2989914;1.517697;0.2940528;0.2259566;-0.05459809;0.01381492;0.972508,0.3307939;0.85407;0.2638259;0.03484275;0.3874207;0.6484652;0.6543579,0.4148698;0.9481791;0.4259565;-0.2565543;-0.4276077;-0.5055259;0.7041131
0.2987609;1.511853;0.2962523;0.2266651;-0.05575799;0.01446027;0.9722679,0.3310069;0.8544598;0.2659226;0.0259377;0.3759439;0.6586213;0.6513152,0.4328728;0.9642471;0.3300302;-0.263341;-0.4315983;-0.5045299;0.6998743
0.2986668;1.50552;0.29826;0.2260194;-0.05748721;0.01518507;0.9723065,0.3312177;0.8546603;0.2670329;0.01915141;0.3691435;0.6644044;0.6495637,0.430516;0.9668267;0.3278983;-0.2702472;-0.4349537;-0.5031934;0.6961165
0.2984972;1.49799;0.3007554;0.2248612;-0.05939581;0.01564598;0.972453,0.3306001;0.853498;0.2677505;0.007837549;0.3600249;0.6724138;0.6466686,0.4287407;0.9684705;0.3274658;-0.2751915;-0.4370424;-0.5022352;0.6935586
0.2983917;1.489899;0.3028606;0.2241929;-0.06133603;0.01621747;0.9724775,0.3309107;0.8520779;0.2684979;-0.003571853;0.3525043;0.6796868;0.6432371,0.4261501;0.9697454;0.3285899;-0.2824686;-0.4397978;-0.5012372;0.6896018
0.2982922;1.483673;0.3047389;0.2246102;-0.06321584;0.0171835;0.9722442,0.3310792;0.8510297;0.2689615;-0.01122831;0.3480837;0.6845167;0.6404285,0.4233028;0.9709604;0.3304164;-0.2896074;-0.4424449;-0.5007617;0.6852794
0.2981183;1.47815;0.3062518;0.2242064;-0.0653433;0.01889856;0.9721649,0.3310581;0.8510408;0.2689194;-0.01102958;0.3482359;0.6843772;0.6404982,0.4204555;0.9720284;0.3323542;-0.296243;-0.4451759;-0.5004228;0.6809079
