HEAD,HANDL,HANDR
-0.06409457;1.727311;-0.0607797;0.02805186;-0.05764392;0.02667235;0.9975865,-0.2605085;0.9439533;0.2007782;0.2265711;0.3799555;0.5461338;0.711363,0.2020257;0.9472623;0.01820402;0.08533308;-0.5030448;-0.3832955;0.7699019
-0.06472241;1.727321;-0.06064476;0.02855775;-0.05792721;0.02701782;0.9975465,-0.2610594;0.943997;0.2010286;0.2256542;0.3794959;0.5468439;0.7113543,0.201813;0.9466015;0.01699453;0.07763169;-0.509945;-0.3783605;0.7686175
-0.06542552;1.727323;-0.06042276;0.02905087;-0.05825631;0.02742474;0.997502,-0.2614052;0.9440287;0.2011362;0.2249994;0.3791171;0.547358;0.7113681,0.2016612;0.9458445;0.01565941;0.07013437;-0.5174887;-0.3725824;0.7671173
-0.06630947;1.7273;-0.06006756;0.02952274;-0.05862593;0.02792624;0.9974526,-0.2621084;0.9440874;0.2012848;0.2237348;0.3782479;0.5482793;0.7115204,0.2015262;0.9450155;0.01427356;0.062592;-0.5254166;-0.3664451;0.7653351
-0.0670372;1.72731;-0.05986006;0.03004834;-0.05892115;0.02843663;0.9974051,-0.2629308;0.9441225;0.2014472;0.2228785;0.3775562;0.5488107;0.7117466,0.2012343;0.9441324;0.0129475;0.05442012;-0.5332042;-0.3602126;0.7635304
-0.06763355;1.727355;-0.05971466;0.03068286;-0.05916285;0.02892901;0.9973572,-0.2633913;0.9441432;0.201547;0.2223408;0.3770961;0.5490865;0.7119461,0.2010818;0.9435222;0.01204491;0.04895605;-0.5382989;-0.3559883;0.7623057
-0.06825933;1.727459;-0.05947601;0.0315269;-0.05949763;0.02943104;0.9972963,-0.2638473;0.9441611;0.2016328;0.2218278;0.3766318;0.5493103;0.7121791,0.2008701;0.9426465;0.01075716;0.041405;-0.5456297;-0.3498245;0.7603925
-0.06890406;1.727513;-0.059273;0.03259927;-0.05962015;0.02988951;0.9972409,-0.264754;0.9441973;0.2018202;0.2207333;0.3755523;0.5497712;0.7127334,0.2007409;0.9417429;0.009501666;0.03428061;-0.5530691;-0.3434969;0.7582542
-0.07034316;1.727552;-0.05892395;0.03458585;-0.05957831;0.03057401;0.9971557,-0.2658968;0.9442455;0.2020588;0.2190396;0.3736584;0.5506832;0.7135468,0.2005646;0.9396667;0.006864369;0.02027128;-0.5690931;-0.3294146;0.7531322
-0.0709656;1.727655;-0.0586444;0.03567006;-0.05965931;0.03101798;0.997099,-0.2663732;0.9442663;0.2021229;0.2182057;0.3727148;0.551216;0.7138843,0.2820459;1.163228;0.1652469;0.01530389;-0.5747671;-0.3244215;0.7511054
-0.07164166;1.727742;-0.05832236;0.03673111;-0.05968725;0.03157978;0.9970411,-0.2672533;0.944313;0.2022694;0.2162637;0.3706371;0.5524566;0.7145976,0.2744283;1.182864;0.2013528;0.007750791;-0.5831214;-0.3172547;0.7478361
-0.07238866;1.727767;-0.05807637;0.03769246;-0.05989841;0.03197391;0.99698,-0.2678625;0.9443508;0.2024097;0.2147361;0.3690929;0.5533772;0.7151451,0.2531105;1.184273;0.2199802;8.871593E-05;-0.5912399;-0.3103508;0.744391
-0.07308745;1.727734;-0.0578362;0.03853725;-0.06026724;0.03232137;0.9969143,-0.2683276;0.9443758;0.2024743;0.2137197;0.3681101;0.5539547;0.7155089,0.2239933;1.184973;0.2388987;-0.007291939;-0.5988214;-0.3038948;0.7409506
-0.07383113;1.727741;-0.05763161;0.03964022;-0.06062489;0.03269219;0.9968373,-0.2690638;0.9444118;0.2025523;0.2121959;0.3667387;0.5547405;0.7160578,0.3566466;1.238128;0.176366;-0.01209973;-0.6036083;-0.2999434;0.7386099
-0.07457756;1.7278;-0.05740469;0.04095064;-0.06106554;0.03313634;0.9967427,-0.269789;0.9444462;0.2026182;0.2106651;0.3654749;0.5554373;0.7166154,0.3942336;1.262673;0.1614806;-0.01906951;-0.6107042;-0.2941433;0.7349533
-0.07539167;1.727865;-0.05716459;0.04242014;-0.06141911;0.03368919;0.996641,-0.2705377;0.9444818;0.2026848;0.2090544;0.3642007;0.5561406;0.7171902,0.4143195;1.277114;0.1540529;-0.02354803;-0.6155304;-0.2902847;0.7323269
-0.0762199;1.727981;-0.05691499;0.04407127;-0.06179976;0.03433328;0.9965239,-0.2710538;0.944507;0.2027471;0.2079586;0.363338;0.5566434;0.7175562,0.4413419;1.297708;0.1440744;-0.02968533;-0.6226244;-0.2848935;0.7282125
-0.07710715;1.728061;-0.05662204;0.04587668;-0.0623505;0.03513009;0.9963803,-0.271863;0.9445503;0.2028556;0.2060888;0.3618675;0.5575401;0.7181423,0.4645889;1.317862;0.1363499;-0.03579603;-0.6301271;-0.2794878;0.7235643
-0.07799519;1.728117;-0.05632094;0.04777333;-0.06314012;0.03623406;0.9962019,-0.2726963;0.9445986;0.202968;0.204074;0.360253;0.5585262;0.7187629,0.4819779;1.336432;0.1306855;-0.04180997;-0.6378316;-0.2742909;0.7184619
-0.07882848;1.728175;-0.05601788;0.04962646;-0.0640668;0.0373849;0.9960096,-0.2735731;0.9446492;0.2030701;0.2020066;0.3585222;0.5595213;0.719438,0.4938113;1.353639;0.1270646;-0.0478684;-0.6459054;-0.2694095;0.7126943
-0.07968271;1.728275;-0.05568087;0.0516977;-0.0652685;0.03879455;0.9957722,-0.2744112;0.9447029;0.2031738;0.1999875;0.3566937;0.5604944;0.7201532,0.4974732;1.366806;0.1268803;-0.05372967;-0.6541769;-0.2651451;0.7063029
-0.08077574;1.728355;-0.05530484;0.05384089;-0.06654228;0.04011082;0.9955222,-0.2749625;0.9447392;0.2032373;0.1986794;0.3554555;0.5611245;0.7206367,0.4987382;1.375821;0.1274431;-0.05749009;-0.6600316;-0.2624784;0.70154
-0.0818392;1.728486;-0.05491665;0.05624154;-0.06800131;0.04158035;0.9952306,-0.2760565;0.9447944;0.2032581;0.1967086;0.3535266;0.5620499;0.7214046,0.4971915;1.387911;0.1288801;-0.06276478;-0.6692358;-0.2586591;0.6937432
-0.08273092;1.728582;-0.05456081;0.05846226;-0.0693983;0.04284467;0.9949525,-0.2770583;0.9448501;0.2033451;0.1947385;0.351488;0.5629688;0.7222183,0.4887747;1.395501;0.1368044;-0.06784181;-0.6785299;-0.2547866;0.6856227
-0.08378959;1.728628;-0.05420167;0.06061029;-0.07062846;0.04399309;0.9946872,-0.2779282;0.9449123;0.2034638;0.1927444;0.3492172;0.563992;0.723056,0.4749081;1.40332;0.1456636;-0.07297019;-0.6875832;-0.2504045;0.6776446
-0.08507936;1.728537;-0.05384462;0.06258473;-0.07163932;0.0448389;0.9944549,-0.2788808;0.9449785;0.2035491;0.1907298;0.3467371;0.5651222;0.7239009,0.4556582;1.409904;0.1569071;-0.07841646;-0.6961734;-0.2451843;0.6701329
-0.08605356;1.728588;-0.05348034;0.06466261;-0.07256058;0.04561735;0.9942197,-0.2798292;0.9450165;0.2035175;0.1893936;0.3450665;0.5658762;0.7244607,0.4401472;1.413312;0.1655761;-0.0822027;-0.7015755;-0.2414356;0.6653897
-0.08692143;1.728674;-0.05311991;0.06676501;-0.0732115;0.0462785;0.9940025,-0.2808468;0.945069;0.2035891;0.1873171;0.3425922;0.566984;0.7253081,0.4099725;1.415447;0.1816271;-0.08823639;-0.709303;-0.2357197;0.6584374
-0.08796749;1.728692;-0.05263303;0.06905463;-0.07387502;0.04713615;0.9937566,-0.2818049;0.9451218;0.2036479;0.1851386;0.3401816;0.5680805;0.7261437,0.3903758;1.416761;0.1922207;-0.092316;-0.7141759;-0.2319487;0.6539346
-0.08896595;1.728668;-0.05212916;0.07130498;-0.07412916;0.04790008;0.9935422,-0.2828552;0.945174;0.2037184;0.1829544;0.3378204;0.5691606;0.7269534,0.3720038;1.42306;0.2026572;-0.09794626;-0.7208737;-0.2264863;0.647651
-0.08983238;1.728731;-0.05171737;0.07349601;-0.07428735;0.048839;0.9933249,-0.283584;0.9452032;0.2037977;0.1815138;0.3362822;0.5698478;0.7274892,0.3402047;1.424795;0.2192568;-0.1029418;-0.7270314;-0.2212632;0.6417718
-0.09065709;1.728879;-0.05134707;0.07585787;-0.07431006;0.0495894;0.9931085,-0.2845426;0.9452521;0.2039135;0.179393;0.3340144;0.5707794;0.7283292,0.3070138;1.426075;0.2364544;-0.1073282;-0.7328911;-0.2163366;0.6360423
-0.09152037;1.729001;-0.05119852;0.07811441;-0.07424525;0.05010607;0.9929125,-0.2854554;0.9453038;0.20401;0.1774145;0.3318753;0.5716079;0.7291415,0.2785627;1.42686;0.25172;-0.1113426;-0.7384856;-0.2120176;0.6303098
-0.09237922;1.729129;-0.05102076;0.08018351;-0.07389805;0.05048757;0.9927541,-0.2864198;0.9453627;0.2039215;0.1754929;0.3297869;0.5723873;0.7299421,0.2466031;1.428252;0.2676392;-0.1154085;-0.7440768;-0.2080427;0.6242987
-0.09314682;1.729153;-0.05071619;0.08177187;-0.07357579;0.05061545;0.992642,-0.2870524;0.9454049;0.2038578;0.1743197;0.3285192;0.5728216;0.7304542,0.2249982;1.428656;0.2785673;-0.1180981;-0.7475435;-0.2060064;0.6203169
-0.09395041;1.729004;-0.05045097;0.08303542;-0.07305004;0.0506142;0.9925759,-0.288012;0.9454713;0.2037923;0.172725;0.3268275;0.5733498;0.7311771,0.1807535;1.427436;0.3017625;-0.1238304;-0.7537537;-0.2032858;0.6125328
-0.09461818;1.728787;-0.05027364;0.08420043;-0.07254767;0.05062904;0.9925139,-0.2887963;0.9455175;0.2036705;0.1717397;0.3258089;0.5736537;0.7316252,0.1612287;1.426697;0.3118374;-0.126673;-0.7564143;-0.2029821;0.608761
-0.09540741;1.728707;-0.04999776;0.08552755;-0.07168192;0.0506476;0.9924624,-0.2909426;0.9455878;0.2030935;0.1697966;0.3238752;0.5742011;0.7325073,0.1333551;1.427249;0.3260696;-0.130355;-0.7598124;-0.204257;0.6033009
-0.09614766;1.728789;-0.04967888;0.08711065;-0.07089411;0.05070122;0.9923785,-0.2917937;0.9456145;0.2028761;0.1688348;0.3229479;0.5744495;0.7329443,0.1047415;1.42754;0.3402362;-0.1345627;-0.7629692;-0.2062537;0.5976875
-0.09691392;1.728775;-0.04937813;0.08867526;-0.06987396;0.05056319;0.9923193,-0.292675;0.9456415;0.2026549;0.1678398;0.3220013;0.5746992;0.7333933,0.08852443;1.428328;0.3482229;-0.1378794;-0.764855;-0.2076445;0.5940286
-0.09763616;1.728838;-0.04907742;0.09045483;-0.0688332;0.05059825;0.9922297,-0.2943832;0.9457005;0.2022759;0.1657625;0.31997;0.57525;0.7343225,0.06553783;1.430297;0.3597412;-0.1439806;-0.7675613;-0.2100626;0.5882117
-0.09840965;1.728965;-0.04881535;0.09219395;-0.06774453;0.05071197;0.9921387,-0.2954879;0.9457433;0.2021176;0.1641934;0.3183741;0.5757018;0.7350141,0.04396354;1.432331;0.370339;-0.1505111;-0.7697779;-0.2133857;0.5824561
-0.09992349;1.729037;-0.04842942;0.09437095;-0.0659035;0.05105624;0.9920404,-0.2971032;0.9458228;0.2020479;0.1615163;0.3155682;0.5765303;0.7361671,0.0137184;1.430601;0.3888927;-0.1596348;-0.7723516;-0.2205499;0.5738881
-0.1005587;1.728925;-0.04828073;0.09453467;-0.0652469;0.05123904;0.9920588,-0.29823;0.9458768;0.2019639;0.1600211;0.3139778;0.5769632;0.7368342,-0.008640345;1.431899;0.4009907;-0.1641017;-0.7742058;-0.2253727;0.5682282
-0.1012606;1.728851;-0.04807867;0.09479811;-0.06462885;0.0512201;0.9920751,-0.2991957;0.9459372;0.2019093;0.1585732;0.312512;0.5773502;0.737467,-0.01912333;1.432647;0.4066942;-0.1652093;-0.7752025;-0.2272064;0.5658131
-0.1020264;1.728774;-0.04788747;0.09503761;-0.06390305;0.0510668;0.9921071,-0.2997429;0.9459751;0.2019387;0.1576432;0.3115541;0.57759;0.7378839,-0.03128334;1.431901;0.4154075;-0.1660341;-0.7769248;-0.2289198;0.562509
-0.1027018;1.728593;-0.04778056;0.09538817;-0.06312876;0.05079737;0.9921368,-0.3006744;0.9460292;0.2020037;0.1562808;0.3100371;0.5779898;0.7384992,-0.04407566;1.432302;0.4231735;-0.1663839;-0.7788409;-0.2291504;0.5596547
-0.1034163;1.728526;-0.04756927;0.09568107;-0.06223418;0.0506811;0.9921711,-0.3015727;0.9460207;0.202095;0.1549083;0.3083617;0.5784844;0.7391024,-0.0559529;1.432923;0.4305646;-0.1666053;-0.7803122;-0.2282971;0.5578853
-0.1040126;1.728495;-0.04726683;0.09578201;-0.06148826;0.05106394;0.9921883,-0.3024395;0.946035;0.2021923;0.1535125;0.3065974;0.5790545;0.739681,-0.0639772;1.432277;0.4374587;-0.1668448;-0.7810826;-0.2270042;0.557263
-0.1046529;1.72849;-0.04701147;0.09593786;-0.06087475;0.05152894;0.992187,-0.3032592;0.9460674;0.2023562;0.1520358;0.3047763;0.5796892;0.7402411,-0.07046779;1.432456;0.4417334;-0.166959;-0.7814271;-0.2259237;0.5571849
-0.1056754;1.72846;-0.04691336;0.09587527;-0.06045624;0.05207044;0.9921904,-0.304083;0.9461008;0.2025583;0.1505084;0.302909;0.5804009;0.7407619,-0.07994273;1.433166;0.4474746;-0.1670159;-0.7820129;-0.2235179;0.5573162
-0.1064891;1.728393;-0.04672822;0.09569754;-0.06029875;0.05259058;0.9921896,-0.3047764;0.9461241;0.2026302;0.1494234;0.3015837;0.5809286;0.7411085,-0.08685544;1.433377;0.4518398;-0.1666217;-0.7829207;-0.2200188;0.5575519
-0.1071318;1.728216;-0.04647315;0.09517561;-0.06040645;0.05308508;0.992207,-0.3059496;0.9461582;0.202714;0.1478404;0.2996392;0.581719;0.7415947,-0.09335691;1.433447;0.4560038;-0.1654139;-0.7842662;-0.216442;0.5574206
-0.1077009;1.728011;-0.04621159;0.09465369;-0.06054052;0.05325846;0.9922395,-0.3068166;0.9461915;0.2029565;0.1463438;0.2977621;0.5824856;0.7420457,-0.09821083;1.433868;0.458677;-0.164049;-0.7853624;-0.2143727;0.5570802
-0.1084075;1.727747;-0.0459307;0.09417175;-0.06064682;0.05313906;0.9922852,-0.3075509;0.9462174;0.2032692;0.1450759;0.2960823;0.5831813;0.7424203,-0.1066279;1.4348;0.4630306;-0.1611342;-0.7870899;-0.212106;0.5563599
-0.1091414;1.727448;-0.04566137;0.09364459;-0.06066101;0.05297963;0.9923428,-0.3080676;0.9462041;0.2034921;0.1443421;0.29508;0.5836288;0.7426107,-0.1102295;1.435401;0.4660899;-0.1577431;-0.7888623;-0.210575;0.5554023
-0.1098539;1.727124;-0.0454285;0.09316895;-0.06063032;0.05295002;0.992391,-0.3088849;0.9461291;0.2038453;0.1434227;0.2937623;0.5842236;0.7428434,-0.1129134;1.436056;0.4683181;-0.1556585;-0.7900795;-0.2096795;0.5545985
-0.1105127;1.726867;-0.04521275;0.09284174;-0.06065858;0.05309149;0.9924123,-0.309628;0.9460956;0.2041816;0.1426064;0.292519;0.5847726;0.7430592,-0.1167345;1.437329;0.471446;-0.153542;-0.7917415;-0.2085281;0.5532508
-0.112207;1.726607;-0.04470507;0.09296772;-0.06077223;0.05354011;0.9923695,-0.3112676;0.9460526;0.2048639;0.1413969;0.290385;0.5855983;0.743477,-0.1197829;1.4398;0.4772312;-0.1527868;-0.7929083;-0.207985;0.5519917
-0.1128636;1.726537;-0.04445227;0.09296045;-0.06101106;0.05393582;0.9923341,-0.3118719;0.9460436;0.2050802;0.1410787;0.2897372;0.5858204;0.7436153,-0.1213009;1.441453;0.4804998;-0.1528788;-0.7928367;-0.2080909;0.5520293
-0.1135856;1.726385;-0.04418324;0.09272115;-0.06126581;0.05426285;0.992323,-0.3127013;0.9460291;0.2053599;0.1406662;0.2887939;0.5861167;0.7438267,-0.1228629;1.443229;0.4835304;-0.1528799;-0.792832;-0.2080963;0.5520335
-0.1144442;1.726025;-0.04393813;0.09209456;-0.06153757;0.05455967;0.9923483,-0.3138058;0.9459935;0.2056335;0.140267;0.2876456;0.5864189;0.7441089,-0.1229346;1.444196;0.4854362;-0.1529741;-0.7927089;-0.2082022;0.5521443
-0.1151996;1.725677;-0.04365051;0.09139493;-0.06178112;0.05482835;0.992383,-0.3145466;0.9459629;0.2056454;0.140137;0.2871736;0.5865256;0.7442316,-0.1234478;1.445706;0.4876833;-0.1546951;-0.7907414;-0.209724;0.5539074
-0.1158815;1.725343;-0.04335384;0.09085672;-0.06198775;0.05499245;0.9924104,-0.3161812;0.9458176;0.2056173;0.139971;0.2864025;0.5866674;0.7444482,-0.1242044;1.447512;0.489917;-0.1579194;-0.7876323;-0.2116675;0.556681
-0.1166973;1.725053;-0.0431078;0.0903079;-0.06207309;0.05519798;0.9924437,-0.3169671;0.9456629;0.2056064;0.1399278;0.2860832;0.5867103;0.7445452,-0.1245868;1.448813;0.4913736;-0.1600523;-0.7857913;-0.2124895;0.5583578
-0.1175494;1.724882;-0.04282276;0.08997995;-0.06204544;0.05531614;0.9924687,-0.3182108;0.9453244;0.2055631;0.1398961;0.2856544;0.5867559;0.7446799,-0.1230931;1.449981;0.4923732;-0.1634881;-0.7827991;-0.2133076;0.5612461
-0.1183375;1.724844;-0.04249166;0.08980434;-0.061888;0.05538159;0.9924908,-0.3190902;0.9450509;0.2055065;0.1398863;0.2853854;0.5867867;0.7447606,-0.1226947;1.451756;0.4942305;-0.1672667;-0.7791263;-0.2138576;0.5650213
-0.1191739;1.724849;-0.04210319;0.08959249;-0.06167923;0.05562045;0.9925096,-0.3202125;0.9446149;0.2055115;0.1398625;0.2849325;0.5868614;0.7448796,-0.1224506;1.45364;0.4960605;-0.171128;-0.7748976;-0.2145336;0.569407
-0.1200896;1.724786;-0.04164036;0.08920133;-0.06146029;0.0560224;0.9925358,-0.3212436;0.9442072;0.2055478;0.139812;0.2843931;0.5869852;0.7449977,-0.1193579;1.454745;0.4973;-0.1749007;-0.7704416;-0.2157232;0.5738406
-0.1208857;1.724701;-0.04117277;0.08865608;-0.06134449;0.0564337;0.9925685,-0.3218873;0.9439822;0.2056324;0.1397466;0.2839588;0.5870973;0.7450872,-0.1182664;1.455758;0.4978673;-0.1773176;-0.7675532;-0.2168281;0.5765468
-0.1216366;1.724631;-0.0407064;0.08818468;-0.06120359;0.05660613;0.9926094,-0.3222263;0.9438821;0.2057136;0.1396942;0.2836992;0.5871697;0.7451389,-0.1176255;1.457533;0.498956;-0.1810816;-0.7633795;-0.2187967;0.5801632
-0.1223965;1.724576;-0.04023179;0.08777553;-0.06104366;0.0567372;0.992648,-0.3236021;0.9435821;0.2064653;0.139244;0.2821324;0.5876271;0.7454574,-0.1170494;1.459391;0.4997854;-0.184906;-0.7595506;-0.2211146;0.5830959
-0.1231699;1.724533;-0.03963422;0.08736532;-0.06085141;0.0568666;0.9926886,-0.3243947;0.9434722;0.2070237;0.1388032;0.2809877;0.5879911;0.745685,-0.1137697;1.460667;0.5002782;-0.1886142;-0.7559598;-0.2239522;0.5854869
-0.1239409;1.724507;-0.03909561;0.08704022;-0.06061664;0.0569758;0.9927253,-0.3252557;0.9433777;0.2077409;0.1382736;0.2797603;0.5884183;0.7459078,-0.1130101;1.461847;0.5002359;-0.1907339;-0.7538536;-0.2260549;0.5867065
-0.1246947;1.724474;-0.03856465;0.08678754;-0.06039394;0.05699158;0.9927601,-0.3258165;0.9433193;0.2081963;0.1378846;0.2789031;0.5887445;0.7460435,-0.1121904;1.463655;0.5001174;-0.1930745;-0.7513099;-0.2294427;0.5878876
-0.1254548;1.724391;-0.03808068;0.08652186;-0.06017397;0.05712792;0.9927887,-0.3266486;0.9432314;0.2087972;0.1372528;0.2775677;0.589299;0.7462201,-0.1104307;1.464917;0.5002117;-0.1942996;-0.7495759;-0.2328307;0.5883653
-0.1262411;1.724265;-0.03756228;0.08652648;-0.06003534;0.05727214;0.9927884,-0.3277868;0.9431136;0.2095694;0.1363186;0.2757199;0.5901505;0.7464034,-0.1090358;1.46559;0.5004485;-0.194535;-0.7490111;-0.2344823;0.5883509
-0.1269523;1.724175;-0.03708093;0.08662979;-0.05982709;0.0574365;0.9927825,-0.3284002;0.9430376;0.2099468;0.135814;0.2747928;0.5906024;0.7464799,-0.108678;1.465995;0.5004282;-0.1945452;-0.7488933;-0.2350304;0.5882787
-0.1276375;1.724145;-0.0365715;0.08690183;-0.05968845;0.05759097;0.9927581,-0.3292301;0.942907;0.2104944;0.1350112;0.2733902;0.591305;0.7465844,-0.1077698;1.46839;0.500205;-0.1946538;-0.7489862;-0.2355992;0.5878969
-0.1283743;1.724104;-0.03604616;0.08706844;-0.05945101;0.05772847;0.9927498,-0.3297462;0.9428192;0.2108534;0.1344794;0.2724706;0.5917534;0.7466612,-0.1048025;1.469282;0.5009158;-0.1950337;-0.7491264;-0.2351675;0.5877651
-0.1289368;1.724014;-0.03548958;0.08712211;-0.059273;0.05792933;0.992744,-0.330532;0.9426947;0.2113995;0.1337512;0.2711722;0.5923731;0.7467735,-0.1037184;1.470257;0.5006095;-0.1967133;-0.749298;-0.2334635;0.5876661
-0.129549;1.723936;-0.03494751;0.08723149;-0.05909957;0.05806908;0.9927366,-0.3310236;0.9426159;0.2117758;0.1333444;0.2703871;0.5927452;0.7468355,-0.1035272;1.471041;0.5004404;-0.2002639;-0.7495232;-0.2301117;0.5875015
-0.1302986;1.723823;-0.03443795;0.08723561;-0.05882062;0.05815251;0.9927479,-0.3318771;0.9424642;0.212539;0.132736;0.2690811;0.5933708;0.7469187,-0.103479;1.4715;0.5003989;-0.2015259;-0.7494437;-0.2297;0.5873326
-0.1310852;1.723762;-0.03394952;0.08734249;-0.05852848;0.05822266;0.9927517,-0.3326056;0.9423608;0.2130527;0.1324434;0.268304;0.593756;0.7469441,-0.1011644;1.471337;0.5002934;-0.2018104;-0.7495055;-0.2294207;0.5872651
