HEAD,HANDL,HANDR
0.08144869;1.716551;0.07169418;0.03380109;0.1268162;-0.01783318;0.9911898,-0.02306111;1.239695;0.3864921;-0.3518862;0.5928549;0.5946816;0.4135856,0.3084862;0.9573109;0.1987051;-0.1190429;0.02710417;-0.655691;0.7450929
0.08680855;1.716266;0.07634394;0.03431711;0.1251243;-0.01822184;0.99138,-0.01789257;1.246901;0.3904739;-0.3567436;0.5939423;0.5957454;0.4062685,0.3135738;0.955205;0.2006821;-0.1194981;0.02857019;-0.6558126;0.7448583
0.09848978;1.716004;0.08505373;0.03547283;0.1206314;-0.01795169;0.9919009,-0.001378216;1.273368;0.4067011;-0.3720535;0.5973002;0.5968606;0.3854426,0.3234985;0.9515846;0.2056179;-0.1200174;0.03166405;-0.655756;0.7446996
0.1046362;1.715645;0.08968757;0.03548322;0.1180211;-0.01796968;0.9922143,0.006933771;1.286631;0.4123381;-0.3809114;0.5995572;0.5955467;0.3751824,0.3268045;0.9497622;0.206981;-0.1198908;0.03260066;-0.6557464;0.744688
0.1102786;1.715189;0.09392007;0.0352239;0.115488;-0.01824192;0.9925165,0.01237345;1.295104;0.4154343;-0.3869849;0.6013513;0.5939702;0.3685361,0.3318061;0.9477255;0.2090236;-0.1193903;0.03368314;-0.6558679;0.7446132
0.1155833;1.714745;0.09810592;0.03519196;0.1129882;-0.0185927;0.9927989,0.02067272;1.307336;0.419866;-0.3963856;0.6046122;0.5908673;0.358048,0.3364747;0.9458927;0.2124736;-0.1186473;0.03442077;-0.6561667;0.744435
0.1205988;1.714437;0.1020896;0.03543685;0.1105082;-0.0186965;0.9930673,0.02791829;1.326601;0.4250397;-0.4048239;0.6082954;0.5876107;0.3475745,0.3411656;0.9432443;0.2159505;-0.1177709;0.03478444;-0.6565981;0.7441768
0.1265397;1.714116;0.1069748;0.03588063;0.10781;-0.01878193;0.9933463,0.03289539;1.334194;0.4277877;-0.4095634;0.6110056;0.5854855;0.3407883,0.3464501;0.940652;0.2179851;-0.1167549;0.03481527;-0.6571335;0.7438628
0.1320191;1.713951;0.111356;0.03644248;0.1048792;-0.01889954;0.9936373,0.04036994;1.344937;0.431652;-0.4153706;0.615488;0.5823303;0.330958,0.3498102;0.9391243;0.2199617;-0.1158956;0.03469201;-0.6575857;0.7436032
0.1371988;1.713758;0.1154184;0.03688691;0.1016222;-0.0188549;0.9939601,0.05304026;1.364303;0.4352131;-0.4196249;0.6202148;0.579085;0.3223492,0.3544804;0.9369166;0.2241128;-0.1142461;0.03426657;-0.6584243;0.7431361
0.1423388;1.713585;0.1195852;0.03725002;0.09849469;-0.01891345;0.9942603,0.06213288;1.378034;0.4380966;-0.4226947;0.6247927;0.5755332;0.3157925,0.3601419;0.932268;0.2271415;-0.1122566;0.03362033;-0.6593331;0.7426629
0.1484932;1.713426;0.1243887;0.03742504;0.09513985;-0.0189513;0.9945797,0.07094011;1.387918;0.4409339;-0.4249476;0.6290686;0.5714905;0.3115942,0.3638819;0.9299458;0.2287177;-0.1105957;0.03311064;-0.6599604;0.7423776
0.1536961;1.713306;0.1285878;0.03752135;0.09199034;-0.01897276;0.9948719,0.07475287;1.387013;0.4427238;-0.4261202;0.6317499;0.5686333;0.30979,0.36899;0.9267902;0.2323156;-0.1075049;0.03230617;-0.6608742;0.7420541
0.1585613;1.713297;0.1326188;0.0377167;0.0888579;-0.01886387;0.9951512,0.08248974;1.393754;0.4455443;-0.4277378;0.6358232;0.5639125;0.3078503,0.3737472;0.923732;0.2365618;-0.1037229;0.03139986;-0.6617272;0.7418713
0.1645867;1.713556;0.1377608;0.03812656;0.0854202;-0.01871865;0.9954393,0.08978482;1.40087;0.4486697;-0.4303142;0.6405833;0.5575643;0.3059489,0.3792852;0.9179378;0.238696;-0.09931995;0.03009933;-0.6624676;0.7418668
0.1698773;1.713809;0.1421894;0.03853899;0.08209877;-0.01858194;0.9957054,0.09452966;1.40541;0.4507618;-0.4329701;0.6442788;0.5520744;0.3043935,0.3844616;0.914114;0.2417758;-0.09410015;0.02800443;-0.6632609;0.7419205
0.1748409;1.714033;0.146407;0.03915475;0.07856237;-0.01864275;0.9959655,0.1037206;1.413936;0.4544423;-0.4396181;0.6523802;0.5393808;0.3003403,0.3889866;0.9104596;0.2458837;-0.08868265;0.02514732;-0.6640871;0.7419511
0.1796176;1.714233;0.1507284;0.03981714;0.07506928;-0.01898126;0.9962022,0.110606;1.419846;0.4572745;-0.4446547;0.6585349;0.5297773;0.2965638,0.3922807;0.9079071;0.2489638;-0.08507976;0.02289734;-0.664608;0.7419794
0.1852358;1.714473;0.1557498;0.04056439;0.07144763;-0.01953725;0.9964277,0.1174514;1.425537;0.460292;-0.4486276;0.6640052;0.5216907;0.2926931,0.3978681;0.9033455;0.2553897;-0.0781416;0.01815604;-0.6656078;0.7419776
0.1900521;1.71476;0.1600571;0.04133298;0.06790555;-0.02002616;0.9966341,0.1238479;1.43138;0.4637164;-0.4510843;0.6679374;0.5161898;0.2897079,0.4018224;0.9000216;0.2604983;-0.07309458;0.01456815;-0.6662375;0.7420058
0.1944917;1.715015;0.1640995;0.04198146;0.06460631;-0.02031265;0.9968204,0.1279126;1.435068;0.4661696;-0.4521603;0.6696827;0.5136919;0.2884381,0.4044398;0.8978149;0.2641639;-0.06967801;0.0122055;-0.6665517;0.7420949
0.1994478;1.715301;0.1689882;0.04249249;0.06107201;-0.02065419;0.9970146,0.1339114;1.440737;0.4700928;-0.4534259;0.6713451;0.5107908;0.2877382,0.4084545;0.8943385;0.2656947;-0.06477016;0.008938886;-0.6667103;0.7424435
0.2042867;1.715519;0.1733231;0.04287155;0.05803696;-0.02096777;0.9971731,0.1339152;1.44074;0.4700952;-0.4534272;0.6713473;0.5107876;0.2877369,0.4128642;0.891179;0.2681024;-0.05982727;0.006026663;-0.6666249;0.7429641
0.2137765;1.715867;0.1817042;0.04374903;0.05174404;-0.02110991;0.9974783,0.1479991;1.453386;0.4816316;-0.4589056;0.6717203;0.5022021;0.2932414,0.4192086;0.8848822;0.2737698;-0.05190417;0.002282448;-0.6663804;0.7437997
0.2180951;1.716057;0.1858604;0.0443978;0.04850123;-0.02108051;0.9976132,0.1529186;1.457599;0.4856114;-0.4625557;0.6709852;0.4974811;0.2972097,0.4234338;0.8809167;0.2757275;-0.04767084;0.0005755816;-0.666443;0.7440301
0.222746;1.716214;0.1896785;0.04502891;0.04539187;-0.02113275;0.9977301,0.1576372;1.461486;0.4894568;-0.4664766;0.669959;0.4927811;0.3011996,0.4262339;0.8785291;0.2770567;-0.04511225;-0.000467753;-0.6666241;0.7440276
0.2269437;1.716298;0.1931967;0.04553138;0.04227384;-0.02110632;0.9978449,0.1605138;1.463891;0.4921193;-0.4687816;0.6692824;0.4902532;0.3032436,0.4297391;0.8753216;0.2808994;-0.04174909;-0.00198189;-0.6670371;0.7438512
0.2316679;1.716393;0.1973672;0.04594752;0.03882138;-0.02111552;0.9979659,0.164446;1.466943;0.4958083;-0.4716023;0.6685979;0.4874082;0.3049612,0.4335782;0.8713217;0.2826448;-0.03887334;-0.003588432;-0.6674593;0.7436223
0.235748;1.716322;0.201145;0.04588245;0.03569985;-0.02111516;0.9980854,0.1681044;1.469617;0.4994196;-0.4732179;0.6683753;0.4859435;0.3052835,0.4370857;0.8677189;0.2857915;-0.03593022;-0.005571455;-0.6677707;0.7434785
0.2394933;1.716161;0.2045162;0.04567738;0.03257581;-0.02133979;0.9981969,0.1714486;1.472051;0.5032066;-0.4736615;0.6682773;0.4855947;0.3053654,0.4403814;0.8640026;0.2887827;-0.0330185;-0.007810228;-0.6679142;0.7434645
0.2431633;1.715944;0.2078145;0.04538649;0.02966515;-0.02165541;0.9982941,0.1738649;1.472813;0.5061738;-0.4736879;0.6681579;0.4855157;0.3057113,0.4429427;0.8616407;0.291102;-0.03018138;-0.0101015;-0.6680098;0.7434716
0.2471336;1.715648;0.2114517;0.04513153;0.02685255;-0.02204654;0.9983767,0.1769025;1.474534;0.5103062;-0.4737018;0.6676101;0.4850704;0.3075876,0.4446713;0.8615962;0.2919492;-0.02843788;-0.01145709;-0.6681799;0.7433679
0.2505358;1.715372;0.21455;0.04500652;0.02416493;-0.0223422;0.9984444,0.1801877;1.475647;0.5141996;-0.4740754;0.6660113;0.4837294;0.3125495,0.447372;0.8614917;0.2940039;-0.02629533;-0.01301105;-0.6686861;0.7429658
0.2536758;1.715157;0.2173678;0.04524822;0.0215707;-0.02265289;0.998486,0.1833266;1.477073;0.5176993;-0.4749462;0.6639184;0.4818225;0.318568,0.4496576;0.8606939;0.2968651;-0.02469674;-0.01401492;-0.6694304;0.7423319
0.2569473;1.714982;0.2203127;0.045887;0.0189636;-0.02294962;0.9985029,0.1860752;1.478074;0.5207291;-0.4762439;0.6622987;0.4797083;0.3231595,0.4517469;0.8611252;0.297864;-0.02355218;-0.0146893;-0.6702626;0.7416047
0.2601202;1.714897;0.2231544;0.04690951;0.01627013;-0.02323174;0.9984964,0.187082;1.478279;0.5216891;-0.4766539;0.6619321;0.4790179;0.3243283,0.4538093;0.861273;0.3004336;-0.0226205;-0.01524618;-0.6712061;0.7407687
0.2630219;1.714939;0.2256803;0.04797463;0.01360646;-0.02359362;0.9984772,0.191128;1.478871;0.5249614;-0.4768599;0.661912;0.4771326;0.3268357,0.4544294;0.861333;0.301396;-0.02234977;-0.01541625;-0.6715286;0.740481
0.2656263;1.715048;0.2279736;0.0489352;0.01134204;-0.02406191;0.9984477,0.193858;1.479336;0.5272793;-0.4758872;0.6625107;0.4765624;0.3278707,0.456592;0.8619132;0.3052935;-0.0214138;-0.01606281;-0.6727514;0.7393842
0.2681569;1.715116;0.2308393;0.04980872;0.009337574;-0.02452741;0.9984139,0.1959501;1.479853;0.5294899;-0.4743698;0.6629038;0.4764981;0.3293651,0.4582372;0.8626554;0.3073066;-0.02084678;-0.01652409;-0.673485;0.738722
0.2702117;1.715094;0.2332875;0.05033136;0.00799538;-0.02486473;0.998391,0.1980533;1.480299;0.5316675;-0.4725077;0.6623327;0.4777116;0.3314266,0.4596106;0.8640952;0.3100682;-0.0203909;-0.01696104;-0.6739921;0.7382623
0.2723709;1.715072;0.235401;0.05072905;0.006616234;-0.02513717;0.9983742,0.199282;1.480368;0.5329683;-0.4714831;0.6610227;0.479169;0.3333915,0.4604594;0.8651351;0.3121055;-0.02010459;-0.01724474;-0.6742268;0.7380494
0.2744732;1.715062;0.2374558;0.05108542;0.00516686;-0.0250258;0.9983673,0.2011323;1.480926;0.5345448;-0.4710291;0.6582927;0.4810858;0.3366583,0.4610897;0.8665618;0.3128973;-0.01985744;-0.01748103;-0.6743832;0.7379074
0.2766073;1.715079;0.2397885;0.05154831;0.003534472;-0.02505442;0.9983499,0.2029196;1.481439;0.5361868;-0.4714812;0.6553856;0.4824188;0.3397757,0.4626927;0.8682402;0.3157082;-0.0194262;-0.01778356;-0.6746646;0.7376544
0.2785167;1.715051;0.2416278;0.05167415;0.001801181;-0.02490681;0.9983518,0.204714;1.481997;0.5374683;-0.4723429;0.651842;0.4830051;0.3445291,0.4635354;0.8699825;0.3184109;-0.01917216;-0.01784488;-0.6749246;0.7374217
0.2803235;1.715047;0.2431058;0.05177337;-6.236771E-05;-0.0250305;0.9983451,0.2064233;1.482389;0.5381402;-0.4730216;0.6498913;0.482833;0.3475112,0.4640678;0.8719817;0.3211459;-0.01894569;-0.01778894;-0.6752676;0.7371149
0.2821828;1.715111;0.2447736;0.05214741;-0.002017965;-0.02512543;0.9983212,0.2075664;1.48272;0.5383589;-0.4731294;0.6499699;0.482427;0.3477814,0.4645521;0.8743948;0.3213294;-0.01877755;-0.01772504;-0.6755527;0.7368594
0.2836898;1.715189;0.2461104;0.05251772;-0.003792922;-0.02530172;0.9982922,0.2092573;1.482858;0.5386796;-0.4730399;0.6503803;0.4820522;0.3476558,0.4651535;0.8770084;0.3231557;-0.01853251;-0.01762091;-0.6760582;0.7364045
0.2853395;1.715341;0.2474117;0.05299675;-0.005565856;-0.02543243;0.9982553,0.2108573;1.482922;0.5390663;-0.4728926;0.6506113;0.481965;0.3475448,0.4654233;0.8793474;0.3258529;-0.01823911;-0.01762972;-0.6766452;0.7358722
0.2881381;1.715447;0.2497098;0.05330086;-0.008608781;-0.02523682;0.9982225,0.212268;1.482854;0.5403667;-0.4684043;0.656659;0.4800509;0.3448876,0.4658515;0.8837906;0.3285739;-0.01765007;-0.01810315;-0.6777667;0.7348422
0.2904639;1.715325;0.2515494;0.05272086;-0.01070528;-0.02470266;0.9982463,0.2127146;1.483269;0.5417271;-0.4659368;0.6601633;0.4769967;0.3457764,0.4659733;0.8884743;0.3363901;-0.01706812;-0.02139312;-0.6821343;0.7307146
0.2915847;1.715287;0.2524847;0.05252129;-0.01170538;-0.02450628;0.9982505,0.2126442;1.483041;0.5419021;-0.4664805;0.6595172;0.4770629;0.3461851,0.4661924;0.8887661;0.3365374;-0.01722661;-0.02277678;-0.6835372;0.7293569
0.2937538;1.715241;0.2541626;0.05238286;-0.01352001;-0.0241503;0.9982435,0.2135577;1.483547;0.5419697;-0.4681109;0.6574287;0.4775955;0.3472208,0.4661108;0.8914381;0.3428917;-0.01723444;-0.02831736;-0.6888036;0.7241898
0.2948412;1.715301;0.2549489;0.05272004;-0.01440255;-0.02413122;0.9982138,0.2140801;1.483711;0.5415459;-0.4688907;0.6564673;0.4786325;0.346559,0.4659894;0.8924074;0.3450349;-0.01696253;-0.03062763;-0.6906546;0.7223369
0.2964655;1.715623;0.2561471;0.05415509;-0.01656701;-0.02412146;0.9981037,0.2142027;1.483333;0.5419238;-0.4693407;0.6557305;0.481619;0.3431911,0.4667692;0.8925225;0.3472483;-0.01508716;-0.03767589;-0.6945381;0.7183104
0.2984579;1.71583;0.257551;0.0550415;-0.01826;-0.02428006;0.9980218,0.2142382;1.48281;0.5426401;-0.4694235;0.655422;0.4822301;0.3428085,0.4671826;0.8923285;0.3485086;-0.01350358;-0.04254043;-0.6958744;0.7167753
0.2992;1.715851;0.2580281;0.05516387;-0.01892883;-0.02423319;0.9980037,0.2144807;1.482803;0.542847;-0.4694827;0.6553844;0.4821618;0.3428952,0.4671396;0.8922671;0.3499058;-0.0129416;-0.04414303;-0.6962231;0.71635
