HEAD,HANDL,HANDR
-0.3136587;1.714266;-0.006688632;0.188444;-0.08157989;0.03276469;0.9781411,-0.5146931;0.9574762;0.1035827;0.01944288;0.3899885;0.5016395;0.7719383,-0.08560283;0.9746009;0.09922546;0.2988239;-0.5015597;-0.5006533;0.6391311
-0.3170079;1.714684;-0.005485199;0.1890507;-0.07957031;0.03287742;0.9781858,-0.5161325;0.9590046;0.1044685;0.02160295;0.3911764;0.5019218;0.7710959,-0.08728768;0.9747316;0.09844519;0.2922616;-0.502344;-0.4996394;0.6423349
-0.3206152;1.715181;-0.004219227;0.1898667;-0.07714325;0.03278508;0.9782253,-0.5189615;0.9617985;0.1061625;0.02570475;0.3932247;0.5026515;0.7694511,-0.08992171;0.9749187;0.09729926;0.2816515;-0.5034403;-0.4978614;0.6475757
-0.3240041;1.715647;-0.002805889;0.1910982;-0.07433669;0.03236741;0.9782167,-0.5222206;0.9626768;0.1065501;0.02864327;0.3948368;0.5030154;0.7682831,-0.09260365;0.9751633;0.09553698;0.2702404;-0.5048272;-0.4956993;0.6529946
-0.3274781;1.716164;-0.00143338;0.1926734;-0.07115212;0.03179984;0.9781632,-0.5255768;0.9622867;0.1069513;0.03177823;0.3968588;0.5030755;0.7670777,-0.09511374;0.9753005;0.09373821;0.2580335;-0.5069756;-0.4926391;0.6585601
-0.3311816;1.716657;-0.0002755821;0.1942659;-0.06783202;0.03131686;0.9780996,-0.528338;0.9618868;0.1076332;0.03519188;0.3993717;0.5027485;0.765838,-0.09763511;0.9753401;0.09169514;0.2451879;-0.5098265;-0.4883669;0.6644228
-0.3347308;1.717086;0.001062796;0.196071;-0.06372986;0.03058224;0.9780385,-0.5301287;0.9616272;0.1081068;0.03771172;0.4013704;0.5023495;0.7649344,-0.1005832;0.9753479;0.08924429;0.2317967;-0.512844;-0.483264;0.6706097
-0.3416502;1.717531;0.004010789;0.1991525;-0.05451581;0.02917397;0.978016,-0.5353222;0.9613218;0.1097441;0.04550188;0.4080385;0.5007653;0.762016,-0.105141;0.9752938;0.08503555;0.2072387;-0.516482;-0.4755948;0.681255
-0.3456255;1.717552;0.005437911;0.2007815;-0.04879484;0.02877039;0.977997,-0.5377634;0.9611508;0.1105524;0.0493912;0.4113158;0.500007;0.7605083,-0.1076014;0.9753348;0.08283065;0.1922593;-0.5166309;-0.4734661;0.6869926
-0.3490866;1.717622;0.006922156;0.2024979;-0.04285033;0.02875949;0.977922,-0.5400888;0.9609771;0.111427;0.05320767;0.4143989;0.4993874;0.7589826,-0.1104635;0.9753472;0.08062457;0.1764961;-0.5148871;-0.4731915;0.6926979
-0.352434;1.717836;0.008571669;0.2044965;-0.03684162;0.02875759;0.977751,-0.541629;0.9608767;0.1120786;0.05577354;0.4164209;0.4990711;0.7578991,-0.1130912;0.9753547;0.07866045;0.1602839;-0.5116737;-0.4739046;0.6985081
-0.3554814;1.718123;0.01011446;0.2065462;-0.03097912;0.02870105;0.9775251,-0.5437866;0.9607067;0.1130532;0.05933334;0.4192491;0.4987349;0.7562892,-0.1139541;0.9753335;0.07798904;0.1544783;-0.5104188;-0.4741086;0.7005926
-0.3589923;1.71864;0.01177043;0.2091755;-0.02405941;0.02862521;0.9771629,-0.5459229;0.9605404;0.1141133;0.06282663;0.4221457;0.4983806;0.7546275,-0.1173422;0.9752219;0.07521405;0.1295491;-0.5049993;-0.4744579;0.7092831
-0.3622659;1.719261;0.01337806;0.2120184;-0.01708324;0.02856341;0.9766988,-0.5479794;0.9603555;0.1152318;0.06615426;0.425092;0.4978539;0.7530351,-0.1197102;0.9751355;0.07276747;0.1088965;-0.5005382;-0.4747241;0.7157094
-0.3655691;1.719375;0.01490552;0.2145464;-0.01017794;0.02877212;0.9762369,-0.549311;0.9602252;0.1160298;0.06822073;0.4270198;0.4973765;0.752075,-0.1214908;0.9751644;0.06924479;0.08778189;-0.4959338;-0.4756295;0.7211939
-0.3689499;1.719182;0.01628255;0.2167691;-0.003145261;0.02908936;0.9757844,-0.5512918;0.960018;0.1173258;0.07110784;0.4297517;0.4965135;0.7508205,-0.1233831;0.9753407;0.06598311;0.06649197;-0.491219;-0.4774691;0.7254695
-0.3722526;1.718871;0.01748376;0.2186666;0.003824305;0.02936717;0.9753501,-0.553219;0.9598036;0.1186607;0.07365573;0.432074;0.4956518;0.7498108,-0.1243658;0.975513;0.06316683;0.05238492;-0.4881322;-0.4792117;0.7275568
-0.3751999;1.718338;0.01866852;0.2202053;0.01044563;0.02971504;0.9749449,-0.5550834;0.9595904;0.1200408;0.07587958;0.4338318;0.4949875;0.7490125,-0.1259128;0.9756305;0.05914052;0.03149718;-0.4837852;-0.4822895;0.7296278
-0.377576;1.717988;0.02022593;0.2220146;0.01672384;0.0296903;0.9744477,-0.5563418;0.9594554;0.1210227;0.07728679;0.4347628;0.4945881;0.7485925,-0.1272987;0.9753964;0.05467754;0.009717718;-0.4795702;-0.4854344;0.7309389
-0.3798076;1.717761;0.02177191;0.224146;0.02318947;0.02935295;0.9738374,-0.5581589;0.9592652;0.1225256;0.07926853;0.4357864;0.4939874;0.7481865,-0.1289518;0.9749888;0.05055589;-0.01253682;-0.4752021;-0.488283;0.7318509
-0.3816546;1.717569;0.02300141;0.2264184;0.02940544;0.02875912;0.9731613,-0.5594095;0.959103;0.1236117;0.0811783;0.4364926;0.4933453;0.7479938,-0.129824;0.9747063;0.04743171;-0.02733044;-0.4718857;-0.4902699;0.7322654
-0.3834261;1.717489;0.02442946;0.2287798;0.03536127;0.02832376;0.9724233,-0.5605701;0.958958;0.1251186;0.08322273;0.437061;0.4925531;0.7479593,-0.1309369;0.9742975;0.04317758;-0.04987559;-0.4658771;-0.4940263;0.7323995
-0.3850227;1.71748;0.02582829;0.2310801;0.04091632;0.02810775;0.9716675,-0.5619907;0.9587631;0.1279596;0.08517689;0.4374715;0.4916762;0.7480763,-0.1320957;0.9739621;0.04029438;-0.07183471;-0.4591374;-0.4985188;0.7317867
-0.3865838;1.71743;0.02715198;0.2332867;0.04638299;0.02784522;0.970902,-0.5631827;0.9586254;0.1297685;0.08635613;0.4376456;0.4911;0.7482177,-0.1327599;0.9736661;0.03657212;-0.09311935;-0.452069;-0.5032538;0.7305465
-0.3876606;1.717199;0.02795105;0.2352808;0.05153363;0.0276336;0.9701668,-0.5642088;0.9584333;0.1331722;0.08783796;0.4377198;0.4903432;0.748498,-0.1334336;0.9733766;0.03322155;-0.1131698;-0.4453613;-0.5076399;0.7287988
-0.3887129;1.717026;0.02904048;0.2369498;0.05610598;0.02742241;0.9695128,-0.5649377;0.958222;0.1358994;0.0890348;0.437591;0.4897273;0.7488351,-0.1337839;0.9731987;0.03077964;-0.1250134;-0.4416405;-0.5098019;0.7276177
-0.389603;1.71686;0.03020535;0.2383699;0.06010713;0.02701764;0.968936,-0.5657346;0.9579849;0.1385244;0.09000469;0.4372858;0.4891987;0.7492429,-0.1345041;0.9728222;0.02790873;-0.1425084;-0.4364001;-0.5120593;0.7259763
-0.3905486;1.716743;0.0314908;0.24003;0.06422233;0.02651416;0.9682758,-0.5676478;0.9577984;0.1394039;0.09060455;0.4369844;0.4888535;0.7495716,-0.1356208;0.9724385;0.02653381;-0.1584117;-0.4315428;-0.5127919;0.7250662
-0.3912458;1.716466;0.03248416;0.2418761;0.06810598;0.0258486;0.9675688,-0.5712253;0.9575469;0.1396693;0.09150534;0.4363907;0.4883425;0.7501411,-0.1367766;0.9721587;0.02550984;-0.1728144;-0.4258187;-0.5134836;0.7246711
-0.3915949;1.716201;0.03312512;0.2439837;0.07149967;0.02523996;0.9668106,-0.5746068;0.957285;0.1398254;0.09238782;0.4357002;0.4878517;0.7507534,-0.2035519;1.077593;0.2016843;-0.1866263;-0.419512;-0.5143111;0.7243373
-0.3925223;1.716198;0.03526965;0.2481773;0.07774533;0.02416684;0.9652874,-0.5790684;0.9565198;0.1396965;0.09345524;0.4347438;0.4870797;0.7516764,-0.2107379;1.115032;0.2315178;-0.2053872;-0.4105202;-0.5172902;0.7222881
-0.3923924;1.715958;0.0362936;0.2499972;0.08051226;0.02361458;0.9646044,-0.5814489;0.9562779;0.1403658;0.09375737;0.4344673;0.4866632;0.7520682,-0.2134343;1.135459;0.2435634;-0.223387;-0.4031855;-0.5218939;0.717751
-0.39173;1.715587;0.0369688;0.2515312;0.08297346;0.02279713;0.9640165,-0.5831168;0.9561295;0.1417359;0.09387711;0.4343901;0.4863119;0.7523251,-0.2159909;1.152152;0.2522376;-0.2364662;-0.3997913;-0.5253662;0.7129102
-0.3915366;1.715434;0.03769495;0.2530494;0.08536787;0.02199832;0.9634285,-0.5833125;0.9559923;0.1431118;0.09386564;0.4344385;0.4860414;0.7524734,-0.2044704;1.122208;0.2622583;-0.2448537;-0.3986983;-0.5273454;0.7092202
-0.3913762;1.715275;0.03858203;0.2545237;0.0874738;0.02111494;0.9628708,-0.5836892;0.9559488;0.1448487;0.09377999;0.4345502;0.4858304;0.7525558,-0.2014537;1.11486;0.2724691;-0.2569474;-0.3984387;-0.5292911;0.7036161
-0.3911104;1.714889;0.03952201;0.2561117;0.08972435;0.02023412;0.9622614,-0.583896;0.95599;0.146311;0.09368688;0.4346524;0.4857029;0.7525907,-0.201382;1.121363;0.2816229;-0.2675464;-0.3990844;-0.5299855;0.6987604
-0.3905163;1.714452;0.04029106;0.2578183;0.09147613;0.01937768;0.9616581,-0.5841929;0.9560007;0.1492567;0.09338006;0.4349449;0.4854246;0.7526394,-0.202223;1.131446;0.2905163;-0.2764308;-0.4000164;-0.5304155;0.6944294
-0.3900989;1.714308;0.0412969;0.2596232;0.09298421;0.01864526;0.9610422,-0.5841534;0.9559684;0.1502499;0.09315076;0.43513;0.485283;0.7526522,-0.1901014;1.112345;0.2930215;-0.2816644;-0.4006884;-0.5311312;0.6913853
-0.3895998;1.714233;0.04249817;0.2614117;0.09437355;0.01791894;0.9604356,-0.5841796;0.9559277;0.1515957;0.09270795;0.4354255;0.4850928;0.7526585,-0.1882753;1.112279;0.3002079;-0.2898889;-0.4018761;-0.5325205;0.6862084
-0.3882801;1.714004;0.04366201;0.2628494;0.09568568;0.01716199;0.9599271,-0.5839494;0.9558938;0.1521053;0.09212063;0.4357263;0.4849294;0.7526619,-0.1880086;1.118723;0.3085424;-0.2984661;-0.4034714;-0.5343071;0.68018
-0.3870732;1.713872;0.04452793;0.2639352;0.09673488;0.0165829;0.959534,-0.5836788;0.9558715;0.1523968;0.09163386;0.4359294;0.4848307;0.7526674,-0.1846804;1.121961;0.313993;-0.3057279;-0.4059811;-0.5369304;0.6733614
-0.3859868;1.713776;0.04540628;0.2647325;0.09744506;0.01598283;0.9592527,-0.5830813;0.9558451;0.1529328;0.09074623;0.4362268;0.4846809;0.752699,-0.182222;1.123713;0.3189206;-0.3113319;-0.4096893;-0.5410712;0.6651837
-0.3851073;1.713615;0.04670912;0.2655246;0.09806612;0.01542547;0.9589795,-0.582533;0.9558182;0.1534976;0.0896977;0.4364598;0.4845557;0.7527702,-0.1820598;1.12891;0.3240401;-0.3142922;-0.4129009;-0.5434039;0.6598831
-0.3840297;1.713416;0.0481803;0.2662415;0.09840044;0.01475002;0.9587572,-0.5821244;0.9557971;0.1540034;0.08847311;0.4365737;0.4844408;0.752923,-0.182484;1.134241;0.3341547;-0.3177726;-0.4183209;-0.5448611;0.6535707
-0.3822725;1.71321;0.04942425;0.2670287;0.09865806;0.01402755;0.9585226,-0.5819438;0.9557784;0.1542144;0.08756355;0.4365612;0.4843605;0.7530882,-0.1825358;1.140907;0.342701;-0.320354;-0.4239638;-0.5439277;0.6494388
-0.3804343;1.713068;0.05086058;0.2679384;0.09864854;0.01326529;0.9582805,-0.5802674;0.9557432;0.1554978;0.08537967;0.4361927;0.484177;0.7536703,-0.1828547;1.145273;0.3481677;-0.3215617;-0.4276921;-0.5423056;0.6477516
-0.3790583;1.712901;0.0525451;0.2688361;0.09856428;0.01264662;0.9580461,-0.5794479;0.9557245;0.1560537;0.08403362;0.4357393;0.4841175;0.7541219,-0.18342;1.151297;0.3564878;-0.3226881;-0.4335545;-0.5392995;0.645801
-0.3776772;1.712631;0.05420147;0.2695862;0.09850683;0.01202808;0.9578491,-0.5785403;0.9556928;0.1572875;0.08150773;0.4345774;0.4841543;0.7550455,-0.1840061;1.157392;0.3649648;-0.322833;-0.4396975;-0.5364761;0.6439241
-0.3753096;1.712286;0.05541325;0.2703908;0.09807548;0.01152346;0.9576728,-0.5776352;0.955663;0.1588111;0.07832684;0.4327181;0.4844862;0.7562361,-0.1848963;1.163463;0.3731834;-0.3220582;-0.4458298;-0.5342957;0.6419054
-0.373353;1.712108;0.05672386;0.2713841;0.09750625;0.0112851;0.9574528,-0.57563;0.9556065;0.1602963;0.07479703;0.4303746;0.4851757;0.7574878,-0.1857762;1.169709;0.3817655;-0.3208046;-0.4520198;-0.5324767;0.6397119
-0.3716496;1.711972;0.05848937;0.2725152;0.09680033;0.01103948;0.957206,-0.5745025;0.9555851;0.160977;0.07225185;0.4285905;0.4858026;0.7583441,-0.1860693;1.172556;0.3872084;-0.3198313;-0.4559196;-0.5314622;0.6382737
-0.3699008;1.711801;0.06046024;0.2735838;0.09583394;0.01070597;0.9570022,-0.5731122;0.9555656;0.1623445;0.06836016;0.4257942;0.4867964;0.7596416,-0.1866107;1.17781;0.3951243;-0.3189182;-0.4613399;-0.5300051;0.6360435
-0.3680975;1.711513;0.06231081;0.2743201;0.09493842;0.01043088;0.9568837,-0.5722578;0.9555526;0.1634912;0.06584907;0.4239745;0.4873784;0.7605076,-0.1870434;1.18321;0.4030461;-0.3193389;-0.4665839;-0.5285329;0.6332261
-0.3652303;1.711211;0.06388747;0.2750148;0.09383567;0.01020243;0.9567955,-0.5708144;0.9555414;0.1654007;0.06228991;0.4213491;0.4880911;0.7618084,-0.1871287;1.187979;0.4106034;-0.3208825;-0.4710189;-0.5278703;0.6297053
-0.362775;1.710781;0.06565654;0.2755139;0.09258108;0.01012385;0.956775,-0.5676853;0.9555407;0.1677158;0.05827179;0.4183088;0.4887961;0.7633483,-0.1868191;1.189707;0.4174723;-0.3230584;-0.4744957;-0.528373;0.6255471
-0.3607554;1.710274;0.06760846;0.2759424;0.09129307;0.01013705;0.9567752,-0.5663382;0.9555448;0.1688091;0.05653288;0.4169771;0.4891032;0.7640105,-0.1866678;1.191715;0.4225172;-0.3244724;-0.476268;-0.5292955;0.622682
-0.358383;1.709758;0.06957636;0.2764397;0.08966865;0.0101319;0.9567853,-0.5645307;0.955543;0.1707771;0.0544124;0.4153459;0.4894748;0.7648147,-0.1864354;1.19449;0.4299731;-0.3259144;-0.4779946;-0.5311364;0.6190276
-0.355372;1.709328;0.07134745;0.2770789;0.08799785;0.00991243;0.9567578,-0.5633305;0.9555346;0.1721611;0.05324237;0.4144412;0.4897057;0.7652399,-0.1861789;1.194812;0.4343184;-0.3261986;-0.478673;-0.5323011;0.6173511
-0.3504027;1.708546;0.07541534;0.2784847;0.08430459;0.009307211;0.9566882,-0.5587219;0.9554914;0.1753408;0.05081705;0.4125841;0.4903692;0.765983,-0.1863861;1.197197;0.4490783;-0.3248421;-0.4787324;-0.5343621;0.6162388
-0.3478315;1.70819;0.07762592;0.2790559;0.082261;0.009132253;0.9567015,-0.5556994;0.9554549;0.1780434;0.04866644;0.4110049;0.4911286;0.766485,-0.1865456;1.198556;0.4560792;-0.323555;-0.478458;-0.5358948;0.6157978
-0.3446937;1.708101;0.07988266;0.2798368;0.08024527;0.008991033;0.9566458,-0.5532956;0.9554027;0.1801839;0.04666538;0.4095756;0.4917687;0.766964,-0.1867766;1.198653;0.4609445;-0.3220501;-0.4787732;-0.5389972;0.6136302
-0.3396922;1.707947;0.08464754;0.2816601;0.07622972;0.008864513;0.9564403,-0.5475761;0.9552028;0.1844012;0.04186656;0.406204;0.4924626;0.768587,-0.186479;1.199391;0.4702165;-0.3209891;-0.48144;-0.5435219;0.6080834
-0.3373247;1.707885;0.08699682;0.2826509;0.07417769;0.008724396;0.9563106,-0.5459078;0.9551044;0.185954;0.04006686;0.4048323;0.4924165;0.7694359,-0.1864826;1.199019;0.4745908;-0.320123;-0.4832978;-0.5447892;0.6059284
-0.3346493;1.707947;0.08933964;0.2838375;0.07204618;0.008607054;0.9561232,-0.5435119;0.9549646;0.1882822;0.03731473;0.4023329;0.4922109;0.771015,-0.1869944;1.19825;0.4787731;-0.3185143;-0.4839828;-0.5454308;0.6056522
-0.3316616;1.708196;0.09149506;0.2850265;0.06976192;0.008476059;0.9559401,-0.5408345;0.9549025;0.1904693;0.03445663;0.3990016;0.4921519;0.7729146,-0.1873485;1.197865;0.4834301;-0.3155687;-0.4836318;-0.5462941;0.6066955
-0.3290948;1.708308;0.09376152;0.2858171;0.06737011;0.008430659;0.9558759,-0.537804;0.9550332;0.1925835;0.03156121;0.3947613;0.4925586;0.7749538,-0.1879376;1.198308;0.4881485;-0.3100289;-0.4821301;-0.5482143;0.6090105
-0.3267206;1.708279;0.09598451;0.2863127;0.06499487;0.00833679;0.9558929,-0.5362006;0.9551319;0.1941105;0.02972749;0.3916503;0.4931129;0.7762513,-0.1886387;1.198658;0.4896775;-0.3061057;-0.4809854;-0.5498205;0.6104504
-0.3236465;1.70821;0.09811566;0.2865109;0.06245529;0.008242824;0.9560036,-0.533835;0.9552952;0.1963599;0.02710486;0.3867351;0.4942699;0.7780737,-0.1897703;1.199254;0.4930727;-0.301258;-0.48003;-0.5523331;0.6113454
-0.3204051;1.708162;0.1002388;0.2867804;0.05987787;0.008032173;0.9560895,-0.5308985;0.9554594;0.1986208;0.02461152;0.3817114;0.4957682;0.7796823,-0.1906999;1.199921;0.4965509;-0.2978907;-0.4802163;-0.5549968;0.610436
-0.3178901;1.70811;0.1022624;0.2871846;0.05758742;0.007485128;0.9561133,-0.5275352;0.9556077;0.2008114;0.02233002;0.3768638;0.4975109;0.780998,-0.191391;1.20023;0.4998576;-0.295665;-0.4812446;-0.557991;0.6079737
-0.3156431;1.708082;0.1043037;0.2877628;0.05549954;0.006691652;0.9560689,-0.5259134;0.9556783;0.2022738;0.02094352;0.3738515;0.4987206;0.7817122,-0.1914769;1.199909;0.5009595;-0.2944205;-0.482155;-0.5603507;0.6056818
-0.3134089;1.708043;0.1062213;0.2882666;0.05364588;0.005694719;0.9560294,-0.5235136;0.9557543;0.2044522;0.01897161;0.3697419;0.5005365;0.7825562,-0.1918589;1.199708;0.5035306;-0.292356;-0.4832655;-0.5646036;0.6018349
-0.3104768;1.708019;0.1082454;0.2887244;0.05172787;0.004795852;0.9560018,-0.5211638;0.9557961;0.2066124;0.0169925;0.3661329;0.5023608;0.7831293,-0.1921802;1.199773;0.5065534;-0.2892849;-0.483578;-0.5700614;0.5979102
-0.3080411;1.707935;0.1101335;0.289035;0.05028538;0.00394873;0.9559888,-0.5180575;0.9557691;0.2087982;0.01486072;0.3623878;0.5032229;0.7843602,-0.1920263;1.198875;0.5086676;-0.2848668;-0.4832661;-0.576266;0.5943251
-0.3060263;1.707811;0.1119767;0.2893274;0.048822;0.003158355;0.9559792,-0.5156651;0.9557059;0.2109372;0.01234367;0.3574178;0.5032545;0.7866607,-0.1920677;1.198965;0.5114123;-0.2797367;-0.4833215;-0.5813205;0.5917891
-0.3039392;1.707683;0.1138089;0.289601;0.04724008;0.002559079;0.9559776,-0.5145999;0.9556794;0.2125985;0.01015939;0.3530055;0.5035067;0.7885208,-0.192322;1.199499;0.5131509;-0.2765979;-0.4840967;-0.5831327;0.5908471
-0.3010246;1.707624;0.1153845;0.2897707;0.04557795;0.002173872;0.9560078,-0.5132641;0.9556192;0.2150177;0.006240271;0.3447722;0.503908;0.7919406,-0.1928436;1.200245;0.5154306;-0.2730151;-0.4865254;-0.5833735;0.5902807
-0.2988215;1.707462;0.1169588;0.2898788;0.04406644;0.001892757;0.9560465,-0.5109587;0.9555348;0.2171323;0.002148658;0.3356507;0.504275;0.7956386,-0.1930794;1.199651;0.5160174;-0.2707616;-0.4897441;-0.5821325;0.5898819
-0.2970496;1.707295;0.1186081;0.2901555;0.04271379;0.001669706;0.9560243,-0.5093924;0.9554117;0.2190746;-0.001785986;0.3264369;0.5047445;0.7991675,-0.1935703;1.199622;0.5174569;-0.2690713;-0.4928182;-0.5807;0.5895069
-0.295278;1.707218;0.1202877;0.2907015;0.04140955;0.00145583;0.9559162,-0.5084981;0.9552951;0.2204165;-0.004283145;0.3203607;0.5051554;0.8013542,-0.1937181;1.199656;0.5184566;-0.2680995;-0.4945452;-0.5798645;0.5893258
-0.2929288;1.707277;0.1218893;0.29143;0.04010498;0.001223901;0.9557503,-0.5078396;0.9551431;0.2216707;-0.006500423;0.3148165;0.5056179;0.8032428,-0.1937207;1.199784;0.5191207;-0.2671625;-0.4960724;-0.578832;0.5894828
-0.2910783;1.707412;0.1233264;0.2924176;0.03916114;0.001131772;0.9554879,-0.5055579;0.9548751;0.224184;-0.01071371;0.3048678;0.5072203;0.8060201,-0.1935149;1.200179;0.5192503;-0.2673604;-0.4968378;-0.5771936;0.5903544
-0.2882989;1.70752;0.1261229;0.2943723;0.03749449;0.0008014792;0.9549547,-0.5028836;0.9545987;0.2272528;-0.01563478;0.296192;0.5123009;0.8059613,-0.1939233;1.200034;0.5199416;-0.2712702;-0.4974067;-0.5715201;0.5936025
-0.2866109;1.70755;0.1275295;0.2951254;0.03676843;0.0007663642;0.9547505,-0.5019531;0.9544612;0.2281919;-0.01632208;0.2951346;0.513648;0.805478,-0.1937861;1.199934;0.5195356;-0.2733702;-0.4962314;-0.5701339;0.5949543
-0.2854535;1.707499;0.1286412;0.2954904;0.0364916;0.0006838315;0.9546483,-0.4993878;0.9542641;0.229723;-0.01618333;0.2949344;0.51482;0.8048056,-0.1931313;1.199868;0.5194633;-0.2755591;-0.4944507;-0.5691943;0.596325
-0.284419;1.70744;0.129762;0.2957904;0.03610007;0.0006038414;0.9545703,-0.4963998;0.9540193;0.2309799;-0.01563524;0.2952658;0.5151505;0.8044834,-0.1908822;1.199921;0.5200742;-0.2800949;-0.4890928;-0.5685977;0.5991927
-0.28355;1.707331;0.1307802;0.2958023;0.03585517;0.0005373069;0.9545759,-0.4940276;0.9537407;0.2318803;-0.01505746;0.295635;0.5152366;0.8043038,-0.188954;1.20009;0.5204731;-0.2839831;-0.4840106;-0.5676365;0.6023921
-0.2825105;1.707253;0.1318205;0.2958491;0.03545671;0.0004838144;0.9545763,-0.4927641;0.9535814;0.2324042;-0.01443984;0.2959925;0.5152455;0.8041778,-0.1874989;1.200136;0.520864;-0.2873136;-0.4803016;-0.5659125;0.605396
-0.2811477;1.707201;0.1326105;0.2956691;0.03497645;0.0004836776;0.9546498,-0.4912181;0.9533855;0.2331502;-0.01163332;0.2975368;0.5149353;0.8038521,-0.185021;1.200111;0.5214816;-0.2936867;-0.4742527;-0.5617042;0.6110001
