HEAD,HANDL,HANDR
0.2825541;1.724538;0.04336795;0.0167367;-0.007374576;-0.004997929;0.9998202,0.04029307;1.462086;0.5673991;-0.5325933;0.6292501;0.137249;0.5491369,0.5852958;1.484188;0.537196;-0.5214667;-0.5205205;-0.179368;0.651888
0.2825551;1.724737;0.04358825;0.01722751;-0.006863562;-0.004517134;0.9998178,0.04025258;1.462067;0.5679104;-0.5327549;0.629086;0.137132;0.5491976,0.5855101;1.484419;0.5372724;-0.5214401;-0.5205367;-0.1794581;0.6518717
0.2821081;1.724885;0.04416573;0.01734328;-0.004898691;-0.003711539;0.9998307,0.04012021;1.462008;0.5685704;-0.5329152;0.6289708;0.1369268;0.5492252,0.5855564;1.484579;0.5372558;-0.5214102;-0.5205446;-0.1797064;0.651821
0.2816027;1.724849;0.04431561;0.01707564;-0.00335306;-0.003560532;0.9998423,0.04003592;1.461969;0.5689048;-0.5330005;0.6289262;0.1368277;0.5492181,0.5855564;1.485341;0.5372455;-0.5213742;-0.5205687;-0.1800733;0.6517292
0.2811136;1.724837;0.04477735;0.01681939;-0.0008911031;-0.003776622;0.999851,0.03991734;1.46192;0.5692568;-0.5330602;0.6288956;0.1367526;0.549214,0.5856789;1.485573;0.5372062;-0.5212375;-0.5207164;-0.1811038;0.651435
0.2813168;1.725058;0.04516095;0.01732414;0.0001626422;-0.004133938;0.9998414,0.03995302;1.461899;0.5693344;-0.5332372;0.6287243;0.1365105;0.5492985,0.5857195;1.486322;0.5371987;-0.5211844;-0.5208002;-0.181357;0.6513398
0.2814793;1.725327;0.04546346;0.01794733;0.0009244175;-0.004360475;0.9998291,0.03999189;1.461919;0.5693648;-0.5333727;0.6285768;0.1362953;0.549389,0.5857481;1.486346;0.5372059;-0.5211616;-0.5208536;-0.1814523;0.6512889
0.2819371;1.725882;0.04617912;0.01897196;0.002270082;-0.004834268;0.9998057,0.04004468;1.461985;0.5693972;-0.5336015;0.6283428;0.1359446;0.5495215,0.585808;1.486492;0.5372242;-0.5211401;-0.520946;-0.1815576;0.6512029
0.2821558;1.725953;0.04654965;0.01885122;0.002777788;-0.005007514;0.9998059,0.04016509;1.461949;0.5694821;-0.5348092;0.6272963;0.1346251;0.5498677,0.5857566;1.48784;0.5372826;-0.5211431;-0.5210042;-0.1816305;0.6511337
0.2822422;1.726054;0.04685442;0.01862337;0.003266718;-0.005255416;0.9998074,0.0402268;1.461942;0.5695161;-0.5353806;0.6268744;0.1342871;0.5498756,0.5857995;1.487819;0.5373382;-0.521154;-0.5210464;-0.1816967;0.6510726
0.2823265;1.726152;0.04716745;0.01805626;0.00349541;-0.005711392;0.9998146,0.04026486;1.462015;0.5695407;-0.5358273;0.6265818;0.1341672;0.5498033,0.585803;1.487846;0.5375094;-0.5211972;-0.5211505;-0.1818924;0.6509
0.2823122;1.72638;0.04752675;0.01728198;0.003652151;-0.00634047;0.9998239,0.04024003;1.46204;0.5695434;-0.5361691;0.6264192;0.1341408;0.5496617,0.5857511;1.487944;0.5378511;-0.5212922;-0.5213121;-0.182262;0.6505911
0.2822473;1.726789;0.04787716;0.01647607;0.003570956;-0.006894741;0.9998342,0.0402277;1.462058;0.5695451;-0.5362723;0.6263861;0.1341284;0.5496017,0.5857261;1.488167;0.5382404;-0.5214304;-0.5214881;-0.1827397;0.6502051
0.2823673;1.7271;0.04853211;0.01559836;0.002933195;-0.007190635;0.9998482,0.03968453;1.462368;0.569932;-0.5367807;0.6263034;0.1337945;0.5492809,0.585793;1.488224;0.5385631;-0.5216942;-0.5217164;-0.1833612;0.6496353
0.2825583;1.727187;0.04878379;0.01553365;0.002596732;-0.006849065;0.9998525,0.03891449;1.462391;0.5707151;-0.5368785;0.6262674;0.1335257;0.5492918,0.5857553;1.488286;0.5390282;-0.5218552;-0.5217774;-0.1836169;0.6493846
0.28278;1.727251;0.04893753;0.0156192;0.002309067;-0.00629078;0.9998556,0.03819375;1.462434;0.5715977;-0.5369365;0.6262088;0.1331755;0.549387,0.5860373;1.488228;0.5394598;-0.5220505;-0.5217562;-0.1838948;0.649166
0.2829642;1.727318;0.04909435;0.01583875;0.001984069;-0.005710157;0.9998563,0.03796218;1.46246;0.5719085;-0.5369592;0.6261774;0.1330137;0.5494398,0.58613;1.488208;0.5396447;-0.5222095;-0.5216923;-0.1841046;0.64903
0.2830769;1.727342;0.04921013;0.01616539;0.001626183;-0.005043927;0.9998553,0.03726589;1.462458;0.5721331;-0.5370072;0.6260928;0.1326342;0.5495811,0.5860553;1.488265;0.54015;-0.522534;-0.5215125;-0.1845446;0.6487883
0.283148;1.727505;0.04929085;0.01673149;0.001363776;-0.00474237;0.9998479,0.03607046;1.462542;0.5732117;-0.5373138;0.6257535;0.131604;0.5499154,0.5859516;1.488326;0.5405952;-0.5227965;-0.5213531;-0.1849443;0.6485912
0.2832033;1.727811;0.04924487;0.01774615;0.001054234;-0.004564235;0.9998316,0.03589575;1.463444;0.574751;-0.5379474;0.6254023;0.1308047;0.5498862,0.5841192;1.491377;0.5418071;-0.5235934;-0.5207849;-0.1862956;0.6480179
0.2831967;1.728198;0.04927143;0.01863732;0.0007942421;-0.003929541;0.9998183,0.03478403;1.4635;0.5746632;-0.5388873;0.6248598;0.1309165;0.5495559,0.5851591;1.489945;0.5427685;-0.5237312;-0.5208014;-0.1874933;0.6475475
0.2830673;1.727728;0.04962826;0.01726192;0.0008045791;-0.003445731;0.9998448,0.03367884;1.463719;0.5751744;-0.539964;0.6239657;0.130929;0.549512,0.586026;1.488989;0.5427566;-0.5237396;-0.5208348;-0.1878086;0.6474224
0.2829838;1.727399;0.04978782;0.01634179;0.0008850668;-0.003514192;0.9998599,0.03274983;1.463761;0.5760157;-0.5404811;0.6234856;0.1307929;0.5495808,0.5858884;1.489117;0.543236;-0.5237958;-0.5207962;-0.1879999;0.6473525
0.2828364;1.726949;0.05001883;0.01521712;0.00099795;-0.003807284;0.9998765,0.03164705;1.463768;0.5772259;-0.5408822;0.6231467;0.1304382;0.5496551,0.5859937;1.489115;0.5438859;-0.5238646;-0.5207509;-0.1882673;0.6472556
0.282813;1.726964;0.05007049;0.01535419;0.0009340184;-0.003962147;0.9998739,0.03110738;1.463822;0.5777958;-0.5410683;0.6230147;0.1301767;0.5496833,0.5858728;1.489225;0.5442048;-0.523894;-0.5207266;-0.1885353;0.6471735
0.2827729;1.727075;0.05008984;0.015957;0.0009341016;-0.003939233;0.9998645,0.03067705;1.463806;0.5780799;-0.5412558;0.6228634;0.1298963;0.5497366,0.5856587;1.489544;0.5446;-0.5239027;-0.5207151;-0.1888096;0.6470956
0.2827099;1.727242;0.05009976;0.01658277;0.0009987609;-0.003746704;0.999855,0.03028676;1.463784;0.5785974;-0.5414587;0.6226788;0.1296442;0.5498054,0.5857528;1.489664;0.5447824;-0.5239072;-0.5207191;-0.1890177;0.6470281
0.2826627;1.727475;0.05013022;0.01721891;0.001024598;-0.003363682;0.9998456,0.03016492;1.463782;0.578792;-0.5415287;0.6226165;0.1295817;0.5498218,0.5858542;1.489686;0.5447971;-0.5239327;-0.5207239;-0.1891536;0.6469638
0.2825944;1.727625;0.05017641;0.01750307;0.001104895;-0.002858874;0.9998422,0.02987638;1.463765;0.5787714;-0.5417507;0.622442;0.1294627;0.5498287,0.5858738;1.489768;0.5448296;-0.5239595;-0.5207262;-0.1892113;0.6469233
0.2825837;1.727552;0.05025798;0.01711306;0.001109357;-0.002527278;0.9998498,0.02970043;1.463769;0.5787796;-0.5421469;0.6222174;0.1293647;0.5497155,0.5859507;1.489921;0.5447993;-0.5240083;-0.5207247;-0.1892754;0.6468663
0.2825091;1.727349;0.05031542;0.016503;0.001284995;-0.002245105;0.9998605,0.02962681;1.463784;0.5788467;-0.5425249;0.6220381;0.129255;0.5495713,0.5859916;1.489959;0.5448312;-0.5240663;-0.5207052;-0.1893257;0.6468202
0.2824261;1.727189;0.05034149;0.01604437;0.001519658;-0.002133041;0.9998679,0.02962437;1.463779;0.5788414;-0.5425223;0.6220391;0.1292562;0.5495722,0.5860169;1.489985;0.5448593;-0.5241367;-0.5206695;-0.1893888;0.6467734
0.2823336;1.727083;0.05030845;0.0158871;0.001762612;-0.00206746;0.9998701,0.02938498;1.463791;0.578946;-0.5430257;0.6217896;0.1289058;0.5494398,0.586014;1.490112;0.5448912;-0.5242122;-0.5206317;-0.1894823;0.6467153
0.2822582;1.72709;0.05026017;0.0161065;0.00192133;-0.002150048;0.9998662,0.02931224;1.463832;0.5790583;-0.5432036;0.6216856;0.1286641;0.5494384,0.5861739;1.490271;0.5449641;-0.5244026;-0.5205514;-0.1897746;0.6465399
0.2821679;1.727257;0.05019152;0.01666578;0.002049294;-0.002384757;0.9998562,0.02924681;1.463912;0.579187;-0.5433409;0.6215878;0.1284379;0.5494661,0.5862896;1.490287;0.5449964;-0.5245783;-0.5204921;-0.1900556;0.6463625
0.2821372;1.727456;0.05013026;0.0172241;0.002030543;-0.00246704;0.9998466,0.02916437;1.464049;0.5791163;-0.5434798;0.6214694;0.1282536;0.5495058,0.5864096;1.4904;0.5450109;-0.5249419;-0.5203953;-0.1904917;0.6460168
0.2821955;1.727956;0.05010375;0.01803834;0.001771635;-0.002596853;0.9998324,0.02911291;1.464441;0.5790088;-0.5437733;0.6212237;0.128122;0.5495238,0.586961;1.490657;0.5451615;-0.5252413;-0.5203319;-0.1906292;0.6457841
0.2822191;1.72792;0.05013974;0.0175914;0.001733326;-0.002507136;0.9998406,0.02913097;1.46476;0.5789276;-0.5440442;0.621038;0.1281387;0.5494617,0.5870736;1.490652;0.5452276;-0.5253667;-0.5203076;-0.1906529;0.6456944
0.2821908;1.72781;0.05017148;0.01707404;0.001813095;-0.002297289;0.99985,0.02894475;1.464882;0.5789164;-0.5444027;0.6208301;0.1281983;0.5493277,0.5871511;1.491099;0.5454434;-0.5256693;-0.5202315;-0.1907168;0.6454906
0.2821247;1.727624;0.05021244;0.01645569;0.002048689;-0.002011638;0.9998605,0.02893785;1.465076;0.5789775;-0.5447245;0.6206786;0.1282319;0.5491721,0.5875205;1.49122;0.5456624;-0.5258458;-0.5201665;-0.1907991;0.6453748
0.2820657;1.727525;0.05025442;0.0161555;0.002279014;-0.001563424;0.9998657,0.02897045;1.465308;0.5790651;-0.5448664;0.6206379;0.1281983;0.5490851,0.5877158;1.491191;0.5457376;-0.5259485;-0.5201291;-0.1908854;0.645296
0.2819672;1.727505;0.05029041;0.01609135;0.002543714;-0.001231131;0.9998665,0.0287683;1.46537;0.5794188;-0.5448912;0.6206407;0.1281573;0.5490667,0.5877156;1.491191;0.5457377;-0.5259485;-0.5201291;-0.1908854;0.645296
0.2818614;1.727462;0.05030201;0.01608936;0.002798477;-0.000972107;0.9998662,0.02834739;1.465404;0.5800568;-0.5448921;0.6206536;0.1280967;0.5490655,0.5878897;1.491481;0.5459992;-0.5262036;-0.5201352;-0.1914257;0.6449228
0.2818142;1.727516;0.05033213;0.01634843;0.002856054;-0.00086482;0.999862,0.02803187;1.465481;0.580647;-0.5448753;0.6206776;0.1279802;0.5490823,0.5882044;1.491442;0.5460966;-0.5262873;-0.5202396;-0.1917891;0.6446622
0.2818655;1.727875;0.05034919;0.01730565;0.002670601;-0.0006697999;0.9998465,0.0279325;1.465508;0.5808463;-0.5448623;0.6206911;0.1279096;0.5490962,0.588308;1.491459;0.5461282;-0.526325;-0.5203116;-0.1919464;0.6445265
0.2819298;1.72816;0.0503832;0.01803382;0.002453242;-0.0003267195;0.9998344,0.02764675;1.465596;0.5812612;-0.5448155;0.6207504;0.1275384;0.549162,0.588349;1.491668;0.5461874;-0.5263589;-0.5203843;-0.192054;0.644408
0.2820738;1.728419;0.05042635;0.01860532;0.002051914;0.0002058154;0.9998248,0.02751219;1.465658;0.5812651;-0.5448178;0.6207603;0.1274232;0.5491754,0.588425;1.492051;0.5462654;-0.5263687;-0.5204107;-0.1920726;0.6443732
0.2822334;1.728448;0.05045295;0.01864953;0.001673135;0.0007579424;0.9998244,0.02739177;1.465768;0.5812985;-0.5448305;0.6207545;0.1274171;0.5491706,0.5884658;1.492174;0.5462955;-0.526371;-0.5204163;-0.1920694;0.6443678
0.2823272;1.728496;0.05047475;0.018785;0.001447637;0.001048508;0.999822,0.02724261;1.465883;0.5813036;-0.5448393;0.620752;0.1274212;0.5491639,0.5884505;1.492196;0.5462993;-0.5263717;-0.5204161;-0.1920706;0.644367
0.2823641;1.728713;0.05047318;0.01933768;0.001543366;0.001155171;0.9998112,0.02699556;1.465971;0.5811793;-0.5449744;0.6207207;0.127489;0.5490493,0.5884453;1.493576;0.5463603;-0.5263734;-0.5204201;-0.1920682;0.6443631
0.2822829;1.728797;0.05043557;0.01954922;0.001830097;0.001127703;0.9998066,0.0269123;1.466094;0.5811823;-0.5452515;0.6206476;0.1275434;0.5488443,0.5884169;1.493699;0.5463595;-0.526372;-0.5204273;-0.1920776;0.6443556
0.2821222;1.728966;0.050368;0.01984763;0.002321067;0.00103507;0.9997998,0.02681013;1.466146;0.5811738;-0.5454979;0.620577;0.1275437;0.5486792,0.5884033;1.493766;0.5463485;-0.5263687;-0.5204333;-0.1920845;0.6443514
0.2819464;1.729158;0.05027866;0.02008243;0.002826186;0.001043232;0.9997938,0.02679994;1.466178;0.5812019;-0.5456324;0.6205436;0.127528;0.5485869,0.5882639;1.494771;0.5462401;-0.5262836;-0.5205492;-0.1921704;0.6443016
0.2817269;1.729209;0.05021252;0.02000396;0.003366659;0.001221087;0.9997935,0.02682187;1.466215;0.5812351;-0.5456805;0.6205383;0.1275221;0.5485464,0.5882939;1.494781;0.5461696;-0.5262368;-0.5206114;-0.1921829;0.644286
0.2814209;1.729113;0.05012006;0.01947496;0.004091073;0.001676996;0.9998006,0.02682612;1.466239;0.5812511;-0.5456994;0.6205381;0.1275193;0.5485284,0.5883183;1.494821;0.5460848;-0.52617;-0.5207157;-0.1921935;0.6442532
0.2811137;1.728945;0.05003756;0.01883048;0.004812616;0.002088887;0.9998089,0.02676049;1.466437;0.5812668;-0.5458001;0.6205468;0.1275121;0.54842,0.588285;1.49505;0.5460137;-0.5261012;-0.5208592;-0.1922385;0.6441798
0.2807771;1.728709;0.04996365;0.01804265;0.005517976;0.002583615;0.9998187,0.02673491;1.466699;0.581284;-0.5459282;0.6205482;0.1275237;0.5482882,0.5882862;1.495216;0.5459154;-0.5260086;-0.5210683;-0.1923613;0.6440496
0.2805017;1.728495;0.0498694;0.01742;0.006069215;0.003002023;0.9998254,0.02672697;1.466932;0.5813053;-0.5460871;0.6205367;0.1275509;0.5481367,0.588302;1.495245;0.5458751;-0.5259079;-0.5212578;-0.1925082;0.6439348
0.2802754;1.728242;0.04978415;0.01688483;0.006438768;0.003284658;0.9998313,0.02670141;1.467216;0.5813218;-0.546492;0.6204511;0.1276418;0.5478089,0.5883788;1.495275;0.5458012;-0.5256346;-0.5216551;-0.1928876;0.6437225
0.2801206;1.728124;0.04970616;0.01665413;0.006660517;0.003531973;0.9998329,0.02668155;1.467341;0.5813357;-0.547183;0.620221;0.1277912;0.5473447,0.5883617;1.495536;0.5456691;-0.5251929;-0.5222306;-0.193461;0.6434442
0.280003;1.728082;0.0496497;0.01668738;0.006751469;0.003641253;0.9998314,0.02667927;1.467567;0.5813538;-0.5480084;0.6198589;0.1279613;0.546889,0.5883686;1.495526;0.5456682;-0.5251932;-0.5222303;-0.19346;0.6434445
0.2799157;1.728062;0.04960299;0.01674499;0.006754124;0.003756239;0.9998299,0.02721773;1.46857;0.5818682;-0.5489672;0.6193518;0.1281355;0.546461,0.5868805;1.497972;0.5456122;-0.5241856;-0.5235645;-0.1941313;0.6429796
0.2798821;1.727988;0.04949626;0.01671691;0.006357619;0.003628194;0.9998335,0.02696853;1.468597;0.5816559;-0.5493553;0.6189986;0.1282178;0.5464518,0.5874919;1.497341;0.5453282;-0.5236641;-0.5243405;-0.1937444;0.642889
0.2798474;1.727675;0.04941364;0.0160085;0.005916613;0.003750353;0.9998474,0.02691249;1.468859;0.5811169;-0.5495942;0.6189051;0.1281369;0.5463367,0.5882954;1.4965;0.5451281;-0.5229489;-0.5250787;-0.1933924;0.6429747
0.279713;1.727208;0.04924376;0.01492688;0.005937039;0.003892519;0.9998634,0.02704909;1.469494;0.5811748;-0.5499414;0.6188064;0.1279801;0.5461357,0.5880246;1.497387;0.5450689;-0.5223756;-0.5254475;-0.1933998;0.643137
0.2790691;1.727065;0.04911642;0.01510091;0.007063628;0.003351568;0.9998555,0.02690788;1.469798;0.5810582;-0.550324;0.6185198;0.1278406;0.5461076,0.5885228;1.496686;0.5448686;-0.5222408;-0.5255368;-0.1934902;0.6431464
0.2780702;1.727823;0.04898322;0.01749737;0.00870021;0.00306593;0.9998044,0.02694714;1.469808;0.5810294;-0.5507706;0.6181047;0.1277788;0.5461419,0.5886279;1.49694;0.5446162;-0.5221739;-0.5256238;-0.1934505;0.6431416
0.2775035;1.728162;0.04892802;0.01829311;0.009587868;0.003137547;0.9997818,0.02713909;1.469937;0.5810738;-0.551005;0.6179213;0.1277826;0.5461121,0.5886117;1.49693;0.5445634;-0.5221514;-0.5256428;-0.1934294;0.6431507
0.2768956;1.728385;0.04887676;0.01851428;0.01054821;0.003319269;0.9997675,0.0275252;1.469901;0.5809487;-0.5511596;0.6178297;0.1277894;0.5460582,0.5885338;1.49697;0.5444834;-0.5221226;-0.5256587;-0.1934082;0.6431674
0.2762266;1.728345;0.04881231;0.01811382;0.01169513;0.003586684;0.9997611,0.02818738;1.469918;0.5808843;-0.5512795;0.6177866;0.1277831;0.5459872,0.5883131;1.496921;0.5443656;-0.5220894;-0.5256691;-0.1934038;0.6431871
0.2755933;1.728235;0.04875363;0.01767922;0.01281743;0.003926315;0.9997538,0.02877352;1.469937;0.5808684;-0.5513591;0.6177729;0.1277787;0.5459235,0.5881402;1.496985;0.5442923;-0.522038;-0.5256801;-0.1934251;0.6432135
0.2743069;1.728336;0.04858798;0.01786171;0.0151436;0.005104986;0.9997128,0.02945297;1.469595;0.5808738;-0.5516453;0.6177647;0.1277883;0.5456415,0.5870578;1.497191;0.5439398;-0.5217673;-0.5257168;-0.1935592;0.6433627
0.2737262;1.728754;0.04848176;0.01892746;0.01606433;0.005442785;0.999677,0.0296064;1.469388;0.5811009;-0.5519;0.6177157;0.1278308;0.5454291,0.5870025;1.497227;0.5438565;-0.5212597;-0.5257945;-0.1936387;0.6436868
0.2727164;1.729375;0.04824384;0.02058316;0.0173084;0.005781231;0.9996216,0.03005007;1.469152;0.5813351;-0.5524526;0.6174831;0.1281756;0.5450522,0.5855532;1.497938;0.5433149;-0.5187553;-0.5263599;-0.19313;0.6453984
0.2723267;1.729573;0.04811046;0.02097793;0.01755642;0.005969843;0.999608,0.03042306;1.469074;0.5813045;-0.5528965;0.6172296;0.1287032;0.5447648,0.5852011;1.498239;0.5431908;-0.517626;-0.5266652;-0.1927896;0.6461573
0.2718736;1.729658;0.04798593;0.02100087;0.01788627;0.006300644;0.9995996,0.030885;1.469059;0.581306;-0.5534137;0.6169627;0.1295639;0.5443375,0.5850856;1.498318;0.543126;-0.5158907;-0.5271503;-0.1923415;0.6472821
0.2714167;1.729452;0.04786041;0.02017988;0.01794275;0.006556094;0.9996139,0.03125587;1.46908;0.5810338;-0.5539415;0.6167988;0.1306728;0.5437211,0.5848371;1.498458;0.5430346;-0.5147566;-0.5274553;-0.1920993;0.6480082
0.2710769;1.729048;0.04780202;0.01896767;0.01803342;0.006935869;0.9996334,0.03148923;1.469091;0.5808164;-0.5542229;0.6167778;0.1313519;0.5432943,0.5841331;1.498812;0.542771;-0.5132086;-0.5278987;-0.1918029;0.6489621
0.2708638;1.7285;0.04773752;0.01760067;0.01800896;0.007212919;0.9996569,0.03195818;1.46909;0.5805781;-0.5544922;0.6168069;0.1319777;0.5428347,0.5841032;1.498869;0.542726;-0.5120157;-0.5283818;-0.1916062;0.6495689
0.2706674;1.728231;0.04765633;0.01706962;0.01808328;0.007339198;0.9996638,0.0323423;1.469081;0.5804716;-0.5545802;0.6168231;0.1321566;0.5426828,0.5840158;1.498916;0.5426772;-0.5114447;-0.5287334;-0.1915407;0.6497518
0.2705956;1.728207;0.04758142;0.0172753;0.01796625;0.007323346;0.9996625,0.03309431;1.469035;0.5797467;-0.5546116;0.616833;0.1322723;0.5426114,0.5832108;1.499333;0.5423388;-0.5107889;-0.5293956;-0.1914631;0.6497515
0.2705804;1.728477;0.04746373;0.01828435;0.01776067;0.007298846;0.9996485,0.03341192;1.469003;0.5794272;-0.5546014;0.6168393;0.1323073;0.5426062,0.582799;1.499731;0.5421602;-0.5105997;-0.5296848;-0.1914012;0.6496826
0.2705115;1.728779;0.04734808;0.01920041;0.01760995;0.00738199;0.9996333,0.03400527;1.468963;0.5791174;-0.5545776;0.6168552;0.1323708;0.5425969,0.5828977;1.499842;0.542215;-0.510309;-0.5302182;-0.1911002;0.6495646
0.2702687;1.729129;0.04715069;0.01989153;0.01768787;0.007905134;0.9996145,0.03503783;1.46878;0.5780636;-0.5543635;0.6169411;0.1325845;0.5426658,0.5831836;1.499985;0.5421274;-0.5105889;-0.5305622;-0.1903304;0.6492897
0.2701309;1.72908;0.04707466;0.01964833;0.01783052;0.008333181;0.9996132,0.03533236;1.468817;0.5777172;-0.5542228;0.6169935;0.1327531;0.5427088,0.5832626;1.500576;0.5418856;-0.5109929;-0.5306547;-0.1899999;0.6489931
0.2700027;1.728822;0.04700933;0.01886905;0.01804636;0.008866614;0.9996198,0.03578911;1.468966;0.5772536;-0.5539989;0.6170484;0.1330348;0.5428059,0.5836011;1.500047;0.5419166;-0.5123472;-0.5306351;-0.1903614;0.6478343
0.2699591;1.728515;0.04696329;0.01803639;0.01811076;0.009264098;0.9996304,0.03577296;1.468959;0.5772459;-0.5539991;0.6170465;0.1330269;0.5428096,0.5836621;1.499964;0.5420838;-0.513468;-0.5303075;-0.1918105;0.646787
0.2699361;1.728051;0.04693076;0.01694266;0.01808267;0.009511492;0.9996477,0.03586358;1.468575;0.5772726;-0.5536272;0.6170608;0.1337623;0.5429923,0.5830864;1.501516;0.5424242;-0.5153289;-0.5288351;-0.1968587;0.6449932
0.2700814;1.727421;0.0469052;0.01560974;0.01764739;0.009086126;0.9996811,0.03590504;1.468738;0.5773231;-0.5532522;0.6170619;0.1343727;0.5432224,0.5830075;1.502583;0.5421932;-0.5155436;-0.527178;-0.2014753;0.6447525
0.2702475;1.727336;0.04691418;0.01575627;0.01727287;0.008184318;0.9996932,0.03554537;1.468475;0.5771726;-0.5528725;0.6172239;0.1345783;0.5433741,0.5836836;1.501648;0.5416517;-0.5154693;-0.5277824;-0.200395;0.6446543
0.2703865;1.727636;0.04692972;0.01669144;0.01702612;0.007597769;0.9996868,0.03550461;1.468674;0.5772448;-0.552449;0.6175334;0.1347591;0.5434082,0.5837276;1.501765;0.5415065;-0.5156019;-0.5290324;-0.1991072;0.6439221
0.2704525;1.72766;0.04697336;0.01667275;0.01694566;0.007593839;0.9996886,0.03522252;1.468507;0.5776066;-0.5522369;0.6177413;0.1348236;0.5433716,0.5840671;1.501723;0.5414764;-0.515896;-0.5312269;-0.1961703;0.6427804
0.2704512;1.727463;0.04701121;0.0160672;0.01697008;0.007628125;0.9996978,0.0349504;1.468505;0.5781714;-0.5521648;0.6178263;0.1348591;0.5433394,0.584406;1.501625;0.5415281;-0.5160612;-0.5322018;-0.1943821;0.6423845
0.2704901;1.726913;0.04704626;0.0145296;0.01696896;0.007612866;0.9997215,0.03480699;1.468666;0.5789607;-0.5521099;0.6178974;0.134904;0.5433033,0.5842136;1.502091;0.5416273;-0.5161579;-0.5323669;-0.1938828;0.6423209
0.2703397;1.726129;0.0471341;0.01273783;0.01724623;0.00763639;0.999741,0.03404952;1.46841;0.5803822;-0.5520966;0.6178845;0.1348991;0.5433324,0.5847505;1.50241;0.5416597;-0.516292;-0.5322853;-0.1936247;0.6423585
0.2702884;1.725969;0.04716876;0.01262248;0.01735203;0.007628988;0.9997407,0.03354466;1.468349;0.5815778;-0.552055;0.6179149;0.134916;0.5433362,0.5847518;1.502412;0.5416737;-0.5163279;-0.5322492;-0.1936033;0.6423661
0.2702841;1.725981;0.04717442;0.01301107;0.01736374;0.007403884;0.9997372,0.03319708;1.468297;0.5822564;-0.5519845;0.617977;0.1349252;0.5433348,0.5847445;1.502464;0.541701;-0.5163658;-0.5322211;-0.1935816;0.6423653
0.2702923;1.726183;0.04718423;0.013795;0.01739783;0.007448471;0.9997258,0.03306306;1.468255;0.5824094;-0.5519474;0.6180135;0.1349113;0.5433346,0.5847807;1.502633;0.5417277;-0.5164223;-0.5322031;-0.1935254;0.6423518
0.2703076;1.726574;0.0471738;0.01519874;0.01739931;0.007817024;0.9997026,0.03276863;1.46821;0.5829184;-0.5518761;0.618094;0.1348557;0.5433291,0.5850372;1.502566;0.5418226;-0.5166405;-0.5321486;-0.1932185;0.6423138
0.2703105;1.726576;0.04720773;0.01518924;0.01747606;0.007815541;0.9997014,0.0323311;1.468008;0.583373;-0.5518166;0.6181609;0.1347855;0.5433308,0.5851347;1.502606;0.5419067;-0.5169301;-0.5320222;-0.1927806;0.6423172
0.2702606;1.726385;0.0472647;0.01453934;0.01765957;0.007716239;0.9997086,0.03207378;1.46788;0.5838199;-0.5518062;0.6181719;0.1347744;0.5433317,0.5851856;1.502787;0.541989;-0.5172988;-0.5318239;-0.192234;0.6423483
0.2701539;1.726108;0.0473703;0.01365663;0.01803479;0.007499858;0.999716,0.03181192;1.467707;0.5843549;-0.5518062;0.618171;0.1347745;0.5433328,0.5852249;1.502732;0.5420215;-0.5175254;-0.5316913;-0.1919167;0.6423704
0.2700687;1.725684;0.04745752;0.01256584;0.01840204;0.00735571;0.9997247,0.03164694;1.467436;0.584501;-0.5518053;0.6181729;0.1347759;0.543331,0.58512;1.503087;0.542057;-0.517857;-0.5315074;-0.1915247;0.6423725
0.2700374;1.725378;0.04753269;0.01206029;0.01877978;0.007287827;0.9997244,0.03154103;1.467265;0.5846304;-0.5518064;0.6181706;0.1347779;0.543332,0.5850095;1.503536;0.5420905;-0.5179523;-0.5314554;-0.1914517;0.6423605
0.2703002;1.725459;0.04760055;0.01347421;0.01901739;0.007737863;0.9996984,0.03139785;1.466864;0.585193;-0.551802;0.6181737;0.1348148;0.5433239,0.5849684;1.503824;0.5421583;-0.5180951;-0.5313582;-0.1914146;0.6423367
0.2705106;1.725777;0.04750729;0.01531177;0.0187222;0.00816151;0.9996742,0.03140999;1.466551;0.585137;-0.5517912;0.6181825;0.1348254;0.5433221,0.5848964;1.503961;0.542179;-0.5181719;-0.531306;-0.191376;0.6423295
0.270676;1.725908;0.04742894;0.01658876;0.01850522;0.008278681;0.9996569,0.03146121;1.466386;0.5851443;-0.55178;0.6181955;0.1348254;0.5433189,0.5847749;1.504394;0.5422295;-0.518368;-0.5311843;-0.191271;0.6423031
0.2709025;1.725976;0.04737006;0.01736187;0.01815259;0.008171592;0.9996511,0.03150951;1.466161;0.5851746;-0.5517494;0.6182261;0.1348154;0.5433175,0.5847623;1.504385;0.5422673;-0.5186492;-0.531015;-0.19117;0.6422462
0.2710806;1.725886;0.04739666;0.01718916;0.01798204;0.007935633;0.9996591,0.0315152;1.46595;0.5851917;-0.5516465;0.6183168;0.134787;0.5433258,0.5847269;1.504362;0.5422957;-0.5189766;-0.53082;-0.1911102;0.6421606
0.2712367;1.725851;0.04747239;0.0164724;0.01795908;0.00762674;0.999674,0.03150281;1.465774;0.5851924;-0.5514042;0.6184993;0.1347705;0.5433682,0.5846499;1.504438;0.5423326;-0.5191972;-0.5306963;-0.1911005;0.6420876
