HEAD,HANDL,HANDR
0.01214843;1.733938;-0.03824245;0.02467328;0.1591273;-0.0080524;0.9869169,-0.1685673;0.9479762;0.2225229;0.01584029;0.1724264;0.6099107;0.7733222,0.3245296;1.021803;0.1418495;-0.01232004;-0.2047938;-0.669792;0.713643
0.01274889;1.733852;-0.03845264;0.02547059;0.1589478;-0.008246697;0.9869239,-0.1604027;0.9534532;0.2381628;0.005672023;0.1925009;0.6094529;0.7690763,0.3266718;1.023775;0.1452589;-0.02620357;-0.2083565;-0.6627822;0.7187635
0.01335977;1.733797;-0.0387015;0.02644501;0.1587152;-0.008261005;0.9869356,-0.1561213;0.957171;0.2464119;-0.002843469;0.2099614;0.6073827;0.7661556,0.328698;1.025584;0.1483835;-0.04302812;-0.2089537;-0.6576961;0.7224422
0.01420113;1.733982;-0.03903712;0.02797892;0.1583686;-0.008064205;0.9869506,-0.152608;0.9608214;0.2537595;-0.01247832;0.2282891;0.6046498;0.7629725,0.329542;1.026457;0.149859;-0.05522992;-0.2086182;-0.654722;0.7244083
0.01493248;1.734178;-0.03930542;0.029452;0.1579123;-0.007713211;0.9869837,-0.1468785;0.9665959;0.2684953;-0.02267198;0.2454097;0.6029155;0.7587839,0.3330734;1.029915;0.1551325;-0.07986413;-0.2085385;-0.6485595;0.7276703
0.01566848;1.7343;-0.03956014;0.03075132;0.1573771;-0.00736115;0.9870322,-0.1435175;0.9704183;0.2758913;-0.02970152;0.2562025;0.6026857;0.7551476,0.3370556;1.033531;0.161442;-0.09190434;-0.209307;-0.6452265;0.7289904
0.01638696;1.734326;-0.03979356;0.03177149;0.1569361;-0.007107463;0.9870721,-0.1407751;0.9736498;0.2778585;-0.04030688;0.2714471;0.603573;0.7485929,0.3442571;1.041863;0.1744865;-0.115077;-0.2128286;-0.6388339;0.7303099
0.01709514;1.734399;-0.0399469;0.03282199;0.1566556;-0.006984974;0.9870831,-0.1358563;0.9775865;0.2829534;-0.05115254;0.286221;0.6049683;0.7412653,0.3475698;1.046472;0.1815829;-0.1267296;-0.2156257;-0.6356806;0.7303119
0.01781132;1.73442;-0.04006453;0.03377603;0.1564589;-0.007295682;0.9870799,-0.1235054;0.985545;0.2999908;-0.06264354;0.3010669;0.6057743;0.7338064,0.3507625;1.051603;0.1893068;-0.1385491;-0.2190661;-0.6324214;0.7299709
0.01858414;1.734499;-0.0402914;0.03503456;0.1561205;-0.007665427;0.9870867,-0.1126156;0.99434;0.315748;-0.07532258;0.3163798;0.6058424;0.7260752,0.3529733;1.060073;0.2035752;-0.1640692;-0.2282853;-0.6240184;0.7290873
0.0193825;1.734605;-0.04059669;0.03651085;0.1556975;-0.007819982;0.9870989,-0.1087791;0.9976283;0.3214213;-0.07987588;0.3217291;0.6057448;0.7233143,0.3509885;1.065579;0.2174546;-0.1768713;-0.2332491;-0.619966;0.7279791
0.02051;1.734622;-0.04101302;0.03839596;0.1550432;-0.007760122;0.9871308,-0.09788639;1.014299;0.3331955;-0.09873287;0.3440736;0.6051384;0.7111067,0.3488709;1.074119;0.2291113;-0.197105;-0.2415162;-0.6133315;0.7257024
0.02161065;1.734642;-0.04144546;0.04018891;0.1544363;-0.007401187;0.9871573,-0.08718172;1.035484;0.3359373;-0.1082714;0.3558456;0.6048233;0.7041592,0.3453665;1.102173;0.2289935;-0.2173738;-0.2507088;-0.6067993;0.7222801
0.02252524;1.734676;-0.04181507;0.04138551;0.1541316;-0.007255198;0.9871566,-0.06892817;1.076973;0.3407081;-0.1271541;0.3795573;0.6048299;0.6884395,0.3370234;1.1309;0.2320182;-0.2369766;-0.2605912;-0.6002123;0.7181082
0.02331039;1.734644;-0.04212987;0.04195423;0.15416;-0.007493683;0.9871264,-0.06076013;1.098141;0.3425307;-0.1364552;0.3910452;0.6050568;0.6799778,0.334559;1.138472;0.2344182;-0.243566;-0.2640993;-0.5979198;0.7165326
0.02406952;1.734617;-0.04242927;0.04231943;0.154434;-0.007593229;0.9870672,-0.04976948;1.12949;0.345009;-0.1511663;0.4081853;0.6055716;0.6661955,0.3238346;1.168359;0.2477665;-0.2694863;-0.2775974;-0.5896118;0.7089957
0.02490882;1.734716;-0.04262771;0.0429337;0.15468;-0.007732589;0.9870011,-0.04385033;1.155033;0.3476142;-0.1662673;0.423398;0.6062195;0.6523705,0.3119889;1.196782;0.2640583;-0.2962325;-0.2905019;-0.5817407;0.6995947
0.02570698;1.734841;-0.04292985;0.04379492;0.1549011;-0.007859015;0.9869275,-0.03707059;1.180303;0.3506118;-0.182417;0.4367513;0.6068682;0.6385008,0.3060608;1.20774;0.2714843;-0.309539;-0.2964577;-0.5779022;0.6944981
0.02653;1.734954;-0.04338169;0.04495334;0.1550577;-0.008073967;0.9868491,-0.02850638;1.197694;0.3572889;-0.1994792;0.4483617;0.6082721;0.6238468,0.2979634;1.22248;0.2837567;-0.3303543;-0.3056141;-0.5718459;0.6858997
0.02734654;1.734997;-0.04387411;0.04603779;0.1550683;-0.008219913;0.9867963,-0.02881375;1.199743;0.3605031;-0.2109366;0.455302;0.6099829;0.6132916,0.2891367;1.239076;0.2952205;-0.3504395;-0.314395;-0.5659078;0.6768281
0.02852916;1.735252;-0.04443042;0.047208;0.1550328;-0.008606456;0.9867433,-0.01914633;1.217799;0.3678211;-0.2266605;0.4644184;0.6136083;0.5970138,0.2852149;1.249777;0.3031115;-0.3633412;-0.320004;-0.5620339;0.6705956
0.02960525;1.735452;-0.04499997;0.04813076;0.1550635;-0.008923743;0.986691,-0.01087672;1.234582;0.3743113;-0.2414421;0.473338;0.6177379;0.579704,0.2889052;1.253674;0.3161898;-0.3829589;-0.3281191;-0.5560839;0.6606445
0.03043871;1.735553;-0.04557438;0.04900436;0.1551291;-0.009332482;0.9866339,-0.00551961;1.243694;0.378373;-0.2506174;0.4791109;0.6204351;0.5680704,0.2956698;1.256302;0.3292502;-0.4023384;-0.3352636;-0.5505792;0.6500651
0.03121539;1.735688;-0.04614573;0.05008606;0.1550043;-0.009572778;0.9865969,0.001162462;1.250922;0.3838339;-0.2630416;0.4874555;0.6235363;0.5517234,0.3005213;1.263289;0.337795;-0.4213443;-0.3413107;-0.5459203;0.6387073
0.03199795;1.735886;-0.04675905;0.05136119;0.1548461;-0.009703279;0.9865549,0.01073167;1.268123;0.3897491;-0.2742752;0.4956011;0.6247189;0.5374746,0.3013678;1.279151;0.3361403;-0.4399168;-0.3464847;-0.5419088;0.6267029
0.03293081;1.736083;-0.04750788;0.05257465;0.1547664;-0.009792857;0.9865026,0.02040568;1.285514;0.3951804;-0.2844784;0.5033782;0.6232371;0.5265529,0.3014285;1.283472;0.3349156;-0.445542;-0.3479534;-0.5407074;0.6229416
0.0337661;1.736196;-0.04826194;0.05341596;0.1547718;-0.00939913;0.9864604,0.02980352;1.302379;0.4001813;-0.2946017;0.5113187;0.6197961;0.5173158,0.3018376;1.301971;0.3314213;-0.4677407;-0.3539443;-0.5350235;0.608023
0.0345609;1.73619;-0.04891434;0.05380886;0.1547595;-0.008955321;0.9864451,0.03603749;1.313161;0.4032655;-0.3012456;0.5165488;0.6170745;0.5115148,0.3031532;1.310716;0.3321829;-0.4779479;-0.3571046;-0.5316612;0.6011477
0.03539498;1.736026;-0.04943638;0.05365081;0.1549012;-0.008730792;0.9864335,0.05215543;1.342086;0.4100574;-0.3111346;0.5239534;0.613063;0.5028141,0.3047675;1.323603;0.3355028;-0.4921491;-0.3625013;-0.5259598;0.5913953
0.0363627;1.735791;-0.04981849;0.0532538;0.1550533;-0.008696733;0.9864314,0.06023986;1.356401;0.4139722;-0.3210407;0.5303989;0.6100652;0.4933867,0.3061824;1.336217;0.3393604;-0.5054311;-0.3686572;-0.5193098;0.582193
0.03719199;1.735549;-0.0502636;0.05256021;0.1551605;-0.008655833;0.9864521,0.06782355;1.369715;0.4174222;-0.3304462;0.535239;0.6091818;0.4829307,0.3077461;1.347885;0.3437578;-0.5172917;-0.3746734;-0.5121412;0.5742305
0.03796095;1.735591;-0.05077913;0.05241967;0.1551018;-0.008763643;0.9864679,0.07405919;1.380623;0.4208692;-0.3388061;0.5382684;0.6106634;0.4717708,0.3092267;1.359131;0.3480223;-0.5274476;-0.3799261;-0.505015;0.5678163
0.03877937;1.735738;-0.05130412;0.05262134;0.1548768;-0.008926153;0.986491,0.07829807;1.388244;0.4231782;-0.3436552;0.5394218;0.6129082;0.4639707,0.3060643;1.375866;0.3227485;-0.5335095;-0.3828875;-0.5006125;0.5640496
0.03968143;1.735904;-0.05166204;0.05298237;0.1544928;-0.009257225;0.9865289,0.07834401;1.388317;0.4232015;-0.3437047;0.5394446;0.612909;0.4639066,0.3084148;1.388681;0.3303442;-0.5434936;-0.3872195;-0.4940717;0.5572872
0.04055984;1.736059;-0.05210959;0.05327215;0.1540208;-0.009548701;0.9865842,0.0895507;1.409487;0.4299629;-0.3534164;0.5405167;0.6232211;0.4410602,0.3095532;1.395016;0.3343772;-0.547709;-0.3889472;-0.4918109;0.553947
0.04146232;1.736119;-0.05260471;0.05315165;0.1534908;-0.009867511;0.9866703,0.09350372;1.417162;0.4329023;-0.3576823;0.5415616;0.6268479;0.4310872,0.3112426;1.404166;0.3405397;-0.5533149;-0.3913777;-0.4892634;0.5488966
0.04232075;1.736011;-0.05308571;0.05253249;0.1531821;-0.01009145;0.9867491,0.09778491;1.425593;0.435359;-0.362881;0.5437461;0.6285939;0.42134,0.3123297;1.410076;0.3447003;-0.5566251;-0.3929636;-0.4880352;0.5454996
0.04318931;1.735858;-0.05353393;0.05177005;0.1528923;-0.01011873;0.986834,0.1004441;1.43068;0.4368091;-0.3665844;0.5457518;0.6290181;0.414858,0.3146003;1.419996;0.3527408;-0.5623291;-0.3958683;-0.4865921;0.5387973
0.0440077;1.735698;-0.05413269;0.051197;0.1526712;-0.01009556;0.9868984,0.1040222;1.436556;0.439011;-0.3720038;0.5493523;0.6291357;0.4049858,0.3150648;1.422505;0.3546667;-0.5635114;-0.3965096;-0.4864556;0.5372114
0.04480007;1.73571;-0.05470034;0.05110963;0.152434;-0.01001302;0.9869405,0.1073443;1.442204;0.4409669;-0.3763334;0.5534866;0.6289845;0.3954799,0.3170698;1.432542;0.3625092;-0.5674775;-0.3987162;-0.4868022;0.5310541
0.04567432;1.735816;-0.05518386;0.05139951;0.1519616;-0.009843902;0.9869999,0.110483;1.447601;0.4428411;-0.3793656;0.5582127;0.6286632;0.3863457,0.3185215;1.439708;0.3679618;-0.5696295;-0.4002343;-0.48741;0.5270355
0.04652909;1.735918;-0.05562672;0.05162739;0.1515258;-0.009700026;0.9870565,0.1123532;1.450898;0.4440048;-0.3807327;0.5616491;0.6281569;0.3808043,0.3192524;1.445642;0.3717226;-0.5717368;-0.4023732;-0.4872502;0.5232592
0.04738678;1.735914;-0.05604155;0.05146489;0.151024;-0.009629674;0.9871425,0.1155587;1.456917;0.4455688;-0.3830364;0.568979;0.6257768;0.3714154,0.3198414;1.450012;0.3743426;-0.5731902;-0.4044289;-0.4864802;0.520795
0.04829781;1.735799;-0.05641379;0.05079547;0.1507169;-0.009689311;0.9872236,0.117048;1.459838;0.4461377;-0.3844595;0.5724173;0.6239361;0.3677405,0.3206957;1.456134;0.3779815;-0.5753399;-0.4083954;-0.4845003;0.5171621
0.0493709;1.73553;-0.05671302;0.04963974;0.1504756;-0.009916369;0.9873169,0.1170526;1.459846;0.4461397;-0.3844624;0.5724233;0.6239341;0.3677315,0.3213541;1.460499;0.3810472;-0.5772234;-0.4127969;-0.4821027;0.5137986
0.05028511;1.734998;-0.05695646;0.04801525;0.1503512;-0.009975852;0.9874156,0.1201179;1.466101;0.4474429;-0.3893338;0.5784774;0.6193631;0.3607941,0.3219741;1.464719;0.3838142;-0.5784345;-0.4166494;-0.4803643;0.5109471
0.05107739;1.734422;-0.05715393;0.04640827;0.1503419;-0.01001074;0.9874935,0.1212612;1.46779;0.4477895;-0.3915082;0.579769;0.6182345;0.358295,0.3224104;1.467697;0.3856529;-0.578761;-0.4186278;-0.4798941;0.5094
0.05181935;1.733944;-0.0573318;0.04507344;0.150378;-0.010065;0.9875493,0.1227583;1.470664;0.4483882;-0.3945736;0.5808243;0.6175499;0.3543827,0.3230331;1.472096;0.3883432;-0.5785526;-0.420258;-0.4802631;0.5079444
0.05336464;1.733472;-0.05808763;0.04392017;0.1504457;-0.009837666;0.9875932,0.1252295;1.47539;0.4496062;-0.3983181;0.5822669;0.6184649;0.3461345,0.3235738;1.478741;0.3913618;-0.5772777;-0.420857;-0.4822262;0.5070383
0.05410764;1.733528;-0.05833104;0.04416217;0.1502648;-0.009663532;0.9876117,0.1261625;1.477379;0.4502322;-0.3985491;0.5836357;0.6192393;0.3421559,0.3239198;1.481468;0.3922157;-0.5769448;-0.4210026;-0.4826703;0.5068736
0.05480419;1.733698;-0.05851381;0.04472183;0.1499546;-0.009644794;0.9876338,0.1267126;1.479355;0.4507442;-0.3984078;0.5853652;0.619776;0.3383735,0.3243827;1.484209;0.3929346;-0.5767328;-0.4215136;-0.4828041;0.506563
0.05553877;1.733813;-0.05867985;0.04497311;0.1494845;-0.009646413;0.9876937,0.1269535;1.480954;0.4512986;-0.3988248;0.5868884;0.6198135;0.3351598,0.3245828;1.486771;0.3931175;-0.5767774;-0.4225229;-0.482299;0.5061522
0.0568161;1.733546;-0.05873647;0.04406832;0.1485428;-0.01004882;0.9878725,0.1274227;1.481951;0.4517496;-0.4032919;0.5884547;0.6176752;0.3309893,0.3246109;1.491376;0.3934537;-0.5770208;-0.4264846;-0.4800745;0.5046647
0.05750288;1.733325;-0.05879766;0.04338723;0.1481826;-0.01039775;0.9879531,0.1278938;1.481782;0.4516735;-0.405743;0.5888382;0.616081;0.3302822,0.3246187;1.491418;0.3934704;-0.5770216;-0.4265041;-0.4800668;0.5046546
0.05809774;1.733114;-0.05883915;0.04282238;0.148025;-0.01083542;0.9879967,0.1285206;1.481487;0.4515173;-0.4086583;0.5896175;0.6136741;0.3297782,0.325349;1.493017;0.3930839;-0.5751777;-0.4348964;-0.4797549;0.499871
0.05875091;1.732994;-0.05889938;0.04255104;0.1477861;-0.01116926;0.9880404,0.1295837;1.481129;0.4515107;-0.4095244;0.590542;0.6123279;0.3295518,0.3259541;1.494974;0.3925163;-0.5748896;-0.4391907;-0.4788794;0.4972807
0.0595512;1.73303;-0.05889431;0.04267162;0.1475685;-0.01149102;0.9880641,0.13041;1.480999;0.4516591;-0.4092093;0.5909708;0.612203;0.3294069,0.3263609;1.496333;0.3921631;-0.5757487;-0.4412076;-0.4771893;0.4961247
0.06024312;1.733187;-0.05890574;0.04306011;0.147248;-0.01155909;0.9880943,0.13151;1.48092;0.4518746;-0.4085874;0.5913345;0.6122981;0.3293493,0.3262596;1.496705;0.3918305;-0.5786752;-0.4431988;-0.4727069;0.4952356
0.06080833;1.733344;-0.05887331;0.04343319;0.1467959;-0.01142745;0.9881467,0.1318666;1.480862;0.45193;-0.4083835;0.5913407;0.6124161;0.3293715,0.3256816;1.497312;0.3922384;-0.5814494;-0.4438132;-0.4689106;0.4950448
0.06133811;1.733421;-0.05885871;0.04357324;0.1463917;-0.01127358;0.9882023,0.132832;1.481005;0.4517349;-0.4049568;0.590598;0.6159309;0.3283798,0.3254541;1.49842;0.3923491;-0.581749;-0.4437579;-0.4678087;0.4957843
0.06196533;1.733393;-0.05879091;0.04339749;0.1459786;-0.01103402;0.9882739,0.1328166;1.481152;0.4520425;-0.4021477;0.5890391;0.6204533;0.3261101,0.3248357;1.499609;0.392205;-0.5809529;-0.4436641;-0.4673067;0.497273
0.06241943;1.733269;-0.05870174;0.04301878;0.1457655;-0.01078628;0.9883246,0.1330118;1.481084;0.452415;-0.4012293;0.5880904;0.6225037;0.3250443,0.3246753;1.500962;0.3918456;-0.5799636;-0.4441407;-0.4672274;0.4980763
0.06285852;1.733188;-0.05867232;0.04275647;0.1455484;-0.01069207;0.988369,0.1330686;1.480958;0.4530746;-0.4010154;0.5876569;0.623546;0.3240933,0.3249403;1.50421;0.3921244;-0.5792347;-0.4454639;-0.4661873;0.4987169
0.06362027;1.733149;-0.05864102;0.04256497;0.1451518;-0.01066712;0.9884359,0.1349617;1.480869;0.4522972;-0.3999785;0.5868222;0.6239844;0.3260374,0.3256407;1.505558;0.3902121;-0.5771115;-0.4472638;-0.4660719;0.4996743
0.06389618;1.733148;-0.05860084;0.04258119;0.1449492;-0.01071387;0.9884644,0.1355807;1.481386;0.4520933;-0.3982441;0.5867087;0.6235706;0.3291418,0.3256956;1.504875;0.3896065;-0.5768917;-0.4471918;-0.46619;0.4998823
0.06418037;1.733178;-0.05851778;0.04269364;0.1447017;-0.01051582;0.9884979,0.1374733;1.482569;0.4525491;-0.3913231;0.5860566;0.6236055;0.3384081,0.3266677;1.509076;0.3891627;-0.576427;-0.4481012;-0.4652611;0.5004691
0.06542823;1.733189;-0.0582215;0.04259833;0.1441981;-0.01048281;0.9885759,0.1400339;1.484747;0.4508577;-0.3875773;0.5873365;0.6236634;0.3403873,0.3268498;1.505929;0.3873817;-0.5764763;-0.4470935;-0.4664706;0.5001877
0.06582877;1.73316;-0.05813856;0.04247965;0.1440252;-0.01050413;0.988606,0.1406629;1.484847;0.4510309;-0.3876188;0.5873422;0.6240108;0.3396928,0.3269058;1.505839;0.3870364;-0.5759647;-0.4458058;-0.4681595;0.5003485
0.06637616;1.733198;-0.05810443;0.04254197;0.1435961;-0.01013768;0.9886696,0.1422998;1.485107;0.4508014;-0.3871343;0.5857133;0.6304427;0.3310724,0.3274917;1.506908;0.385814;-0.5743245;-0.442032;-0.4748085;0.4993156
0.06662987;1.733158;-0.05808741;0.04222974;0.1434219;-0.01013239;0.9887083,0.1429499;1.485055;0.4501987;-0.3869648;0.5858165;0.6316794;0.3287225,0.3273483;1.506688;0.3851545;-0.5739321;-0.4416099;-0.4761869;0.4988275
0.06675225;1.733035;-0.05808314;0.04180897;0.1433664;-0.01020909;0.9887335,0.1435501;1.485468;0.4500904;-0.386941;0.5860823;0.6315223;0.3285784,0.3273378;1.506724;0.3850851;-0.5738131;-0.4415593;-0.476481;0.4987282
0.06692463;1.73292;-0.05809129;0.04143189;0.1432815;-0.01032632;0.9887605,0.1442955;1.48622;0.4503334;-0.3868283;0.5862471;0.6318204;0.3278431,0.3276205;1.509795;0.3849931;-0.5723563;-0.4414271;-0.4794899;0.4976343
0.06733743;1.732697;-0.05819634;0.04087565;0.1428443;-0.01044307;0.9888456,0.1452835;1.487298;0.4501359;-0.3870715;0.5868793;0.6307254;0.3285326,0.3279204;1.509431;0.3848523;-0.5710608;-0.441776;-0.4818189;0.4965624
0.06764109;1.732609;-0.05840961;0.04062264;0.1423033;-0.01004808;0.9889382,0.1465634;1.488284;0.4489133;-0.3872182;0.5904447;0.6269647;0.3291693,0.3280728;1.508993;0.3843172;-0.5706596;-0.44205;-0.4824101;0.4962055
0.0677353;1.732511;-0.05851017;0.04030134;0.1420501;-0.009886393;0.9889893,0.1471211;1.48925;0.4485722;-0.3868905;0.5925913;0.6253517;0.3287653,0.3281248;1.508958;0.3842888;-0.5706681;-0.4420511;-0.4824584;0.4961479
0.0678557;1.732332;-0.05861828;0.03976249;0.1417886;-0.009755378;0.9890499,0.1474977;1.490317;0.4482787;-0.3866034;0.5941731;0.6243188;0.3282107,0.3281509;1.508988;0.3842469;-0.5706919;-0.4420353;-0.4825242;0.4960706
0.0679746;1.73215;-0.05874165;0.03920256;0.1415743;-0.009667464;0.9891039,0.1476696;1.49083;0.4473243;-0.3866156;0.5947646;0.6238956;0.3279294,0.3281703;1.509017;0.3842266;-0.570715;-0.4420324;-0.482608;0.4959651
0.06805259;1.73195;-0.05883367;0.038737;0.1413963;-0.009680426;0.9891475,0.1477823;1.491739;0.4464415;-0.3869296;0.5951716;0.6234723;0.3276257,0.3281891;1.508851;0.3842043;-0.5707495;-0.4420636;-0.4827435;0.4957656
0.06809987;1.731845;-0.05889695;0.03848061;0.1412788;-0.009782958;0.9891734,0.1477383;1.492898;0.445923;-0.387494;0.5952408;0.6231925;0.3273652,0.3282049;1.508636;0.3841502;-0.5707609;-0.442279;-0.4831181;0.4951951
0.06815664;1.731801;-0.058984;0.03835795;0.1411722;-0.009790586;0.9891933,0.1477854;1.4937;0.4456197;-0.3880854;0.5951995;0.6230152;0.3270772,0.3282056;1.508644;0.3841502;-0.5707602;-0.4422793;-0.4831196;0.4951943
0.06819321;1.731806;-0.05907997;0.03837538;0.141136;-0.009852626;0.9891971,0.1479308;1.494056;0.4450408;-0.3894486;0.5950017;0.6227798;0.3262637,0.3285308;1.508493;0.3839319;-0.5705898;-0.4434945;-0.4841701;0.4932742
