HEAD,HANDL,HANDR
-0.0530593;1.730116;-0.05238238;0.0385555;-0.07425393;0.02558615;0.9961652,-0.2462417;0.9320958;0.2684618;0.116365;0.4266884;0.4754113;0.7605132,0.1998778;0.9551306;0.07365815;0.3059523;-0.3061936;-0.5119788;0.741968
-0.0529001;1.730698;-0.05218565;0.04024712;-0.075647;0.02544053;0.9959973,-0.2442534;0.9402485;0.2817155;0.1054315;0.4340438;0.4705461;0.7609707,0.2000165;0.9551765;0.07375539;0.3059511;-0.3061914;-0.5119846;0.7419653
-0.05278849;1.731153;-0.05203684;0.04188432;-0.07704913;0.02522418;0.9958277,-0.2423752;0.9460003;0.2876102;0.08737983;0.4448867;0.4633623;0.7614039,0.2001131;0.9552241;0.07382108;0.3059521;-0.3061919;-0.511987;0.741963
-0.05258533;1.731488;-0.05190215;0.04373725;-0.07858104;0.02502708;0.9956334,-0.2407403;0.9558666;0.3008565;0.06795381;0.4552458;0.4562225;0.7615737,0.2001964;0.9552986;0.07388027;0.3059532;-0.3061926;-0.511991;0.7419596
-0.05227454;1.731606;-0.05177003;0.04529964;-0.08008162;0.02498308;0.995445,-0.2379434;0.9675262;0.3158236;0.0475265;0.4652188;0.4490063;0.7613844,0.2003424;0.9555918;0.07398283;0.3059548;-0.3061943;-0.5120106;0.7419447
-0.05195261;1.731705;-0.05162216;0.04672015;-0.08155894;0.02494568;0.9952603,-0.2364366;0.9739431;0.3230986;0.03347773;0.4718582;0.4440019;0.7609805,0.2004718;0.9559148;0.07405802;0.3059554;-0.3061949;-0.5120445;0.7419208
-0.05158183;1.731765;-0.05145299;0.04788961;-0.08303123;0.02480215;0.9950866,-0.2322693;0.9921541;0.3462245;0.01250861;0.4818765;0.43626;0.759813,0.2005736;0.9561117;0.07410966;0.3059546;-0.3061918;-0.5120805;0.7418976
-0.05121147;1.731718;-0.0512854;0.04882129;-0.08450816;0.02454596;0.9949233,-0.2299176;1.010144;0.3561428;-0.007974792;0.4924328;0.4281593;0.7577111,0.2007564;0.9563561;0.0741936;0.3059529;-0.3061808;-0.512143;0.7418597
-0.05090953;1.731749;-0.0511394;0.04982792;-0.08577537;0.02432657;0.9947703,-0.2283999;1.021374;0.3562061;-0.02798058;0.5037176;0.4195873;0.7546073,0.2009704;0.9565524;0.07428522;0.3059552;-0.3061678;-0.5121914;0.7418306
-0.05048764;1.731887;-0.05093782;0.0520911;-0.08802477;0.02383075;0.9944699,-0.2264614;1.032572;0.3548439;-0.05459498;0.519686;0.4073274;0.7490195,0.2013655;0.956772;0.07445052;0.305962;-0.3061473;-0.5122321;0.7418083
-0.0503235;1.731966;-0.05088979;0.05340391;-0.08896171;0.02352847;0.994324,-0.2251538;1.044116;0.3546422;-0.08045253;0.5363513;0.3953142;0.7413376,0.2015699;0.956888;0.07452922;0.3059675;-0.306142;-0.5122404;0.7418024
-0.05012672;1.732061;-0.05084683;0.05478011;-0.08977274;0.02329712;0.9941817,-0.2227884;1.064799;0.357944;-0.09889865;0.5478142;0.3854559;0.7358956,0.201739;0.9569922;0.07459135;0.3059723;-0.3061401;-0.5122447;0.7417984
-0.04994823;1.732237;-0.05078301;0.0561999;-0.09068767;0.02320605;0.9940215,-0.2191505;1.090059;0.3602168;-0.1165175;0.5581642;0.3747704;0.7310427,0.201914;0.9570879;0.07465242;0.3059766;-0.3061399;-0.5122479;0.7417943
-0.04979374;1.732407;-0.05072995;0.05732965;-0.09152837;0.02329628;0.9938779,-0.2153984;1.117514;0.3615435;-0.1331652;0.5673562;0.3636798;0.7267125,0.2020849;0.9571807;0.07470874;0.3059803;-0.3061395;-0.512253;0.7417894
-0.049564;1.732402;-0.0506831;0.05801731;-0.09225959;0.02346914;0.9937662,-0.2137953;1.134635;0.3630471;-0.1438377;0.573002;0.3561884;0.7239539,0.2021737;0.9572529;0.07473497;0.3059832;-0.3061401;-0.5122565;0.7417856
-0.04931131;1.732381;-0.05066288;0.05865676;-0.09296457;0.023564;0.9936608,-0.2108147;1.15964;0.3646253;-0.1589617;0.5808219;0.3451545;0.7198926,0.202381;0.9574051;0.07479106;0.3059849;-0.3061411;-0.5122684;0.7417762
-0.04904733;1.732355;-0.05063725;0.05928325;-0.09369154;0.02375388;0.9935508,-0.208968;1.175855;0.3655705;-0.1687462;0.5860164;0.3376978;0.7169866,0.2025019;0.9574747;0.07481983;0.3059848;-0.3061437;-0.5122737;0.7417716
-0.04886417;1.732355;-0.05061671;0.06006278;-0.09431649;0.02397211;0.9934396,-0.2054143;1.20894;0.3675142;-0.1869713;0.5958874;0.3233847;0.7109025,0.2026456;0.9575473;0.0748442;0.3059843;-0.306151;-0.5122813;0.7417635
-0.0487633;1.732394;-0.0505911;0.06094167;-0.09486564;0.02401435;0.9933327,-0.2037282;1.224993;0.3684003;-0.1949959;0.6004968;0.3170425;0.7077177,0.2026725;0.9575647;0.07483855;0.3059822;-0.306158;-0.512288;0.7417569
-0.04870089;1.732345;-0.05055027;0.0614846;-0.09528194;0.02378966;0.9932649,-0.2033371;1.243043;0.3710443;-0.2058973;0.6067826;0.3085451;0.7030087,0.2030283;0.9576631;0.07488103;0.305975;-0.3061873;-0.5122975;0.7417412
-0.0485685;1.732364;-0.05051422;0.06204058;-0.09573955;0.02370235;0.9931884,-0.2042842;1.258045;0.374736;-0.2147922;0.6115502;0.301863;0.6991062,0.2031764;0.9577052;0.0748831;0.3059649;-0.3062127;-0.5123023;0.7417316
-0.0484356;1.732345;-0.0504611;0.06254911;-0.09614052;0.02362263;0.9931197,-0.2031301;1.275086;0.3776587;-0.2216681;0.6149978;0.2972006;0.6959258,0.2033793;0.9577632;0.07486904;0.305931;-0.3062704;-0.5123105;0.741716
-0.04825781;1.732284;-0.05041833;0.06300279;-0.09656298;0.02368263;0.9930485,-0.2021943;1.286114;0.379523;-0.225129;0.6168613;0.2951568;0.6940327,0.2035072;0.9577993;0.07484885;0.3058866;-0.3063235;-0.5123168;0.741708
-0.04812757;1.732241;-0.0503487;0.06317138;-0.09686577;0.02361525;0.9930099,-0.2002608;1.302983;0.3825787;-0.229349;0.6195918;0.2924369;0.691365,0.2037039;0.9578469;0.07480419;0.3057652;-0.3064131;-0.5123409;0.7417045
-0.04796436;1.732172;-0.0502592;0.06301288;-0.09727099;0.0235304;0.9929824,-0.1944112;1.343363;0.3807864;-0.2330187;0.6228943;0.2886896;0.6887404,0.2039823;0.9579063;0.07472354;0.305432;-0.3065285;-0.5124363;0.7417282
-0.04783685;1.732157;-0.05019643;0.06301375;-0.09760611;0.02359713;0.9929479,-0.1917801;1.353033;0.3842761;-0.2369719;0.6272386;0.2826398;0.6859526,0.2041291;0.9579436;0.07467689;0.3051276;-0.3065745;-0.5125418;0.7417616
-0.04769977;1.732129;-0.05013742;0.06315412;-0.09799217;0.02349434;0.9929034,-0.1902272;1.361887;0.390469;-0.2419325;0.6322105;0.2739673;0.6831694,0.2042838;0.9579881;0.074627;0.3046799;-0.3065996;-0.5127088;0.7418198
-0.04760157;1.732172;-0.05010651;0.0635713;-0.09828888;0.02331252;0.9928517,-0.189209;1.3672;0.3946935;-0.2456424;0.6352679;0.2674059;0.6816072,0.2045358;0.9580646;0.07455238;0.3037135;-0.3065532;-0.5130959;0.7419676
-0.04746244;1.732303;-0.05004876;0.06425504;-0.09868427;0.02327227;0.9927694,-0.1879299;1.374437;0.4010259;-0.2511049;0.6387101;0.2580853;0.6799909,0.2048856;0.9581696;0.07447632;0.3021275;-0.306256;-0.5137969;0.7422527
-0.04733593;1.732354;-0.04999965;0.06478035;-0.09900631;0.02309889;0.9927073,-0.1871093;1.380197;0.4077404;-0.2555962;0.6401963;0.2512213;0.6794904,0.2050519;0.9582187;0.07445281;0.301348;-0.3060128;-0.5141771;0.7424065
-0.04722379;1.732317;-0.04995106;0.06518477;-0.09924408;0.02279573;0.992664,-0.1863737;1.386064;0.4143742;-0.25877;0.6398513;0.2470996;0.6801252,0.2052932;0.9582877;0.07443626;0.3002568;-0.3055498;-0.5147751;0.742625
-0.0471357;1.732234;-0.04990932;0.06541557;-0.09936014;0.02259102;0.992642,-0.1856843;1.391426;0.4209413;-0.2611078;0.6381319;0.2446301;0.681738,0.205543;0.9583548;0.07444223;0.2991665;-0.3049383;-0.5154988;0.7428143
-0.04704662;1.732201;-0.04985408;0.06556161;-0.09949449;0.02239682;0.9926233,-0.1852019;1.394884;0.4253769;-0.2625228;0.6365134;0.2432806;0.6831889,0.2058128;0.9584244;0.07447401;0.2979071;-0.3040556;-0.516452;0.7430202
-0.04699016;1.732138;-0.04980627;0.0655334;-0.09960371;0.02243037;0.9926134,-0.185142;1.398895;0.431176;-0.2642993;0.6340249;0.2420498;0.685252,0.2060958;0.9584979;0.07453807;0.296305;-0.3027178;-0.5176842;0.7433495
-0.04693605;1.732092;-0.04975238;0.06547198;-0.09974805;0.02254062;0.9926004,-0.1848698;1.402746;0.4369989;-0.2658257;0.6318036;0.2413579;0.6869552,0.2062719;0.9585449;0.07459215;0.2951145;-0.3016191;-0.5185491;0.7436668
-0.04686225;1.732032;-0.04967669;0.06529872;-0.0999815;0.02266434;0.9925856,-0.1846575;1.405959;0.4426522;-0.2669829;0.6300697;0.2412055;0.6881512,0.2064998;0.9586054;0.07468125;0.2932726;-0.2997811;-0.5197605;0.7442927
-0.04658087;1.731909;-0.0494892;0.0650805;-0.1006953;0.02244806;0.9925327,-0.1855852;1.409547;0.451438;-0.2679109;0.6284795;0.2416441;0.6890903,0.2067947;0.9586773;0.07482478;0.2902299;-0.296588;-0.5213537;0.7456492
-0.04642509;1.731895;-0.04936244;0.06510058;-0.1010692;0.02222778;0.9924983,-0.1856994;1.411377;0.4564497;-0.2683962;0.6275993;0.2420206;0.6895714,0.2068444;0.958688;0.07485032;0.2896419;-0.2959766;-0.5215998;0.7459485
-0.04630831;1.731917;-0.04924138;0.06521966;-0.1013444;0.0219107;0.9924695,-0.1856565;1.412937;0.4611816;-0.2688535;0.6266304;0.2423168;0.6901701,0.2068444;0.958688;0.07485043;0.2896385;-0.2959726;-0.5216014;0.7459502
-0.04626509;1.73186;-0.0490834;0.06521671;-0.1014438;0.0215382;0.9924677,-0.1864092;1.413782;0.4642103;-0.2691274;0.6260583;0.242414;0.6905481,0.2068443;0.958688;0.0748505;0.2896358;-0.2959695;-0.5216029;0.7459516
-0.04621614;1.731737;-0.04895335;0.06511112;-0.101532;0.02118918;0.9924731,-0.1865193;1.414822;0.4683927;-0.2695045;0.62522;0.2423325;0.691189,0.2069955;0.958717;0.07492648;0.287867;-0.2941822;-0.5222942;0.746859
-0.04627585;1.73166;-0.04871449;0.06517924;-0.1014766;0.02109412;0.9924763,-0.1862472;1.415546;0.4735889;-0.269399;0.6245419;0.241798;0.6920299,0.2077758;0.9588636;0.07537016;0.2804462;-0.2868776;-0.5260019;0.7499155
-0.04651705;1.731435;-0.04809736;0.06518393;-0.101225;0.02112282;0.9925011,-0.1864803;1.415796;0.4795583;-0.2665749;0.6247944;0.2387531;0.6939502,0.208212;0.9589491;0.0756804;0.2764073;-0.2826592;-0.5284715;0.7512794
-0.04660667;1.731378;-0.04784184;0.0652625;-0.1011072;0.02109918;0.9925084,-0.1861551;1.415873;0.4818721;-0.2635363;0.6255965;0.2356001;0.6954641,0.2084775;0.9590034;0.07589217;0.2736252;-0.2797468;-0.5301483;0.752206
-0.04672022;1.731387;-0.0475505;0.06550177;-0.1010013;0.02102488;0.9925051,-0.1852393;1.415952;0.4862432;-0.2571633;0.6277172;0.2293856;0.6980118,0.2087229;0.9590545;0.07611252;0.2706748;-0.2766111;-0.5318246;0.753249
-0.04684094;1.731347;-0.04717445;0.06565817;-0.1007134;0.02070891;0.9925306,-0.1854855;1.416308;0.4878802;-0.2547375;0.6286037;0.2273748;0.698761,0.2088742;0.9590862;0.07626285;0.2687566;-0.2745175;-0.5328831;0.7539534
-0.0469024;1.731263;-0.04672321;0.06578482;-0.1004562;0.02029204;0.9925569,-0.1853137;1.416765;0.4906352;-0.2527434;0.6291789;0.2263623;0.6992959,0.2090817;0.9591285;0.07649607;0.2660154;-0.2713997;-0.5343683;0.7550023
-0.04695036;1.731178;-0.046252;0.06594253;-0.1001758;0.0199035;0.9925826,-0.1851847;1.417119;0.4924667;-0.2524786;0.6291471;0.2266991;0.6993111,0.2092073;0.9591528;0.07666652;0.264282;-0.2692758;-0.5353013;0.7557103
-0.04697573;1.731115;-0.04555389;0.06625923;-0.0998738;0.01964504;0.9925971,-0.1850106;1.417698;0.4951459;-0.2525056;0.6290334;0.227194;0.6992431,0.2094031;0.9591828;0.07700685;0.2613912;-0.2653532;-0.5368019;0.7570378
-0.04709736;1.731178;-0.04446436;0.06709318;-0.0992354;0.0193084;0.9926117,-0.1859102;1.420698;0.4984818;-0.2557803;0.627491;0.235513;0.6966816,0.2095481;0.9591876;0.07745788;0.25827;-0.2603785;-0.5384697;0.7586503
-0.0473492;1.731192;-0.04349519;0.06762035;-0.09868573;0.01944169;0.9926282,-0.1872212;1.422076;0.4989252;-0.2594506;0.627609;0.2473688;0.6910868,0.2096915;0.959161;0.07845572;0.2564794;-0.2554823;-0.5397804;0.7599896
-0.04751468;1.731134;-0.0430076;0.06766462;-0.09850142;0.01949527;0.9926424,-0.1878747;1.422853;0.4990581;-0.2593036;0.6286156;0.2504906;0.6890998,0.2096826;0.9591432;0.07884758;0.2559665;-0.2538981;-0.5401592;0.7604242
-0.04765784;1.731025;-0.04258072;0.0675051;-0.09840456;0.01959327;0.9926609,-0.1883129;1.423746;0.499287;-0.2575663;0.6304402;0.2527358;0.6872622,0.209632;0.9591112;0.07947931;0.2553217;-0.2516429;-0.540657;0.7610368
-0.04775739;1.730949;-0.0421048;0.06749513;-0.09833136;0.01963061;0.9926682,-0.1884551;1.425144;0.4997992;-0.2531948;0.6331323;0.2545244;0.6857502,0.2095542;0.9590747;0.08011742;0.2548305;-0.2496237;-0.5410365;0.7615963
-0.04782974;1.730834;-0.04164128;0.06743021;-0.09841311;0.01979618;0.9926612,-0.1888728;1.425628;0.4998026;-0.2511036;0.6344824;0.2543403;0.6853395,0.2094951;0.9590484;0.08053014;0.2545829;-0.2484455;-0.5412166;0.7619364
-0.04791664;1.730722;-0.04114825;0.06740309;-0.09860866;0.0199841;0.9926398,-0.1893818;1.427368;0.4996194;-0.2488319;0.6368123;0.25318;0.6844361,0.2093598;0.9589912;0.08133847;0.254207;-0.2463466;-0.5414414;0.7625834
-0.0480571;1.730617;-0.04060934;0.06739216;-0.0987474;0.0201024;0.9926244,-0.1895361;1.428519;0.4995067;-0.2486259;0.6377735;0.2524503;0.6838852,0.2092798;0.958961;0.08176075;0.2540877;-0.2454137;-0.5415118;0.762874
-0.04829952;1.730472;-0.03994006;0.06737696;-0.09883929;0.02020497;0.9926142,-0.1899525;1.429885;0.4991864;-0.2489064;0.6394883;0.2511964;0.6826425,0.2091526;0.9589152;0.08240055;0.2540185;-0.2442134;-0.5415722;0.7632392
-0.04854281;1.73035;-0.03933148;0.06735861;-0.09892257;0.02032091;0.9926048,-0.1902127;1.430762;0.498816;-0.2493871;0.640912;0.2502566;0.681476,0.2090457;0.9588841;0.08287062;0.254033;-0.243499;-0.5415901;0.7634499
-0.04868257;1.730233;-0.03880213;0.06733983;-0.09916551;0.0205;0.9925781,-0.1909838;1.433166;0.4984798;-0.2505731;0.6434847;0.2483756;0.6793013,0.2089785;0.9588684;0.08313759;0.2540588;-0.2431742;-0.5415937;0.7635423
-0.04882151;1.730171;-0.0383198;0.06740794;-0.0993927;0.02068076;0.992547,-0.1917127;1.434539;0.4983798;-0.2512686;0.6446961;0.2473031;0.6782862,0.2089586;0.9588639;0.08316921;0.2540005;-0.2428315;-0.54162;0.763652
-0.04895911;1.730068;-0.03732015;0.06766725;-0.1001559;0.0208094;0.99245,-0.194267;1.438316;0.4976354;-0.2536953;0.6453426;0.2447334;0.6776999,0.2084008;0.958721;0.08540998;0.2547367;-0.2412595;-0.5414473;0.7640274
-0.0488973;1.729977;-0.03634541;0.06782498;-0.1013931;0.02072111;0.9923154,-0.1986156;1.4422;0.496033;-0.2581215;0.6435577;0.241212;0.6789871,0.2080856;0.9586126;0.08680598;0.2554525;-0.2408284;-0.5412281;0.7640798
-0.0488181;1.729898;-0.03585918;0.06780987;-0.1021578;0.02070492;0.9922383,-0.2002904;1.443582;0.4953663;-0.2602543;0.6425548;0.2392987;0.6797995,0.2080068;0.9585767;0.08719687;0.2557138;-0.240671;-0.5411412;0.7641035
-0.04860321;1.729796;-0.03533062;0.06772418;-0.1031953;0.02084366;0.9921339,-0.2023665;1.44569;0.4944281;-0.2638555;0.6410973;0.2355194;0.6811058,0.2079719;0.9585583;0.08739066;0.2558574;-0.2406137;-0.5410941;0.7641069
-0.04847471;1.729732;-0.03485607;0.06766564;-0.1042147;0.02091969;0.9920298,-0.2050823;1.447808;0.4934389;-0.2673893;0.6405275;0.2319812;0.681478,0.2078354;0.9584475;0.08838399;0.2568869;-0.2402636;-0.5407699;0.7641011
-0.04844208;1.72958;-0.0344347;0.06740633;-0.1053465;0.02087918;0.9919288,-0.2073803;1.449532;0.4925116;-0.2695719;0.6405011;0.2294542;0.6814985,0.2078089;0.9583665;0.08899124;0.2577921;-0.2401541;-0.5404935;0.7640262
-0.04869054;1.729307;-0.0340323;0.06694897;-0.1064248;0.02065969;0.9918492,-0.2105464;1.451869;0.4911187;-0.273549;0.640204;0.22439;0.6818791,0.207835;0.9582722;0.08960079;0.2589759;-0.2401905;-0.5401051;0.7638891
-0.04924694;1.72899;-0.03365061;0.06649043;-0.1074706;0.02044774;0.9917716,-0.2135292;1.454205;0.4900704;-0.2771828;0.639635;0.2199164;0.6824027,0.2078505;0.9582373;0.08980434;0.2594359;-0.2402538;-0.5399463;0.7638254
-0.04974983;1.728765;-0.03334033;0.06619275;-0.1085327;0.02032974;0.9916783,-0.2167362;1.456663;0.4893804;-0.2800437;0.6386682;0.2169942;0.6830754,0.2077761;0.9581136;0.09048661;0.2610361;-0.2406163;-0.5393625;0.7635784
-0.05008057;1.728599;-0.03310208;0.06607504;-0.1096696;0.0203737;0.9915602,-0.2204331;1.457322;0.4886962;-0.2821955;0.6371783;0.2150624;0.6841913,0.2074748;0.9578998;0.09132846;0.2634416;-0.2415336;-0.5384293;0.7631213
-0.05040478;1.728469;-0.03279711;0.0659695;-0.1108446;0.02038725;0.9914363,-0.2229922;1.458467;0.4889049;-0.2833578;0.6358631;0.2140696;0.6852451,0.2073203;0.9577758;0.09166692;0.2646693;-0.2421459;-0.5379548;0.762837
-0.05088896;1.728211;-0.03245673;0.06561749;-0.1121949;0.02051843;0.9913051,-0.2270713;1.460149;0.4896241;-0.2849418;0.6334664;0.212798;0.6872012,0.2070689;0.95757;0.09211446;0.266621;-0.2433507;-0.537131;0.7623543
-0.05160612;1.727984;-0.03195877;0.06531876;-0.1145378;0.02076953;0.9910516,-0.2350013;1.461939;0.4912277;-0.2875413;0.6280299;0.210849;0.6916944,0.2063987;0.9570792;0.09299804;0.2716605;-0.2470992;-0.5347741;0.7610251
-0.0520029;1.727888;-0.03173116;0.06518434;-0.1155141;0.02065333;0.9909495,-0.2393596;1.462986;0.4926487;-0.2892518;0.623809;0.2095575;0.6951844,0.2060491;0.9568272;0.09330696;0.2744312;-0.2494503;-0.5333045;0.7602951
-0.05260824;1.727789;-0.03133714;0.06496143;-0.116425;0.02056988;0.9908593,-0.2435637;1.463732;0.4941897;-0.2909174;0.6191969;0.2084979;0.6989213,0.2057996;0.9566615;0.09347228;0.2763488;-0.2512096;-0.5321661;0.7598188
-0.05344995;1.727705;-0.03086849;0.06465322;-0.1171738;0.02046046;0.9907935,-0.2483471;1.464681;0.4944372;-0.2923094;0.6147151;0.2081236;0.7023995,0.2053759;0.9564168;0.09373321;0.2791762;-0.2539876;-0.5302778;0.7591814
-0.05402631;1.727705;-0.0305495;0.06447619;-0.1181018;0.02034899;0.9906971,-0.2521082;1.465404;0.4955879;-0.2932296;0.6106989;0.2086591;0.7053543,0.2046746;0.9561752;0.09459923;0.2820185;-0.2569579;-0.5281388;0.7586222
-0.0545057;1.727818;-0.03027168;0.06459362;-0.1191386;0.0204354;0.9905635,-0.2552698;1.466086;0.4966019;-0.2936512;0.6078386;0.2096036;0.7073666,0.2036131;0.9559655;0.09637559;0.2845047;-0.2597717;-0.5260117;0.7582134
-0.05536256;1.727861;-0.02962494;0.06477253;-0.1203048;0.02062432;0.990407,-0.25686;1.466587;0.4970102;-0.2938039;0.6067191;0.2101057;0.708115,0.2033073;0.955901;0.09681445;0.2852968;-0.2606998;-0.5252848;0.7581011
-0.056231;1.727919;-0.02895023;0.06489751;-0.1217119;0.0210225;0.9902185,-0.2603528;1.46632;0.4971388;-0.2937233;0.6061548;0.2109547;0.7083793,0.2017023;0.9556734;0.09936942;0.2879608;-0.2639295;-0.5227309;0.7577415
-0.05674322;1.727954;-0.02861179;0.06467564;-0.1229342;0.02142528;0.9900734,-0.260354;1.46632;0.4971393;-0.2937219;0.6061551;0.2109557;0.7083793,0.2001276;0.9555186;0.1012637;0.2896336;-0.2660217;-0.5211607;0.7574539
-0.05719591;1.727953;-0.02829342;0.06426804;-0.1241584;0.02170002;0.9899411,-0.2642371;1.466778;0.4980319;-0.2910923;0.6062279;0.2158496;0.7079279,0.1991329;0.9554026;0.1019094;0.2910601;-0.2679127;-0.5198306;0.7571545
-0.0584054;1.727826;-0.02779485;0.06357503;-0.1252661;0.0219551;0.9898407,-0.267126;1.467337;0.4988479;-0.2883607;0.6064697;0.2189103;0.707899,0.1975673;0.9553153;0.103881;0.2922297;-0.2695413;-0.5187356;0.7568768
-0.05939047;1.727772;-0.02731793;0.06270538;-0.1262073;0.02205124;0.9897745,-0.2678552;1.467479;0.4988606;-0.2876096;0.6065068;0.2196987;0.7079283,0.196449;0.9552655;0.104877;0.2928759;-0.270476;-0.5181314;0.7567075
-0.06005761;1.72771;-0.02686547;0.06184245;-0.1270827;0.02217861;0.9897139,-0.269668;1.468277;0.4993323;-0.2858909;0.6064932;0.22121;0.7081656,0.1946603;0.9552028;0.1064181;0.293641;-0.2716686;-0.517406;0.7564802
-0.06057962;1.727593;-0.02639435;0.06102803;-0.1279449;0.02213974;0.9896542,-0.2705726;1.46871;0.4998462;-0.2855038;0.606401;0.2211552;0.7084178,0.193558;0.9551562;0.1073588;0.2941616;-0.272606;-0.5168699;0.7563071
-0.06114389;1.727539;-0.0258727;0.06056508;-0.1290344;0.02222287;0.9895394,-0.2721711;1.468836;0.5000769;-0.2853734;0.6063285;0.2210053;0.7085791,0.1928978;0.9551176;0.1077263;0.2944183;-0.2732519;-0.5165437;0.756197
-0.06178223;1.727457;-0.02531769;0.06029315;-0.1301363;0.02234136;0.989409,-0.2732262;1.469022;0.5004955;-0.2853173;0.6062243;0.2207045;0.7087847,0.1924743;0.9550942;0.1080465;0.2944821;-0.2735547;-0.5164198;0.7561474
-0.06236729;1.727482;-0.02477439;0.06039343;-0.1313061;0.02256585;0.9892432,-0.2743725;1.469057;0.5006599;-0.2853661;0.6060795;0.2203741;0.7089916,0.1917603;0.9550586;0.1086209;0.2944869;-0.2738827;-0.5163375;0.7560829
-0.06348436;1.727517;-0.02376108;0.06101825;-0.1336401;0.02309049;0.9888802,-0.2785824;1.468972;0.501605;-0.2859253;0.605423;0.2197337;0.7095257,0.1905243;0.9549869;0.1096877;0.2943437;-0.2743179;-0.516387;0.755947
-0.06439184;1.72748;-0.02315968;0.06128756;-0.1347547;0.02345674;0.9887036,-0.2804376;1.468682;0.502208;-0.2871644;0.6039715;0.2192458;0.7104126,0.1901538;0.9549595;0.1100321;0.2942832;-0.2744792;-0.5164301;0.7558826
-0.06504829;1.727482;-0.0226413;0.06150853;-0.135812;0.02402273;0.9885316,-0.2820378;1.468434;0.5028881;-0.2892455;0.6015819;0.2189983;0.7116712,0.1896186;0.954932;0.1104689;0.2942092;-0.2746567;-0.5164952;0.7558025
-0.06546463;1.727454;-0.02217543;0.06147545;-0.1369501;0.02459593;0.9883626,-0.2849674;1.468321;0.5030106;-0.2914781;0.5993055;0.2191076;0.7126468,0.18861;0.9548872;0.1112149;0.2940503;-0.2751236;-0.5166621;0.7555804
