HEAD,HANDL,HANDR
-0.1131953;1.741109;0.002606727;0.08130384;-0.1858722;0.03256824;0.9786627,-0.2824583;1.333163;0.2358688;-0.1599654;0.2848627;0.5387144;0.7765636,0.1478368;0.9705419;0.1944113;0.1122724;-0.1067401;-0.6323592;0.759028
-0.1135726;1.740962;0.00267826;0.08192389;-0.1873114;0.03289822;0.9783254,-0.2779328;1.355718;0.2407461;-0.172465;0.2931677;0.5311418;0.7760134,0.1475266;0.9705411;0.1945664;0.1122778;-0.1068246;-0.6324558;0.7589346
-0.1138032;1.74087;0.002824925;0.08228136;-0.1887012;0.03313579;0.9780203,-0.2730143;1.379683;0.2455634;-0.1855847;0.3005216;0.5234903;0.7753728,0.1472659;0.9705409;0.1946805;0.1122805;-0.1068872;-0.6325312;0.7588627
-0.1142753;1.740651;0.002865762;0.0827094;-0.1901984;0.0333221;0.9776878,-0.2687292;1.402542;0.2504052;-0.1986271;0.3069255;0.5165611;0.7742794,0.1471087;0.9705408;0.1947463;0.1122826;-0.1069242;-0.6325774;0.7588187
-0.1146924;1.740462;0.002959654;0.08312033;-0.1918042;0.0334603;0.9773344,-0.2648235;1.424317;0.2550262;-0.2111677;0.3130649;0.5103612;0.7726124,0.1469181;0.9705403;0.1948234;0.1122873;-0.106971;-0.6326352;0.7587632
-0.1149434;1.740462;0.003155977;0.0834597;-0.1933866;0.0336483;0.9769872,-0.2611068;1.445674;0.2595016;-0.2233052;0.3197253;0.5041533;0.7705453,0.1467816;0.9705392;0.1948781;0.1122938;-0.1070081;-0.6326787;0.7587208
-0.1152111;1.740504;0.003341295;0.08392858;-0.1950029;0.03392654;0.976616,-0.2587169;1.459696;0.2624011;-0.2313971;0.3246375;0.4996559;0.7690318,0.1466969;0.9705377;0.1949122;0.1123015;-0.107039;-0.6327106;0.7586887
-0.1160281;1.740528;0.003328681;0.08449928;-0.1964827;0.03424463;0.9762591,-0.2428907;1.537102;0.2761008;-0.248294;0.3351094;0.489568;0.7657512,0.1466621;0.9705359;0.1949378;0.1123105;-0.107065;-0.6327331;0.7586648
-0.1165032;1.740511;0.00342565;0.08497586;-0.1979159;0.03446448;0.9759204,-0.241733;1.543948;0.2773986;-0.2529373;0.3378311;0.4868083;0.7647945,0.146653;0.9705346;0.1949519;0.1123165;-0.1070792;-0.6327449;0.758652
-0.1167845;1.740496;0.00360214;0.08535285;-0.1992379;0.03466853;0.9756112,-0.2382918;1.564377;0.2810067;-0.267809;0.3458119;0.4785417;0.761374,0.1466407;0.9705324;0.1949593;0.1123233;-0.1070945;-0.6327602;0.7586362
-0.1169835;1.74044;0.003813088;0.08563632;-0.2006272;0.03459427;0.9753042,-0.2338225;1.591246;0.2852626;-0.2886858;0.3554327;0.4691526;0.7551317,0.1466266;0.9705299;0.1949477;0.1123288;-0.1071041;-0.6327732;0.7586231
-0.1172546;1.740369;0.003974192;0.08590202;-0.2018848;0.0343853;0.9750288,-0.2314477;1.605163;0.287306;-0.2994768;0.3602563;0.4652675;0.751036,0.146617;0.9705281;0.194934;0.112334;-0.1071085;-0.6327804;0.7586159
-0.117735;1.740255;0.00406149;0.08617864;-0.2031704;0.03406227;0.9747486,-0.3033911;1.446162;0.3017727;-0.3139924;0.3673126;0.4607358;0.7444547,0.1466031;0.9705249;0.1949129;0.1123377;-0.1071113;-0.6327898;0.758607
-0.1180166;1.740173;0.004214033;0.08655971;-0.2044932;0.03362354;0.9744534,-0.3136332;1.436343;0.3062047;-0.327851;0.3751926;0.4556741;0.737635,0.1465883;0.9705213;0.194895;0.1123408;-0.1071125;-0.6327966;0.7586007
-0.1182293;1.740155;0.004380569;0.08701995;-0.2057205;0.03343431;0.9741606,-0.3201707;1.429924;0.3089891;-0.3365992;0.3807515;0.451564;0.7333615,0.1465804;0.9705187;0.1948828;0.1123429;-0.1071127;-0.6327991;0.7585982
-0.1184117;1.740149;0.004537039;0.08753064;-0.2067464;0.03318482;0.9739061,-0.3331581;1.416056;0.3127398;-0.3485008;0.3889884;0.44441;0.7278289,0.1466199;0.9705135;0.1948709;0.1123446;-0.1071119;-0.6328011;0.7585964
-0.118405;1.740124;0.0046992;0.08799228;-0.2075678;0.03298054;0.9736967,-0.3424716;1.407433;0.3165299;-0.3600179;0.3973797;0.436139;0.7226751,0.146713;0.9705096;0.1948605;0.1123449;-0.1071112;-0.6328014;0.7585963
-0.1187726;1.740083;0.004854225;0.08879602;-0.2087597;0.03275312;0.9733766,-0.3601421;1.392123;0.3239367;-0.3779182;0.4111395;0.4222759;0.7140204,0.1468573;0.970503;0.1947635;0.1123445;-0.1071097;-0.6328014;0.7585965
-0.119026;1.740065;0.004963554;0.08925709;-0.2093603;0.03251244;0.9732134,-0.3672226;1.387564;0.3275601;-0.3873254;0.4192078;0.4144972;0.7088271,0.1469008;0.9704986;0.1946886;0.1123446;-0.1071075;-0.6328013;0.7585969
-0.1192311;1.740093;0.005163699;0.08977793;-0.2100136;0.03238934;0.9730289,-0.3752577;1.383062;0.3314422;-0.395993;0.4273697;0.4065436;0.703752,0.1469286;0.9704955;0.1946343;0.1123462;-0.1071052;-0.6328011;0.7585972
-0.1194749;1.740129;0.005377397;0.09027715;-0.21071;0.03242349;0.972831,-0.386244;1.373802;0.3381107;-0.4036821;0.4356036;0.3982344;0.6990705,0.146984;0.9704903;0.1945214;0.1123517;-0.1070999;-0.6327997;0.7585983
-0.1196886;1.740129;0.005577028;0.0906891;-0.2114946;0.03235459;0.9726247,-0.3945904;1.367462;0.3428591;-0.4105138;0.4437926;0.3890774;0.6950865,0.1470602;0.9704843;0.1943597;0.1123672;-0.1070904;-0.6327954;0.7586009
-0.1197191;1.740106;0.005783841;0.09098056;-0.2120482;0.03183784;0.9724939,-0.4020801;1.362305;0.3475523;-0.4167333;0.4513242;0.3792929;0.691937,0.147144;0.9704772;0.1941666;0.1124013;-0.1070708;-0.6327837;0.7586085
-0.1197262;1.740113;0.005940594;0.09127153;-0.212598;0.03141958;0.9723603,-0.4068078;1.359283;0.350654;-0.4208975;0.4558721;0.3726165;0.69006,0.1472456;0.970468;0.1939397;0.1124691;-0.1070321;-0.6327562;0.7586267
-0.1199267;1.740198;0.00607504;0.0918311;-0.213045;0.0310718;0.9722209,-0.4148994;1.354803;0.3572525;-0.4270487;0.4614594;0.3630987;0.6876365,0.1473299;0.9704607;0.1937585;0.112533;-0.1069901;-0.6327279;0.7586467
-0.1202128;1.740242;0.006180331;0.09236902;-0.2133519;0.03073963;0.9721132,-0.4213647;1.351646;0.3624819;-0.4328999;0.4656276;0.3543035;0.6857534,0.1474804;0.9704471;0.1934567;0.1126571;-0.1068934;-0.6326668;0.758693
-0.1205078;1.740288;0.006268829;0.09290722;-0.2135586;0.03045072;0.9720256,-0.4270455;1.348984;0.3676194;-0.4384918;0.4689373;0.3460608;0.6841526,0.1476648;0.9704309;0.1931326;0.1128099;-0.1067517;-0.6325818;0.758761
-0.1207511;1.740351;0.006313711;0.09334336;-0.2135882;0.03036038;0.9719802,-0.43228;1.346493;0.3726912;-0.4442014;0.4716906;0.3385704;0.6823218,0.1478902;0.9704115;0.1928059;0.1129865;-0.1065633;-0.6324741;0.7588511
-0.1213707;1.740384;0.006326526;0.0934546;-0.2134656;0.03083945;0.9719813,-0.4417742;1.343286;0.3827398;-0.4539828;0.4759826;0.3298911;0.6771351,0.1483403;0.9703766;0.1923266;0.1132668;-0.1062072;-0.6322613;0.7590365
-0.1216218;1.740301;0.006375939;0.09317334;-0.2134985;0.03120847;0.9719893,-0.4464301;1.34286;0.3878375;-0.4597428;0.478713;0.3269139;0.6727538,0.1486622;0.9703559;0.192145;0.1133949;-0.1059823;-0.6321148;0.7591708
-0.1217731;1.740156;0.006480575;0.09276628;-0.2136498;0.03131946;0.9719914,-0.4493589;1.342896;0.3911838;-0.4634558;0.4805473;0.3253518;0.6696486,0.1490828;0.9703351;0.1920568;0.1134858;-0.1057094;-0.6319568;0.7593268
-0.1219622;1.740026;0.006563947;0.09246717;-0.2139559;0.03131383;0.9719527,-0.4541808;1.346252;0.3967961;-0.468855;0.4832692;0.3228152;0.6651438,0.149499;0.9703128;0.1919958;0.1135427;-0.1053269;-0.6317856;0.7595139
-0.1221963;1.739868;0.006627843;0.09223749;-0.2143753;0.03105338;0.9718906,-0.4578285;1.347946;0.4015666;-0.4739364;0.4861678;0.3193965;0.6610681,0.1497148;0.9702963;0.1919537;0.1135583;-0.1049889;-0.6316668;0.7596571
-0.122325;1.739619;0.006771341;0.09194501;-0.21501;0.03068798;0.9717897,-0.4610396;1.349632;0.4062904;-0.4786078;0.4892455;0.3151243;0.6574726,0.1499531;0.9702691;0.1919051;0.113552;-0.1043484;-0.6314838;0.7598985
-0.1224831;1.739273;0.006912693;0.09149151;-0.2156451;0.03027277;0.9717047,-0.4651533;1.353227;0.412353;-0.4827156;0.4923485;0.3103273;0.6544276,0.1500939;0.9702413;0.1918638;0.1135298;-0.1036929;-0.6313226;0.7601253
-0.1228019;1.738918;0.007038891;0.09108737;-0.2161039;0.02978067;0.971656,-0.4681933;1.355928;0.4179018;-0.4861905;0.49489;0.3057318;0.6520972,0.1501874;0.9702162;0.1918079;0.1135173;-0.103145;-0.6311704;0.7603281
-0.1232142;1.738701;0.007190622;0.09096628;-0.2163784;0.02947089;0.9716157,-0.4700224;1.357793;0.4217117;-0.4882417;0.4959626;0.3031911;0.6509349,0.1501528;0.9700791;0.1917934;0.113521;-0.1027615;-0.631048;0.7604812
-0.1236634;1.738534;0.007461682;0.09095205;-0.216457;0.02929071;0.9716049,-0.4726534;1.360753;0.427519;-0.4908062;0.4969102;0.3006251;0.6494723,0.1501136;0.9700294;0.1918099;0.1135325;-0.1025642;-0.6309884;0.7605556
-0.1242548;1.738402;0.007807873;0.09104302;-0.2164237;0.02939358;0.9716008,-0.476278;1.365889;0.4345322;-0.4923629;0.4972756;0.3000099;0.6482977,0.150011;0.9699658;0.1918494;0.1135661;-0.1023165;-0.6309307;0.7606317
-0.124858;1.738394;0.008063339;0.09133466;-0.2163988;0.02945115;0.9715772,-0.4781693;1.368692;0.4387283;-0.492699;0.4972548;0.3002948;0.6479263,0.1498407;0.9699126;0.1918399;0.1136015;-0.1021591;-0.6309081;0.7606663
-0.1255707;1.738391;0.008329391;0.09166756;-0.2163979;0.02946705;0.9715455,-0.4808159;1.373187;0.4449815;-0.4927487;0.4970242;0.3005816;0.6479324,0.1496506;0.9698272;0.1917707;0.1136835;-0.1019408;-0.6308888;0.7606995
-0.1263747;1.738382;0.008616626;0.09198937;-0.2164971;0.02922743;0.9715003,-0.4837949;1.379557;0.4516472;-0.4927157;0.4966813;0.3004791;0.648268,0.149486;0.9697277;0.191702;0.1138045;-0.101779;-0.6308745;0.7607149
-0.1272036;1.738338;0.00900767;0.09228934;-0.2167807;0.02890242;0.9714183,-0.4859941;1.386087;0.4573644;-0.49311;0.4953881;0.2982797;0.649971,0.1493797;0.9696156;0.1916566;0.1139641;-0.1016708;-0.6308511;0.7607247
-0.1279835;1.738277;0.009425342;0.09250069;-0.2171416;0.0287558;0.9713219,-0.487033;1.39246;0.4624795;-0.4944092;0.4938498;0.2933433;0.6523967,0.1492164;0.9695117;0.1916664;0.1141924;-0.1016009;-0.6308089;0.7607349
-0.128726;1.738245;0.009771526;0.09279131;-0.2175452;0.02849956;0.9712114,-0.4879769;1.39879;0.4672578;-0.4959949;0.4932785;0.289005;0.6535608,0.1488641;0.9694176;0.1916979;0.1145482;-0.1015539;-0.6307395;0.7607453
-0.1294554;1.738207;0.01004966;0.09301594;-0.2179891;0.0281093;0.9711018,-0.4891194;1.404092;0.4708856;-0.4967809;0.4932576;0.2872903;0.6537353,0.1485522;0.9693578;0.1916687;0.1148629;-0.1015338;-0.6306763;0.7607528
-0.1302696;1.738051;0.01045935;0.09302545;-0.2185325;0.02765352;0.9709918,-0.4905269;1.41046;0.4754676;-0.4974216;0.4933555;0.2862139;0.6536465,0.1480654;0.9692901;0.1915488;0.1153709;-0.1015117;-0.6305615;0.7607741
-0.1311109;1.737781;0.01092552;0.09281587;-0.2191954;0.02713848;0.970877,-0.4917359;1.416759;0.4797203;-0.4976599;0.4933893;0.2860425;0.6535146,0.1474623;0.9692101;0.1914824;0.1157768;-0.1014747;-0.6304387;0.7608191
-0.1319939;1.737417;0.0113764;0.09255616;-0.2199959;0.02660358;0.9707355,-0.4924901;1.420807;0.4824356;-0.4977407;0.4933951;0.2860802;0.6534321,0.1469134;0.969124;0.1914322;0.1160098;-0.1014076;-0.6303324;0.7608807
-0.1336153;1.737116;0.0122664;0.09318109;-0.2219652;0.02604093;0.9702426,-0.4937435;1.433528;0.4881758;-0.4977562;0.493393;0.286257;0.6533446,0.1464055;0.9689639;0.1915971;0.1161259;-0.1012461;-0.6301939;0.7609991
-0.1343822;1.737263;0.01267716;0.09403916;-0.2228719;0.02629526;0.969945,-0.4939288;1.438752;0.4907202;-0.4977527;0.493381;0.2862904;0.6533417,0.1461486;0.9688464;0.1919231;0.1161133;-0.1010583;-0.6300784;0.7611216
-0.1352156;1.737441;0.01305602;0.09483965;-0.2236552;0.02661373;0.969678,-0.4928297;1.444663;0.4911732;-0.497694;0.4929639;0.2870542;0.6533662,0.145827;0.9687206;0.1923592;0.1159851;-0.1005649;-0.6298286;0.7614133
-0.1363315;1.737691;0.01336068;0.0956364;-0.2243898;0.02709172;0.9694169,-0.4923097;1.446462;0.4914818;-0.4976969;0.4925085;0.2877418;0.6534048,0.1454192;0.9686007;0.1927989;0.1156139;-0.0995021;-0.6293403;0.7620129
-0.1371556;1.737823;0.01371591;0.09605756;-0.2251166;0.02752925;0.9691944,-0.4896286;1.453702;0.4922168;-0.4978876;0.4903608;0.2909878;0.6534373,0.1450253;0.9685425;0.1930475;0.1152457;-0.09857567;-0.6289136;0.7625411
-0.1378036;1.737854;0.01408161;0.09610873;-0.2257403;0.02786739;0.9690345,-0.4880569;1.459196;0.4922031;-0.4979012;0.4897498;0.2926752;0.6531315,0.1446036;0.968548;0.1933612;0.1146685;-0.0972211;-0.6282423;0.7633551
-0.1384866;1.737767;0.01457671;0.0959583;-0.226285;0.02806467;0.9689167,-0.4859752;1.463964;0.4922431;-0.4977574;0.4897281;0.2937177;0.6527894,0.1446906;0.9685618;0.1936485;0.1141223;-0.09603923;-0.6276034;0.7641116
-0.1391267;1.737575;0.01510663;0.09568688;-0.2266473;0.02810133;0.9688578,-0.4845275;1.466977;0.4922402;-0.497615;0.4898626;0.2941546;0.6526002,0.1446692;0.9685596;0.1937232;0.1139405;-0.09567688;-0.6274039;0.7643481
-0.1397307;1.737317;0.01550273;0.09534404;-0.2267843;0.02798186;0.968863,-0.4817743;1.472375;0.4923555;-0.4972708;0.4901685;0.2947521;0.6523632,0.1444801;0.9685061;0.1942938;0.1128937;-0.09394079;-0.6265457;0.7654219
-0.1403845;1.737163;0.01578165;0.09528755;-0.2266278;0.02799282;0.9689049,-0.4813804;1.474839;0.4923122;-0.4970606;0.4902335;0.2950584;0.6523361,0.1443493;0.9684829;0.1945672;0.1123688;-0.09318893;-0.6262704;0.7658164
-0.1418654;1.737304;0.01632996;0.0963072;-0.2258344;0.02862722;0.9689707,-0.4787521;1.480929;0.4920814;-0.4967281;0.4891415;0.2963056;0.6528437,0.1434405;0.9684039;0.1955082;0.1105657;-0.09074021;-0.625773;0.7667788
-0.1424965;1.737529;0.01652562;0.09696842;-0.2253534;0.02916148;0.9690008,-0.4773982;1.483665;0.4915122;-0.4972301;0.4863854;0.2990737;0.6532583,0.1428577;0.968353;0.1961828;0.1097226;-0.08963396;-0.6257308;0.7670644
-0.1430895;1.737662;0.01668976;0.09737604;-0.2248611;0.02952671;0.9690633,-0.4769781;1.485253;0.4913249;-0.4978058;0.4846511;0.3018644;0.6528251,0.1425309;0.9683327;0.1965074;0.1092303;-0.08901764;-0.6257696;0.7671746
-0.1439029;1.737711;0.01677813;0.0976027;-0.2241203;0.02963665;0.9692087,-0.475618;1.487364;0.4910178;-0.4982597;0.4837289;0.3069526;0.650787,0.1419238;0.9683107;0.1968905;0.1085932;-0.08829009;-0.6259056;0.7672384
-0.1445653;1.737713;0.01681577;0.09778246;-0.2233251;0.02957906;0.9693759,-0.4732386;1.489533;0.4894615;-0.4976705;0.48518;0.3124745;0.6475216,0.141022;0.9682968;0.1971347;0.1080278;-0.0877365;-0.626118;0.7672083
-0.1450913;1.737725;0.01685642;0.09795547;-0.2226402;0.02966324;0.9695134,-0.4709305;1.491086;0.4876109;-0.4960879;0.4889233;0.3169289;0.6437444,0.1404244;0.9682912;0.1972945;0.1076566;-0.08740392;-0.6262978;0.7671517
-0.14577;1.737771;0.01684037;0.09819422;-0.2219339;0.0297496;0.9696485,-0.4691689;1.491889;0.4863727;-0.4949592;0.4917231;0.318413;0.6417453,0.1394412;0.968286;0.1975946;0.1069574;-0.08675847;-0.6267114;0.766985
-0.1463807;1.737765;0.01682335;0.09834424;-0.2212525;0.02974876;0.969789,-0.4677948;1.492218;0.4859688;-0.4934556;0.4949959;0.3182858;0.6404489,0.1389493;0.9682844;0.1977054;0.1066519;-0.08643458;-0.6269197;0.7668937
-0.1469013;1.737763;0.01680221;0.09841339;-0.2204763;0.02994507;0.9699528,-0.4681028;1.491821;0.4865753;-0.4920244;0.4965554;0.3171113;0.6409252,0.1377401;0.9682801;0.1976764;0.1062148;-0.08582163;-0.6272839;0.7667255
-0.1473553;1.737751;0.01681255;0.09846875;-0.2197836;0.03018688;0.9700968,-0.4671768;1.491705;0.4874187;-0.4902569;0.496789;0.3156533;0.6428154,0.1372935;0.9682763;0.1975581;0.1060796;-0.08555606;-0.627426;0.7666577
-0.1483115;1.737761;0.01684387;0.09860796;-0.2186491;0.03056666;0.9703271,-0.4680076;1.491977;0.494816;-0.4841439;0.493395;0.3137505;0.650943,0.1358815;0.9682559;0.1969883;0.105939;-0.08505125;-0.6276674;0.7665356
-0.1486798;1.737751;0.01687959;0.09870036;-0.218384;0.03045006;0.9703811,-0.4683555;1.491948;0.4963356;-0.4827413;0.4922889;0.3142831;0.6525632,0.1354606;0.9682466;0.196851;0.1059334;-0.08495343;-0.6277125;0.7665103
-0.1493857;1.737662;0.01680826;0.09870872;-0.2180007;0.02994576;0.9704821,-0.4693675;1.492003;0.4991881;-0.4822907;0.4908011;0.3190515;0.6517025,0.1342881;0.9682167;0.1964651;0.10591;-0.0846758;-0.6278374;0.7664421
-0.1497782;1.737609;0.01675776;0.09875517;-0.2177696;0.02953592;0.9705418,-0.470316;1.492288;0.4997435;-0.4845613;0.4890206;0.325625;0.6480954,0.1337214;0.9682009;0.1962822;0.1058744;-0.08452697;-0.6279161;0.766399
-0.1501894;1.737497;0.01673052;0.0986627;-0.21736;0.02924687;0.9706518,-0.4711006;1.492469;0.50009;-0.4868323;0.4872004;0.3304442;0.6453191,0.1333634;0.9681903;0.1961755;0.105812;-0.08437359;-0.6279969;0.7663582
-0.1506103;1.737315;0.01670621;0.09842987;-0.2168142;0.0291786;0.9707996,-0.4720488;1.492727;0.5005794;-0.4906349;0.483375;0.3365819;0.642136,0.1328953;0.9681734;0.1960556;0.1056529;-0.08408587;-0.6281687;0.7662709
-0.1509939;1.737165;0.01669826;0.09825932;-0.2162681;0.02914078;0.9709398,-0.4731446;1.492526;0.5022267;-0.493111;0.4803179;0.3394755;0.6410092,0.1324494;0.9681535;0.1959896;0.1053783;-0.08369866;-0.6284097;0.7661535
-0.1513893;1.737097;0.01669931;0.0982616;-0.2157243;0.0291763;0.9710594,-0.4736591;1.492211;0.5036294;-0.4972478;0.4742942;0.3419713;0.6409721,0.132034;0.9681254;0.1959639;0.1050002;-0.08326976;-0.6286879;0.766024
-0.1517309;1.737019;0.01671911;0.09826107;-0.2153275;0.02902899;0.971152,-0.4739021;1.49178;0.50442;-0.4992005;0.4712865;0.3419492;0.6416841,0.1318981;0.968114;0.1959595;0.1048564;-0.08312534;-0.6287849;0.7659798
-0.1520323;1.736909;0.01674154;0.09827959;-0.2150118;0.02861285;0.9712324,-0.475269;1.490205;0.5059032;-0.4998287;0.4703069;0.3417261;0.6420327,0.1313543;0.9680729;0.1959648;0.1042499;-0.08257496;-0.6291587;0.765815
-0.1523582;1.73679;0.01673489;0.09834527;-0.2146929;0.02819618;0.9713085,-0.4767337;1.488423;0.5076622;-0.5001227;0.4700407;0.3415691;0.6420823,0.1309849;0.9680452;0.1960037;0.1037783;-0.08220093;-0.6294267;0.7656992
-0.1526444;1.736839;0.01668981;0.09880327;-0.2144794;0.02797441;0.9713156,-0.4773996;1.487312;0.5085053;-0.5001464;0.4701428;0.3415233;0.6420133,0.130877;0.9680362;0.1960234;0.1036203;-0.08208261;-0.6295155;0.7656602
-0.1533055;1.737232;0.01662215;0.1002874;-0.2137326;0.0281718;0.9713224,-0.4797609;1.48396;0.5102234;-0.500158;0.4697499;0.3411064;0.6425135,0.1298489;0.9679624;0.1960998;0.1027356;-0.08146361;-0.6301029;0.7653622
-0.1536399;1.737283;0.01659524;0.1005903;-0.2131032;0.02843611;0.9714217,-0.480357;1.482592;0.5099866;-0.5001723;0.4678966;0.3411104;0.643851,0.1291773;0.9679297;0.1960891;0.1025871;-0.08136977;-0.6302841;0.765243
-0.1539987;1.737272;0.01658383;0.1006783;-0.212193;0.02870244;0.9716039,-0.4801546;1.480758;0.5097307;-0.500446;0.4645641;0.3422228;0.6454592,0.1286085;0.9679086;0.1960335;0.1025607;-0.0813635;-0.6303636;0.7651817
-0.1544154;1.737285;0.01656439;0.1007922;-0.2111337;0.02893396;0.971816,-0.479785;1.478679;0.5093967;-0.5011642;0.4608076;0.3451225;0.6460506,0.127681;0.9678692;0.1959672;0.1025649;-0.08139704;-0.6304551;0.7651022
-0.1548396;1.73729;0.01654896;0.1009445;-0.2101116;0.02912155;0.9720161,-0.4793066;1.476932;0.5093123;-0.5020018;0.4580743;0.3483684;0.6456017,0.1273791;0.9678525;0.195967;0.102579;-0.08142847;-0.6304833;0.7650738
-0.1552508;1.737223;0.0165097;0.1010577;-0.2091678;0.02900366;0.9722114,-0.4783815;1.473847;0.5093412;-0.5025734;0.4545244;0.3546949;0.6442198,0.1272512;0.967845;0.1959714;0.1025868;-0.0814483;-0.6304971;0.7650593
-0.1555972;1.737189;0.01647531;0.1013438;-0.2083752;0.0288128;0.9723575,-0.4771979;1.47027;0.50845;-0.5003045;0.4522104;0.3627609;0.6431218,0.1266599;0.9678145;0.1960251;0.102622;-0.08161082;-0.6305769;0.7649714
-0.1558862;1.737209;0.01639389;0.1018342;-0.2077333;0.02868145;0.9724475,-0.475915;1.466406;0.5071746;-0.4943408;0.4511077;0.3704846;0.6441041,0.1263739;0.9678062;0.1962108;0.1026164;-0.0816879;-0.6306117;0.7649354
-0.1560994;1.737336;0.01633595;0.1026709;-0.207276;0.02868319;0.9724571,-0.4724636;1.462778;0.5065069;-0.4851402;0.4514144;0.3763124;0.6474975,0.1261342;0.9678012;0.1965015;0.1025919;-0.08175024;-0.6306475;0.7649024
-0.1562698;1.737414;0.01630096;0.1034207;-0.2069114;0.02885903;0.97245,-0.4696497;1.460411;0.5061082;-0.4780801;0.4523681;0.3787886;0.6506318,0.1256685;0.9677921;0.1968414;0.1025157;-0.0818036;-0.6307108;0.7648547
-0.1563843;1.737415;0.01626153;0.1039219;-0.2066633;0.02890415;0.972448,-0.4650375;1.456775;0.5054491;-0.4676164;0.454507;0.3804877;0.6557342,0.1253283;0.9677833;0.1968611;0.1024674;-0.0818028;-0.6307427;0.7648348
-0.15651;1.737329;0.01618943;0.1041579;-0.2063049;0.0286141;0.9725074,-0.4620352;1.45247;0.5054037;-0.4588359;0.4569527;0.380539;0.6601924,0.1251147;0.9677741;0.1966006;0.1024289;-0.08178733;-0.6307638;0.7648245
-0.1566948;1.73713;0.01607236;0.1039823;-0.2057471;0.02796146;0.9726633,-0.4576305;1.44892;0.5047455;-0.4525426;0.45921;0.380566;0.6629487,0.1253037;0.9677645;0.1963292;0.1024126;-0.08177993;-0.6307666;0.764825
-0.1568957;1.736987;0.01598599;0.1038138;-0.2051505;0.0273741;0.972824,-0.4545936;1.446581;0.5042682;-0.4496731;0.4602828;0.3815058;0.6636167,0.1255858;0.9677557;0.1963405;0.1024087;-0.08177916;-0.6307635;0.7648281
-0.1571376;1.736847;0.01588544;0.1036505;-0.2044779;0.02691409;0.9729959,-0.4529927;1.44541;0.5040095;-0.4484613;0.4606466;0.3823878;0.6636767,0.1256258;0.9677531;0.1963417;0.1024041;-0.08177561;-0.6307645;0.7648283
