HEAD,HANDL,HANDR
-0.01641712;1.71947;-0.05599765;0.1522791;-0.04538322;0.01099389;0.9872338,-0.1566916;0.9822478;0.1411952;0.07337587;0.426691;0.521727;0.7350861,0.092654;0.9754988;0.1648075;-0.05909292;-0.2281957;-0.5818354;0.7783972
-0.01653429;1.719452;-0.05586289;0.1522602;-0.04528734;0.01121239;0.9872387,-0.1566832;0.9822074;0.141181;0.07336209;0.426711;0.5217102;0.7350879,0.09293402;0.9757627;0.1642937;-0.05911295;-0.228202;-0.5817336;0.77847
-0.01664422;1.719423;-0.05572005;0.1522412;-0.04522337;0.01149291;0.9872413,-0.1566728;0.982058;0.1411712;0.07334881;0.4267243;0.5216976;0.7350904,0.09323607;0.9760629;0.163884;-0.05913088;-0.2282185;-0.5816215;0.7785477
-0.01676103;1.71938;-0.05555305;0.1522098;-0.04517347;0.01165466;0.9872465,-0.1566593;0.9818947;0.1411654;0.07333533;0.4267342;0.5216874;0.7350932,0.09614812;0.9760526;0.1622515;-0.05914415;-0.2282517;-0.5814726;0.7786481
-0.01680677;1.719362;-0.05543436;0.1521875;-0.04523235;0.01172274;0.9872465,-0.1566425;0.9818134;0.1411652;0.07332672;0.4267453;0.5216813;0.735092,0.09674313;0.976047;0.1619615;-0.05913687;-0.2282932;-0.5813102;0.7787578
-0.01679516;1.719355;-0.05538014;0.1521657;-0.04531712;0.01163438;0.987247,-0.1566446;0.9816355;0.1411589;0.07331268;0.4267527;0.5216733;0.7350948,0.09700956;0.9760225;0.1618586;-0.05912229;-0.2283287;-0.5812013;0.7788298
-0.01685932;1.7193;-0.05528423;0.152029;-0.04529715;0.01156001;0.9872699,-0.1566276;0.9814023;0.1411609;0.07330054;0.4267645;0.5216666;0.7350939,0.09872602;0.9757216;0.1613129;-0.05909017;-0.228379;-0.5810304;0.7789448
-0.01692376;1.719191;-0.05510758;0.151816;-0.0453193;0.01163251;0.9873008,-0.1566355;0.9807556;0.141157;0.07328905;0.4267697;0.5216601;0.7350965,0.1001117;0.9751261;0.1610235;-0.05906591;-0.2284376;-0.5808558;0.7790596
-0.01698371;1.719116;-0.05494848;0.1516154;-0.04537156;0.01172575;0.9873281,-0.1566312;0.9801973;0.1411583;0.07328272;0.4267794;0.5216556;0.7350948,0.100443;0.974412;0.1610856;-0.05904703;-0.2284989;-0.5806704;0.7791814
-0.01703605;1.719065;-0.0547483;0.1514933;-0.0454316;0.01188739;0.9873421,-0.1566472;0.9791793;0.1411542;0.0732715;0.4267881;0.521648;0.7350963,0.1006175;0.9739133;0.1610908;-0.0590384;-0.2285524;-0.5805305;0.7792705
-0.01711002;1.719042;-0.05449528;0.1514477;-0.04553667;0.01200023;0.9873429,-0.1566398;0.9781392;0.1411584;0.07325905;0.4268081;0.5216392;0.7350922,0.101661;0.9732618;0.1608053;-0.05902435;-0.2286176;-0.5803549;0.7793834
-0.01720488;1.71904;-0.05429083;0.1514279;-0.04553068;0.01209284;0.9873451,-0.1566459;0.9774084;0.1411649;0.07324166;0.4268309;0.521628;0.7350885,0.1020377;0.972463;0.1608151;-0.05896762;-0.228795;-0.5799392;0.779645
-0.01731783;1.719027;-0.05408739;0.1513724;-0.04552092;0.01220051;0.9873527,-0.1566296;0.9769779;0.1411771;0.07322968;0.4268582;0.5216196;0.73508,0.1020178;0.9722495;0.160873;-0.05894254;-0.2288465;-0.5798208;0.7797199
-0.01742265;1.719014;-0.05380134;0.1513852;-0.04557577;0.01238898;0.9873459,-0.1566243;0.9763633;0.1411919;0.07320798;0.4268999;0.5216034;0.7350693,0.1023204;0.971675;0.1609732;-0.05878425;-0.2291468;-0.5792518;0.7800664
-0.01753582;1.71901;-0.05349423;0.1514486;-0.04568317;0.0125528;0.9873291,-0.1566009;0.9758173;0.1412159;0.07318202;0.4269624;0.5215834;0.7350499,0.1023399;0.9715233;0.161096;-0.05870168;-0.2292822;-0.5790341;0.7801945
-0.0176314;1.719012;-0.05327217;0.1515424;-0.04578104;0.01277555;0.9873074,-0.1565962;0.9755118;0.1412388;0.07314539;0.4270355;0.5215605;0.7350274,0.1023646;0.9713019;0.1612417;-0.05858348;-0.229498;-0.5787466;0.7803532
-0.01774768;1.719068;-0.05296849;0.1518455;-0.04593911;0.01301017;0.9872504,-0.156576;0.9752843;0.1412736;0.07310129;0.4271274;0.5215418;0.7349917,0.1028456;0.9710218;0.161578;-0.05848427;-0.2297169;-0.578499;0.7804798
-0.01790724;1.719059;-0.05258736;0.1520838;-0.04612502;0.01312049;0.9872036,-0.1565712;0.9750933;0.1413121;0.07305316;0.4272183;0.5215338;0.7349492,0.1032215;0.9707723;0.1616393;-0.05844532;-0.2298576;-0.5783535;0.780549
-0.01806425;1.719141;-0.05222964;0.1524853;-0.04634078;0.01328695;0.9871293,-0.1565531;0.9750005;0.1413474;0.07302406;0.4272854;0.521538;0.7349101,0.1032915;0.9705303;0.1619592;-0.05841564;-0.2300584;-0.5781384;0.7806516
-0.01830743;1.719223;-0.0519106;0.1528539;-0.04644012;0.01348025;0.987065,-0.1565367;0.9748724;0.141403;0.07298739;0.4273709;0.5215558;0.7348513,0.1032543;0.9703634;0.1623106;-0.05844131;-0.2302367;-0.5779253;0.7807548
-0.01860764;1.719354;-0.05146661;0.1533456;-0.04653345;0.01368427;0.9869816,-0.1565001;0.9747725;0.1414741;0.07296314;0.42745;0.5215869;0.7347857,0.10385;0.9699315;0.1630053;-0.05852115;-0.2304037;-0.5776728;0.7808864
-0.01934846;1.719485;-0.05063767;0.1540251;-0.04639803;0.0141636;0.9868754,-0.1564333;0.9685552;0.1417124;0.0729582;0.4276419;0.5217159;0.7345828,0.1040724;0.969137;0.1645718;-0.05890281;-0.2307443;-0.576972;0.7812752
-0.01978195;1.719552;-0.0501707;0.1543814;-0.04632334;0.01455021;0.9868175,-0.1564703;0.9663165;0.1418131;0.07296845;0.4277161;0.5217873;0.7344879,0.1037121;0.9691736;0.165523;-0.05919059;-0.2309615;-0.5765212;0.781522
-0.02024719;1.719616;-0.04964618;0.1548229;-0.04624487;0.01496492;0.9867458,-0.1565427;0.9631008;0.1419939;0.07300306;0.4278368;0.5219395;0.734306,0.1034513;0.9692556;0.166292;-0.05941108;-0.2311499;-0.5761808;0.7817007
-0.02074104;1.719768;-0.04910249;0.1554473;-0.04625062;0.01543835;0.9866401,-0.1565888;0.9609604;0.1421452;0.07304532;0.427919;0.5220874;0.7341489,0.1027819;0.9694353;0.1680511;-0.05977213;-0.2315328;-0.5756171;0.781975
-0.02138329;1.719961;-0.04865218;0.1562074;-0.04631605;0.01612418;0.986506,-0.1566842;0.9590819;0.1423458;0.07313273;0.428028;0.5223963;0.7338568,0.1016237;0.9697422;0.1705472;-0.06021026;-0.2321201;-0.5748941;0.7822989
-0.02218155;1.720207;-0.04814605;0.1570781;-0.04664045;0.01685543;0.9863403,-0.1567606;0.9568291;0.1425894;0.0732955;0.4281237;0.522835;0.7334722,0.1018137;0.9698857;0.1718802;-0.06059764;-0.2327048;-0.5742322;0.7825816
-0.02284105;1.720466;-0.04751495;0.158054;-0.04694168;0.01764444;0.9861562,-0.156816;0.9545746;0.1428681;0.07356613;0.4282181;0.5233975;0.7329885,0.1023858;0.9701038;0.1724486;-0.06130092;-0.2338516;-0.573014;0.7830777
-0.02344951;1.720784;-0.04680863;0.159041;-0.04744232;0.01837443;0.9859602,-0.1568393;0.9523598;0.1432016;0.07401568;0.4283498;0.5241753;0.7323103,0.102084;0.9703428;0.1735025;-0.06186366;-0.2347766;-0.5720491;0.783462
-0.02420784;1.72113;-0.04619142;0.1600553;-0.04797409;0.01918804;0.9857548,-0.1568583;0.9502444;0.1435691;0.07461448;0.4285833;0.5251192;0.7314362,0.1005303;0.9714692;0.1771309;-0.06317851;-0.2367712;-0.569944;0.7842907
-0.02491936;1.721304;-0.04554032;0.1608429;-0.0485343;0.01997975;0.9855835,-0.1568303;0.9481877;0.144026;0.07524825;0.428997;0.5260941;0.7304273,0.1000892;0.9767596;0.1779444;-0.06436338;-0.2383605;-0.5682521;0.7849402
-0.02562965;1.721335;-0.04487032;0.1613906;-0.04910418;0.02089108;0.9854468,-0.1568374;0.9475344;0.1441823;0.07542211;0.4291644;0.5263693;0.7301129,0.09991305;0.9792092;0.1783289;-0.06516129;-0.2393653;-0.5671972;0.7853316
-0.02636621;1.721323;-0.0442122;0.1620152;-0.04962745;0.02189515;0.9852963,-0.1568983;0.9446311;0.1470923;0.07602328;0.4300188;0.5273719;0.7288232,0.098784;0.9826927;0.180653;-0.06639615;-0.240885;-0.5656163;0.7859035
-0.02722345;1.721334;-0.04373172;0.1627971;-0.0501907;0.02287759;0.9851166,-0.1566849;0.9438538;0.1481991;0.07630063;0.4307675;0.5279235;0.7279521,0.09743921;0.9861521;0.1833537;-0.06758541;-0.2423387;-0.5641769;0.7863896
-0.02816753;1.721334;-0.04321806;0.1637182;-0.05072697;0.02398747;0.9849101,-0.156358;0.9435894;0.1489144;0.07648088;0.4315702;0.5283521;0.7271464,0.09721383;0.9909055;0.1837734;-0.06883857;-0.2437854;-0.5628977;0.7867504
-0.02901139;1.721338;-0.04257323;0.1646564;-0.05132993;0.02511439;0.9846943,-0.1562562;0.9435525;0.1491171;0.07651013;0.4318194;0.5284582;0.7269183,0.09652188;0.9936294;0.1852087;-0.06966826;-0.2446664;-0.5621985;0.7869038
-0.02992021;1.721432;-0.04200261;0.1657261;-0.05203131;0.02636925;0.9844452,-0.1559273;0.9437966;0.1499758;0.07655164;0.4328857;0.5288442;0.7259984,0.09498871;0.9979514;0.1882226;-0.0710727;-0.2459825;-0.5612473;0.7870469
-0.03100343;1.721572;-0.04159891;0.1667517;-0.05271758;0.02774918;0.9841975,-0.1555555;0.9440002;0.1505855;0.07644887;0.4336084;0.5290384;0.7254362,0.09402091;1.004416;0.1902314;-0.07259567;-0.2471422;-0.5605295;0.7870563
-0.03202754;1.721664;-0.04102901;0.167708;-0.05341205;0.02909664;0.9839587,-0.1550695;0.9442075;0.1512111;0.07628638;0.4342701;0.5292106;0.7249317,0.09401114;1.006458;0.1902303;-0.07315579;-0.2474994;-0.5603257;0.7870371
-0.03307353;1.721735;-0.04042906;0.1684595;-0.05411911;0.03068544;0.9837434,-0.1547285;0.9456347;0.1517067;0.07609624;0.4348999;0.5294414;0.7244055,0.09154295;1.015467;0.1953412;-0.07639165;-0.2490905;-0.5593948;0.78689
-0.03405872;1.721854;-0.04001214;0.1691399;-0.05489879;0.03219607;0.9835351,-0.1543797;0.9468009;0.1522333;0.07593655;0.4353646;0.5296515;0.7239893,0.09093416;1.017461;0.1965224;-0.07712683;-0.2493844;-0.5592147;0.7868531
-0.03515489;1.722043;-0.03970179;0.169584;-0.05572343;0.03388547;0.9833555,-0.1538363;0.9488926;0.1532754;0.07544855;0.4362366;0.5299817;0.7232735,0.09098522;1.018892;0.1963982;-0.07782614;-0.249658;-0.5590607;0.786807
-0.03630548;1.722163;-0.03909811;0.169998;-0.05652615;0.03568472;0.9831745,-0.1533344;0.9513296;0.1544954;0.07410268;0.4375216;0.5302609;0.7224314,0.0876738;1.026905;0.2027559;-0.0814704;-0.251303;-0.5581197;0.7865825
-0.03756724;1.722249;-0.03838902;0.1704108;-0.05734509;0.03752192;0.9829872,-0.1534527;0.9530751;0.155333;0.07207315;0.4387786;0.5304304;0.7217495,0.08423036;1.03417;0.2072671;-0.08427964;-0.2533302;-0.5569575;0.7864599
-0.03896059;1.722349;-0.0379173;0.1709335;-0.05827685;0.03936926;0.9827694,-0.153365;0.9557992;0.156739;0.06703654;0.4406686;0.5306355;0.7209322,0.08326213;1.036162;0.2083911;-0.08502643;-0.2540535;-0.5565265;0.7864513
-0.04043894;1.722407;-0.03718643;0.1716349;-0.05919835;0.04139586;0.9825088,-0.1532287;0.9586411;0.1582247;0.05991933;0.4416039;0.5310625;0.7206721,0.08253932;1.044041;0.2093574;-0.08780104;-0.2577033;-0.5544492;0.7864262
-0.04197437;1.722487;-0.0363057;0.1727878;-0.06010294;0.04358247;0.9821571,-0.1530131;0.9636645;0.1595963;0.05194853;0.4406431;0.5323902;0.7208992,0.08094317;1.04995;0.2119123;-0.08977336;-0.2613693;-0.5524719;0.7863852
-0.04347381;1.722436;-0.0355724;0.1739945;-0.06098953;0.04556103;0.9817995,-0.1528702;0.9684641;0.1614092;0.04345843;0.4376474;0.5352834;0.7211434,0.07860705;1.055984;0.2150031;-0.09152765;-0.2657239;-0.5502814;0.7862594
-0.04529926;1.722398;-0.0347799;0.1756922;-0.06210616;0.04751264;0.9813346,-0.1528519;0.9729801;0.1635659;0.03515352;0.4332678;0.5393361;0.721221,0.07820623;1.059233;0.2154007;-0.09288707;-0.2703246;-0.5482105;0.7859783
-0.04687098;1.722419;-0.03373756;0.1773819;-0.06321565;0.04921393;0.9808758,-0.1528443;0.9760935;0.1651673;0.02955528;0.4298591;0.5424059;0.7212096,0.07715337;1.0626;0.2174022;-0.09370857;-0.2735721;-0.5468169;0.7857279
-0.04834304;1.722378;-0.03252476;0.1791237;-0.06448722;0.05054262;0.9804089,-0.1531583;0.9808453;0.1674129;0.02181577;0.4246832;0.54702;0.7210668,0.07541526;1.067648;0.2207378;-0.0948671;-0.2783291;-0.5448395;0.7852919
-0.04993784;1.722377;-0.03129729;0.1810206;-0.06577693;0.05162816;0.9799181,-0.1532436;0.9840811;0.1691155;0.01664349;0.4211526;0.5501688;0.7208799,0.0728251;1.072973;0.2247067;-0.09624332;-0.2832617;-0.5427579;0.7848018
-0.05167824;1.722381;-0.02993704;0.183459;-0.06695899;0.05170335;0.9793805,-0.1532167;0.9905322;0.1725268;0.007055596;0.4148691;0.5557412;0.7204065,0.07170769;1.075404;0.2258523;-0.09783249;-0.2880554;-0.5408311;0.7841905
-0.05314653;1.722352;-0.0284759;0.18622;-0.06770272;0.05144111;0.9788219,-0.1531216;0.9938076;0.1742234;0.002425022;0.4122436;0.5580899;0.7201285,0.07072762;1.077803;0.2277085;-0.09906554;-0.2914061;-0.5395167;0.7837029
-0.05459421;1.722383;-0.02684402;0.189765;-0.06770081;0.05057421;0.9781861,-0.1529723;0.9996988;0.1767615;-0.004644044;0.4089441;0.5611938;0.7195865,0.06906486;1.081786;0.2313367;-0.1010145;-0.2960462;-0.5376824;0.7829753
-0.05620752;1.722451;-0.02522854;0.193455;-0.0672395;0.0497178;0.9775389,-0.1528521;1.001464;0.1776272;-0.006993018;0.4080641;0.5620806;0.7193748,0.06747718;1.084663;0.2341365;-0.1023674;-0.2990819;-0.5364236;0.7825093
-0.05790982;1.722421;-0.02340603;0.1977693;-0.06583997;0.04806985;0.976853,-0.1519512;1.010279;0.1816453;-0.01712264;0.406047;0.564909;0.7181299,0.06606007;1.086519;0.2365457;-0.1046142;-0.304442;-0.5342502;0.7816315
-0.05967383;1.722285;-0.02152291;0.2018707;-0.06432115;0.04653218;0.9761894,-0.1523832;1.0111;0.1835294;-0.02087285;0.406038;0.565678;0.7174302,0.0654185;1.087497;0.2378137;-0.1051447;-0.3058465;-0.5336678;0.7814098
-0.06150613;1.722006;-0.01955801;0.2057588;-0.06250504;0.04506122;0.9755644,-0.1519766;1.014222;0.1861154;-0.02560078;0.4069872;0.5663968;0.7161708,0.06310348;1.091442;0.243293;-0.1068331;-0.3108066;-0.5315721;0.7806517
-0.06341526;1.721752;-0.01765274;0.2093395;-0.06067457;0.04433652;0.9749512,-0.1512918;1.018438;0.1886939;-0.03013436;0.4088659;0.5668749;0.7145443,0.06145926;1.093559;0.2464469;-0.1080119;-0.3146232;-0.529913;0.7800884
-0.06553274;1.721481;-0.01568891;0.213021;-0.0587926;0.04415194;0.9742772,-0.1505858;1.022644;0.1910942;-0.03450046;0.4116594;0.5670623;0.7125916,0.06078956;1.094815;0.2479609;-0.108815;-0.3171773;-0.5287428;0.7797366
-0.06783857;1.721147;-0.01370652;0.216288;-0.05666693;0.04491741;0.9736483,-0.1505477;1.027305;0.1933607;-0.0394383;0.4152069;0.5670741;0.7102638,0.05821185;1.098432;0.253705;-0.1108805;-0.3227607;-0.5258498;0.7791104
-0.07007849;1.720864;-0.01175766;0.2194183;-0.05483849;0.04584734;0.9730089,-0.150254;1.030353;0.194989;-0.04304054;0.4177945;0.5669917;0.7086012,0.05751001;1.099288;0.2552457;-0.1121536;-0.3255919;-0.5243182;0.7787824
-0.07241839;1.720552;-0.009781212;0.2227973;-0.05319923;0.04734889;0.9722599,-0.1498644;1.034889;0.1974056;-0.04896833;0.4216845;0.5669857;0.7059118,0.05627251;1.100585;0.2581118;-0.1143214;-0.3299269;-0.522036;0.7781757
-0.0746772;1.720212;-0.007898323;0.2260038;-0.05201298;0.04919991;0.9714918,-0.1498453;1.03498;0.197455;-0.04908326;0.4217513;0.5669881;0.705862,0.0549268;1.10214;0.2610065;-0.1159228;-0.3330303;-0.5203758;0.7777287
-0.07720003;1.719956;-0.005876347;0.229191;-0.05125328;0.05160584;0.9706603,-0.1498887;1.044814;0.202482;-0.06200686;0.4279667;0.5683266;0.7000033,0.05216306;1.105237;0.2669697;-0.1188459;-0.3392642;-0.5169479;0.7768787
-0.07965408;1.719747;-0.00398428;0.2320036;-0.05090457;0.05375062;0.9698938,-0.1500387;1.049963;0.2053048;-0.06883496;0.4299476;0.569688;0.6970383,0.05076251;1.106788;0.26965;-0.1207665;-0.3445201;-0.5140877;0.776167
-0.08233855;1.719429;-0.001949459;0.2349303;-0.05056768;0.05559791;0.9691024,-0.1502376;1.053248;0.2071631;-0.0731427;0.4307381;0.5706986;0.6952828,0.04978077;1.108023;0.2719789;-0.1218214;-0.3480126;-0.5121764;0.7757075
-0.08534359;1.718994;4.667044E-05;0.2374681;-0.0506652;0.05764502;0.9683589,-0.1512752;1.057871;0.2103721;-0.08025771;0.431645;0.5723738;0.6925529,0.04730099;1.110502;0.2766085;-0.1233788;-0.3538093;-0.5089718;0.774948
-0.08812013;1.718767;0.001995474;0.2401472;-0.05099164;0.05983377;0.967548,-0.151905;1.062894;0.2135306;-0.08744473;0.4321906;0.5739406;0.6900412,0.04563797;1.112124;0.2801059;-0.124603;-0.3594525;-0.5059348;0.7741435
-0.09086582;1.718589;0.00383693;0.2426623;-0.0516356;0.06226705;0.9667324,-0.1526141;1.068219;0.2169182;-0.09544591;0.4327817;0.575389;0.6873991,0.04353239;1.113997;0.2841133;-0.1257663;-0.3653337;-0.5028226;0.7732294
-0.09351924;1.718118;0.005694568;0.2453724;-0.05248857;0.06477532;0.9658372,-0.1536062;1.071323;0.219162;-0.1007522;0.4331883;0.5762535;0.6856593,0.04220207;1.115272;0.2869539;-0.1264942;-0.3690618;-0.5009181;0.772576
-0.09642668;1.717596;0.007500894;0.2477808;-0.05391386;0.06785627;0.9649319,-0.1549579;1.076333;0.2225586;-0.108992;0.4338931;0.5775371;0.6828678,0.03967063;1.11757;0.2917666;-0.1276965;-0.3749206;-0.4979537;0.7714729
-0.09947205;1.717307;0.009299792;0.2498396;-0.05547713;0.07114931;0.9640749,-0.1562514;1.081704;0.2262332;-0.1176362;0.4346948;0.5787919;0.6798544,0.03763853;1.119566;0.2949827;-0.1289746;-0.3804771;-0.4951886;0.7703188
-0.1025463;1.717038;0.01109052;0.2517672;-0.05690606;0.07420823;0.9632592,-0.1576216;1.087183;0.2299856;-0.1263219;0.4354281;0.5799029;0.6768734,0.03579399;1.121936;0.2986413;-0.1304044;-0.3861976;-0.4924061;0.7690139
-0.1059692;1.716539;0.01279835;0.2533923;-0.0584253;0.07732321;0.9624968,-0.1598854;1.087851;0.2341295;-0.1348068;0.4359002;0.5808753;0.6740936,0.03271051;1.124778;0.3029145;-0.1318441;-0.3917249;-0.4897603;0.7676612
-0.1093968;1.716118;0.01452489;0.2548226;-0.05986162;0.08043047;0.961776,-0.1605193;1.088941;0.2354801;-0.1378995;0.4360077;0.5811959;0.6731213,0.02971442;1.126963;0.305972;-0.1328924;-0.3956345;-0.4879003;0.7666591
-0.1126913;1.715788;0.01616699;0.2560211;-0.06124098;0.08351818;0.9611074,-0.1631019;1.093548;0.2407118;-0.14964;0.4360026;0.582262;0.6696869,0.02772814;1.129296;0.3086427;-0.1344053;-0.4013908;-0.4853267;0.765035
-0.1160802;1.715482;0.01786551;0.2572138;-0.06256185;0.08669402;0.9604224,-0.1654124;1.095544;0.2451579;-0.1586739;0.43573;0.5829133;0.6672136,0.02491339;1.132442;0.3128213;-0.1359614;-0.4074327;-0.4827592;0.7631885
-0.1196477;1.714981;0.01955121;0.2583668;-0.0638853;0.08985563;0.959735,-0.1676736;1.096975;0.2494285;-0.1672989;0.4354902;0.5831757;0.6650304,0.02050784;1.135941;0.3170202;-0.1375168;-0.4134651;-0.4804293;0.7611331
-0.1233927;1.714171;0.02106728;0.2591454;-0.06510333;0.09292398;0.9591509,-0.1676967;1.097082;0.2495144;-0.1674988;0.4354903;0.5831856;0.6649715,0.01705954;1.138545;0.3200862;-0.1386085;-0.4177779;-0.478859;0.759568
-0.126988;1.713639;0.02276253;0.2601638;-0.06632335;0.09600284;0.9584881,-0.1714105;1.101558;0.2565927;-0.1825716;0.4358332;0.5821745;0.6616568,0.01535836;1.142219;0.3226034;-0.1402163;-0.4242774;-0.4768853;0.7569072
-0.1306271;1.713255;0.02450463;0.2614675;-0.06737629;0.09918539;0.9577356,-0.1737939;1.103893;0.2610396;-0.1926632;0.436537;0.5809796;0.6593778,0.01069278;1.146509;0.3266585;-0.1418775;-0.4311575;-0.4751604;0.7537882
-0.1345187;1.712805;0.02618952;0.2628981;-0.06844576;0.1023722;0.9569324,-0.1761815;1.106296;0.2653599;-0.2041657;0.437417;0.5798532;0.6563178,0.005128977;1.151077;0.3309357;-0.1435255;-0.4387572;-0.4734703;0.7501457
-0.1386563;1.712309;0.02782421;0.26451;-0.06932648;0.1054905;0.9560858,-0.1777687;1.108091;0.2680179;-0.2119363;0.4379368;0.5793794;0.6539219,0.003324907;1.153437;0.3325182;-0.1444119;-0.4437902;-0.472366;0.7477071
-0.1426831;1.711828;0.02955456;0.2661093;-0.06997266;0.1088177;0.9552217,-0.1794402;1.11007;0.2707589;-0.2201266;0.4383638;0.5792053;0.6510781,-0.0002430908;1.157509;0.3356133;-0.1454798;-0.4517083;-0.4704459;0.7439597
-0.1464824;1.711359;0.03128452;0.2675078;-0.07055443;0.1121901;0.9543978,-0.1829764;1.112904;0.2762194;-0.235642;0.4387918;0.5799163;0.644695,-0.005785394;1.162134;0.3394889;-0.1462324;-0.4596469;-0.4683857;0.7402404
-0.150679;1.710871;0.0330694;0.268812;-0.07108071;0.115575;0.953588,-0.1839017;1.113854;0.2776772;-0.2396763;0.4388227;0.5802162;0.6429146,-0.01163942;1.16677;0.3432469;-0.146788;-0.4671721;-0.4663794;0.7366776
-0.1553303;1.710318;0.03494404;0.2699254;-0.07147321;0.119035;0.9528182,-0.1883217;1.118004;0.2844169;-0.2573443;0.4383575;0.5815301;0.6351688,-0.01441776;1.171824;0.3447957;-0.1473588;-0.4746411;-0.4643692;0.7330502
-0.1593403;1.709708;0.03666443;0.2708061;-0.07174826;0.1222104;0.9521454,-0.1901231;1.120028;0.2871711;-0.2643147;0.4379988;0.5817321;0.6323627,-0.01827456;1.175292;0.347064;-0.1478203;-0.4797999;-0.4628989;0.7305244
-0.1634406;1.709042;0.03846838;0.2717395;-0.07218286;0.1256286;0.9514015,-0.1927221;1.122874;0.2910865;-0.2741373;0.4373308;0.5816063;0.6287485,-0.02466372;1.180553;0.3506123;-0.148476;-0.4875671;-0.4605535;0.7267212
-0.1673569;1.708403;0.04014532;0.272655;-0.07255341;0.1288403;0.9506816,-0.1927669;1.122952;0.2911615;-0.2743519;0.4373238;0.5816054;0.6286606,-0.02909109;1.185192;0.352801;-0.1490038;-0.4950284;-0.4581759;0.7230626
