HEAD,HANDL,HANDR
-0.09525022;1.727496;-0.1288851;0.08378156;0.05899813;0.055774;0.9931713,-0.2786773;0.8905779;0.09342279;0.3313348;0.4851878;0.4657051;0.6617618,0.2043331;0.9570174;0.1247338;0.2110053;-0.2114629;-0.4967502;0.8148617
-0.08605044;1.727011;-0.1263442;0.08527035;0.05701741;0.05460481;0.9932252,-0.2713796;0.8905213;0.1002015;0.3302107;0.4871778;0.4620582;0.6634161,0.2132893;0.9565924;0.127401;0.2140893;-0.2135514;-0.4959897;0.8139753
-0.07547183;1.726634;-0.1235002;0.08713005;0.05506858;0.05321987;0.9932489,-0.2637407;0.8905379;0.1063722;0.3296225;0.4884245;0.4597203;0.6644153,0.2220602;0.9560796;0.1298858;0.2159284;-0.2150728;-0.4958236;0.8131899
-0.07023182;1.726479;-0.1221355;0.08802129;0.0541574;0.05240068;0.993264,-0.2584613;0.8905513;0.1090939;0.3295413;0.4886833;0.4591568;0.6646551,0.22745;0.9557317;0.1314878;0.2164355;-0.215617;-0.4958576;0.8128901
-0.06505548;1.726321;-0.1207847;0.08887066;0.05333598;0.05158456;0.9932756,-0.2555798;0.890551;0.110246;0.3295366;0.4887628;0.4589464;0.6647441,0.2288221;0.955616;0.1318505;0.2165132;-0.2157414;-0.4958959;0.812813
-0.05974692;1.726291;-0.1193265;0.08996438;0.05266752;0.05076725;0.9932549,-0.2508431;0.8905579;0.111831;0.3295429;0.4888604;0.4586793;0.6648536,0.2343447;0.9551551;0.1335321;0.2166868;-0.2161741;-0.496118;0.8125161
-0.0536718;1.72641;-0.1175649;0.09131246;0.05204294;0.04983257;0.9932121,-0.247802;0.890553;0.1123395;0.3295743;0.4889131;0.4585073;0.6649179,0.2383889;0.9548619;0.134848;0.216617;-0.2163773;-0.4963936;0.8123124
-0.04807302;1.726462;-0.1159809;0.092761;0.05159872;0.0490164;0.9931417,-0.2442518;0.8904153;0.1130055;0.3296173;0.4889656;0.4583402;0.6649732,0.2434229;0.954641;0.1366151;0.2164234;-0.2165434;-0.4968274;0.8120544
-0.04253854;1.726549;-0.1144324;0.09436909;0.05117166;0.04811377;0.9930564,-0.2397221;0.8903059;0.1143817;0.3296874;0.4889942;0.4582109;0.6650065,0.2478309;0.9544923;0.1380775;0.2158585;-0.2166529;-0.4977344;0.8116201
-0.03671043;1.726674;-0.1128571;0.09583763;0.0507795;0.0471218;0.9929835,-0.2363207;0.8902776;0.1155413;0.3297386;0.4890385;0.4580842;0.665036,0.2527884;0.9543982;0.1396569;0.2145987;-0.2167298;-0.4996035;0.8107848
-0.03031318;1.726879;-0.1112692;0.09719802;0.0504075;0.04594264;0.9929254,-0.2311088;0.8902546;0.1173407;0.3298483;0.4891086;0.4578943;0.6650607,0.2561885;0.9543937;0.1406597;0.2134611;-0.2167384;-0.5012138;0.8100887
-0.02437644;1.726855;-0.1096469;0.09842535;0.05011622;0.04462829;0.9928792,-0.2237559;0.8902512;0.1196783;0.3300087;0.4892509;0.4575756;0.6650957,0.2622448;0.9544512;0.1424622;0.2118739;-0.2168282;-0.503621;0.8089877
-0.01866729;1.726746;-0.1080147;0.09957372;0.0497989;0.04331229;0.992839,-0.2176332;0.8902432;0.1214189;0.3302495;0.4894486;0.4571674;0.6651115,0.2666591;0.9544942;0.1437383;0.2108856;-0.2171648;-0.5055961;0.8079228
-0.0123296;1.726753;-0.1061726;0.1009643;0.04938509;0.04194846;0.9927778,-0.2133352;0.8902356;0.1225455;0.3304532;0.4896537;0.4568132;0.6651027,0.2693969;0.9544663;0.1446056;0.2105361;-0.217597;-0.5067704;0.8071616
-0.00549974;1.726706;-0.1041388;0.1024565;0.0490077;0.04065359;0.9926975,-0.206768;0.8902168;0.1242326;0.3307755;0.4902197;0.4561132;0.6650059,0.2694952;0.9544591;0.1446563;0.2105211;-0.2176021;-0.5068017;0.8071445
0.0007083556;1.726655;-0.1022958;0.1042974;0.04861065;0.03931572;0.9925792,-0.1987813;0.890179;0.1264283;0.3309888;0.4917246;0.4548486;0.664655,0.2770509;0.9541512;0.147041;0.2108887;-0.220608;-0.5104525;0.8039255
0.006712281;1.726538;-0.1005181;0.1061754;0.04822353;0.03794065;0.9924524,-0.1911595;0.8901596;0.1288087;0.3306231;0.4957133;0.4521916;0.6636863,0.2806449;0.9538476;0.1481376;0.2116494;-0.2229078;-0.5123332;0.8018924
0.01270017;1.726437;-0.09873708;0.1082138;0.04784906;0.03660293;0.9923006,-0.1851837;0.8902574;0.130943;0.3297389;0.4997646;0.4497602;0.6627393,0.2826041;0.9535475;0.1487317;0.2122072;-0.2245855;-0.5136676;0.800422
0.01958253;1.726228;-0.09666373;0.1103502;0.04738392;0.03522061;0.9921377,-0.1723811;0.8913586;0.1366354;0.3266315;0.5086137;0.4440421;0.6614004,0.2852307;0.9530463;0.1495776;0.2128947;-0.2270093;-0.515734;0.7982237
0.0263136;1.726045;-0.09453953;0.1123864;0.04705028;0.03381298;0.9919739,-0.1632375;0.8924465;0.1425115;0.3234303;0.5143095;0.4387192;0.6621209,0.2870134;0.9526674;0.1501838;0.2132606;-0.2285123;-0.5171421;0.7967849
0.03235328;1.725835;-0.09258737;0.114041;0.04683629;0.032614;0.9918354,-0.1578688;0.8936297;0.1474881;0.3210606;0.5168321;0.4346729;0.663976,0.2918007;0.9518617;0.1520372;0.2139081;-0.231169;-0.5199237;0.79403
0.03844007;1.7256;-0.09057061;0.1156446;0.0466097;0.0314361;0.9916984,-0.1531251;0.8962184;0.1583174;0.3169871;0.5182905;0.4279781;0.6691256,0.2942896;0.9512943;0.1532957;0.2143579;-0.2329583;-0.522229;0.7918699
0.04502761;1.725203;-0.08836693;0.1172895;0.04634631;0.03036322;0.991551,-0.1516976;0.8980753;0.1657761;0.3137721;0.5176297;0.4234956;0.6739867,0.2965973;0.9506888;0.1545417;0.2147827;-0.2345812;-0.5247606;0.7895989
0.05249602;1.724912;-0.08574955;0.11913;0.04606606;0.02942724;0.9913728,-0.1481882;0.8996994;0.1731197;0.3076156;0.5150233;0.4170187;0.6828023,0.2994827;0.9497516;0.1560244;0.2151891;-0.2361677;-0.5276386;0.7870935
0.05868266;1.724778;-0.08358187;0.1213599;0.04564467;0.02874519;0.9911419,-0.1422417;0.900026;0.1772264;0.2997759;0.5113603;0.4116184;0.6922538,0.3027169;0.9489692;0.1576385;0.2155244;-0.237593;-0.5305864;0.7845871
0.06489359;1.724674;-0.08145902;0.1239017;0.04506521;0.02783034;0.99088,-0.1360987;0.9002848;0.1804576;0.2897641;0.5075521;0.4069753;0.7019963,0.3042157;0.9484313;0.158504;0.215756;-0.2385324;-0.5326192;0.7828592
0.07164027;1.724501;-0.07918075;0.1265166;0.04426025;0.02688378;0.9906119,-0.1323479;0.9005749;0.1824954;0.2821596;0.5052096;0.4044401;0.7082213,0.3055947;0.9479157;0.1593094;0.2160162;-0.2394267;-0.5345281;0.7812116
0.07819007;1.724342;-0.076993;0.1293977;0.04305455;0.02580509;0.9903215,-0.1238922;0.9012434;0.1866206;0.2660222;0.5010295;0.4005321;0.7195663,0.3089844;0.9468403;0.1610825;0.2168007;-0.2412516;-0.5378096;0.7781748
0.08421056;1.724179;-0.07498482;0.1321304;0.04165328;0.02452017;0.9900532,-0.1177135;0.9019194;0.1897037;0.2532633;0.4980657;0.398246;0.7274534,0.3117868;0.9460891;0.1624172;0.217945;-0.2428852;-0.5399278;0.7758768
0.09035744;1.724078;-0.07286898;0.1348197;0.04036458;0.02326059;0.9897744,-0.1141135;0.902373;0.1915137;0.24505;0.4962633;0.3969781;0.7321759,0.3133023;0.9455811;0.1630809;0.2190795;-0.2441627;-0.5410896;0.7743455
0.09700476;1.723956;-0.07053797;0.1373508;0.03901813;0.02172176;0.9895153,-0.1084815;0.9030768;0.1943058;0.2325738;0.4938015;0.3948962;0.7390037,0.315575;0.9447646;0.1640003;0.2214832;-0.2465515;-0.5425189;0.7719007
0.1031242;1.723762;-0.06837868;0.1399022;0.03783603;0.02026955;0.9892346,-0.1018419;0.904268;0.1986453;0.2200021;0.4917288;0.392254;0.7456129,0.3188957;0.9439325;0.1652782;0.2248644;-0.2495886;-0.5435188;0.7692392
0.1087716;1.723657;-0.06635618;0.1425784;0.03682381;0.0189472;0.9889168,-0.0965376;0.9055514;0.2030581;0.2085202;0.4900333;0.3890385;0.7516887,0.3214076;0.9430333;0.1662063;0.228941;-0.2529283;-0.5440475;0.7665674
0.1145307;1.723783;-0.06422636;0.1452571;0.03580258;0.01757557;0.9885898,-0.09287927;0.9064757;0.2061326;0.2009999;0.4888572;0.3864469;0.7558284,0.3233422;0.942423;0.1669594;0.2320096;-0.2553031;-0.5442262;0.7647285
0.120703;1.724188;-0.0618555;0.1480876;0.03477394;0.01614954;0.9882308,-0.08779674;0.9078956;0.2103198;0.1910728;0.4870754;0.3823615;0.7616091,0.3265637;0.9417221;0.1681478;0.2367391;-0.2587337;-0.5442628;0.7620955
0.126123;1.724208;-0.05982268;0.1506566;0.03390202;0.01482839;0.9878934,-0.08193006;0.9098011;0.2145991;0.1813972;0.4851287;0.377951;0.7673971,0.3309929;0.9413971;0.1696807;0.2418526;-0.2622092;-0.5441198;0.7593994
0.1313821;1.724106;-0.05783035;0.1531983;0.03310579;0.01356255;0.9875477,-0.08037672;0.9136878;0.2265509;0.1728548;0.4835372;0.3736811;0.7724477,0.3351146;0.9409979;0.1704187;0.2468584;-0.265421;-0.5437714;0.7569183
0.1368138;1.724037;-0.0557624;0.1557427;0.03230228;0.01226203;0.9871932,-0.07907033;0.9164131;0.2337412;0.1672144;0.482663;0.3708039;0.775616,0.3400247;0.9405766;0.1713613;0.2522013;-0.2689918;-0.5431064;0.7543695
0.1425153;1.723938;-0.05356006;0.1581462;0.03152291;0.01098225;0.9868513,-0.07688463;0.92056;0.2445272;0.1586248;0.4817414;0.3665719;0.7799926,0.3432307;0.940366;0.1719098;0.2555169;-0.2715289;-0.5424505;0.7528151
0.1477902;1.723725;-0.05141971;0.1604566;0.03074655;0.009807925;0.9865152,-0.07207394;0.9233272;0.250847;0.1504606;0.4816136;0.3626567;0.7835115,0.3492183;0.9400954;0.1734261;0.2604657;-0.2761845;-0.5411253;0.7503754
0.1525227;1.723463;-0.04924694;0.1627802;0.02995813;0.008703458;0.9861691,-0.06724009;0.9248142;0.254138;0.1431492;0.4824783;0.3591404;0.785965,0.3543698;0.9399239;0.1746607;0.2648789;-0.2815713;-0.539544;0.7479633
0.1570921;1.723116;-0.04690139;0.1650334;0.02909653;0.007843209;0.9858275,-0.06401566;0.9255747;0.2563072;0.138789;0.4835885;0.3567066;0.7871724,0.3577761;0.9398454;0.1755114;0.2676066;-0.2853948;-0.5384324;0.7463424
0.162351;1.722703;-0.04413298;0.167373;0.02827132;0.006857736;0.9854644,-0.05888422;0.926158;0.2583591;0.1327788;0.4858764;0.35201;0.7889124,0.3627107;0.9396919;0.176921;0.2717767;-0.2914835;-0.5366575;0.7437565
0.1672289;1.721998;-0.04130553;0.1695708;0.02742261;0.006074628;0.9851177,-0.05286128;0.9266265;0.261048;0.1277663;0.4885981;0.3456315;0.790877,0.3684441;0.9395395;0.1789153;0.2758321;-0.2981226;-0.5345959;0.741112
0.1714595;1.72138;-0.03879406;0.1718866;0.02670077;0.005310117;0.9847405,-0.0495923;0.9267384;0.2626006;0.1250938;0.4903669;0.340444;0.792458,0.373054;0.9394344;0.1804365;0.2788662;-0.3060349;-0.5321866;0.7384807
0.1754969;1.720811;-0.0362452;0.1745402;0.02596216;0.004660822;0.9842967,-0.0434967;0.9270011;0.2659841;0.1198278;0.4932787;0.3273838;0.796955,0.376884;0.9392907;0.1817445;0.2806155;-0.3164111;-0.5294859;0.7353799
0.1797804;1.720218;-0.03340984;0.1773526;0.02517745;0.003884718;0.9838176,-0.04190182;0.9274191;0.2679119;0.1172139;0.4942434;0.3204598;0.7995561,0.3782894;0.939393;0.1826993;0.2803985;-0.3243631;-0.5278968;0.7331374
0.1837034;1.719572;-0.03055605;0.1803174;0.02429538;0.003220854;0.9833031,-0.03926304;0.9281039;0.2713985;0.1127706;0.495266;0.3102499;0.8035792,0.3801877;0.9395093;0.1849047;0.2789514;-0.3333199;-0.5265196;0.7306581
0.1875505;1.718925;-0.02783738;0.1830411;0.02330865;0.002527853;0.9828256,-0.03572297;0.9283345;0.2742968;0.1072295;0.4958021;0.3005638;0.8076778,0.3838972;0.9397651;0.1903255;0.2722062;-0.3507639;-0.5252172;0.7259583
0.1909682;1.718254;-0.02524184;0.1854931;0.02241668;0.001852492;0.9823881,-0.03414953;0.9285325;0.2755052;0.1032781;0.495827;0.2953492;0.8100975,0.3863355;0.9398409;0.1945402;0.2643708;-0.3623272;-0.5256999;0.7228187
0.1945843;1.717607;-0.02237567;0.1883115;0.02160519;0.001189562;0.9818709,-0.03110409;0.9299775;0.2804859;0.09395015;0.4954476;0.2863492;0.8146834,0.3890817;0.9397757;0.1983837;0.2546935;-0.3706988;-0.5278463;0.7204804
0.1980294;1.716824;-0.01944244;0.1909921;0.02100684;0.0006230992;0.9813666,-0.03139481;0.9321094;0.2870609;0.08905884;0.495032;0.2830139;0.8166487,0.390743;0.9397352;0.2010836;0.2475534;-0.3742362;-0.5301349;0.7194592
0.2013653;1.716096;-0.01642079;0.1937094;0.0202124;0.0003755814;0.9808506,-0.03128223;0.9360267;0.2983457;0.08099871;0.4941057;0.2783657;0.8196409,0.3932621;0.9394412;0.2055931;0.2356182;-0.3770916;-0.5346264;0.718652
0.2043957;1.715392;-0.01364959;0.1959116;0.01951235;0.000221145;0.9804274,-0.03098767;0.9385682;0.30537;0.07592282;0.4933609;0.275922;0.8213999,0.3956548;0.9392275;0.209774;0.2236591;-0.376435;-0.5395033;0.7191728
0.2075964;1.714511;-0.01074611;0.1977894;0.01855435;0.0001171456;0.9800689,-0.02935356;0.9438071;0.318468;0.06583683;0.4915166;0.2713982;0.8248758,0.3979201;0.939014;0.2139643;0.2109369;-0.3737248;-0.5444248;0.7207199
0.2108794;1.713446;-0.007755816;0.199571;0.01773461;4.138072E-06;0.9797229,-0.02920339;0.94494;0.3211254;0.06378536;0.4910333;0.2705828;0.8255923,0.3993804;0.9388785;0.2167693;0.2024805;-0.3710784;-0.5474297;0.7222348
0.216359;1.711605;-0.001848236;0.2030332;0.0158537;0.0002431558;0.9790435,-0.02452119;0.9461904;0.3251232;0.05077716;0.4888277;0.2674376;0.8288223,0.4048432;0.9379212;0.2256249;0.1777913;-0.3622768;-0.554541;0.7277569
0.219006;1.710753;0.001203805;0.2053399;0.01477451;0.0001776205;0.9785792,-0.02232364;0.9458719;0.3255749;0.04731951;0.4887399;0.2669546;0.8292343,0.4074202;0.9375434;0.2303001;0.1656095;-0.3578596;-0.5572816;0.7307171
0.2217257;1.709817;0.004492648;0.2083132;0.0136684;6.229908E-05;0.9779667,-0.01772613;0.94581;0.3241374;0.0421176;0.489376;0.2667208;0.8292149,0.4092008;0.9373475;0.2332559;0.1581561;-0.354949;-0.5588738;0.7325695
0.2239667;1.709223;0.007461332;0.2115331;0.01245609;-0.0001057318;0.9772915,-0.01074421;0.9532672;0.3194706;0.03629663;0.4907593;0.2672859;0.8284903,0.4118575;0.93672;0.2378719;0.1471314;-0.3502786;-0.5614421;0.7351464
0.2263573;1.708597;0.01058579;0.2144708;0.01104339;-0.0002328551;0.9766679,-0.004963776;0.9579091;0.3152077;0.03050438;0.4926462;0.2684253;0.8272346,0.4142148;0.9362499;0.2420523;0.1371506;-0.3455579;-0.5641837;0.7372084
0.2285274;1.707875;0.0134775;0.2165844;0.009762263;-0.0004051492;0.976215,-0.0006736703;0.9634028;0.3124241;0.02668553;0.494134;0.2691593;0.8262401,0.4164772;0.9359249;0.2462956;0.1274832;-0.3406177;-0.56725;0.7388878
0.2304035;1.706768;0.01670719;0.2183961;0.008680142;-0.0006966714;0.9758214,0.006540222;0.9702178;0.3071273;0.02092717;0.4969799;0.2697509;0.8245044,0.4180906;0.9357677;0.248814;0.1217481;-0.3375136;-0.5693088;0.7396955
0.2321853;1.705614;0.02000542;0.220015;0.007714064;-0.001024948;0.9754655,0.009582791;0.9720212;0.3049809;0.01895395;0.4983208;0.2694729;0.8238335,0.4199432;0.935422;0.2526188;0.1135668;-0.3330115;-0.5724599;0.7406048
0.2338864;1.704596;0.0233018;0.2216777;0.007021411;-0.001417175;0.9750937,0.01331815;0.973288;0.3018749;0.0173401;0.4998154;0.268912;0.8231466,0.4210943;0.9348203;0.2570337;0.1063363;-0.3289839;-0.5754294;0.741177
0.2356213;1.70365;0.02664883;0.223627;0.006315085;-0.001737976;0.9746528,0.01702929;0.9738421;0.2993631;0.01635576;0.5008882;0.2685342;0.8226378,0.4224669;0.9343169;0.2607424;0.1003159;-0.3256491;-0.57796;0.7415198
0.2370555;1.702567;0.03039293;0.2259931;0.005535794;-0.002133703;0.9741108,0.02131413;0.9759808;0.2971839;0.01563307;0.5016836;0.2684396;0.8221978,0.4229664;0.9337557;0.2633841;0.09373349;-0.3246519;-0.5782949;0.7425566
0.2396916;1.700269;0.03835133;0.2315037;0.003864563;-0.002809156;0.9728223,0.02898959;0.9803722;0.2930816;0.01459393;0.502399;0.2692159;0.8215261,0.4229087;0.9315879;0.264596;0.08587402;-0.3238381;-0.5781488;0.7439749
0.2423134;1.697832;0.04639331;0.2368207;0.002116231;-0.00296383;0.9715465,0.03750548;0.9830965;0.288177;0.014767;0.5021415;0.2722684;0.8206739,0.4233859;0.9288315;0.2655999;0.08251263;-0.3213686;-0.5794396;0.7444217
0.2432793;1.696012;0.05157342;0.2397734;0.001227182;-0.002867465;0.9708239,0.04107211;0.9832097;0.2857654;0.01639949;0.5012519;0.2763694;0.8198156,0.4247561;0.9229661;0.2637104;0.08283488;-0.3204103;-0.5801064;0.7442796
0.2442783;1.694169;0.05633733;0.2425174;0.000309829;-0.002426438;0.970144,0.04342113;0.9834198;0.2841874;0.01824306;0.5005863;0.2796867;0.8190578,0.4250905;0.9205142;0.2632112;0.08340617;-0.3201329;-0.580349;0.7441462
0.2453796;1.69242;0.06108047;0.2458781;-0.0005872383;-0.001906818;0.9692987,0.04698983;0.9836633;0.2816339;0.02160082;0.5000495;0.2851384;0.8174228,0.4243656;0.9189417;0.2630219;0.08406319;-0.3200002;-0.5805428;0.7439782
0.2466437;1.688546;0.07083149;0.2537096;-0.002025291;-0.00122457;0.9672775,0.05288678;0.9837892;0.2756534;0.02860639;0.5023627;0.2947526;0.8123634,0.4201566;0.9171471;0.2614142;0.08668849;-0.3223982;-0.5799446;0.7431076
0.2471905;1.686652;0.0756674;0.2579622;-0.002368388;-0.001035773;0.9661516,0.07805865;0.9922817;0.1809651;0.03080208;0.5037804;0.2971675;0.8105233,0.4165897;0.9169942;0.2613088;0.09262379;-0.3318774;-0.5774414;0.7401619
0.2479292;1.684914;0.08046378;0.2622261;-0.002687908;-0.0008973239;0.9650024,0.07968685;0.9921632;0.1733689;0.03354609;0.5058199;0.299946;0.8081172,0.4137198;0.9153807;0.2601062;0.09657669;-0.34352;-0.5745414;0.7365931
0.2484756;1.683077;0.08552596;0.2663198;-0.00304085;-0.0007358213;0.9638796,0.07954136;0.990515;0.1713386;0.03582569;0.5074892;0.3026218;0.8059723,0.4105734;0.9138222;0.2589454;0.09916137;-0.3561974;-0.5719483;0.7322333
0.2482764;1.681128;0.0906653;0.2700549;-0.003362895;-0.0004303972;0.962839,0.07943608;0.9882461;0.1704013;0.03702797;0.5081577;0.3044732;0.8047985,0.4071427;0.9125785;0.257756;0.1011137;-0.3685368;-0.5701665;0.7272323
0.2483712;1.679058;0.09600021;0.2735563;-0.00362908;0.0003150941;0.9618492,0.07922968;0.9830024;0.1688719;0.03880164;0.5081821;0.3088646;0.8030243,0.40365;0.9112988;0.2564728;0.1030887;-0.3795664;-0.5693267;0.7219205
0.2488392;1.677098;0.1011131;0.2766364;-0.004042384;0.001130124;0.9609655,0.0789503;0.9791302;0.168233;0.03963042;0.5075417;0.3116439;0.8023148,0.4037348;0.911328;0.2563724;0.1030554;-0.379396;-0.5693473;0.7219986
0.2492117;1.674922;0.1063896;0.2792516;-0.004538011;0.002144468;0.9602049,0.0787641;0.9745356;0.1676306;0.04099676;0.5057888;0.3163945;0.8014933,0.3970753;0.9095086;0.2547362;0.1075984;-0.3944883;-0.5695108;0.7130632
0.2490185;1.672501;0.1120286;0.2818854;-0.004978358;0.00295745;0.9594306,0.07872862;0.969954;0.1672899;0.04255307;0.503269;0.3206856;0.801293,0.3932332;0.9082855;0.2536651;0.1109336;-0.4012481;-0.5697255;0.7085948
0.2487827;1.669901;0.1181496;0.2843287;-0.005394674;0.003837342;0.9587041,0.07887733;0.9667426;0.1672112;0.04387715;0.5011311;0.3233456;0.8014923,0.3907435;0.9072271;0.2531966;0.1134015;-0.405396;-0.56969;0.7058665
0.2489025;1.667463;0.1235638;0.2865696;-0.005894298;0.004652295;0.95803,0.078883;0.9607758;0.1672142;0.04638183;0.4975448;0.3268344;0.8021703,0.386826;0.9064009;0.2526303;0.1169151;-0.4106393;-0.5693743;0.7025093
0.2489437;1.665149;0.12886;0.2892144;-0.006281834;0.005254952;0.9572293,0.07917725;0.9558688;0.167543;0.04944459;0.493643;0.3302371;0.803004,0.3827233;0.9056244;0.2522983;0.1202702;-0.4155666;-0.5688609;0.6994546
0.248195;1.662744;0.1347287;0.2925953;-0.006616839;0.005938772;0.9561951,0.0793439;0.9512197;0.168008;0.0522656;0.4903258;0.333138;0.8036593,0.379528;0.9041039;0.2514155;0.1231743;-0.4198879;-0.5683802;0.696754
0.247358;1.658673;0.1456801;0.2997508;-0.007056786;0.006945101;0.9539661,0.07983268;0.9432117;0.1690142;0.05432397;0.4876066;0.337141;0.8035078,0.3735586;0.9029734;0.2508738;0.1269467;-0.4258665;-0.5679972;0.6927492
0.246815;1.656217;0.1510753;0.3023568;-0.007114148;0.0073082;0.9531403,0.07984596;0.9419318;0.1692031;0.05421679;0.4875865;0.3378049;0.8032483,0.3475577;0.9062989;0.1598855;0.1287494;-0.428514;-0.5682325;0.6905876
0.2456278;1.653024;0.1568439;0.3038804;-0.007149886;0.007906759;0.9526505,0.08006577;0.9353055;0.1702012;0.0525949;0.4887563;0.3419787;0.8008755,0.3430347;0.9067506;0.1551956;0.1301625;-0.430159;-0.5688047;0.6888267
0.2446844;1.649679;0.162537;0.3040808;-0.007232241;0.008519878;0.9525807,0.07973079;0.9306434;0.1707535;0.05118398;0.4906922;0.3450288;0.7984713,0.3409947;0.9070222;0.1552818;0.131414;-0.4311684;-0.5695434;0.6873461
0.2443138;1.646508;0.1675489;0.3042441;-0.007557371;0.009334169;0.9525184,0.08002611;0.9280889;0.1713125;0.05042358;0.4923537;0.3466569;0.7967901,0.3389418;0.9073335;0.1576292;0.1325205;-0.4316729;-0.5703646;0.6861349
0.2437911;1.64334;0.1724895;0.3049289;-0.00810054;0.01025966;0.9522854,0.08115613;0.9242089;0.1724766;0.04974012;0.4951476;0.3481721;0.7944375,0.3382954;0.9073894;0.1585585;0.132906;-0.431808;-0.5706707;0.6857208
0.242607;1.640028;0.1777593;0.3061083;-0.009099761;0.01119002;0.9518874,0.08186676;0.9201473;0.1738077;0.04948922;0.4979467;0.34837;0.7926147,0.3366274;0.9075372;0.1606099;0.1335276;-0.4318998;-0.5712562;0.6850542
0.2421735;1.637062;0.1830363;0.3084303;-0.01018329;0.01192576;0.9511177,0.08248344;0.9161438;0.1765481;0.0492519;0.5006051;0.3478897;0.7911649,0.3319861;0.9079616;0.1662339;0.1348861;-0.4319577;-0.5728487;0.6834199
