HEAD,HANDL,HANDR
-0.04218638;1.729892;-0.05403789;0.1862739;0.05585584;-0.06523532;0.9787372,-0.2868354;0.9650077;0.07280696;0.3070818;0.4468349;0.4794419;0.6900542,0.1279012;0.8586177;0.1017357;0.241695;-0.3502203;-0.5220455;0.7391874
-0.04277622;1.728734;-0.05166849;0.1897055;0.05679702;-0.06645973;0.9779412,-0.2879376;0.9650008;0.07483099;0.3045547;0.4446093;0.4823365;0.6905943,0.1268985;0.858441;0.104249;0.2351853;-0.3454621;-0.5226893;0.7430611
-0.04325989;1.727737;-0.04942097;0.1930936;0.05791283;-0.06774296;0.9771243,-0.2897184;0.9649726;0.07756505;0.2918648;0.4328413;0.4955893;0.6941575,0.1258155;0.8582127;0.1070308;0.2280702;-0.340144;-0.5233746;0.7472383
-0.04341129;1.72696;-0.04731931;0.1963769;0.05915803;-0.06892795;0.9763122,-0.2908942;0.9648163;0.07941432;0.2825678;0.4238626;0.5045788;0.6970625,0.1247767;0.8580053;0.1097678;0.2201234;-0.3339887;-0.5244181;0.7516534
-0.04340117;1.726062;-0.04481889;0.1999956;0.06033766;-0.07019686;0.9754146,-0.2926182;0.9645488;0.08220214;0.268492;0.4097115;0.5173324;0.7017234,0.1244931;0.8579317;0.1105841;0.217545;-0.3319704;-0.5248268;0.7530118
-0.04300981;1.725095;-0.04216716;0.2036821;0.06144923;-0.07141161;0.9744937,-0.2943618;0.9642146;0.08507206;0.2540661;0.3948999;0.5296384;0.7063907,0.1232851;0.8573564;0.1140761;0.2058922;-0.3229136;-0.5268347;0.758802
-0.04235092;1.724629;-0.03987425;0.2074858;0.06257718;-0.07254384;0.9735354,-0.2961023;0.9634221;0.08833103;0.2411129;0.3817025;0.5398768;0.7104229,0.122443;0.8563626;0.1168292;0.1971798;-0.3164171;-0.5284867;0.762694
-0.04163359;1.724353;-0.03773693;0.2111618;0.06376034;-0.07385038;0.9725695,-0.2977122;0.9630264;0.09151108;0.2290408;0.3697557;0.5485266;0.7141007,0.1219638;0.8556713;0.1185261;0.1878242;-0.3097119;-0.5303467;0.7665071
-0.04085964;1.723946;-0.03549734;0.2146195;0.06502842;-0.07529966;0.9716171,-0.2991596;0.9627117;0.09457427;0.2191244;0.3603757;0.5546615;0.7172618,0.1222198;0.8551962;0.1198829;0.1785962;-0.3032648;-0.5323836;0.7698712
-0.04013791;1.723319;-0.03310589;0.2177661;0.06659468;-0.07697392;0.9706792,-0.2997433;0.9625134;0.09662032;0.2135758;0.3554997;0.5575268;0.7191448,0.1227343;0.8549666;0.1207967;0.1725149;-0.2990766;-0.5338801;0.7718574
-0.03904073;1.722817;-0.03096181;0.2199262;0.068365;-0.07882351;0.9699204,-0.2995978;0.9619712;0.1001172;0.2059272;0.3495417;0.5606235;0.7218835,0.1233323;0.8544448;0.1224783;0.1629543;-0.2925909;-0.5362653;0.774762
-0.03780868;1.722413;-0.02878278;0.2220058;0.07035374;-0.08090436;0.9691328,-0.2988077;0.9615657;0.1034379;0.1994538;0.3458085;0.5621371;0.7243181,0.1243452;0.8540685;0.1240215;0.1538487;-0.2864691;-0.5384555;0.7773877
-0.03483919;1.721322;-0.02443118;0.2257315;0.07446576;-0.08563965;0.9675567,-0.2973419;0.961103;0.1080243;0.1887144;0.3415499;0.5635488;0.7281094,0.1263668;0.8538634;0.1268728;0.138072;-0.2760057;-0.5420572;0.7816208
-0.03312863;1.72058;-0.02227227;0.2276577;0.07656694;-0.08825861;0.9667057,-0.2965905;0.9609314;0.1098988;0.1841836;0.3402405;0.5641201;0.7294391,0.1278908;0.8537536;0.1285248;0.1281409;-0.2694021;-0.5445429;0.7838849
-0.03111411;1.72018;-0.01992555;0.2300396;0.07884693;-0.09122498;0.9656827,-0.2948759;0.9602728;0.1137782;0.1749675;0.3384265;0.5654281;0.731536,0.1297024;0.8533848;0.1301697;0.1182122;-0.2626198;-0.5474303;0.7857334
-0.02917269;1.7199;-0.01770033;0.2323159;0.08094144;-0.0939498;0.9647027,-0.2939032;0.9600335;0.1157395;0.1698606;0.3376777;0.5662495;0.7324497,0.1309739;0.8532075;0.1312792;0.1111665;-0.2577039;-0.5496675;0.7868269
-0.0272339;1.719159;-0.01533455;0.2343317;0.08304071;-0.09673654;0.9637609,-0.2923273;0.9597751;0.1187134;0.1623385;0.336892;0.5675072;0.7335432,0.133804;0.8530544;0.1333658;0.0975996;-0.2481821;-0.5543017;0.7884349
-0.02521264;1.718178;-0.01296699;0.2359063;0.08493051;-0.09945083;0.9629354,-0.2907705;0.9595138;0.1215968;0.1543368;0.3362882;0.5688646;0.7344955,0.1344432;0.853029;0.1340261;0.09399906;-0.2456389;-0.5555578;0.7887847
-0.02283502;1.717325;-0.01057279;0.2370092;0.08670183;-0.1022095;0.9622176,-0.2890556;0.9589443;0.1247786;0.1464695;0.336166;0.5701627;0.7351555,0.1370726;0.8525199;0.136974;0.07950574;-0.2350738;-0.5609406;0.7897879
-0.02046864;1.716606;-0.008198857;0.238097;0.08844747;-0.1048845;0.9615021,-0.2876185;0.9587113;0.1269684;0.1417414;0.3367239;0.5708103;0.7353244,0.1386808;0.8523037;0.1385427;0.0726613;-0.2297978;-0.5637357;0.7900097
-0.01797048;1.715675;-0.005801424;0.239082;0.08983715;-0.1075055;0.960839,-0.2281837;1.044137;0.1429257;0.1343159;0.3393581;0.5706927;0.7355986,0.1412808;0.852102;0.140187;0.06248038;-0.221584;-0.5681117;0.7900923
-0.01519044;1.714462;-0.003121495;0.2402019;0.09109188;-0.1102063;0.9601354,-0.2155941;1.066611;0.1470658;0.1270379;0.3440704;0.5693222;0.7357644,0.143804;0.8519325;0.1416474;0.052504;-0.2131418;-0.5725963;0.7899033
-0.01234737;1.713412;-0.0005571991;0.2412734;0.09174781;-0.1127457;0.9595093,-0.2059958;1.083763;0.1500742;0.1208287;0.350464;0.5664227;0.7360303,0.1447632;0.8518249;0.1421568;0.04961328;-0.2106468;-0.5739326;0.7897899
-0.00931996;1.712431;0.002109997;0.2425755;0.09217882;-0.1156775;0.9587904,-0.2348119;1.026848;0.154055;0.1154202;0.358629;0.5618147;0.7364969,0.1492698;0.8509944;0.1455555;0.03491826;-0.1987916;-0.5802624;0.7890236
-0.006347717;1.711521;0.004765779;0.2441269;0.09259421;-0.1188394;0.9579695,-0.2363418;1.025859;0.1566208;0.1122923;0.3648376;0.5577258;0.7370384,0.1509617;0.8506849;0.1471913;0.02887033;-0.1949856;-0.5824131;0.7886331
3.45502E-05;1.709183;0.01048249;0.2482347;0.09321842;-0.1259492;0.9559429,-0.2396171;1.022335;0.1657303;0.1052978;0.3841244;0.5437708;0.7386976,0.1536184;0.8530448;0.1499751;0.008922607;-0.1878185;-0.5877936;0.7868567
0.003279324;1.708185;0.01341697;0.2506062;0.09354077;-0.1293418;0.9548389,-0.2387743;1.023665;0.1673534;0.1042975;0.3872853;0.5414871;0.7388665,0.1536701;0.8574817;0.1509588;0.0006008297;-0.1870367;-0.5897557;0.785624
0.006549109;1.707198;0.01639776;0.2530571;0.09387577;-0.1324396;0.9537343,-0.242564;1.009955;0.1747702;0.09961126;0.4005359;0.5327176;0.7388238,0.1539908;0.864064;0.1522823;-0.01340185;-0.1869026;-0.5928101;0.7832395
0.01037636;1.705847;0.01966609;0.2554429;0.09421042;-0.1353083;0.9526621,-0.2410402;1.009675;0.1780664;0.09689462;0.4072548;0.5287181;0.7383849,0.1544099;0.8682543;0.1532679;-0.02770019;-0.1876115;-0.5955389;0.7806204
0.01415201;1.704459;0.02296075;0.2577765;0.09448253;-0.1378063;0.9516479,-0.2378008;1.009201;0.1843784;0.09067686;0.4220005;0.5209022;0.736447,0.1546332;0.8729255;0.154488;-0.04269002;-0.1883473;-0.5979208;0.7779419
0.01769013;1.703104;0.02624978;0.2598819;0.0949326;-0.1398099;0.9507378,-0.232953;1.013612;0.1896804;0.08581895;0.4331853;0.5154715;0.7343533,0.15479;0.8778985;0.155629;-0.0570748;-0.1885557;-0.5996915;0.7756027
0.02116123;1.701814;0.02956774;0.2619458;0.09556876;-0.1419232;0.9497941,-0.2365785;1.007258;0.1958196;0.08256569;0.4409327;0.5120438;0.732511,0.1548224;0.8812727;0.1565358;-0.0670215;-0.1881656;-0.6008505;0.774003
0.02494837;1.70031;0.03326266;0.2640405;0.09626713;-0.1438509;0.9488531,-0.2334577;1.007227;0.2011386;0.07788779;0.4519005;0.5077767;0.7293027,0.1550897;0.8850005;0.1577389;-0.08131121;-0.186562;-0.6023061;0.7718876
0.02856738;1.698832;0.03691578;0.266068;0.09705211;-0.1453176;0.9479828,-0.2267161;1.015126;0.2063575;0.07319254;0.4627006;0.5042202;0.7254743,0.1557702;0.88792;0.1592195;-0.09568343;-0.1834692;-0.6038308;0.7697872
0.03212793;1.697465;0.0405032;0.2682709;0.09776176;-0.1461455;0.9471615,-0.2217789;1.019281;0.2116149;0.06888019;0.4726658;0.5014179;0.7214032,0.1571737;0.8905243;0.1605424;-0.1092555;-0.179096;-0.6054606;0.7677274
0.03577785;1.696204;0.04417603;0.2709894;0.09831582;-0.1466866;0.9462462,-0.2200294;1.020658;0.2135564;0.06739245;0.4760811;0.5005301;0.719913,0.1589693;0.8917295;0.1614182;-0.1225699;-0.1740923;-0.6071153;0.7655584
0.0395619;1.694706;0.04790087;0.2736624;0.09860012;-0.1471462;0.9453756,-0.2132147;1.025561;0.2207122;0.06216986;0.4880183;0.4981522;0.7140151,0.1600206;0.8927017;0.1621138;-0.130721;-0.170806;-0.6081509;0.7641268
0.04745618;1.691092;0.05558897;0.2789184;0.09843025;-0.1471406;0.9438568,-0.2039797;1.030544;0.2314728;0.05600519;0.5031116;0.4975151;0.7044294,0.1632374;0.8961858;0.1647258;-0.1532089;-0.1623848;-0.6108892;0.7595872
0.05588327;1.687935;0.06309341;0.2843944;0.09700488;-0.1472136;0.9423577,-0.1942261;1.034767;0.2421382;0.0518293;0.5159377;0.49854;0.6946797,0.1659662;0.8995752;0.1670391;-0.1684664;-0.1594338;-0.6119606;0.7561112
0.06067738;1.685989;0.06705277;0.2868419;0.09611882;-0.1477145;0.941628,-0.191152;1.035745;0.2456397;0.05061334;0.520089;0.4986251;0.6916059,0.1672972;0.9015766;0.1686158;-0.1760033;-0.1592825;-0.6120347;0.7543644
0.06515444;1.684311;0.07092535;0.2893568;0.09530053;-0.1483117;0.9408476,-0.1860954;1.037069;0.2509184;0.04873949;0.5265507;0.4983106;0.6870629,0.1689384;0.9043363;0.1710661;-0.1844964;-0.1605067;-0.6118463;0.7522253
0.06945737;1.682859;0.07469396;0.2920503;0.09452801;-0.1488032;0.9400153,-0.181105;1.037964;0.2557966;0.04694512;0.5326719;0.4973674;0.6831416,0.1697947;0.9056723;0.1722875;-0.1874633;-0.1617975;-0.6116951;0.7513376
0.07413468;1.681121;0.07883714;0.2947383;0.09377941;-0.1493051;0.9391713,-0.1775265;1.038468;0.259125;0.04557881;0.5369219;0.4963543;0.6806393,0.1922186;0.9308334;0.1357527;-0.1908411;-0.1648645;-0.6112103;0.7502143
0.0790377;1.679042;0.08322208;0.2969883;0.09286456;-0.1497323;0.9384851,-0.1710547;1.041811;0.2638505;0.0435513;0.5428545;0.4942433;0.6775956,0.1988677;0.9406322;0.1248357;-0.1919234;-0.1676701;-0.6106527;0.7497703
0.08377639;1.677325;0.08736622;0.299114;0.09196173;-0.1501778;0.9378275,-0.1669445;1.043125;0.2669446;0.04192104;0.5469097;0.4924436;0.6757454,0.2009569;0.9425819;0.1251744;-0.1924683;-0.1733215;-0.6093563;0.7494001
0.08865081;1.675867;0.0915267;0.3011185;0.09092979;-0.1508472;0.9371791,-0.1585784;1.045306;0.2726738;0.03832168;0.5538338;0.4886925;0.6730373,0.2020866;0.9436334;0.1275668;-0.1914316;-0.1801649;-0.6076983;0.7493981
0.09381791;1.674189;0.09599695;0.3029595;0.09014624;-0.1516044;0.936539,-0.1544544;1.046285;0.2753553;0.03636256;0.5566372;0.4870615;0.6720148,0.202305;0.9444786;0.1320832;-0.1893291;-0.1882496;-0.605603;0.749641
0.09934676;1.672307;0.1007921;0.3043572;0.08942781;-0.1524594;0.9360158,-0.1474788;1.048841;0.2791004;0.0337178;0.5592879;0.4855399;0.6710523,0.2023839;0.9450011;0.135205;-0.1874564;-0.1938625;-0.6041046;0.74989
0.1043545;1.670634;0.1051443;0.3056387;0.08886937;-0.1531484;0.9355388,-0.1386027;1.051152;0.2837775;0.03065728;0.5603779;0.4855207;0.6703032,0.2026079;0.946454;0.1414044;-0.1830787;-0.2054165;-0.6010624;0.7503401
0.1141624;1.667564;0.1137411;0.3091078;0.08735321;-0.153548;0.9344757,-0.1318571;1.052644;0.2868567;0.0290407;0.5599806;0.486441;0.6700399,0.2031783;0.9481784;0.1493685;-0.177473;-0.2181008;-0.5985662;0.7501027
0.1194883;1.665727;0.1184528;0.3109044;0.08641339;-0.1535586;0.9339652,-0.1238364;1.051771;0.2901766;0.02676952;0.5583152;0.4888123;0.6697986,0.2037138;0.9492417;0.1542499;-0.1744772;-0.2241315;-0.5983014;0.7492385
0.1247738;1.66368;0.1232522;0.312489;0.08532996;-0.1533183;0.9335754,-0.1173604;1.051453;0.2924619;0.02447609;0.5555319;0.492386;0.6695828,0.20526;0.949392;0.1583864;-0.1717512;-0.2290358;-0.5990985;0.7477466
0.1295188;1.661868;0.1275782;0.3138344;0.08427215;-0.1530498;0.9332641,-0.1127832;1.051342;0.2940073;0.0228686;0.5529302;0.4956671;0.6693723,0.2060753;0.9495569;0.1614332;-0.1702559;-0.2315646;-0.6001473;0.7464678
0.1342381;1.66;0.1319377;0.3149861;0.08291588;-0.1525293;0.9330828,-0.1040429;1.051411;0.2968348;0.02078908;0.54697;0.5034459;0.6685311,0.2073852;0.949988;0.1662588;-0.1681959;-0.2349807;-0.602196;0.7442139
0.1393144;1.657528;0.1370377;0.3160185;0.08167306;-0.1523716;0.9328691,-0.09769511;1.051563;0.2990799;0.02065483;0.5427943;0.5101429;0.6668597,0.209245;0.9500665;0.1704772;-0.1661629;-0.2381396;-0.6044196;0.7418602
0.1439392;1.655112;0.1418595;0.3171351;0.08065787;-0.152561;0.9325475,-0.09372035;1.051796;0.3006666;0.02127131;0.5405179;0.5149338;0.6650047,0.2111683;0.9500979;0.1746337;-0.1637146;-0.2417281;-0.6064594;0.7395756
0.1482774;1.65292;0.1464195;0.3187101;0.07976737;-0.1530088;0.9320136,-0.08552318;1.051797;0.3025028;0.02395236;0.5370595;0.5254242;0.6594868,0.2127606;0.9500862;0.1791442;-0.1608073;-0.2458944;-0.6079498;0.7376137
0.1524289;1.650824;0.1507929;0.3205278;0.07875201;-0.1531963;0.9314457,-0.08142365;1.051389;0.3030522;0.02567475;0.5359691;0.5304981;0.656239,0.2137245;0.9500571;0.182264;-0.1586495;-0.2490616;-0.6085973;0.7364837
0.1563848;1.648752;0.1550746;0.3225165;0.07745767;-0.1531286;0.9308786,-0.07925486;1.051084;0.3033293;0.02651738;0.5354724;0.5331743;0.6544397,0.215842;0.9499184;0.1861215;-0.1552288;-0.2546084;-0.6092619;0.7347643
0.1608584;1.645961;0.1600479;0.3242257;0.07584598;-0.152555;0.9305118,-0.07124592;1.049794;0.304203;0.02878111;0.5338838;0.5434265;0.6471687,0.2175652;0.9496109;0.1903773;-0.1522611;-0.2605816;-0.6097492;0.7328846
0.1647304;1.643076;0.1646853;0.3256099;0.07404643;-0.1516348;0.9303237,-0.06344898;1.048457;0.304814;0.02908168;0.531873;0.5536009;0.6401495,0.2191841;0.949278;0.1951723;-0.1498803;-0.2668205;-0.6105705;0.7304426
0.1683244;1.640568;0.1690532;0.3272752;0.07228749;-0.1509737;0.9299852,-0.05935845;1.048888;0.3048947;0.02876399;0.5305746;0.5581008;0.6373279,0.2196841;0.9491287;0.196608;-0.1493307;-0.2686202;-0.6109471;0.7295802
0.1715182;1.638265;0.1733362;0.329626;0.07081652;-0.1507102;0.9293106,-0.05353206;1.049136;0.3054095;0.0280949;0.5280523;0.5649391;0.6334156,0.2223819;0.9483489;0.2023383;-0.1472324;-0.276122;-0.6128157;0.7256281
0.1754198;1.635356;0.1786075;0.332332;0.06942151;-0.1505837;0.9284722,-0.05000141;1.049357;0.3058636;0.0276175;0.5263081;0.568708;0.6315126,0.2241772;0.9476324;0.2068922;-0.145849;-0.2808886;-0.6139989;0.7230734
0.1787044;1.632606;0.1836142;0.3355874;0.0682101;-0.1507255;0.9273674,-0.04480623;1.049609;0.3063491;0.02679009;0.5237576;0.5737637;0.6290911,0.225822;0.9471104;0.2120866;-0.1442911;-0.2856923;-0.6145913;0.7209976
0.1815602;1.63036;0.1879095;0.3385261;0.06680411;-0.1504917;0.9264392,-0.0398215;1.049865;0.3068579;0.02571289;0.5218523;0.577342;0.6274434,0.2271203;0.9462631;0.2147233;-0.1432855;-0.2887514;-0.6145102;0.7200482
0.1841269;1.628247;0.192025;0.3413421;0.06519801;-0.1500137;0.9255975,-0.03486431;1.050006;0.3073967;0.02426727;0.5205362;0.5797787;0.6263462,0.228816;0.9455119;0.2193093;-0.1419176;-0.2934829;-0.6136947;0.719101
0.187193;1.625478;0.1974252;0.3441749;0.0635169;-0.1495077;0.9247468,-0.03012977;1.050223;0.3079025;0.02287349;0.5198792;0.5808457;0.6259558,0.2300302;0.945071;0.224609;-0.1412449;-0.2977969;-0.6122291;0.7187089
0.1896913;1.622941;0.2019856;0.3465005;0.06206439;-0.1490927;0.9240437,-0.0256159;1.049827;0.3077463;0.02180591;0.5194622;0.5813537;0.6258686,0.231025;0.9449971;0.2306422;-0.1411851;-0.301705;-0.6105269;0.7185388
0.1917185;1.62058;0.2060767;0.3487348;0.06093553;-0.1487864;0.9233274,-0.02123257;1.049731;0.3079061;0.02107114;0.5190778;0.5816165;0.6259685,0.2328856;0.943562;0.2350861;-0.1415279;-0.3047837;-0.6090155;0.7184545
0.193675;1.618458;0.2099771;0.3511433;0.05981434;-0.1486405;0.922511,-0.01976301;1.049723;0.3079456;0.02085151;0.5188948;0.5817608;0.6259933,0.2336628;0.9433689;0.2389689;-0.1417825;-0.3073163;-0.6079153;0.7182572
0.1958552;1.616122;0.2142744;0.3538044;0.05847266;-0.1483461;0.9216273,-0.01447478;1.049265;0.3077146;0.02030602;0.5179866;0.5824671;0.6261068,0.2337886;0.9434213;0.245112;-0.1420101;-0.3127416;-0.6060647;0.717434
0.1980179;1.613761;0.2184492;0.3562961;0.05696255;-0.1480871;0.9208032,-0.01211012;1.048872;0.3074469;0.020219;0.517399;0.5830059;0.626094,0.2334993;0.9436644;0.2517448;-0.1420629;-0.3206468;-0.6037857;0.7158538
0.2017156;1.609609;0.2263359;0.3610799;0.05294684;-0.1473919;0.9192897,-0.002624042;1.048747;0.3065995;0.02112946;0.5153176;0.5870259;0.6240208,0.2334916;0.9434254;0.2631964;-0.1426988;-0.3408436;-0.5986162;0.7107189
0.2035877;1.60732;0.2302548;0.3630711;0.0505513;-0.1469312;0.9187139,-0.0004635286;1.04895;0.3057885;0.02156982;0.51527;0.5878428;0.6232756,0.2330082;0.9433054;0.2679432;-0.1432434;-0.3479275;-0.5969566;0.7085693
0.2054356;1.60452;0.2345275;0.3648116;0.0479647;-0.1464593;0.9182383,0.003132105;1.049129;0.3050501;0.02221208;0.5154561;0.588478;0.6224992,0.232039;0.9435085;0.2754598;-0.1444485;-0.3576612;-0.594438;0.7055894
0.2069808;1.601702;0.2383682;0.3659351;0.04577973;-0.1459053;0.917991,0.006617188;1.04942;0.3045258;0.02355641;0.5160561;0.5900213;0.6204886,0.2325294;0.9432096;0.2810182;-0.1460296;-0.3655578;-0.5918671;0.7033749
0.2081668;1.598994;0.2416618;0.3666311;0.04453116;-0.1456412;0.9178166,0.00949366;1.049707;0.3041961;0.02489963;0.5172914;0.5915978;0.6179009,0.2315265;0.9439138;0.2887998;-0.1483172;-0.3720801;-0.5890512;0.7018384
0.2093313;1.59655;0.2451189;0.3683497;0.04368813;-0.145886;0.9171299,0.01101413;1.049699;0.3035301;0.0254813;0.5182583;0.5922913;0.6164008,0.2306599;0.944997;0.294478;-0.1503002;-0.3758298;-0.5872694;0.7009112
0.2106778;1.593906;0.249306;0.3717159;0.04269107;-0.1469178;0.9156528,0.01340242;1.049669;0.303111;0.02610584;0.5194699;0.5932211;0.6144577,0.2300276;0.9473879;0.3020456;-0.1538082;-0.3798455;-0.585054;0.6998373
0.2119014;1.591934;0.2530486;0.3757838;0.04162109;-0.1480643;0.9138551,0.01522558;1.04959;0.3026116;0.02674281;0.519994;0.5943901;0.6128552,0.2290748;0.9503735;0.3110903;-0.1583448;-0.3826967;-0.5829462;0.6990308
0.2130486;1.589817;0.2564222;0.3786966;0.04012089;-0.1484512;0.9126563,0.01680162;1.049295;0.302443;0.02726684;0.519681;0.5955186;0.6120014,0.2277552;0.9533873;0.3201666;-0.1637022;-0.3843901;-0.5811352;0.6983752
0.2140003;1.587596;0.2594373;0.380513;0.03866396;-0.1485468;0.9119478,0.01803424;1.049114;0.3024478;0.02761303;0.5191004;0.596426;0.6115947,0.2276871;0.9544797;0.3252084;-0.1679595;-0.3852619;-0.5799723;0.6978503
0.2146931;1.58466;0.2630678;0.3816156;0.03726298;-0.1484131;0.9115671,0.01971447;1.04885;0.302477;0.0286285;0.5169833;0.5987945;0.6110269,0.2271343;0.9557421;0.3334515;-0.1742869;-0.3856444;-0.5787429;0.6971077
0.2151028;1.581512;0.2663034;0.3815091;0.03606845;-0.1473054;0.9118394,0.0203521;1.047415;0.3020039;0.03107504;0.5131313;0.603353;0.6096686,0.2258617;0.9587575;0.3431714;-0.180783;-0.3855233;-0.5776519;0.6964249
0.2156145;1.578436;0.2690291;0.3808723;0.03483791;-0.1461107;0.9123455,0.02120602;1.047;0.3020227;0.03328623;0.5105259;0.6069948;0.6081222,0.2239886;0.9625308;0.3532667;-0.1867862;-0.3851261;-0.5764456;0.69606
0.2160177;1.575383;0.2716425;0.3804293;0.03384488;-0.1453609;0.9126874,0.02252528;1.046433;0.3022254;0.03685934;0.5076531;0.612489;0.6048032,0.2233596;0.9641382;0.358562;-0.1906692;-0.3847654;-0.5756257;0.6958851
0.2162325;1.57255;0.2743593;0.3812586;0.03331808;-0.1457197;0.9123034,0.02366192;1.045932;0.3024766;0.03952313;0.5070404;0.6168199;0.6007338,0.2217423;0.9669572;0.3673728;-0.1960077;-0.3839152;-0.5746672;0.6956636
0.2159414;1.569749;0.2779028;0.3843767;0.03275349;-0.1467801;0.9108443,0.02373826;1.04562;0.3023143;0.03990547;0.5093096;0.6190596;0.5964701,0.2194682;0.9707313;0.3772382;-0.2017935;-0.3825766;-0.5743742;0.6949884
0.2160389;1.567959;0.2809792;0.3887208;0.03215771;-0.1480331;0.9088169,0.024375;1.045449;0.3026592;0.03814505;0.5137577;0.6193573;0.5924479,0.218627;0.9728148;0.3824012;-0.2056856;-0.3814257;-0.5749775;0.6939804
0.2161528;1.56644;0.2838334;0.3929986;0.03197197;-0.1488164;0.9068537,0.02505514;1.045131;0.3031328;0.03537423;0.5191752;0.6182369;0.5890577,0.2157528;0.9781026;0.3945794;-0.2144274;-0.3789878;-0.5780911;0.6900724
0.2161966;1.56471;0.2863254;0.3955632;0.03183108;-0.1486251;0.9057743,0.02519683;1.044873;0.3032437;0.03379197;0.5224547;0.6170526;0.5874906,0.2142043;0.9810317;0.4006153;-0.2190211;-0.3781393;-0.5802776;0.6872543
0.2157953;1.562367;0.2889953;0.3969145;0.03166704;-0.1475991;0.9053566,0.02521119;1.044624;0.3036822;0.0319976;0.526405;0.6149026;0.5863181,0.21182;0.9855634;0.409516;-0.226209;-0.37768;-0.5837938;0.682182
0.214949;1.559738;0.2915413;0.3971303;0.03137846;-0.1460014;0.9055311,0.0259271;1.044845;0.3047464;0.03056085;0.5292965;0.6125352;0.5862695,0.2106675;0.9888893;0.4174799;-0.2338788;-0.3779738;-0.5875277;0.676201
0.2140449;1.557203;0.2936788;0.3960873;0.03077802;-0.1442009;0.9062967,0.02681927;1.045389;0.3058785;0.02838199;0.5319988;0.6095803;0.5870124,0.2089311;0.9927926;0.4257214;-0.2412152;-0.3788714;-0.5911074;0.669973
0.2135023;1.554734;0.2959134;0.3949755;0.03028589;-0.1432629;0.906947,0.02652679;1.045954;0.3074188;0.02402313;0.5358201;0.6060748;0.5873612,0.2069292;0.9971618;0.434142;-0.2487099;-0.3802097;-0.5941455;0.6637583
0.2126768;1.551742;0.2984513;0.3941475;0.03021016;-0.1429771;0.9073548,0.02643117;1.046196;0.3092927;0.02037814;0.5386826;0.6041255;0.5868886,0.2049014;1.001354;0.4419385;-0.2556098;-0.3818012;-0.5959971;0.6585432
0.2116392;1.548522;0.3013251;0.393673;0.03037667;-0.1428243;0.9075792,0.02651813;1.047831;0.3143317;0.01181427;0.5451612;0.6009784;0.5843669,0.2040459;1.003165;0.4483362;-0.2621952;-0.3836414;-0.5970345;0.6539288
0.2110063;1.545772;0.3040196;0.3937256;0.03040383;-0.14238;0.9076253,0.02642439;1.049238;0.317129;0.007469671;0.5482157;0.5998828;0.5827043,0.2028319;1.005092;0.4530821;-0.2659319;-0.3849904;-0.5972754;0.6514022
