HEAD,HANDL,HANDR
-0.1098467;1.713903;0.1076673;0.2315171;-0.05285809;0.07204276;0.9687186,-0.2115716;0.8972113;0.2371308;-0.02912436;0.3896885;0.4159575;0.8211419,0.1090349;0.9644754;0.2662226;0.1859184;-0.4745628;-0.4838874;0.7113913
-0.1115927;1.713717;0.1077808;0.2341381;-0.05431096;0.07318943;0.967922,-0.2062909;0.9126564;0.2387096;-0.04287505;0.3863963;0.4191764;0.8204577,0.1051838;0.9678373;0.276118;0.1758879;-0.4763257;-0.4825518;0.7136673
-0.1132538;1.713668;0.1079163;0.236641;-0.05559589;0.07432611;0.9671535,-0.2024906;0.9233714;0.239948;-0.05171554;0.3852042;0.4220443;0.8190371,0.1025372;0.9701654;0.2828965;0.1688029;-0.4778366;-0.4814927;0.7150822
-0.1150243;1.713522;0.1079772;0.2389671;-0.05656397;0.07538745;0.966443,-0.1965591;0.9396912;0.2418413;-0.06473674;0.3853936;0.4265601;0.8156761,0.09973436;0.972771;0.2902206;0.1613986;-0.4798123;-0.4802148;0.7163271
-0.1170222;1.713005;0.1079597;0.2410417;-0.05739101;0.07660008;0.9657835,-0.1940183;0.952773;0.2434504;-0.07859968;0.3877354;0.4310524;0.810973,0.09541;0.9768436;0.3016311;0.1490954;-0.4839289;-0.4779042;0.717768
-0.1192851;1.711788;0.1076823;0.242379;-0.05781372;0.07790506;0.965319,-0.1892556;0.9675393;0.2457128;-0.09362753;0.391697;0.4354924;0.80508,0.09182218;0.9805751;0.3111669;0.1353022;-0.4890203;-0.4754707;0.7186656
-0.1214765;1.710818;0.1076574;0.2437844;-0.05799744;0.07936821;0.9648347,-0.1859183;0.977425;0.2473033;-0.1043151;0.3948596;0.4386245;0.8005078,0.08580072;0.9855835;0.3263465;0.119739;-0.4945833;-0.473263;0.7190773
-0.1235615;1.709865;0.1077626;0.2453975;-0.05813685;0.08115196;0.9642689,-0.1810159;0.9919192;0.2497434;-0.1204388;0.3998661;0.443386;0.7931018,0.07942431;0.9915217;0.3408927;0.1027973;-0.4998934;-0.4717274;0.719036
-0.1259472;1.708961;0.1078599;0.2478811;-0.05832288;0.08308858;0.9634572,-0.1824342;0.9961334;0.2540352;-0.1309218;0.4031816;0.446638;0.7879205,0.07197087;0.9980278;0.3553937;0.0848869;-0.5045002;-0.4711521;0.7185329
-0.1286705;1.707979;0.1079103;0.2514581;-0.05841153;0.08532719;0.9623286,-0.1796661;1.008195;0.2576943;-0.1458184;0.4080634;0.451226;0.7801386,0.0667586;1.002463;0.3647454;0.0727483;-0.507118;-0.4713159;0.717914
-0.1311194;1.707449;0.1082118;0.2556913;-0.0584426;0.08754978;0.9610107,-0.174469;1.024307;0.2623435;-0.1644213;0.4143239;0.4570678;0.7696689,0.05906618;1.007653;0.3740177;0.04867162;-0.5116531;-0.4724235;0.7160016
-0.1334514;1.707016;0.1085489;0.25975;-0.05842755;0.08964367;0.9597293,-0.1742586;1.02976;0.265992;-0.1735142;0.4172601;0.4601606;0.7642245,0.05451244;1.011002;0.3807258;0.03689443;-0.5138795;-0.472964;0.7147529
-0.1389591;1.705713;0.1090946;0.2670225;-0.05827725;0.09399357;0.9573234,-0.167367;1.051369;0.2736201;-0.2015836;0.4245948;0.4712127;0.7463524,0.03848897;1.024362;0.4033083;0.004267989;-0.5227356;-0.4713605;0.7103158
-0.141473;1.705036;0.1093968;0.2699904;-0.05819168;0.09614448;0.956282,-0.1685959;1.054229;0.2789017;-0.2112287;0.4262733;0.4756863;0.7398622,0.03649642;1.02541;0.4033376;-0.005047023;-0.5272398;-0.4690638;0.7084999
-0.1438899;1.704336;0.109711;0.272475;-0.05804964;0.09798562;0.9553986,-0.1691593;1.058439;0.2832792;-0.226269;0.4280319;0.4833342;0.729369,0.03456253;1.027575;0.4034975;-0.01858126;-0.5350419;-0.464863;0.7051861
-0.1463405;1.703659;0.1099993;0.2747449;-0.05776846;0.09970497;0.9545873,-0.1678116;1.065238;0.2876379;-0.2408505;0.4288989;0.491922;0.718366,0.02993919;1.031868;0.4041507;-0.03101044;-0.5433152;-0.4604981;0.7012764
-0.1490716;1.702757;0.1101849;0.2771886;-0.05756984;0.1013687;0.9537173,-0.1668091;1.069592;0.2905496;-0.2499242;0.4291269;0.4978929;0.7109787,0.02125818;1.042503;0.410143;-0.04298272;-0.5513305;-0.4568234;0.6967781
-0.1520111;1.701809;0.1103283;0.2797399;-0.05724166;0.1029882;0.9528182,-0.1685638;1.073603;0.2984903;-0.262844;0.4292487;0.5069226;0.6997772,0.0154861;1.051035;0.4130636;-0.05375501;-0.5574858;-0.455332;0.6920931
-0.1546189;1.701206;0.1105435;0.2824969;-0.0570324;0.1048051;0.9518186,-0.1699;1.077417;0.3037298;-0.2745441;0.4292637;0.5146337;0.6895725,0.01462228;1.053922;0.4131901;-0.05714839;-0.5591543;-0.4554984;0.6903636
-0.1602848;1.699895;0.1107179;0.2877823;-0.05646368;0.1088013;0.9498187,-0.1684729;1.087103;0.3138174;-0.2995774;0.4290054;0.5253332;0.6709939,0.0042681;1.087936;0.4170763;-0.07952398;-0.5678065;-0.463129;0.6758575
-0.1635024;1.698908;0.110625;0.2897605;-0.05631934;0.1111104;0.9489581,-0.1722227;1.086143;0.3205367;-0.3083899;0.4286933;0.528536;0.6646559,3.056228E-05;1.098185;0.4188238;-0.08463157;-0.5697934;-0.4665778;0.6711767
-0.1686992;1.697382;0.1106061;0.2922747;-0.05612559;0.115413;0.9476842,-0.1729864;1.090288;0.3308899;-0.3331656;0.4277114;0.5405284;0.6433448,-0.01416379;1.129869;0.4241418;-0.09420013;-0.5757278;-0.4777389;0.6568328
-0.1713605;1.696333;0.1103036;0.2929552;-0.05594712;0.1172899;0.9472541,-0.1752941;1.091328;0.3380218;-0.3441493;0.4274409;0.5483986;0.6309631,-0.01910003;1.139706;0.4257883;-0.09620965;-0.5781207;-0.4807937;0.6521944
-0.1739781;1.695308;0.1100562;0.2935499;-0.05572972;0.1191074;0.9468559,-0.1772198;1.09246;0.3435363;-0.3540968;0.4271794;0.5569384;0.6180235,-0.02500704;1.150081;0.4275437;-0.09933677;-0.5824712;-0.4841781;0.6453147
-0.1765059;1.694402;0.1100136;0.2942292;-0.0554948;0.1209628;0.9464236,-0.1781179;1.093787;0.3486691;-0.3635638;0.4269395;0.5653114;0.604952,-0.02857215;1.156442;0.4286147;-0.1016389;-0.585663;-0.4861423;0.6405734
-0.1790474;1.69363;0.1100726;0.2953438;-0.05525046;0.1229583;0.9458333,-0.1786218;1.094489;0.3519181;-0.3699321;0.4268329;0.5703491;0.5963772,-0.03513331;1.169131;0.4299697;-0.1060835;-0.5915183;-0.4911904;0.6305431
-0.1814758;1.692927;0.1101041;0.2965962;-0.05513969;0.1248464;0.9452004,-0.1822064;1.095065;0.3587581;-0.379793;0.4266369;0.5765846;0.584199,-0.04015177;1.176626;0.4287826;-0.1085378;-0.5941474;-0.4965916;0.6233821
-0.1845048;1.692064;0.110097;0.2981353;-0.0549823;0.1270319;0.9444338,-0.1832805;1.095437;0.3620445;-0.3867474;0.4263522;0.5799165;0.5764956,-0.04613199;1.184181;0.4331163;-0.1097285;-0.5948261;-0.5030493;0.6173192
-0.1871128;1.691421;0.1101518;0.299522;-0.05486706;0.1291214;0.9437181,-0.1845777;1.095583;0.3681803;-0.4002935;0.4248765;0.5851943;0.5628435,-0.05003763;1.189032;0.4357999;-0.1098797;-0.5945983;-0.5071689;0.6141328
-0.1894941;1.690838;0.1102754;0.3006681;-0.05483188;0.1310965;0.9430832,-0.1849267;1.095438;0.3712061;-0.4066025;0.4234706;0.5878013;0.5566297,-0.05575381;1.196641;0.4408802;-0.1101801;-0.5946023;-0.511438;0.6105241
-0.1918363;1.690149;0.1103641;0.301171;-0.05471647;0.1329692;0.9426671,-0.1880267;1.094766;0.3780873;-0.4149968;0.4203631;0.5920671;0.5482053,-0.0572101;1.205717;0.4447543;-0.1113781;-0.5962226;-0.5123979;0.6079161
-0.1969779;1.688496;0.1101146;0.3012871;-0.05510298;0.1367884;0.9420609,-0.1900004;1.094207;0.3857809;-0.4264557;0.4135792;0.5991513;0.5367546,-0.06523823;1.219893;0.4524797;-0.1170463;-0.6054513;-0.5065286;0.6026257
-0.1991813;1.687713;0.1103952;0.3012578;-0.05567042;0.1386393;0.9417663,-0.1926286;1.093706;0.3917309;-0.4322997;0.4091997;0.6034043;0.5306374,-0.06952104;1.226272;0.4555958;-0.1190163;-0.6110194;-0.5027871;0.5997463
-0.2012855;1.687003;0.1107667;0.3015209;-0.05623638;0.1403008;0.9414023,-0.1942355;1.093418;0.3958315;-0.4377769;0.4052456;0.6072432;0.5247696,-0.0724642;1.230257;0.4576868;-0.1192642;-0.6143681;-0.5007752;0.5979567
-0.2058995;1.685597;0.1112303;0.3025511;-0.05701188;0.143356;0.9405645,-0.1956487;1.092788;0.4025251;-0.4491779;0.3993452;0.6121346;0.5138617,-0.06982718;1.246777;0.4586752;-0.1152178;-0.6204852;-0.49865;0.594198
-0.2081241;1.684984;0.111526;0.3034286;-0.05714663;0.1446708;0.9400722,-0.1982414;1.092767;0.4067836;-0.4548023;0.3971731;0.6134781;0.5089724,-0.07352067;1.250965;0.4617624;-0.1120913;-0.6212327;-0.4995859;0.593228
-0.210139;1.684292;0.1118511;0.3040529;-0.05729945;0.1460599;0.9396463,-0.198687;1.092677;0.4076892;-0.4566074;0.39655;0.6138825;0.5073521,-0.07573444;1.253701;0.4639034;-0.1098472;-0.6212627;-0.50063;0.5927361
-0.2120723;1.683613;0.1122015;0.3045942;-0.05752433;0.1475221;0.9392287,-0.1988772;1.092731;0.4103256;-0.4626215;0.3947173;0.6158048;0.5009632,-0.07806627;1.257879;0.4672896;-0.1068463;-0.6212571;-0.5016696;0.5924113
-0.2143104;1.682853;0.112645;0.3049714;-0.05783646;0.1491335;0.9388326,-0.1990278;1.092623;0.4116909;-0.4649726;0.394068;0.6171186;0.4976701,-0.07921089;1.260021;0.4689371;-0.1065445;-0.6214464;-0.5014212;0.5924776
-0.2164883;1.681981;0.1131422;0.3050968;-0.05820683;0.1507499;0.9385107,-0.2013538;1.092188;0.4155794;-0.4675573;0.3933764;0.6194291;0.4929023,-0.08107009;1.263215;0.4712839;-0.1067218;-0.6217006;-0.5009142;0.5926077
-0.2183926;1.681078;0.1135638;0.3051782;-0.05867261;0.1523466;0.9381974,-0.2018403;1.092124;0.4163226;-0.4682728;0.3932748;0.62018;0.4913575,-0.08231976;1.265009;0.4727404;-0.1069586;-0.6218433;-0.500597;0.5926833
-0.2203265;1.680285;0.1139901;0.3055323;-0.05902965;0.1538907;0.9378077,-0.2033001;1.091876;0.4195057;-0.4724853;0.3938872;0.6227229;0.4835564,-0.08267627;1.265798;0.4737712;-0.1072738;-0.6219875;-0.5002415;0.5927752
-0.2224755;1.679716;0.1143573;0.3060448;-0.05935225;0.1554823;0.9373575,-0.2049683;1.091354;0.4221317;-0.476173;0.3948676;0.6231036;0.478624,-0.08367633;1.267189;0.4754568;-0.1073977;-0.6220098;-0.5001094;0.5928407
-0.2261674;1.67843;0.1152743;0.3074517;-0.06010488;0.1590571;0.9362488,-0.2070127;1.089784;0.4250792;-0.48457;0.396222;0.6230355;0.4690702,-0.08521628;1.267983;0.4770719;-0.1069669;-0.622032;-0.5001679;0.5928461
-0.2279243;1.677707;0.1157607;0.307989;-0.06045135;0.1609083;0.9357334,-0.2073442;1.089242;0.4258636;-0.4868331;0.3960212;0.6232817;0.4665627,-0.08592845;1.268468;0.4779965;-0.1056219;-0.6221702;-0.5002862;0.5928424
-0.2297066;1.677073;0.1163653;0.3081966;-0.06079507;0.1626609;0.9353396,-0.2089556;1.088428;0.4290506;-0.4893138;0.3946723;0.6243381;0.4636894,-0.08718934;1.269311;0.4794614;-0.1016493;-0.6225224;-0.5003015;0.5931541
-0.231362;1.67643;0.1170151;0.3079892;-0.06120547;0.1642574;0.9351022,-0.2095657;1.088107;0.4303499;-0.4902331;0.3932185;0.6255088;0.4623737,-0.08832532;1.269724;0.4804873;-0.09778221;-0.6229001;-0.4995582;0.5940334
-0.2329773;1.675527;0.1175758;0.307562;-0.06140749;0.1656106;0.9349909,-0.2104076;1.088054;0.4325004;-0.4907247;0.3895297;0.6285899;0.4607936,-0.08888714;1.269708;0.4813131;-0.09469014;-0.6231261;-0.4981581;0.5954714
-0.2345844;1.67472;0.1181479;0.3076692;-0.06125292;0.1668237;0.93475,-0.2115217;1.088262;0.435537;-0.4909639;0.3859317;0.6312899;0.4598741,-0.08998539;1.26959;0.4828526;-0.09192923;-0.6227795;-0.496655;0.5975188
-0.2362067;1.674199;0.1188092;0.3080769;-0.06108566;0.1680454;0.9344078,-0.2118543;1.088334;0.4363236;-0.4911313;0.384695;0.6321314;0.4595756,-0.09088251;1.269558;0.4839243;-0.09012231;-0.6220216;-0.495947;0.5991693
-0.237757;1.673981;0.1195658;0.3087983;-0.06082832;0.1692918;0.9339614,-0.2126229;1.088466;0.4383272;-0.492243;0.3803012;0.6350996;0.4579478,-0.0915681;1.269485;0.484797;-0.08730552;-0.6200887;-0.4956061;0.6018658
-0.2392155;1.673608;0.1202777;0.3097495;-0.06068944;0.1705999;0.9334173,-0.2126478;1.088591;0.4389891;-0.4929008;0.3786025;0.6364709;0.4567425,-0.09237955;1.269666;0.4859645;-0.0842396;-0.6174909;-0.4962093;0.604471
-0.2405946;1.673076;0.1209284;0.3105348;-0.0606918;0.1719216;0.9329135,-0.2138366;1.088643;0.4416798;-0.4935542;0.3768527;0.6384222;0.4547562,-0.09300654;1.269894;0.4871351;-0.08210088;-0.6156803;-0.4970301;0.6059359
-0.2418668;1.672644;0.1217431;0.3110376;-0.06070102;0.1730599;0.9325349,-0.2140257;1.088823;0.4426727;-0.4937554;0.3762348;0.6400226;0.4527957,-0.09398672;1.270247;0.4890041;-0.07907398;-0.6133559;-0.4983805;0.6075843
-0.2429983;1.672172;0.1226467;0.3108963;-0.06070382;0.1740799;0.9323919,-0.2136855;1.088923;0.4435367;-0.4937565;0.3764901;0.6411476;0.4509872,-0.0945082;1.269754;0.4898445;-0.07704221;-0.6119883;-0.4989773;0.6087335
-0.2441963;1.671341;0.1233099;0.3103294;-0.06062641;0.1749975;0.9324141,-0.2137755;1.088938;0.4452516;-0.4938409;0.3772205;0.6418446;0.44929,-0.09497553;1.269623;0.4908025;-0.07624988;-0.6114775;-0.49874;0.6095406
-0.2454344;1.670524;0.1239458;0.3100314;-0.0604778;0.1759657;0.9323406,-0.2142837;1.088892;0.4468547;-0.4941382;0.378137;0.6422063;0.4476726,-0.09576249;1.269542;0.4924004;-0.07603994;-0.611249;-0.4982382;0.610206
-0.2466771;1.669849;0.1246165;0.3101578;-0.06022529;0.1770155;0.9321162,-0.2141232;1.088773;0.4473864;-0.4944659;0.3787965;0.6423557;0.4465376,-0.09581158;1.268476;0.4925741;-0.07591563;-0.6110467;-0.4979378;0.6106691
-0.2478401;1.669503;0.125512;0.3108474;-0.05984445;0.1780839;0.9317074,-0.2135135;1.088571;0.4480889;-0.4949959;0.3796431;0.6425782;0.4449083,-0.0964001;1.26802;0.4936863;-0.07547302;-0.6105361;-0.4976724;0.6114505
-0.2488716;1.669326;0.1264975;0.3117033;-0.05957596;0.1792632;0.9312124,-0.2136249;1.088422;0.449862;-0.4953243;0.3800286;0.6429271;0.4437082,-0.09698476;1.267865;0.4947336;-0.07497033;-0.6100615;-0.4976999;0.6119633
-0.2499417;1.669048;0.1272877;0.3125718;-0.05922638;0.1803557;0.9307325,-0.214163;1.08825;0.4515322;-0.4954928;0.379992;0.6435043;0.4427136,-0.09796344;1.267761;0.4963551;-0.07407866;-0.6092525;-0.498063;0.6125823
-0.2508704;1.668595;0.1278834;0.3128724;-0.05910633;0.1812496;0.9304655,-0.2139209;1.088145;0.4524127;-0.4955951;0.3796639;0.6442745;0.4417592,-0.09818761;1.267152;0.4967611;-0.07339646;-0.608484;-0.4986102;0.6129829
-0.2517296;1.668138;0.1286492;0.3128046;-0.05912893;0.182138;0.9303133,-0.2135247;1.088104;0.4528716;-0.4956394;0.379341;0.6448303;0.4411756,-0.0991676;1.267284;0.4983528;-0.07310088;-0.6077241;-0.4991498;0.6133329
-0.2523439;1.667741;0.129496;0.3122861;-0.05931229;0.1827505;0.9303557,-0.2144081;1.088052;0.4549519;-0.4957273;0.3787342;0.6456304;0.4404273,-0.1005457;1.267413;0.4998818;-0.07304581;-0.6067203;-0.499801;0.6138027
-0.2530572;1.667287;0.1301197;0.312001;-0.05941994;0.1832355;0.9303491,-0.2141896;1.088019;0.4556121;-0.4957883;0.3782016;0.6461664;0.44003,-0.1010273;1.267445;0.5003628;-0.07304841;-0.6062822;-0.5000837;0.6140051
-0.2537193;1.666925;0.1306835;0.3120247;-0.05945762;0.1834965;0.9302873,-0.213769;1.087992;0.4559762;-0.4957742;0.3778949;0.6464094;0.4399526,-0.1018685;1.267093;0.5018495;-0.07262537;-0.603161;-0.5022286;0.615377
-0.2543603;1.666612;0.1314854;0.3122139;-0.05938715;0.1838817;0.9301522,-0.2141807;1.087867;0.4579395;-0.495661;0.3774374;0.6466838;0.4400698,-0.1026438;1.267057;0.5028313;-0.07194632;-0.6016901;-0.5033249;0.6160008
-0.2547271;1.66648;0.1323052;0.3126294;-0.05930134;0.1841125;0.9299725,-0.2143287;1.087865;0.4586278;-0.4955383;0.3771224;0.6468253;0.4402699,-0.1047087;1.267205;0.5047615;-0.06995037;-0.5993183;-0.5052363;0.6169773
-0.2552546;1.66627;0.1328697;0.3130115;-0.05907667;0.1840901;0.9298627,-0.2139357;1.087917;0.4593228;-0.4951087;0.3762607;0.6471549;0.4410053,-0.1047334;1.266491;0.5047414;-0.06916261;-0.5987421;-0.5057147;0.6172335
-0.2558484;1.665946;0.1333246;0.3131287;-0.0589173;0.1841629;0.9298189,-0.2141066;1.08789;0.4604402;-0.4947875;0.3757107;0.6473952;0.441482,-0.1053448;1.266266;0.5052357;-0.06847741;-0.5984675;-0.5059421;0.6173898
-0.2563518;1.665584;0.1337321;0.312981;-0.05873669;0.1841168;0.9298892,-0.2143263;1.088187;0.4617624;-0.4943147;0.3750818;0.6477863;0.4419723,-0.1068376;1.266315;0.5061536;-0.06814809;-0.598468;-0.5059968;0.6173809
-0.2566523;1.665315;0.1341891;0.3126913;-0.05865314;0.1841226;0.9299908,-0.2141612;1.088401;0.4620193;-0.494229;0.3750265;0.6478655;0.441999,-0.1077038;1.265413;0.5069033;-0.06782415;-0.5985054;-0.5061701;0.6172382
-0.2570018;1.665076;0.1346176;0.3123508;-0.05834514;0.1841421;0.9301207,-0.2137314;1.088688;0.4623439;-0.4942034;0.3750396;0.6478986;0.4419679,-0.1080332;1.26537;0.507255;-0.06769617;-0.5984918;-0.5062785;0.6171766
-0.257452;1.664957;0.1350317;0.3124388;-0.05809065;0.1842806;0.9300797,-0.2140252;1.08901;0.4632702;-0.4942089;0.3750615;0.6479036;0.4419358,-0.1091624;1.265211;0.508202;-0.06712294;-0.5983917;-0.5069103;0.6168177
-0.2579395;1.664909;0.1354722;0.3126963;-0.05780304;0.1846835;0.9299311,-0.2141598;1.089077;0.4635904;-0.4942248;0.3750918;0.6479028;0.4418935,-0.1105677;1.265149;0.5092415;-0.06598482;-0.5980264;-0.5083678;0.6160947
-0.2583279;1.664882;0.1360298;0.3129786;-0.05760892;0.1851121;0.929763,-0.2141542;1.089124;0.4636748;-0.4942516;0.3751409;0.6479017;0.4418234,-0.1115745;1.265166;0.5100204;-0.06489938;-0.597587;-0.5098614;0.6154018
-0.2585854;1.664917;0.1365349;0.3131661;-0.05742741;0.1855023;0.9296333,-0.2141171;1.088876;0.4639844;-0.4951757;0.3764817;0.647829;0.43975,-0.1114474;1.264325;0.510128;-0.06305771;-0.5966576;-0.5126891;0.6141444
-0.258889;1.664863;0.1369214;0.3132281;-0.05719223;0.1857641;0.9295746,-0.214664;1.088742;0.4651449;-0.4960409;0.3774862;0.6477816;0.4379802,-0.1121312;1.264255;0.510355;-0.06184908;-0.5959297;-0.5149948;0.613044
-0.2590624;1.664813;0.1373217;0.31317;-0.05707645;0.185632;0.9296277,-0.2149877;1.088669;0.4658697;-0.4965524;0.37787;0.6477039;0.4371837,-0.1133033;1.264526;0.5110962;-0.06166142;-0.5956467;-0.5160421;0.612457
-0.2592227;1.664688;0.1377297;0.3130596;-0.0570986;0.1855157;0.9296867,-0.2152842;1.088713;0.4664626;-0.4972591;0.3781012;0.647492;0.436494,-0.112908;1.263753;0.5113696;-0.06191229;-0.5955092;-0.5164126;0.612253
-0.2593339;1.66458;0.1380928;0.312876;-0.05714599;0.1854514;0.9297584,-0.2154155;1.08894;0.4669523;-0.4979253;0.3779947;0.6472396;0.4362009,-0.1132099;1.263552;0.5119731;-0.06215813;-0.5953488;-0.5165561;0.6122631
-0.2594307;1.664532;0.1384515;0.3129019;-0.05728056;0.1853294;0.9297658,-0.2163264;1.089292;0.4690385;-0.4986559;0.3775228;0.6470009;0.4361291,-0.1141244;1.263315;0.5129681;-0.06227377;-0.5950704;-0.5167268;0.6123779
-0.2596291;1.664463;0.1387289;0.3129417;-0.057321;0.1852919;0.9297574,-0.2164882;1.089807;0.469807;-0.4997624;0.3763739;0.6467274;0.4362612,-0.1143361;1.262497;0.513213;-0.06224104;-0.5947558;-0.5169175;0.6125259
-0.2598145;1.664445;0.1391446;0.3131154;-0.05733914;0.1853351;0.9296891,-0.2164865;1.090249;0.4701796;-0.500765;0.3750974;0.646543;0.4364842,-0.1144567;1.261885;0.5134123;-0.06179626;-0.5939577;-0.5174541;0.6128922
-0.2599784;1.664437;0.1395177;0.313312;-0.05729451;0.1853362;0.9296255,-0.2164834;1.090251;0.4701783;-0.5007669;0.3750967;0.646542;0.4364842,-0.1147184;1.261696;0.5138298;-0.06109502;-0.5931912;-0.5180102;0.6132351
-0.2601391;1.664378;0.1398113;0.3133191;-0.05708538;0.1852712;0.9296489,-0.2173699;1.091098;0.4731109;-0.5035627;0.3709614;0.6466548;0.4366346,-0.1162419;1.261746;0.5154519;-0.05904265;-0.5915123;-0.5193132;0.6139553
-0.2603098;1.664172;0.139987;0.3130001;-0.05686855;0.1851467;0.9297944,-0.2175909;1.091911;0.473715;-0.5048521;0.3695273;0.6469746;0.4358875,-0.1162882;1.260934;0.5155343;-0.0579992;-0.5907491;-0.5199543;0.6142468
-0.2605376;1.663975;0.1403658;0.3127022;-0.05656924;0.1850244;0.9299372,-0.2177231;1.092541;0.4740146;-0.5058606;0.3686806;0.6472042;0.4350937,-0.1165072;1.260522;0.5159012;-0.0569186;-0.5899161;-0.5206571;0.6145532
-0.2608584;1.663752;0.1409193;0.3124587;-0.05632422;0.1850927;0.9300203,-0.2185675;1.09287;0.476061;-0.5084662;0.3668027;0.6476598;0.4329604,-0.1169056;1.260311;0.516591;-0.05647096;-0.5894493;-0.5209739;0.6147738
-0.2611191;1.66362;0.1412658;0.3123675;-0.05612865;0.1851475;0.9300519,-0.2187652;1.093238;0.4764582;-0.5098866;0.3658498;0.6478351;0.4318326,-0.1175608;1.26024;0.5175588;-0.05639151;-0.5891804;-0.5210634;0.6149631
-0.2612412;1.663516;0.1415832;0.3122399;-0.0562217;0.1852849;0.9300618,-0.2189705;1.093949;0.4769241;-0.5119891;0.3643622;0.6480686;0.4302495,-0.1174069;1.259111;0.5177079;-0.05639894;-0.5889161;-0.5211208;0.6151668
-0.2614228;1.66335;0.1419882;0.3120644;-0.05623977;0.1853822;0.9301002,-0.2189738;1.093947;0.4769255;-0.5119855;0.3643636;0.6480686;0.4302523,-0.1174723;1.258874;0.5178242;-0.05640954;-0.5886935;-0.5211705;0.6153367
-0.2616042;1.663212;0.1425074;0.3120196;-0.05635497;0.1855787;0.9300691,-0.2203032;1.094189;0.4796368;-0.5144751;0.3622467;0.6483915;0.4285803,-0.1177732;1.25869;0.5184003;-0.05637065;-0.5881798;-0.5213112;0.6157123
-0.2617639;1.663112;0.1428725;0.3120928;-0.0563765;0.1856028;0.9300384,-0.2206484;1.094659;0.4803574;-0.5152742;0.3615333;0.6484339;0.4281585,-0.117743;1.257293;0.5187868;-0.0563045;-0.5874916;-0.521514;0.6162034
