Time (s),Event type,Data
0.003,Task Created,10
9.559,Task Assigned,Op4: RESMAN
13.174,Task Assigned,Op2: SYSMON
15.018,Task Created,5
16.423,Task Missed,COMM
19.112,Task Assigned,Op0: COMM
25.381,Task Assigned,Op4: RESMAN
28.458,Task Assigned,Op2: COMM
30.009,Task Created,5
31.052,Task Assigned,Op0: COMM
31.475,Task Missed,SYSMON
31.632,Task Missed,RESMAN
31.813,Task Missed,SYSMON
32.360,Task Missed,COMM
36.658,Task Assigned,Op1: COMM
39.307,Task Assigned,Op3: TRACK
42.106,Task Assigned,Op4: RESMAN
45.283,Task Assigned,Op2: COMM
47.153,Task Missed,SYSMON
53.593,Task Assigned,Op0: SYSMON
53.593,Task Assigned,Op1: SYSMON
57.585,Task Assigned,Op3: SYSMON
59.895,Task Assigned,Op4: RESMAN
60.021,Task Created,20
62.629,Task Missed,TRACK
62.807,Task Missed,RESMAN
67.041,Task Missed,RESMAN
68.085,Task Missed,RESMAN
68.204,Task Assigned,Op5: COMM
71.059,Task Assigned,Op3: SYSMON
73.905,Task Assigned,Op2: COMM
75.731,Task Missed,RESMAN
76.501,Task Assigned,Op1: SYSMON
80.128,Task Assigned,Op0: COMM
83.204,Task Assigned,Op3: SYSMON
84.567,Task Missed,RESMAN
90.012,Task Created,10
91.715,Task Assigned,Op3: COMM
93.281,Task Assigned,Op4: RESMAN
95.785,Task Assigned,Op5: RESMAN
98.941,Task Assigned,Op2: RESMAN
100.384,Task Assigned,Op1: RESMAN
102.441,Task Assigned,Op0: RESMAN
105.643,Task Assigned,Op3: SYSMON
109.419,Task Assigned,Op4: SYSMON
111.172,Task Assigned,Op5: SYSMON
111.659,Task Missed,SYSMON
115.346,Task Assigned,Op0: COMM
118.267,Task Assigned,Op2: RESMAN
120.015,Task Created,10
121.010,Task Assigned,Op3: COMM
123.262,Task Assigned,Op4: SYSMON
126.004,Task Assigned,Op5: SYSMON
129.251,Task Assigned,Op1: RESMAN
131.446,Task Assigned,Op0: SYSMON
134.490,Task Assigned,Op3: SYSMON
139.233,Task Assigned,Op4: COMM
142.079,Task Assigned,Op5: SYSMON
145.372,Task Assigned,Op3: COMM
147.320,Task Assigned,Op2: RESMAN
150.014,Task Created,10
152.213,Task Assigned,Op1: RESMAN
155.582,Task Assigned,Op0: RESMAN
158.681,Task Assigned,Op3: COMM
165.086,Task Assigned,Op5: TRACK
165.106,Task Assigned,Op4: TRACK
171.342,Task Assigned,Op3: COMM
171.395,Task Assigned,Op2: TRACK
176.401,Task Assigned,Op0: RESMAN
176.452,Task Assigned,Op1: RESMAN
180.016,Task Created,15
182.231,Task Assigned,Op5: COMM
182.277,Task Assigned,Op4: SYSMON
185.857,Task Assigned,Op3: COMM
188.943,Task Assigned,Op0: SYSMON
192.286,Task Assigned,Op2: COMM
196.954,Task Missed,TRACK
198.502,Task Missed,TRACK
199.227,Task Missed,TRACK
200.612,Task Assigned,Op3: SYSMON
202.810,Task Assigned,Op5: RESMAN
204.413,Task Assigned,Op4: TRACK
206.398,Task Assigned,Op0: SYSMON
207.991,Task Assigned,Op1: TRACK
210.019,Task Created,15
210.275,Task Assigned,Op2: TRACK
211.391,Task Missed,RESMAN
213.055,Task Assigned,Op3: COMM
215.985,Task Assigned,Op5: COMM
222.303,Task Assigned,Op0: SYSMON
