Time (s),Event type,Data
0.009,Task Created,10
8.065,Task Assigned,Op0: RESMAN
8.108,Task Assigned,Op0: COMM
13.524,Task Assigned,Op2: SYSMON
13.553,Task Assigned,Op2: COMM
15.010,Task Created,5
20.249,Task Assigned,Op2: RESMAN
21.277,Task Assigned,Op3: RESMAN
23.168,Task Assigned,Op5: SYSMON
27.967,Task Assigned,Op2: COMM
30.017,Task Created,5
30.060,Task Assigned,Op1: COMM
33.384,Task Assigned,Op0: TRACK
37.290,Task Assigned,Op5: TRACK
42.482,Task Assigned,Op2: RESMAN
56.474,Task Assigned,Op5: TRACK
59.794,Task Assigned,Op3: COMM
60.006,Task Created,20
61.506,Task Missed,SYSMON
63.454,Task Assigned,Op1: TRACK
63.596,Task Missed,RESMAN
67.676,Task Assigned,Op1: SYSMON
70.743,Task Assigned,Op3: RESMAN
80.749,Task Assigned,Op2: RESMAN
83.428,Task Assigned,Op4: SYSMON
86.772,Task Assigned,Op0: COMM
89.150,Task Missed,COMM
90.014,Task Created,10
90.110,Task Assigned,Op4: RESMAN
93.417,Task Assigned,Op3: COMM
95.546,Task Assigned,Op2: SYSMON
97.821,Task Assigned,Op0: COMM
100.987,Task Assigned,Op1: TRACK
104.400,Task Assigned,Op5: RESMAN
107.355,Task Assigned,Op3: TRACK
110.055,Task Assigned,Op0: COMM
112.239,Task Assigned,Op2: COMM
116.509,Task Assigned,Op5: RESMAN
120.015,Task Created,10
121.772,Task Missed,COMM
124.454,Task Assigned,Op4: SYSMON
134.353,Task Missed,RESMAN
135.165,Task Missed,SYSMON
135.923,Task Assigned,Op1: COMM
138.118,Task Assigned,Op1: RESMAN
139.076,Task Assigned,Op0: RESMAN
142.574,Task Assigned,Op2: RESMAN
142.574,Task Assigned,Op3: SYSMON
145.039,Task Assigned,Op4: COMM
148.637,Task Assigned,Op0: SYSMON
149.705,Task Assigned,Op0: TRACK
150.017,Task Created,10
151.658,Task Missed,COMM
161.733,Task Assigned,Op4: RESMAN
162.731,Task Missed,SYSMON
163.506,Task Missed,RESMAN
164.502,Task Missed,COMM
166.034,Task Missed,TRACK
166.394,Task Assigned,Op5: SYSMON
168.277,Task Missed,TRACK
169.346,Task Missed,TRACK
170.485,Task Assigned,Op1: COMM
171.407,Task Assigned,Op2: SYSMON
176.638,Task Assigned,Op2: SYSMON
177.727,Task Assigned,Op3: TRACK
180.005,Task Created,15
181.464,Task Assigned,Op4: COMM
181.644,Task Missed,COMM
181.871,Task Assigned,Op5: SYSMON
181.998,Task Missed,TRACK
182.595,Task Missed,SYSMON
184.148,Task Missed,SYSMON
184.232,Task Missed,COMM
185.145,Task Assigned,Op3: RESMAN
186.959,Task Assigned,Op5: COMM
189.104,Task Assigned,Op4: COMM
192.509,Task Assigned,Op2: RESMAN
194.525,Task Assigned,Op1: RESMAN
196.504,Task Assigned,Op0: SYSMON
